1,0.000000429087378,-0.000004459612599,-0.046720764413080,0.083363400000000
2,0.619357098091689,-0.619357618391572,0.000004942168196,-0.000006453491829,-0.085488428605108,0.133804200000000
3,0.844402322686556,-0.844398034474527,-0.000004415416225,0.000003317357912,0.000008322055967,-0.000016126536795,-0.098905741279412,1000.004152500000032
4,-0.940359005078408,-0.162625132827786,0.940354610231598,0.162627701341007,0.053785669779428,-0.320622180088268,-0.053784055148518,0.320630385070320,-0.109750634571245,1000.005428800000004
5,1.004388747608536,0.421009969043103,-0.421012469775674,-1.004399377962781,0.000008894966748,-0.087579421984250,0.281157552129573,0.281148220832527,-0.087572614109612,-0.369253383488425,-0.119298727512032,0.686198400000000
6,-1.067833273081714,0.393288512597107,-0.393291606778635,0.393426993064392,-0.393428796375431,1.067822808646199,-0.000041981034207,0.336271069114158,-0.336275701847406,-0.336257508763521,0.336254411800825,0.000030044557439,-0.128712109020694,1.922367900000000
7,0.362864788186616,-0.362930867463180,0.000026308029834,-1.088849625722226,0.638029459779814,-0.637970163728267,1.088819408678155,-0.360092010855749,-0.360093806717027,0.316787444661519,-0.087253431336613,0.292680809716343,0.292688448612820,-0.087303540718467,-0.134436659133510,2.198355400000000
8,1.133347411763035,0.599826191603049,0.599727047297216,0.000053112238938,-0.599720310531411,-1.133346726465178,-0.599840502611420,-0.000056407162884,0.000035172781954,-0.322950780634357,0.322957449548634,-0.344632709098107,-0.322972538880111,-0.000048650331323,0.322945413334344,0.344655790181419,-0.140691761811228,3.562714900000000
9,0.000077711347386,-1.138994790865541,1.139050650561734,-0.776969554498801,0.558957799274582,-0.247262256731605,0.247118166508978,0.776836529516463,-0.558814469475281,0.362365422804346,0.086381386411976,0.086262904281212,-0.287243360484906,0.342043730955588,-0.323201549795760,-0.323222376315197,-0.287280112255089,0.342074272019491,-0.144250083190949,5.178760900000000
10,0.730987507113308,-0.730992415955466,0.731145676112991,0.234458916300151,-0.234463268479249,-1.174597569901944,0.232920513483253,1.174597370603326,-0.232914200463222,-0.731141023068631,0.310942712944540,-0.310932142860594,-0.308600726922049,0.336316498740201,-0.336333106049687,0.000061521674480,-0.346213019262064,-0.000052906590385,0.346210630132661,0.308606812646233,-0.148337337714132,1000.016597899999965
11,-0.725609374327303,0.318035407279347,0.274867019433804,1.185317930795566,-0.317880806841337,-0.819705706569806,-1.185294192360756,0.819533032673532,0.725784068746874,-0.275177048176830,0.000122644746525,-0.354418714228534,-0.082527351655221,0.421326154564983,-0.037497058378738,-0.082605722545857,0.296397151251033,-0.037648451426526,0.296505064057764,-0.354365918402505,0.421285570656789,-0.471522724205880,-0.152418878563660,1000.011250700000005
12,0.417599175997838,-0.817103139126129,0.813525477910275,-0.170781951633343,0.224825729310797,0.813414219090555,0.224986055359865,-0.343438553795229,-0.817238507191368,-0.343280549843493,-1.205348095762477,1.201220210043545,0.000022888319195,-0.286642265606136,-0.326290248142652,0.000009244224167,0.449140812110358,0.326336417647704,-0.449126987245631,0.429070744274458,0.286602328637065,-0.429108833804885,-0.000063091168335,0.000046388635645,-0.156388269353973,1000.017557000000011
13,-0.513458991323871,0.484348261460549,0.916394695261439,-0.340125264971797,-0.015249434420447,-0.961096329412014,-0.741988071604482,0.329279098066605,0.236087687669819,1.207587655460293,-0.202736362403039,-1.188034142389079,0.790260008424365,-0.399747291284662,-0.395371839598095,-0.261743628473442,0.027533384339573,-0.442213182374679,-0.249799720670836,0.342506788976445,0.442430989289001,0.009198728624638,0.061650728853747,0.457773153716939,0.103476171060009,0.299655598787654,-0.159373102360621,1000.009776600000009
14,0.819246136278492,-0.941732452080935,-0.818987656975197,-1.215585894909135,0.941484195054506,-0.497468255216545,-0.000217006876628,1.215659946025830,0.497662686894315,0.000105590154765,0.267787605137114,0.471912175784673,-0.267520056617826,-0.472330203213043,0.345019632057920,-0.276657168778495,0.345109376860080,0.055745857775485,-0.276818595188524,0.035767029493106,-0.445449334878648,0.055496328909763,0.035713257384023,0.033586266984171,0.463445615473931,-0.421095398963724,0.463467460227865,-0.421019494092531,-0.162932351602909,1000.006953599999974
15,0.912444520357238,-0.000138958379317,0.000205717684851,-0.912656554282041,0.456229189963989,0.455893369080687,-1.232623823436914,1.232636761962768,0.498044780902958,-0.456151206671024,-0.912442264764986,0.912665757345901,-0.498192161064895,-0.000073670281496,-0.455827570913699,-0.293743877187671,-0.453125084449472,0.453127337456874,-0.293660458229456,0.432864432150543,-0.432939659329542,0.000098239142712,-0.000112502563123,-0.000045437186752,-0.432879504033433,0.293771417956477,0.293613523119414,0.000042504741169,0.000006265378274,0.432942768435986,-0.165966052441091,1000.012086800000020
16,-1.239760933911249,-0.452115110128764,0.929871893851519,0.632010045014606,0.930047927948888,0.452340038104885,0.452137941162789,-0.632042762362239,1.239753087895414,-0.000100535300346,-0.929835829882069,-0.930074231905343,0.204114286596790,-0.204150682175799,-0.452331986717126,0.000115181895878,-0.000106888614503,-0.441240863628182,0.313673546535062,-0.000000728969285,-0.313590895672205,-0.441216502391256,0.441245298339906,0.000028772115951,0.000083184584705,0.465044075441006,-0.313697771904370,0.313580374583357,0.000028790048856,-0.000020359094434,0.441221084564349,-0.465039743460324,-0.168583115854699,1000.007472600000028
17,0.432165761861072,-0.888114707313445,0.000211430745976,-0.431754412012451,0.888524383684961,-0.625425698262402,-1.236548343988736,-0.197442678214978,-0.606394590639210,-0.201651905683732,-1.021067600137722,1.236691905514658,0.625639853128773,0.201891114973655,1.020660062296597,0.605793508919313,0.196823415308358,-0.446923183381699,-0.334528836703758,-0.468782441569409,-0.446986443376841,-0.334370231323500,-0.017087756794098,-0.064568367568184,0.447306281935410,0.410029506735060,-0.019475287928091,0.260697613592571,-0.064162036136006,-0.017017388206873,-0.019424785598311,0.260968795822416,0.410170661216184,0.447372478995482,-0.170924170855248,1000.002825600000051
18,-0.706952199811183,-0.751180714975780,0.098722782961000,0.554716382330857,1.253051512323465,0.985595809577067,0.683058530701393,-0.304242132145073,-1.174911877937613,0.291126369811551,-1.149372470814366,-0.354544767580536,0.153247356374744,-0.027952654825956,-0.749625609839327,0.534408669323575,0.963004301949427,-0.294103356006661,-0.401810727565370,-0.012926817405356,0.467549109766241,-0.419745094094011,0.011131706972944,-0.296426267950983,-0.011062380185463,0.468664223166200,0.177941593884239,0.074873559139441,-0.202889198570852,0.065550374779417,-0.482415455802661,-0.115109136050710,0.393861880864186,0.441314846793250,0.303798613683345,-0.462499131564319,-0.172640267095559,1000.021237700000029
19,-1.259087569945539,0.592678614965880,0.993303349645477,0.208699142782203,-0.209031485828007,-0.186293802469394,0.696714498373083,1.259099361042267,0.000001792776533,-0.995815188439799,0.186605252268498,-0.696715942408186,-0.592360338050161,-0.588032315511586,0.313821602283961,0.995530654761975,-0.313809455129738,0.587709772953375,-0.993012267297873,-0.001467547414782,-0.426812593485847,-0.289818370016299,0.473866657773774,0.473791453098069,-0.466360842834252,0.011444783258930,-0.001174106494563,0.112810726529166,0.293141124572457,-0.466369764622436,0.011426109936791,-0.426886819020317,0.415241023303507,-0.065804498833495,0.293292205510443,-0.065815995213839,0.415280689280534,-0.289970203587305,-0.175178156828340,1000.017406899999969
20,1.009124435272629,1.008757110534106,-0.000312891390218,-1.008736568584052,-0.233112588334695,0.613813723770507,-0.613833201871324,0.369739909301238,0.000314227536257,-0.232582886789342,-1.264751734002737,0.613450465155332,1.264756179585442,-0.613439243111362,-0.369741052753342,-0.740276015600943,0.740276320447385,-1.009144953287548,0.232593622786212,0.233102935459377,0.293275383630223,-0.293448739166601,-0.195803245155808,0.293461794021211,-0.492443511753182,0.413792861154408,-0.413798182844320,-0.000287054771776,0.195778754481888,0.492490037192174,0.000207315343115,-0.413922031610797,-0.000184085630184,0.413920919848445,0.000290916160957,-0.000057283034470,0.000042087196076,-0.293265860037132,-0.492494645747635,0.492439939279259,-0.177314120092151,1000.022458400000005
21,1.024187299744338,-0.642498646644921,0.274355068611854,0.059168992290885,-0.362775627817330,-1.023889905727406,0.272200931366479,0.056268565606666,0.769317737703381,1.022585450066318,1.269980755653163,-1.269915125679990,-0.640336990140614,-0.178467507811587,-1.025387798074823,0.412591106309555,-0.756107813346266,-0.176629317496367,0.641363343538657,0.639867303224353,-0.365271385142682,0.290832156448384,-0.436166296470920,0.490846471369280,0.188980160253297,0.182079692924594,0.285771651654257,-0.490963285610120,-0.188495587418228,0.000318181624811,-0.291590251148115,-0.000817099109088,0.000764864274377,0.436574352148067,-0.514809977503473,-0.284698659536013,-0.001553150580186,0.000617126427200,0.514914932482125,0.409627967202887,-0.410310293865167,-0.181943412512051,-0.179203706739580,1000.008394199999998
22,1.263026414468962,0.014573151540217,0.433372863181152,-0.279865366374772,1.102698184074647,-0.122270625012119,-0.990081519897487,-1.266827203126201,-0.625263022644809,-0.407025099660141,0.589034883569468,-0.744964122222608,0.311776431359553,-0.759521154987828,-0.037332726124592,-0.394763425426022,0.772971910593877,0.755097586466317,0.149151757881334,-1.090509660306531,0.355418322330558,0.970331534681781,0.067987714644522,-0.147851713093280,-0.135802474690347,0.498058646174818,-0.238514731457030,0.189395672627267,0.309511414910974,0.053083941921721,0.403531761963790,-0.047340353065283,0.446134741137485,-0.390673199656016,0.194906204931971,0.013229214083401,-0.503632033970348,-0.451502315059833,0.027163403467083,-0.396505356705112,0.516132692898349,-0.245402327499042,-0.488535573068207,0.322619154383768,-0.181030219643359,668.473728100000017
23,1.269570290683414,-0.800307519043976,-1.000515791429448,-0.197973243656567,1.108875523050597,0.424246180900791,0.999623755678127,0.226139356699394,-0.629240616097528,0.029118089312319,0.767473978733516,-0.351112403310835,0.039440117190187,-1.272755995125553,-0.082360832005020,0.319735747203451,0.431888750537824,-0.754969287923763,-1.098455889209367,0.649729459290533,-0.473389011810636,-0.375419379017536,0.771562905768564,-0.058859650802600,-0.024254878931532,-0.311728876240543,-0.516655462651280,0.238058723695055,0.479367513514725,-0.296403353009573,-0.512241800140977,-0.443951785990840,-0.192529058406472,0.009650844692914,0.494874750637180,0.506451561055068,-0.050698981428497,0.154890028365574,0.152317198202987,-0.171816668411378,0.405644618760571,0.246474193251874,-0.442078268539681,0.149143338050994,-0.193225626360106,0.381919788469161,-0.182986637049520,754.528607400000055
24,-0.408811380797007,-0.320699634107508,-0.478410203525895,-1.084612157330999,1.281247640689601,-0.719055467231018,0.082061134943240,0.408800802359630,1.084612533213664,-0.745645272359521,-0.036676755994656,-0.337674899421720,-0.792738995575616,0.337685483477908,0.036680637874038,0.719071003783718,0.745646214324542,-1.049349735548222,-1.281240095621167,0.478410888831080,0.320697960655401,0.792718978468373,1.049350620973846,-0.082065546170275,-0.485000624985270,-0.160730412283152,0.142339116886870,-0.261057519830936,-0.019005221372295,0.417772409127137,-0.165247256803328,0.485004724866819,0.261050154023660,-0.390407897266444,-0.508411910397182,0.493338322497587,-0.021172756272491,-0.493340723180928,0.508400653555906,-0.417768082193937,0.390409589294500,0.273066555614116,0.019000451871143,-0.142355185988816,0.160713390568302,0.021191508664836,-0.273060320186196,0.165235898827842,-0.184820794901191,1000.030779199999984
25,1.082187971335501,-0.715899688847433,-0.830623512348704,0.724404720488213,-1.285970782298320,-0.376938437156422,-1.062117371734552,0.393445908653505,0.368926226221213,0.828833921973056,1.069365758213124,1.286231383689870,0.758085122664568,-0.402937200063892,-0.353767458430669,-0.764299325832273,0.007977604124602,-1.088422817148893,0.174736835737688,-0.539140154432749,-0.005126901235878,-0.177504917445319,0.372817377393397,-0.001822116159369,0.537680346063184,-0.259930691682792,0.413188152713289,0.032127847989800,0.408431803243059,0.014087652809582,-0.496924038350483,0.285324546879865,0.166974225707226,0.496502401812675,0.032365138716213,0.280620396516216,0.006859603576764,-0.414725741207829,0.169023699137851,0.498485687090844,-0.413080995532561,0.510908536830694,-0.256634813307631,-0.165532394566071,-0.151667113395087,0.171285370271612,-0.165120705746198,-0.496784485417748,-0.515491253993863,-0.149279052057143,-0.186509651263576,1000.734865600000035
26,0.754247904940833,-1.084065173579116,-0.370467650844276,-0.754920065185429,0.170539476878838,0.370481938891715,-0.754224751223025,1.084082736381170,0.857369265848958,1.084595191037906,0.371097736094940,-0.171074155942392,0.754877098281947,-0.000323905103869,-1.290576408390916,-1.084617643480997,-0.522515573096767,-0.523007681105253,-0.170538594476216,-0.371095303252598,1.290584144678613,0.522521377446462,0.000331283377819,-0.857352213002709,0.171058177382578,0.523006416113899,0.419234823863853,-0.270411695512708,-0.502686892732074,0.419056947121002,0.178071919192669,0.502689751962357,-0.419239294499140,0.270403174293524,0.000120965792907,-0.270038912297421,-0.502604193898011,0.177953785382654,-0.419058905784232,0.519724508459159,-0.000304942401779,0.270018914756639,-0.170854790611914,0.170823573160073,-0.178065394133288,0.502607262618660,0.000276518703307,0.170870055070586,-0.519720745057353,-0.000130507284008,-0.177942450100745,-0.170791002530604,-0.188192821335748,1000.020154499999990
27,0.790011581620069,-0.803296809729095,1.291950887794214,-1.292025559158257,0.487451421066791,-0.797414223290766,0.159617703304934,-1.095894618514764,-0.535740947302444,0.535383192324806,-1.104188892374727,0.810520770826749,0.491766290920148,1.097710786038499,-0.379373204705455,-0.175824540705520,-0.478573608585564,-0.001134333873428,0.828856874097348,-0.828735308947766,0.164540584066920,1.102409841139170,-0.155131803186149,0.175359369057328,-0.166789777579632,0.377467820877062,-0.498938244863675,0.377340022279753,-0.387956240181575,0.003315362733048,-0.004138591573542,-0.471254690658855,0.376140815298582,0.502972631662685,-0.251784588780198,-0.122902710082755,-0.121558626231292,0.256153519031371,-0.384574979735336,0.474188193996908,0.260863253543306,0.164963849058301,-0.151500284727285,-0.472772656514222,0.169358021466116,0.022829690521762,0.022689162473499,-0.501690187484690,-0.247898866561481,-0.502383105950136,-0.151058893104940,0.502868717321188,0.165350102882237,0.472234772457476,-0.189410603710232,1000.847295499999973
28,-1.280070277672833,-1.177721932000336,0.497385219815485,1.288554914486486,-1.013535106914939,1.041166506899166,0.359084176408094,-0.635685446263759,-0.512224041709150,0.856366674252749,0.515274593828185,-0.896717473989666,0.628146622443366,-0.002854310219742,-0.164831370571170,0.157054097773635,0.714847556012079,-0.176308880352414,-0.518720340538237,-0.878798596150577,-0.310682401961086,0.892262842666876,1.156724677405000,0.304511691534878,-0.334966716883265,0.011221668026353,0.168510575745030,-0.687623473907300,0.087280776147608,-0.209222619917665,-0.484958750066451,0.061862517112435,0.322689735034212,0.308448534012793,0.504965840173434,-0.151394808709858,0.172909712474447,-0.390458428285882,0.176382614903861,0.032179358127508,-0.151064062055522,-0.165393360483787,0.189680950431603,-0.513432229805218,0.432693492809741,-0.512805945280782,-0.482412844476325,-0.381414068323656,-0.157450938984444,0.031544902220046,-0.224376366641790,-0.155874360398006,0.506180986151820,0.522359473210494,0.191188329972472,0.440691281555233,-0.191021625058440,1000.669009400000050
29,0.489415573087807,-0.157363096308801,0.168058306496142,-0.626889307839814,-0.160854004017173,-1.111832056093347,1.299149122848232,1.105412305693413,-0.513542446071746,0.627920771488442,0.472228748807254,-0.888829891940219,-0.166099456859943,1.121796342371771,0.795390362656482,-0.824960103603129,-1.115923551254766,-0.480977032593503,-0.305250532252310,0.889429776512318,0.151879439104818,0.515224147356397,-0.802292495782199,-1.299271812324509,-0.483458941146018,0.831349091957004,0.163134222957357,0.000789499980322,0.306615367798080,0.484547342437773,0.513194908136203,-0.174017874310010,0.147914019563332,-0.509822510412583,-0.265935847483901,-0.009172573771385,-0.270232257863058,-0.165473150982716,0.148366290906828,-0.487142577714927,-0.032124917671129,-0.173434582871859,0.246775251229283,-0.399325968177905,0.402133021003966,0.250240230875697,-0.485826447292870,0.159919183987497,-0.032087155964737,-0.510543545252765,-0.166050552355808,-0.396373901424130,-0.002191957548830,0.485239305625932,0.399676277886996,0.512874326797854,0.169514491554076,0.159484298279089,-0.192521651682385,1000.379098999999997
30,1.302584818526293,0.170881688791210,-0.836761572364772,0.146324635408351,-1.302656514537720,1.104314528717438,0.466344030219578,0.606944416125066,0.838648176966481,0.007190539387578,0.803789749619674,-1.106384946242444,1.134095482277655,-0.176620996870746,-1.132618335495208,-0.806662363861868,-0.306805543322971,-0.008584713182117,-0.495882380781498,0.499275037691044,-0.607129721289010,0.915721757294350,0.305793494567772,0.292234094013304,-0.915228477858439,-0.140426249279536,-0.469800205570783,-0.620909473729158,0.621928920859460,-0.290333902807525,-0.016805397053063,0.515061427435987,-0.401302794025874,-0.519367435451405,0.014614440587480,-0.270306482618871,-0.489651058520927,-0.164330060018677,0.399571763142278,0.158071132359693,-0.412023258990568,0.268578290981073,0.248905055680252,-0.516399950614075,-0.250025198962830,0.409693968668553,-0.156422213252205,-0.197452061135421,-0.486324609017702,0.489299060246224,0.160351254726537,-0.003843594127811,0.183921335263110,-0.163040412597157,0.003605942354069,0.517400656704252,0.493880418192414,-0.166903931443008,0.161543307572082,0.190290851615541,-0.193893338487055,1002.876200199999971
31,0.798980878387780,-0.606936902946510,-0.301034313863407,-1.193454394619796,-0.308809463487680,0.615792907692702,0.300121655102848,0.277977524401860,-0.137702280009997,-0.915058840243253,0.915458822679063,-0.449069823243735,-0.292524299204276,0.300453224638167,0.580949796358980,-0.918263850541685,-0.617507848995378,1.087069209322283,-1.060751532785250,-0.015736984252318,0.162672131579684,0.613417980017355,1.299598437839545,-0.612915938704341,1.169941806730289,-0.000448192153147,0.475484263603029,0.890936287103933,-1.291145396845171,-0.771236742733373,0.003875345227373,-0.412902040929474,-0.159899560543905,0.152496188944638,0.204517348804292,0.495511196537314,0.155311787831967,-0.182154683895495,0.498805800529445,-0.515373401249842,-0.003401049564061,-0.001279036391057,-0.493851406224349,-0.182685579204550,0.153884305925175,0.471710724207405,0.358752450784249,0.153476468535796,-0.278631275742396,-0.293271008494367,0.518457724613841,-0.514850559034058,-0.160360476092083,-0.047409145169755,0.465899385650172,0.223631283779938,0.178117011383341,-0.490634996635886,0.371561917940782,-0.075531781239721,-0.422314989167881,-0.166846598127573,-0.195139073350585,1003.395280500000013
32,-1.198662448581342,-1.293739811817269,0.497421259415001,1.292340606160725,-0.294167201057267,0.296528288467345,-1.076160353473450,1.072992782430851,0.294272241199632,-0.606235550727093,-0.935821581876887,0.608041090739486,0.606819030808824,0.076320806898288,0.360354950946423,-0.908590609850041,-0.499105959509302,0.656502180621623,0.939418601715594,-0.358916088830586,-0.206681153290204,-0.076937926192907,-0.609279655883006,-0.297304654582963,0.908120365399129,-0.001097989686134,0.800701881786341,-0.803345876374684,-0.653510951805492,0.206616026159593,0.001194667296287,1.201507570608518,0.199564261232126,-0.071114915893782,0.481530243997782,0.074857917767891,0.156678240713456,0.164670884597644,-0.281609188799460,0.282385768919806,-0.163512732979560,0.149793070399748,0.345522304021423,0.156374456850046,-0.150436785171315,-0.510769590165010,-0.493983256067949,-0.000638093693081,-0.482871908263257,-0.454467724801213,-0.344517810437074,0.491642809518551,-0.508437311751136,0.513249892017005,-0.156265661686074,-0.170338734212966,0.000152626969950,-0.166379951007742,0.408885587164993,-0.407835477262240,0.455526356549573,0.507153612256694,0.172772839544467,-0.197397709354614,-0.196228157860834,1003.510797400000001
33,0.940580015128797,1.215684085766768,-1.101040660026956,0.955861814083105,-0.636654557961991,-0.313837594353514,0.019769283165521,-0.819569419618822,-0.204432549293141,0.151387671103119,-0.321607539074610,0.357927460679971,0.397061547450777,0.635409068956090,-1.180971659063671,1.061874902079481,0.650762148357164,-0.686757331860575,-0.511878048052936,-0.942698836323825,0.299423786624713,0.010598702240500,0.190731300460056,-0.915608559253977,-1.305371528039780,-0.605285407196097,-0.394249851317315,0.471572917286974,0.681156273218150,-0.147883385689402,-0.024805502431031,1.291621155548379,0.780740257135339,-0.012811929652405,0.189172300253205,-0.279484618743941,0.352635973282821,-0.163337801339206,0.516822252356965,0.544878656406520,-0.409338230000666,-0.535556870455390,-0.541233249990280,-0.190248343010620,0.511929083845995,0.071492393450814,-0.165995121744481,0.218361552641915,-0.298887614735565,0.458301942239672,0.159173573557154,-0.483822143351612,-0.016082367258953,-0.223267529560012,-0.002323024322328,0.266674794782170,0.374331369319546,-0.046220351974800,0.464287852606011,0.114828126600729,-0.494295684654673,0.163354982023548,0.260235301627238,-0.289052511071054,-0.088542587614694,-0.424095759130421,-0.197537299257389,1000.754976899999974
