1,0.000000429087378,-0.000004459612599,-0.046720764413080,0.083363400000000
34,-0.286336452372799,-0.742815374527103,-0.614798423098567,-0.988027744165768,-0.399709052013256,0.399404334939260,0.070229392803938,-1.294796534437137,0.474279584373808,-1.222012265829280,0.157294658299437,1.221193542786047,0.614677673465518,-0.159254745053692,-0.244839387892177,-0.934916408850450,1.060121682086737,-0.698450675447222,-0.083930646999191,0.084147326110008,-0.756698684234261,0.987849145534423,-0.069381829080537,0.755043565499921,-1.059367251679104,0.744222591943864,0.934783419232192,1.295278084371805,0.440601345796254,-0.439202376471063,0.698953938121502,0.246140676850713,-0.475555303310539,0.286249801291702,-0.533638015609568,0.445533017273412,-0.478638367636298,-0.024607696702840,-0.225248972207475,0.225438130403444,-0.555512803867474,0.094400981888669,-0.105786238572843,-0.200965380736315,-0.009187052038640,0.201482732002397,0.478579812905552,0.007806687263355,0.303747155733415,-0.374507086977967,-0.311664692212400,-0.167358902005266,-0.289042798287706,0.287864939073225,0.165738755397628,0.023422370796541,0.555411936058530,-0.165931672989112,0.312175518511573,-0.445240388228173,0.374519602645408,-0.093399731321989,-0.510424755880749,0.510750755913594,0.167415490588220,-0.304552712659701,0.108083944870531,0.533537248624792,-0.198538211965669,1000.630058999999960
35,-0.012475331102668,0.918826487825268,0.330315388305599,-0.997697728827900,1.313652367691752,-0.972405770632360,-1.043919593478674,-0.247359764202462,0.680944994637201,-0.724424406629459,0.855293158431879,0.560903675700499,-1.244296891706381,0.154563069628913,0.441777117611412,-0.478166134869305,-1.286834175509798,-0.733597474551818,0.256761711279630,-0.755432909145050,-0.158572516358695,-0.434513867745695,0.722119857650131,0.395238859434668,0.969770941799869,-0.086647344412974,0.173585522355503,1.179460606732023,1.126999477601099,0.616011811936089,0.078714322063426,-0.438900080626457,-0.141001269042737,-0.663158526869144,-0.352198910834095,-0.553980136408987,-0.380421423003885,-0.526344802601400,-0.013324044516916,0.030439035521775,-0.358555591117104,0.322709829764385,0.298345779723754,0.151489753201329,-0.160614746749000,0.399226108690782,0.483032229498795,-0.178289453127187,0.005000892791037,-0.140191070388237,0.114988839593088,0.116466006029676,0.447938800927873,0.534082496525780,0.167548339188170,0.010959605430425,-0.204897222836194,-0.159699199246542,0.209976187409466,0.014069819181661,0.554730433839411,-0.288863100177639,-0.226121040033644,0.268688328485147,-0.463883071917748,0.291599692397978,0.510264871528842,-0.283027726852908,-0.466073061754381,-0.524323799570092,-0.199882346951684,1003.631325999999945
36,0.714689190099867,-0.043225713890611,-0.420872433101424,0.798059739098203,-0.469085371003792,-0.820707924157186,-0.689423859064298,0.510812426631797,0.210123263712826,0.368715317075725,0.690318654529505,0.432774395098955,-1.086376416127819,-0.104040836790899,-0.724792458914769,-0.284125899869717,-0.968178491338229,0.154565379975255,0.283696813922690,0.730174085616616,-0.527154014516939,-1.229679074796450,-0.216868832243246,-0.699010892628010,-0.152897854248023,0.972001729097386,1.005354495478172,-1.299779391404480,-0.986571523485804,-0.368819392863425,0.042302638160083,0.106875070855036,1.289232916723931,1.247082677641724,1.063490744727016,0.471033304245120,-0.448981527987422,-0.283013526658749,0.511849327842817,0.422271194049966,0.052225401666969,-0.416932680216179,-0.166366107832788,0.494016129177237,0.535199614106947,0.236740871932162,0.159319349604960,-0.511421425708978,-0.290746261235969,0.545116465090301,0.166746061614653,0.272209075506286,-0.011449471517756,-0.004333141482715,-0.280861133092266,-0.170200925704279,-0.494403052700270,0.182668605784995,-0.538198898625506,0.449871947670884,-0.004131046784606,0.009480059597677,-0.336674933393847,-0.084425834917629,0.344528527888334,-0.246665608645846,0.274410450367956,-0.548022824778663,0.109153755962137,-0.164987516946487,0.302865037437295,-0.060793045376405,-0.201118452864787,1000.145964199999980
37,1.299914571634372,0.735488219365674,-0.700616713692458,0.993425227183607,0.842884528420584,-1.120880086640388,-0.425057092119477,0.567456641662586,1.238016791670274,-0.149087944805778,-0.692300156581736,0.214115977036987,-0.096383812588498,0.460794923920846,-1.212252393374835,-0.116942289569420,0.736500478144573,-0.300728535705018,-0.868071282058427,0.161608991933101,-0.589369434528059,-0.726066138385222,0.462876496608024,-0.971462902318205,0.185462813846822,0.056778231608189,0.676001049124321,0.307413923016904,-0.466689450441288,-1.311191463748388,0.384740123016405,-0.401072265291255,1.094892811922879,-0.269565433389557,0.970606366116943,0.000414295345523,-0.972365288073086,0.086263778701466,-0.438375380985934,0.155357781846557,-0.334873279011169,0.414720039644950,0.269356677707727,-0.508950274614667,0.454157342615622,-0.180190874084667,-0.008879454556272,-0.450107615085111,0.272887943654501,0.268443290444766,0.114160584456502,-0.200051292487994,-0.544878734571677,0.150169819351447,0.526257854551913,0.396002865963526,-0.007240486221825,0.477570839679464,-0.165312847201024,-0.496361894551672,0.007745743420249,-0.534637975444869,-0.274871252868239,-0.150593879390695,0.532999329654992,-0.074499021416724,0.055294856638320,-0.211132988688186,0.224342029089548,0.278525785754000,-0.277321268865916,-0.021047771204845,0.545899396699903,-0.352058354021315,-0.202182672294615,1004.169865200000004
38,-0.317717742364805,0.318528173533057,-1.231287869279647,-0.433972600627332,0.978039918583671,1.127687442728724,0.309344857199352,0.472860827941142,-0.980352890839210,-0.994016810508399,-1.307684075095399,0.719536035960771,1.312929704904548,-0.590684120895757,-0.472596881567041,0.605818708641730,0.881555265541510,-0.720463421643086,0.140245440635694,1.217691987128878,-0.155319775593073,-1.112377635017751,0.438312216413133,0.000107748997836,-0.142254800413799,0.146889226731720,0.732932775909213,0.706434644640413,0.155083955258535,-0.456146683026406,0.980271072829312,-0.156457308439145,0.437767276160917,-0.724775131049204,0.005563560581254,-0.296667063468907,-0.865079823847338,-0.730447601327193,0.271623408567215,0.269017961084833,0.187099895256553,-0.236425198064128,0.349282788258898,-0.264121963380248,-0.532488242548805,0.042800035848285,0.005413921518655,0.340486033056346,-0.072422761218944,0.170308865679165,-0.054854447987567,-0.482505846178004,0.045591947522531,-0.479958758471015,-0.394069008448540,0.170319633678688,0.542123042161999,0.199945518031330,0.009824383806428,-0.273436712977336,0.511630320738832,0.272710692386950,-0.269785587109884,-0.270913277994634,-0.149366696450832,0.449430927896822,0.008960919808137,0.506951217595757,0.006624876644350,0.542576000835181,-0.238963316892045,0.446506506094861,-0.548533196445287,-0.532508024648469,-0.399968755711424,-0.147727394553173,-0.203334055904815,1004.740806799999973
39,0.147187914738238,0.835370012199415,0.571477979038442,-0.516732388227856,-0.143832679713632,1.087610163683519,-0.749875913707204,-0.613638343286452,-0.991085393802830,-0.209897387463810,0.445130417766808,0.268948068849431,0.750190829658016,-0.376166293308136,-0.745962717347989,0.709614060276665,0.443639415580532,1.023415623951744,0.232873587438577,-0.026934565943760,-0.889563857934392,0.089517449020382,-0.982391917097285,0.147962878076503,-0.065313035517239,0.790733129629635,-0.141814581159232,-0.705933137961864,-0.322839342302531,0.395699344789568,1.251091641215112,-1.134698185473501,-0.434755445023448,-1.316128531167302,-1.218533632808658,1.302150192325633,1.004386504392738,0.534522110539496,-0.437810125049750,0.546007558486618,-0.401701298191262,-0.496330152454619,0.027536300997274,0.541636784291820,-0.300275630257889,0.171563669897401,-0.480041936660701,0.000677037498896,0.002837362249710,0.518359140146037,-0.538687850090045,0.452597270534687,0.263439154484403,-0.161172103658104,-0.136754158594452,-0.258702314208657,0.332768356425309,0.271505058267476,-0.547606437759474,-0.396283913571636,0.004120924833885,0.354446112712961,-0.270710875914687,0.269229827503343,0.140962874756671,-0.274617770816180,0.449969624937315,-0.531128190865804,0.003680887127527,0.168183926580584,-0.263419076468032,0.519352942732420,-0.051363510791489,0.200331948059146,-0.096643095824303,-0.028772342292790,0.238942844989133,-0.247148754180370,-0.204401466817074,1002.172635799999966
40,-0.278020825653356,-0.009308117470118,0.889805513453943,0.308941556811006,-1.307688060261682,0.441072007572586,-1.105759122297525,0.769400027380317,0.440276015173089,0.435629233509464,-0.284269974925259,-0.568579544103614,1.136721766038575,0.716893719160155,0.141533952261661,-1.248344300708297,-1.015176936092992,0.266969988712853,-0.788707452699391,-0.783831634164795,-0.469353013961218,-0.419010222032423,-0.719469815958619,1.001945902227679,-0.149348531909316,0.993373315034461,-0.573037059563454,-1.012232732684336,-0.845345539533081,0.554115829766711,0.768007270326334,1.317909243368830,0.609247975886995,0.013267169102075,-0.127767766756852,0.135479193913024,1.225850682059389,0.153646903055173,-0.448427595675744,-0.163037308988342,-0.537109176255243,-0.001479440866451,-0.403487343637240,-0.537641680549890,-0.087631159987583,0.255108308338580,-0.287869038158459,0.173848107668357,-0.269335617689532,0.519434944037225,0.005034867527969,-0.494260716224898,-0.264723629890620,0.454801867057277,-0.282324136981972,0.178455307002151,0.003746866360809,-0.005328725376492,0.184560177404132,-0.167185763710524,0.264882336680772,0.525470435486902,0.462174744176597,0.000941117370038,-0.276366198302488,0.352254466448349,0.001591440024613,0.349653037997712,-0.420017666443491,-0.004661671423928,-0.172859516638280,-0.054835219912760,-0.486153012661224,-0.549808583510544,0.546343712754004,0.268783870612679,0.196624042216710,0.541807604879801,-0.256280251938470,0.277617536689596,-0.205446438511243,1004.508675300000050
41,0.173452244813962,-0.156814038486335,1.143547708520210,0.788374430520755,-0.436316495331426,0.706172897145617,-0.542148875054198,1.320383001923982,-1.024360190298229,0.483151347707453,-0.991855663818958,0.408279524400559,0.121876266793307,-0.339025692863760,0.200702488778546,-0.858624875064076,0.623800268756754,0.330792651720425,-0.544675364643799,0.794007264296425,0.576565235564852,0.474471810957960,-0.425720295965408,-1.247677246122858,0.898219292039397,0.990979581339733,-0.713821767134592,-0.861225535027363,0.044790695605778,-1.311943171429012,-0.254210231394668,-0.069142690849789,-0.750889894410223,-0.121958537225515,-0.618636713109058,-0.242803284355311,1.016951582316807,-1.124458443850777,0.295342701369676,0.021170848537430,1.227375387713737,0.279515098204816,0.544365480455946,-0.262705118352733,0.182088025202489,0.521611723628036,0.465620434940624,-0.512570703632920,-0.052619414573820,0.055337813667838,-0.258902861577031,0.359897857454180,0.528434388129689,0.547300033830563,-0.265365686048051,-0.270719626018971,-0.131070454368058,-0.485385147082468,-0.535026824194485,0.009208470858467,-0.163220474258061,0.006609816173537,0.270348347443738,0.261703467860289,0.190978824703586,-0.401650781162414,0.361494554355031,0.458547882672596,-0.423434890800675,-0.550399637423477,-0.075774684439560,0.011184801478089,-0.275067663441480,0.186334492419118,0.277812536682906,-0.255126337177146,-0.542521133951048,0.008167098857298,-0.277941944898065,0.011336229049672,0.010426409808270,0.201197235680311,-0.206347344298306,1005.101570499999980
42,-0.099028424870262,-0.704565662260436,0.518486590453346,0.004296693612561,0.255654411403141,-0.263062818610406,0.223609055275601,1.011343365740033,-0.944715629703558,-0.678810330870444,1.313807631719582,-0.385554778275443,0.847779138104543,-1.179057051975315,-0.409684565023145,-0.972460149494195,1.109421574310144,0.847890197918708,0.152083049608539,-0.787000692323822,0.799930833185221,-1.327862120105096,-0.497339272745913,0.605563535088980,0.526718058162075,0.006613005003261,-0.521637650490842,-1.021062473013225,-0.543430536427020,0.322892756233671,0.740931899224918,1.047677799841497,-0.246969153576158,-0.796535051465810,-0.115230962896862,0.549532759658780,1.254466845137511,0.448568382381232,-0.221021162524263,0.268846413571778,-1.204464660729830,0.057379646550704,0.560433633340006,-0.467230201663704,0.518333032811256,-0.226900848090050,-0.294700577287674,-0.011866353536370,0.554921812019906,-0.350369344118479,0.380041016746700,0.472334292843163,0.090604051954859,0.529356058543969,0.140594232128343,0.240324840915824,-0.532678867779692,-0.365875498131361,0.293962085234489,0.430989177815732,-0.549753953726560,0.160228923826635,-0.161723786488933,0.016684688104369,0.268539852229914,0.277784130146868,-0.254775631063746,0.059984797040837,-0.261348102169230,0.001218851529309,0.006864902633880,0.263460627168972,-0.455896102799481,-0.021589548414456,-0.295120529184910,-0.154557037016127,-0.545177273043389,0.015535541366487,-0.182935207623174,-0.527649152009276,0.273990442438452,-0.011798131462347,-0.222085330335025,0.339068722295607,-0.207286315108131,1004.695830399999977
43,-1.059331769256553,0.262515780591486,0.562574527623855,-0.816487518273250,-0.586123145209491,-0.240303299265246,0.600586175278608,0.816497299223917,-1.276080719940145,1.292218665551303,1.080509186565575,0.025166045905661,-0.052774102631528,-0.034101594215159,-0.494141055177954,1.289323004234448,-0.848990287724378,0.058898692380298,-0.796488532335112,-0.602488988152125,-0.321596184057867,-0.210485265508646,-0.817015814484192,1.063732854686873,0.537230684494981,0.502744312498090,-1.102288831698595,-0.527909985390387,-0.260659860391522,-0.308630083618191,0.840783901307711,0.820273777721959,0.217053351655434,-1.303201082988993,0.001778529926461,0.290403736533004,-0.520710459883450,1.050778311469010,-1.034874138036655,0.242184101246360,0.527293671356130,0.325405646684349,0.801703114365643,0.324013436704799,0.535792699340709,0.252515220084298,-0.167095766143526,-0.495622437778604,0.263420061572690,-0.247205173388204,0.429940475837351,0.152413096479951,-0.129607966325897,-0.310720468538453,0.266044199163064,-0.009011975930634,-0.552441812233063,-0.259068873341416,0.140830854871506,-0.421811028945349,-0.283330423780039,0.438905630332968,-0.012478658261997,-0.006779570867973,-0.276986353726433,0.168150333981792,0.318764841451352,0.511015854626890,-0.004592411730161,-0.296745051629885,0.506072273192928,0.536915426474999,-0.536484616005551,-0.146050568073956,-0.438082861839016,-0.009969002197069,-0.109749997309355,0.546605400999317,0.257431769994013,0.245785094101152,0.018415131185602,0.001973598809382,-0.545351013537342,-0.512227721347738,-0.274717326610855,0.135794578448945,-0.208312821460902,1004.373962499999948
44,0.399623118143180,0.436588810506568,1.238910964638579,0.533613793744898,1.015781145577698,0.740692715994641,1.157591401319003,-0.129599717690680,-0.981178256443301,0.670266669714278,-0.001249437294942,-0.949487912541902,-1.042198428566928,1.325350545127667,-0.861000237532636,0.020092974477230,-0.717419574332033,-0.151546521419008,0.830616659091281,0.156147747756726,-0.376683552206042,0.260903376466954,1.035208583259336,0.608900027231005,-1.332575541087992,-0.456706552529706,0.924860795324300,-1.187143064788748,0.347599123957066,-0.776410916549392,0.125682129441962,-0.433310010579235,0.813671092339774,0.274186843938955,-0.176705748440005,-0.612593757154872,-0.285405936578454,-1.209153861027410,-0.170464693098381,-0.432928555952695,-0.557914953783615,0.093366194651219,0.544907854616040,-0.714202825597114,-0.524443297531454,0.533238347119024,0.193594851233623,-0.246528291668212,0.354703688228176,0.466325546439783,-0.258135207312882,0.559826150244264,-0.373377752364469,-0.475105127561982,-0.329973631609488,0.363003411133891,0.032678179927627,-0.050829622217912,-0.149939843921782,0.311014804536423,-0.452439045705607,0.102810603296242,0.179511528741553,0.552413254844939,-0.300591006266817,-0.273320849302274,-0.001301034336580,0.022931578538949,0.012933500622422,-0.529541844400751,-0.389665990344962,0.248600449120297,0.004456217151780,0.121189440644645,-0.560007467352836,0.531951089746951,-0.153840335483122,0.269897829651903,-0.154555842690429,-0.173007444140270,0.321077072586983,-0.219157382315246,-0.550380566837816,0.017737122001434,0.248704040351546,-0.015845877725464,0.287300054457354,0.466876150757736,-0.209017849371020,1000.881146899999976
45,-0.766327287115652,1.300656520251435,0.614588770316927,-0.834518112760532,-0.662706920143539,-0.278082365333826,-1.322398313607018,-0.535237179225416,0.250666440406644,-0.146250452876714,0.631343916048474,1.287424857654667,-0.212672029156907,-0.918848185853750,-1.151334103283834,-1.253334158196726,-0.834592404992014,0.310760315520359,0.355735739527504,-0.011804350843631,-0.398947184416063,0.830607773447035,0.574645539607020,-0.485785840211831,0.365586438379940,0.828809992774650,-0.378761733257673,0.834295238402030,-0.549751020654445,-0.007268444415858,-1.034562974898138,1.040309497802580,0.528812970722352,0.050937871548458,-0.130066143524139,0.116713229724749,0.252391286414646,1.104816318950419,-0.264379890021491,1.086142350141539,0.524560501256201,0.865254538542584,0.101956179137503,-0.639966287103576,-1.040596280368026,0.454313288392247,-0.116982855042186,-0.486423248656342,0.181538957873395,-0.478463306577989,0.283335989845165,-0.066139796762980,-0.254081040792609,-0.270511539784194,-0.541802824798686,0.003114970463217,0.137074397029677,0.548269536022202,-0.399254170889978,-0.263195245703957,0.183332656635369,-0.165595089024767,0.536135162877756,-0.529279234769764,0.286975075979577,-0.523673604138625,0.173143835233640,0.500983956809694,0.521388573426826,0.002620661050964,-0.165286722613672,0.007716988261594,0.429859431756667,0.265658464828879,-0.266349371490749,0.345558794316415,0.002459832703419,0.253494988101112,0.552122727348502,0.016445412099263,0.009529286008901,0.278346358534285,-0.294029123225612,-0.258828233383655,0.309974768750818,-0.247196136480732,-0.416860059790797,-0.543027229017701,0.002528085145357,0.008074186910998,-0.210147937491408,1007.902271199999973
46,1.331394456132102,0.831088286995214,0.501206318253805,-0.605885449810105,1.050288327943041,-0.051320963592454,-0.341725272381033,-0.597227122377883,-0.056427992078455,-1.092105743493946,0.232938746382738,0.781530743823085,-1.293993547312516,-0.326195597007730,0.079191573524244,-0.854695687937572,0.034755004832640,0.827434467937620,-0.649609269843154,1.240912603234499,0.555064242648434,1.025971730271166,-0.869434995306638,-0.394285291486747,-0.581517411854478,0.331859774876992,-0.511571816762002,-1.300560736204922,-1.050990163937295,-0.154236888122394,-0.873178831525188,-0.794836480047144,-0.149741478467878,0.592939868471293,0.952263967929763,-1.103922074993326,0.587336218003693,-0.334398835913202,0.445807374988862,0.332125212862622,0.089083352283300,1.170530427405855,0.285111520127597,0.710516540339937,-0.193061003148310,0.194073508645699,-0.045624061644078,0.148034309636332,0.518013674440335,0.498023873992932,0.003118861211301,-0.566153106694181,-0.536108524826443,-0.497629745912316,0.564718762975635,0.308739451997867,0.552135061304991,0.452891198778840,-0.126693957845409,0.096392231727193,0.332446861647033,0.417149510475107,0.084443097353527,-0.134692137255832,-0.244826207791146,0.195664726478244,0.009427310210227,0.341583424999660,-0.420024886587293,-0.229193624749050,0.009471919362338,-0.267186410953241,0.278172095612543,0.128908654308669,0.040836804144555,-0.077505895099017,-0.122268708895928,0.166984163882449,-0.342351384754194,0.263840811066780,-0.372872052478378,-0.294550140556419,-0.244287554179086,0.540761817910294,-0.522805584261758,0.269674655580405,-0.228366042153945,-0.251632980307434,0.003120339723346,-0.470322628506476,0.314981503184759,-0.529291253387530,-0.210850714548619,1002.726191299999982
47,-0.212151926403772,-0.507639926092928,-1.036529262719704,0.188430001720743,1.285167610581635,0.700742286433830,1.048967431469526,-0.057825761298136,0.319373622684174,0.515135104252165,0.231002289835800,-0.982253339231844,-1.224624303957025,-0.299157280465843,0.449425989157582,0.909412531664286,0.427880140906799,-1.201724041744717,-0.641022717705699,-0.156824855058427,-0.485050750130135,-0.811553207957472,-0.296215390006441,0.849626805828168,-0.549983829182487,-0.021023153835924,-0.394888812281801,-1.028058498946990,-0.565272430105290,1.313122001796939,-0.775545110427581,-0.744665004919247,0.039393461390536,0.620035566703882,1.133495845294296,0.205347596801554,0.825703997117971,1.078959058782500,0.839867598688161,-0.854680162517061,0.616351181505890,-1.334563021936886,-0.044630067044474,-0.264085102721106,0.080400717576485,0.517593780144554,0.287068123528578,-0.279514660349623,-0.509217471791403,-0.043659180406251,0.544755257185023,0.150013552607627,-0.059558599088184,0.024017718770120,0.546273150751035,0.275812894386673,-0.527720039681635,-0.556080959647170,-0.360796105313349,0.201062997054414,0.534547625150908,0.535805616322966,-0.196090110605847,-0.122808925088966,-0.234065589699670,0.239123381089259,0.262321856954530,-0.253458120353013,0.439268253325304,-0.019370478069372,-0.442274847712611,0.506790127566781,-0.543909572561084,0.250193467184132,0.325821915044725,-0.015166522231619,-0.096252898197096,-0.177132100821348,-0.448504811483404,-0.263293328871454,-0.322574244082503,-0.288844557442785,0.000371445765145,0.167344547530088,0.318346816269562,0.441271380344041,0.104181692274974,0.382901460278849,-0.011136386931800,-0.001864851884158,-0.534954509595565,0.270993199903690,0.128342639473155,-0.321269413972668,-0.211367189022648,1001.038682399999971
48,-1.040577390363667,-0.460738381909365,-0.489499532916245,-0.640404461846580,0.663210692132773,1.176259089182936,0.439118991534424,-0.933813177917617,-1.320679772010109,-1.083593674165558,-1.153024180736909,0.949044993864896,0.002514351646488,-0.434423699782971,-1.277454717035719,0.702926780103646,-0.565798655043419,0.149358491420650,0.857539011149078,-0.117941553818790,1.333553723140834,1.067332276537947,-0.864941490967567,0.164712426022933,0.797698363576073,-0.159678450252177,-0.691707524751101,0.864680253611106,0.556970960350194,-0.362045899519108,-0.107597190536350,0.301775812092205,0.353390776574681,1.246078380745921,-0.834117057101742,0.037786212961129,0.551447900151039,-0.839180629082340,-0.306080018707428,0.298901906464574,1.036149094179052,-0.645455011963645,0.413070957441232,0.604729072821027,-0.257526764846578,0.162968946773725,-0.202833383338664,0.053944383149746,-0.001396549661712,0.531910644522356,0.200312858766703,-0.001182812441280,-0.022508142273597,-0.253327893784794,-0.536161763936828,-0.391413714873210,-0.079072209695277,0.304012935113839,-0.261371041276206,-0.391149126374917,-0.375086909097766,-0.532293463986643,0.156818012903428,-0.469402046883926,-0.250397289499669,-0.569994245040035,-0.173496447896835,0.100005713938099,-0.047448137718124,-0.002825130683044,0.433474549998851,0.109553705087192,0.438408203906065,-0.564962076520764,-0.470361098467901,0.151103879682461,-0.261699004304878,-0.034033534481846,-0.146780441770840,-0.330185855577181,0.278919008153899,0.198356082646227,0.159109435296752,0.323369591567866,0.508112225455331,-0.163800777753366,-0.311664713148592,0.533562871082650,0.345455201157073,0.398735278907649,-0.011126930791911,0.239644840303157,0.303883927948862,-0.129150496942558,0.547549378818696,0.563083034298179,-0.212412634019696,1001.638984800000003
