1,0.000000429087378,-0.000004459612599,-0.046720764413080,0.083363400000000
49,-0.630537193017402,-1.030998197535171,-0.986685046640664,-0.728803612695811,0.401395171132428,-1.338910526419525,-0.136934309784826,0.145065692108081,-1.231585464070039,-0.194432917199472,-1.202146932416807,0.825771118448958,1.297133326016570,-0.280861700948347,-1.058586030535092,0.889910218549000,0.315237569033296,0.290161925932634,-0.325899241271917,-0.527150304398324,1.100074771748899,0.482825890120081,1.056515263193053,0.229988653024676,0.893136254293704,0.666026105765991,-0.887708987334662,1.133067590032687,-0.845418211133510,-0.676556343114658,0.132041579184739,0.144645934228801,-0.386842934980652,-0.022959937229786,-0.473187455976679,0.052850454687476,-0.427048302746987,-0.574965652662191,0.901537083597956,0.672320285624762,1.307694688730466,-0.029450915826269,-0.785356591189589,0.674237521147860,0.450819979885373,-0.115566568639332,-0.207787276975661,0.462844934383519,0.579814698449315,0.245156851301490,0.352391208118948,-0.378327264174759,-0.466383995323989,0.283009369819646,-0.017043427497992,-0.160496169397826,0.299467213125930,0.202605025903353,-0.568929274914868,-0.234003611579841,0.144422977223404,0.136323754661065,0.543298397498782,-0.022170852974930,0.416332048636154,0.029319352830862,-0.385388526218519,-0.318025793372022,0.512407861640731,0.295459228648213,0.528430689774192,0.024559017434368,0.548989787635303,-0.419666382856143,-0.430159318814214,0.152751013085517,-0.286561954497555,-0.186227060888938,-0.003509633271104,-0.577224403648401,-0.181819218176111,0.270856439931534,0.560667525896402,-0.528154654440098,0.061962026000660,-0.027843303810156,-0.251293931649995,-0.159108848075898,0.404685944592790,-0.100770151837886,-0.393688423232427,0.455913366731514,-0.129312312715385,-0.188908561813395,0.323201608300139,0.080152854460937,-0.535428996967974,0.109648584935648,-0.213081861872144,1002.776558600000044
50,1.244169637089010,0.735637687580948,0.169247075284300,-1.124165490981025,0.710680047251522,-0.629916188238338,1.040146326765681,-1.101726092599280,-0.592628656735449,0.975787284131535,-1.320847456131281,-0.411123488182641,1.332661236294604,-0.439716098047157,-0.001924711652536,-0.062995553360091,0.455111605186812,0.479473031842528,-0.126461464463528,-0.148814163439096,1.012819418046386,0.262618072207191,0.201374996624091,0.727246194026356,-0.191967359170502,0.476104121912743,-0.877339295138899,-1.291189603234713,-0.681064736948996,-0.883106357142293,-0.880373216097050,0.747365702282937,0.489272674282370,-0.892933709667414,0.147488583585997,0.807678866820442,1.213233738370185,0.263230605515105,-1.089592508126533,-0.650721218186645,-0.332450004876031,0.312838111874615,0.551193286032594,-0.643460296438038,-0.012434929541935,-0.259769324613769,-0.428205250555166,-0.333583766719827,0.060219591822015,0.978568423404998,0.208197249357876,-0.000016069708765,-0.137605044574779,0.293725214516903,-0.477625009300950,0.042483209117925,0.083864886192691,-0.304877148598581,0.515662220186493,-0.139091686282188,0.110772651534700,-0.542204298234759,-0.022356607441063,0.260764028156158,0.068353969466440,0.570148738472735,-0.534141928956684,-0.007058040956049,-0.162709033515662,-0.563798452050210,0.363916239217391,-0.364720663977455,0.565327483707690,-0.242475468805889,0.325376246888783,-0.250547670507730,-0.138858475083190,-0.147640961253782,0.297108644545081,0.141147848469795,-0.419608132268708,0.471572506084803,0.527309754750704,0.422986460968884,-0.578414163586648,0.225747055061109,-0.227789868870218,0.094896740746185,0.007645230183008,-0.219316437833523,0.544464825718353,0.337627652648636,0.254695903514253,-0.467093028024841,-0.364866257144055,0.072768205085617,-0.100284783116227,-0.323263722818410,0.324589511110413,-0.387707412742744,-0.213949915526503,1008.299135299999989
51,-0.925555534821403,-0.358518011692122,-0.649364213926081,-0.197815359801268,-1.149633439032050,-0.125661492399083,-0.909659319177318,0.090216583189204,-1.096457188554704,0.648037088477485,0.432498019617367,0.054828932162879,1.330177754707465,-0.340845241732046,-1.319375029200397,0.550097553486624,-0.415762365698086,0.402213513715984,-0.710560007731803,-0.448935691033271,0.763800240866771,0.306416401726449,1.002034202576245,-0.271308261160766,0.241308452559845,-0.467250606318633,0.390151769338581,0.149553743382044,-0.101136485281148,1.264799530198829,0.954825741803953,0.158350935145945,1.193349305443668,1.093625957974748,0.571701692998297,-0.882582057627197,-1.291883666943401,0.983952397361422,0.540072596064791,-0.613872518581016,-0.001300630193702,-0.061514437666994,0.759170731776748,0.724575750333595,-0.846307777650914,-0.690022569936481,0.863017200374422,0.258757482180085,-0.179684368007289,-1.075207004972387,-0.588884633611415,-0.399725881133710,0.289276900867610,-0.223704092414405,-0.558496884379060,-0.275926412383459,-0.332244561871867,-0.153015250069359,0.129677349809155,0.319687227522025,0.495869278076475,-0.292243779429888,-0.559513549239882,-0.053239110280371,0.536114306226915,-0.096276184747684,-0.501486670801072,-0.295247559706755,0.528052263931209,0.014913973862673,-0.533076073340839,-0.434559153938614,-0.545971734747367,-0.086781302590245,-0.107673696759109,0.330915218665953,0.031345861205530,0.131928572009375,0.560888916733913,0.566659043615075,0.154574008213048,0.133618415487708,-0.321774431840990,-0.237316653942231,0.321216566117709,0.280761551988039,0.189379814199941,0.149854604702839,-0.364855878129028,-0.081349921116862,0.268313452455123,-0.111792057521436,0.335826092474465,-0.186808660074872,0.092019941819021,0.437846469794249,-0.473345279296161,0.397904112471122,-0.076565970831338,0.116197577990869,0.025488787316987,0.509026067733875,-0.214786035133652,1007.898362199999951
52,-0.203287904535840,-1.274667614060632,0.331732348046719,0.059773603959807,-0.989708462276457,-0.634854100677727,0.855107859320308,0.182181015747487,-0.387380840227871,-1.185572328567176,-0.658181313855042,0.419377300762511,0.929495056140402,-0.880094182131617,-0.531586394521505,-1.330945203086342,1.138967478107709,0.332212041270965,-0.428280034134681,0.066509502485303,0.473630069232264,-0.159881025531266,0.654907272086634,1.301940408624456,0.221709680470781,0.905497329993532,0.155978777413863,1.075898124176837,0.711647445977066,0.385557228707873,1.318123822679554,0.907546719496156,0.600778058413553,0.653902354900237,-0.085035183490636,0.109178587594480,-0.664904201576902,-0.426052531800320,1.123034191785665,-0.584595666373614,-0.769686007148654,0.457191133977619,-0.336811914446089,-0.044489925903533,-1.062952777594753,-0.887546313211853,-1.082505868317325,-0.836305577542192,0.689438735950839,-0.193657797483274,-0.305182067000597,-0.104787351658570,-0.558939734985350,-0.170551973953046,0.319025453323139,-0.569233015802318,0.360744116671469,-0.000494838681562,0.153960964855928,-0.342779564083894,-0.017960900694500,0.241121211236233,-0.484913186003347,-0.137576904738895,0.387020076349775,-0.410589727651041,0.501978869345057,0.060290312612286,0.283458335063426,-0.560862289065050,-0.514932499384747,0.345509360592576,0.524325690604828,0.107462910317496,-0.504578640975164,-0.129390317417941,0.560080410602899,-0.135073518065708,-0.111279976170325,0.022405850699739,0.472000947626361,0.089849463692903,0.108612094651608,-0.411583263541977,0.253354535199031,0.002890295116298,-0.346726303130614,0.118838269515415,0.241000507271177,0.242936322693214,-0.290990875022841,-0.248255154217941,0.460535815743279,-0.368557107665299,-0.263016960189634,0.573304757645646,-0.022733389012331,0.128360279624802,-0.303272058359156,-0.155485373872742,-0.244530778624278,0.336922260483398,0.550239977566765,-0.115764912562352,-0.215730129254139,1008.059158499999967
53,1.003994580705467,1.024049515406841,-0.490722822803968,1.252768556690939,0.513516294468980,-0.182747016404975,-0.662686322668000,0.139556436295240,-0.372090438690043,-1.093239162680261,-0.108847677205048,-0.917542823468787,-1.070410321323837,0.019063581921370,-0.985694814206574,0.080537485651733,-0.749288900856793,0.137045644748814,-0.230563839164518,0.491378779203074,-0.130386973757671,1.337227085704724,0.823509183414102,0.764210889447434,1.041296035832393,0.357932830355873,-1.330082199985322,0.739984706604411,0.272926505685056,-0.864712356104793,0.590562709924429,-0.730447513275473,-0.266148743533721,0.807084028939820,-0.852310463018733,-1.188477958289124,-1.274904434583628,0.500667739104509,0.264709654311868,0.264610988447847,-0.000200786269202,-0.590854814661527,0.727940472917624,0.564455833915442,-0.256433386849764,-0.433419219263140,0.344239492180861,-0.405810243827663,0.008282558846091,1.224680626535544,-0.628430562085987,-0.506354846582423,1.015178536432570,0.376910768892362,-0.370606011325847,-0.531876964645356,-0.202307631381458,-0.523952331992464,0.125281248796051,0.272045925669897,0.355939489384713,-0.326885473663815,0.324263314911451,-0.329480935983662,0.169055021369985,-0.018192921813619,-0.566142052760689,-0.375798243863115,0.126016936882145,-0.469413390781862,-0.322232725476596,-0.558871425351738,0.506770514509931,0.347189037816662,0.017949837703953,-0.211726429523207,-0.465444497355567,-0.113319731292667,-0.279271686579558,-0.062159827934522,0.017789318283873,-0.551059242837257,-0.174426415562856,-0.268704836429720,0.026874849174498,0.565646956106004,0.254476107582751,0.437211863826235,-0.249672010291669,0.164869305415820,-0.024673432658489,-0.030051354879916,0.558294146190869,0.569211189662323,0.523379557785485,0.480067976750936,0.236688630580623,-0.104755028272382,0.154236853710451,0.239367412282849,0.390054021420842,-0.098841303400148,0.227962932040798,-0.268282572927973,-0.068735606306167,0.102866143936488,-0.216356840682509,1012.188079799999969
54,-0.616127593209436,0.822445060573163,-1.280860308142876,-0.888977765474777,-0.661907287378193,-0.193402670494616,-0.957464342906694,1.096866120357646,-0.528747140117337,0.049812108521097,0.585027870704124,0.651358343052041,1.020269326393642,-0.431066668043840,0.047431208060285,-1.185336969080074,0.256957976650603,-0.212981985323193,1.346562184324998,0.463737428944286,0.671923564849657,-0.438905132337578,0.348098166137158,0.425408743192736,-0.064487791841156,0.129756498285031,-0.201069602316951,-1.100549942503072,-0.469954154488639,-0.219277953131947,-0.850488069176248,0.802837379255360,1.249521184573535,-0.316493348190314,0.029712202174554,-0.124768773730279,-0.685565446131721,-1.074482645815126,-0.961987957258491,1.046458155109339,0.266783954651814,1.216262471193361,-0.757734881610364,0.548442522833976,-1.334680186970497,0.051725051013070,0.492778623834831,0.708954038115408,-0.705632640706883,0.308850839254613,0.889137779198335,0.208384280491911,-0.385716099867661,0.922006328612926,-0.501646837258034,0.447264839518632,-0.174854289083311,-0.153643357008691,-0.244415513133224,-0.126587214380051,0.134826879348474,0.022003884916875,0.236238266293855,-0.339977004574827,-0.513894668989264,0.300755046502262,-0.356015475773728,-0.263009120742959,-0.090672866141424,0.261614847948110,0.056694548276019,0.109445306430743,-0.026829853430034,-0.038093109594442,0.061057864606496,-0.006664947644449,-0.528175297309822,0.249374578870565,0.367466773128377,-0.562287354875668,-0.358471404415820,-0.033987095755536,0.526050091058962,0.564472913033636,-0.431749212080370,-0.432066943959307,0.206254712661756,0.320862935090897,0.151384132845836,-0.576291305235926,0.000734032784947,-0.326047895786046,0.399755629817199,0.346862101372074,-0.240339474413706,-0.223443119089603,0.245875939015967,0.521557631576689,0.070677362643785,0.577103763556483,-0.296595611248443,-0.193193334066463,0.479480114830366,0.547832060034432,0.156566939214528,0.340646657132058,-0.534600579921255,-0.125592474698374,-0.217160898582666,1012.837860299999988
55,-0.868293446673241,-0.156850030472088,0.110845800673230,-0.405517179299633,-1.342191352472795,-0.047101735568558,-0.641116329773408,1.268037647721781,-0.180389264392036,-0.550360902833376,-0.128121048897436,1.090459592268340,0.931041340815066,-1.089621517457004,1.081823707998857,-1.277734297883739,-0.008386338254333,0.525039018512256,1.343275879779178,0.442924579268169,-0.675683099771679,-0.310059055692210,-0.743466875985048,0.630728391317415,-0.872537747075199,0.690851254903567,0.367753949232090,-0.581028084531024,-0.559579677410834,0.891709811686535,-0.332832817769573,-1.101793125484435,0.621956804563774,0.290956551073571,0.260334086045193,0.115198497615091,-0.107617566365113,-1.006819986535908,0.743613772277975,0.364107048344155,-0.258317210688804,1.206250426256111,-0.896357368941387,0.556311026159536,0.056143788656666,1.001035800307851,0.202268403247606,0.412040887691570,-1.188864573655321,-0.403501734753334,0.776473396985933,0.142641003142801,-0.811039397701933,-0.434507090410085,0.862414282605846,-0.431259374655403,-0.568898824087784,-0.572521601326014,-0.546061537193053,0.063577601981527,-0.362397955767121,-0.487376536805284,-0.172669952637999,-0.133158422974473,0.358216800901028,0.575654627653642,-0.330668507095449,-0.155610280382668,-0.313422563727511,0.019937140352579,-0.175910802482018,0.329546571745436,-0.061350115945826,0.043194280567905,-0.310136840992011,-0.079947361042862,-0.330540885844762,0.485269817675354,0.237811512299063,-0.205899385646135,-0.255942252117737,-0.554661960374583,0.131167074339378,-0.273524325063509,0.181641599565696,0.188323358052018,-0.009927766597182,-0.504445754916399,-0.084022688014160,0.341914364756187,0.559972733603848,0.104976924347399,0.368363191718775,0.004231817526249,0.550421497700419,0.401861752780823,0.243014929147512,0.050559391796710,0.469481108641724,-0.119231630212045,0.373006097326340,-0.339030431213550,0.162678763111512,0.240891315026489,-0.058045877026383,0.462007024831754,0.124666844015212,0.252177469518998,0.556105409635179,-0.423494335608512,-0.217724431114892,1011.558396099999982
56,-0.385649097433492,0.589543507751003,-0.952620641920430,-0.328936097729380,0.221115629603386,0.501848826189284,-1.188542836797710,-1.140035258608815,-0.672483939970816,0.082676377497308,0.478087799166384,0.244048615630746,0.969350344139504,-0.474665099813513,-1.355519842922434,-0.592083777346315,-0.046734661832766,-0.155041694884220,0.365493426574319,-1.032920933378352,0.129249416031710,0.959979967230717,-0.776399516654409,0.626814034713866,1.322228114359216,-0.731587834383345,1.146546535565862,1.300899436374850,-0.215530302033493,-0.354231617734776,-1.257091213167836,0.931352168543831,-0.733356662942633,-0.027633053484878,-0.175874907795724,-0.815106265513423,-0.598522380572870,-0.500359157730445,0.234167598226122,0.083763699534166,-1.009123245651504,-0.104030181907031,0.339245969928097,1.067477785183087,0.734033900896230,0.476335158701660,-0.264143358768852,1.170336633531995,0.595583052552168,0.850473121775090,0.747722763524299,0.014535581123656,-0.935215181669250,0.770404480010137,-0.433884514510690,0.329528418030371,0.313786831437867,0.302961840347025,-0.404195518879454,-0.564517343923280,0.563415134849428,-0.540791540946247,-0.271083957544763,-0.041049619905426,-0.512863132505191,-0.379135112075750,0.539845404353481,0.112427183759816,-0.375023347393820,-0.403059511797920,-0.034092199269033,-0.117600455979709,-0.580499914490361,0.317839909726117,-0.118208381638694,0.376513632173639,-0.142274923509377,0.140814076555088,0.022110268028384,-0.098946353560312,-0.083513955536216,-0.292739574339201,0.286676931251852,0.125461361932953,0.067137240009793,-0.198705345419722,0.207248465461143,0.387061371398328,0.482492364245723,0.570443096043031,-0.379712763123863,0.284227345869519,0.220992287799291,0.528459352354561,-0.571531706613628,0.341595154544709,0.142033252798509,-0.144563889308779,-0.347854681840429,-0.056622329978117,0.474776254534434,0.104761808652146,0.552817744367286,-0.270705356929289,-0.319409645877426,-0.147761611228987,0.117400682730601,0.095409204990809,-0.168061220191549,-0.453817534988511,0.052988309605817,0.356783526935185,-0.218154653499273,1022.072951500000045
57,-0.543742699758907,0.527131110172070,-0.351340980927129,-0.777800497141837,-0.570690992348494,-1.047936864714090,-0.858054044999649,-1.242170594092628,0.396711909095138,-1.080253378416770,1.300615102739418,0.147200620282526,-0.136270129305332,-0.394318777868583,0.342469437206578,0.755641558108488,-0.330435908448846,-0.096680609348743,0.590029731788529,1.329515127104385,1.048877777660170,-0.567120508193445,-1.340922665878109,0.751697802518859,0.974772737855588,0.777583746287712,0.821178174972857,-0.068471405859191,0.931941672190631,-0.079861329444939,-0.300398535691056,-0.799213352162540,0.189060344991836,1.149970931392029,-0.795786745243585,0.355853018668234,1.177068462774163,-1.018732690008628,0.091158237719352,-1.253980046229308,-0.811550423935862,0.549479117733452,0.693907944116997,0.558429124440419,0.153667415701511,-0.597596401927099,0.397837498399448,0.997146739487892,-0.170134787117628,-0.056486864463891,-0.610709573205694,0.339840025793521,-1.029457955333077,0.159968709674683,-0.310320894633344,-0.372546334518224,0.105697592106201,0.210916395236320,-0.360249227474162,-0.324365081203740,0.254474303071714,0.470652434253797,-0.149737182972271,0.060965299865807,0.219470307140034,-0.548786697893413,0.087092541107078,-0.122059910885342,-0.580387783230448,0.555258471771712,-0.076912460989179,-0.235780958503885,-0.245497985129754,-0.549893090478151,-0.561721078847599,0.174401515162700,0.086880253613204,0.081707827373393,-0.511974277070553,0.008289416071307,0.470080181319511,0.379681656407417,-0.003002735297434,0.221908370704794,0.070152222527793,-0.398665135341868,-0.336313398336899,0.132210958677538,-0.441881450212665,0.378049775701988,-0.290077216930090,0.470600866073238,0.558429067886653,0.268973121410322,-0.373097180578494,0.578774511883011,-0.209788107779791,-0.157182227435366,0.465637910733094,-0.502062261162525,-0.091794162905320,0.143515039445033,-0.279850049906550,0.260793427557527,-0.123924030610629,-0.141534753642623,0.314787098861101,-0.026415527673955,0.008805313777816,0.364425660559979,-0.363135675073542,0.344381738890412,0.559842086064016,-0.121557250006714,-0.218884749725021,1010.150872899999968
58,-0.403940429442265,0.977017519333821,-0.119782809158551,-0.607748501320990,0.078625147425627,1.271084262172907,-0.671485563732579,0.734299111569364,-0.905952778229079,-0.984167265119124,-0.489845434865866,-1.115436662587789,0.299925695036461,1.059744458916876,-0.065684497608958,-0.045537004592258,-0.649483958411302,0.838108841361074,-0.756683148026989,-1.342426471563291,0.966847269349004,-0.702138893292401,0.392374881837978,0.092946642498128,-0.347169286235280,-0.900580409930397,0.159493433308470,-1.149493174546712,1.188309274401268,0.508554956457195,0.756045082056904,0.470206069483854,0.542320373041510,0.178501736207936,0.310955203950631,0.723164478707054,0.167921016357826,-0.158447045387734,-0.393862922569983,0.028205962629694,0.785161550461313,-1.297938929100341,-0.941475846665853,-0.220477197177492,-0.228294593303557,-0.479464140729949,0.305638968734180,0.974309041417687,-0.506314899270903,-1.144065132560569,1.351225865847425,0.619982393860961,-0.309001448096160,0.568842839783584,-0.139197471011055,0.408749171718616,-0.825065680043530,1.148033298446696,-0.558951287736791,-0.141364512661038,0.587472230227369,-0.167181313484738,-0.559626271852256,-0.195763164957759,-0.485974440885335,-0.478302650390154,-0.424015477787327,-0.071091488685470,-0.348764721027302,-0.296244362856776,-0.540888639030239,-0.361434997674807,0.181387598205930,-0.248843931445154,0.503531199968838,-0.307987810628980,0.032925802990613,0.100788223009120,0.401302531960262,0.260040526374547,0.129565737452051,-0.044197977413421,-0.154730502772776,0.434698233883362,-0.327027525458865,0.043237480364851,0.267547127616657,-0.511485207705819,0.242562025835737,0.543470031914477,0.311822864028176,0.588370541650339,-0.096151795534795,0.488125223084982,0.190666708948407,-0.030955893461423,0.557746357828095,0.405668669278432,-0.010600916687920,-0.155308581839598,0.203511394714151,-0.370261728202739,0.379866502787274,0.323560464895366,0.388241007443738,0.151242025958558,0.048256504541839,0.302302361327143,0.071493001366681,-0.229285757139369,0.154232459249285,0.015504234142782,-0.567845788797856,-0.287079784796179,-0.229075470787594,-0.004823013485045,-0.219352001329853,1002.780323199999998
59,0.362681345525489,-0.580937780838460,0.961505061765815,-0.353922612905513,-0.287347008072443,0.744046980435428,-1.318728160272193,0.119673288483016,0.089366185084581,-0.137338225509721,-0.138031996857009,-0.516762857119366,1.337593656504615,0.858477926077830,-0.746018923797647,0.092033787171651,0.854750622886163,0.407625757391593,-1.027952903691270,0.249476305908649,1.125798151515821,-0.964059070997463,0.551328553489496,-0.637287122066382,0.391188012433597,-0.518036257419568,-0.757423774396566,-0.209504383434779,0.532211857244994,0.614036058875642,-0.546100306029732,-0.843998377883960,1.070566731729361,-0.134760075789541,-0.403170975198648,1.289492714685591,0.882615774399334,-0.947699425829999,-0.712644936923994,-0.812273746252682,-1.312983384128122,-0.387264945553369,-1.177183888935597,0.227731119036445,1.192741141043026,-1.063319879278084,0.475269661388302,0.301091032018257,0.011800134412045,0.793569935292666,0.273852358588887,0.638161495035882,0.074707919058151,-0.159268016518395,-1.163550245066628,0.641790000280220,-0.335702717310332,1.046031498684076,-0.015021028267805,-0.386721771550865,-0.292275306470160,-0.393871040726887,-0.297741419901397,-0.569025691642649,-0.458459913970378,0.109717769996234,-0.372560654120751,0.357418795723749,-0.382051577923549,0.326384637649062,-0.528940348785258,0.061941984983915,-0.192366431108097,-0.471104826498408,-0.156759141718958,0.027894190873840,-0.177862261306544,-0.106233263882641,-0.571074721115522,-0.273415081680032,-0.395235807463929,0.520781321721989,-0.059049416757546,0.351684582526657,0.393107163589200,0.265927594791388,0.062534703062068,-0.533068277022905,-0.261319079676067,0.139562242685123,0.070544388996244,-0.004401580040652,-0.156101738368274,-0.057667017506981,-0.142234751133379,0.233424447343277,0.396373662298603,0.505057649945779,-0.214094778581747,-0.102879353764539,0.559875933713399,-0.281067157278044,0.194691358431703,0.214672676419306,0.111494824461842,0.115403480779517,0.556111088829342,0.083447789797869,0.465439092166400,-0.019040163587854,-0.022241527009271,0.571609819213349,0.567929933235299,0.286100069528000,0.286022599647136,0.267346579210911,0.370322947769256,-0.577862667720815,-0.220114801760409,1023.040799200000038
60,-0.261014419149625,0.718239745353234,0.917431435851734,0.257475397809590,0.038900433509434,-0.317448116954413,-1.025017597609591,1.091576116436628,1.033016601588464,-1.294087095007318,-0.610419396799554,0.479049070183621,0.318241799483451,-0.250327215574774,1.130715480189201,-0.577276787629240,0.472899027126918,-0.827061494513818,0.012189435716477,0.702369769755543,0.471142089314914,0.043395404732386,0.939450458199621,-0.796046306163004,0.722715121703985,-0.155713584946195,-0.597291925305193,-0.131350762763867,-0.598603194934773,0.493594755171621,0.294719045423309,-0.253333314892624,0.692316092220333,-1.340235539821588,-0.927007374126138,-0.112967216561533,0.908425117489685,1.346165255596537,-0.419117457710735,-0.966525227677387,1.292207792311189,0.861446534011167,-0.426190806424321,0.670002449533952,1.202286960704104,0.086072558172525,-0.773999197973506,-1.199350300007745,-0.052018405492811,-0.676488020093732,0.508258377925816,0.255925539247698,-1.120466733561872,0.079388677183906,-0.467393308954719,0.220038651729964,-0.374543917354170,0.260891228079610,-0.864945563301004,-1.096658967471470,0.586808490152434,-0.044620569218344,-0.418343553233551,-0.560081689078722,-0.555145795299096,-0.339240293419140,-0.354308523852208,-0.003976765331809,0.327653528414601,0.160569947980151,-0.522250206346467,-0.518727634238040,-0.349843799607282,-0.012357198534877,-0.294677376802351,-0.304078551194431,0.523956718142836,-0.439615186314888,-0.071290106090908,0.186792476224387,0.015478158582608,0.573687881846655,-0.168344654699362,0.073601368082182,-0.267210837767189,-0.538953502611446,0.007226190247026,-0.235819757262522,0.529422665231064,0.250707508321872,0.313282652267597,0.237193822458567,-0.493302127323161,-0.061399279280738,0.239531989080341,0.426037629886630,0.125018532856083,0.070226408535382,0.438842331071074,-0.104622960306265,-0.139672346748447,0.425524904360470,-0.121998574947738,0.459376370626679,0.246736052019304,0.319352949663036,-0.203235483091150,-0.226467867204128,0.133254628004600,0.312448385058593,-0.220660232747353,-0.122345498479707,0.319998098674219,-0.318403208158840,0.189644668087045,0.087196706239563,-0.551497859426971,0.560189298656266,0.465646900122271,0.041473546329965,-0.220585850310319,1011.276265800000033
