2,-0.193208082103924,0.196233088577055,0.413853868054979,-0.400660287272910,-0.075411725852090,0.057757400000000
3,-0.277482049013163,0.523219962431998,-0.269494242005332,-0.494778279692851,-0.000000000000000,0.477695023341164,-0.096717417136360,0.065740200000000
4,-0.107486954829082,-0.616609214326917,0.600361111765035,0.102178121624692,0.570929897128996,-0.121055114476866,0.117730901655578,-0.545710100394571,-0.110811350262434,0.075894400000000
5,0.332267452829415,-0.383563735118942,-0.621265386774259,-0.038152105604996,0.549038163607679,-0.439364877845451,-0.522881861386242,0.151390006899052,0.680025438824615,0.198811245841118,-0.119363374544939,0.074429300000000
6,-0.510950034962211,0.280977400007650,-0.596903384951629,0.685019656502804,0.000121176937083,0.141207505464539,0.461717479484384,0.628353197502976,-0.343223519591138,-0.073798424240177,0.000002153982220,-0.673958010495156,-0.126226868567411,0.117664900000000
7,0.189715489713707,0.706072633681940,-0.269853552036699,-0.519322666201619,-0.875523735910622,-0.071249370371705,0.393854711181368,-0.691122751886568,-0.128509822631743,-0.321650918043550,0.334019460292336,-0.305926239265107,0.779314252930525,0.376856345573008,-0.122608738222804,0.103804900000000
8,-0.488814473771351,0.413769341177415,-0.300266168468563,0.595197776067397,0.746176799723460,-0.409529244186140,0.177610588447177,-0.640122104927780,0.520057216270780,0.000000000000000,-0.768312515837650,-0.454538664551053,0.327867785968879,-0.378878427175270,0.615325217297763,-0.025576913801898,-0.125246690612163,0.105913800000000
9,-0.692352427484678,-0.412922433411649,0.689658869539564,0.104145123937408,-0.330924607775146,0.126954250556145,-0.458687977735513,0.681559061511537,0.000000000000000,0.115646645817825,0.657369494519013,-0.322184501815573,0.653101859022169,-0.633838105040426,-0.646595411838234,-0.176145290997261,0.243641292454319,0.000000000000000,-0.138244377088322,0.122356800000000
10,0.010996412930958,-0.740424785511495,0.518434940282406,0.764396519407617,-0.482804144923323,0.263993873665102,-0.175533872592461,-0.002381125817188,-0.533837689877238,0.499629918976775,0.712532968752375,0.028700517677020,-0.530415172549182,0.028288310138408,0.535020630045279,-0.000875413067556,-0.048312537849333,-0.711076946404890,-0.519580780341087,0.526727369841900,-0.148609190600355,0.148432000000000
11,-0.489833969429593,0.121642781347118,-0.784374325246399,0.160773224985350,0.543176500905271,0.613023115282431,-0.697092783327204,-0.200945655823383,-0.039930405335049,0.849243565923897,0.321842378175988,-0.600363479071461,-0.868220098168044,-0.165385972255601,0.416383500614325,-0.412366677377159,0.319832511025949,0.340008107861917,0.708763747255582,0.025624185903840,-0.093999517227422,0.808555962591671,-0.138984666595421,0.145545300000000
12,0.585135323796977,-0.509635845442341,0.432413514547160,0.019208928494313,-0.617166636190012,-0.114640666739597,0.397292789844793,-0.136321505264290,0.187266675833722,-0.082664883933656,-0.309782226915047,0.384985467880454,0.475506583035669,0.395801124589921,-0.705708609934410,0.016803705392820,0.442825920926375,-0.117929360334493,-0.000000000000000,-0.163870861294722,0.405376093186866,0.285479051960888,0.637163120631995,0.186707221266463,-0.149011475781829,0.140622000000000
13,-0.657648024804047,0.016488871668161,-0.316416880892066,0.112227267327908,0.785835976291051,0.372975250853857,0.574733178964924,-0.477823148534319,-0.779187095732425,-0.368319191391187,-0.001270720357666,0.178853357633447,0.600903861447432,-0.356518034435035,0.797378731359256,-0.634816310804267,-0.720057590722351,0.003787000423011,-0.181513087687423,-0.543362840004971,0.617286951437358,0.124221594586627,0.161102215686179,-0.000003475125452,0.418337567816001,0.501419161115216,-0.156805838269649,0.177659600000000
14,0.573153790419306,-0.489645254564310,0.076340231836952,0.130291310508606,-0.686575999796450,0.536073459102004,0.555786902992325,-0.329575654232350,0.153218742455729,-0.773076463098157,-0.022789732355358,-0.369330134320636,0.002648640743029,0.811468348942110,-0.534529461125550,0.597199133977236,-0.787536943382170,0.402757242964147,-0.321326249406253,0.118290647622533,0.571832035907064,0.125122786333746,-0.394104462233096,0.148377744256800,0.800214899423794,-0.655812101858157,-0.067536116261118,-0.105878448372966,-0.159788092518663,0.185935400000000
15,0.612170143778095,0.802480937164704,-0.232828553656684,0.619837330504071,-0.628898334333326,0.294415238460241,0.228130494910694,-0.000713085231832,-0.240427308112557,-0.661845720125487,-0.221750705541211,-0.806348898456750,0.358256135121784,-0.087337365217719,-0.381534541929243,0.484003456452425,0.000781025778388,-0.513975969224339,-0.428143411497532,-0.487614548928973,-0.644455516393983,0.702834308143494,-0.001158832747002,0.785378744896696,0.460760557710867,0.378852549946476,0.000607558600065,0.053407862603313,-0.816903082626374,-0.058464525472981,-0.162389586011734,0.196914000000000
16,-0.061404394084564,-0.230573133485139,-0.375651575395756,0.285862237931609,0.028423854327613,0.728564967479682,0.455704259009957,0.816476513108854,0.001200343761672,-0.177672231257654,-0.685765567673633,0.361026887762720,-0.457504496148744,-0.776460103733089,0.520848239853886,-0.650216536239130,0.674123617461461,0.284200915767224,-0.712845707771775,0.786063063245925,-0.775720949525344,-0.420046317009684,0.000276067671680,0.161426326225808,0.000000774666364,-0.312216956153347,0.336765478427932,-0.581518105509062,0.708822047856701,-0.038447438701276,0.484468287936477,-0.393617068817106,-0.163886151356591,0.224604300000000
17,0.084521997948122,-0.668470435424485,0.499167793982753,0.040929777568368,0.794376368194823,0.178791368934345,0.450592376148656,0.735442142001169,-0.260824712838974,-0.307924225269329,-0.743983072001874,-0.338809124779454,0.082663582347486,-0.323525635742186,-0.770488887893410,-0.372098627906871,0.450871832389137,-0.301590674878870,-0.475184082331451,0.631445311735544,-0.808184327989138,-0.235760313131956,0.293089717923056,-0.169991216710135,0.265835550711218,0.115033456797247,-0.262538968946135,0.346469368102040,0.758739619883866,0.773164017625681,-0.725794238694236,-0.058951232914433,0.444071795144257,-0.655736437205660,-0.168275518487220,0.234369000000000
18,0.159865776803727,0.363801404483720,-0.314892959660163,0.853691221844930,-0.747770795444088,-0.308288688914147,-0.282082603017528,0.744337525945326,0.181189400067840,0.723410548767090,0.544741981845541,-0.819501223886435,-0.122350272347907,-0.577237307895092,0.076267078019596,-0.374308337724675,0.272901453887923,-0.796233376705681,1.119112144275899,-0.563694725320376,-0.065638569609487,0.220559536815862,-0.576076292041324,0.723294913575601,-0.746482792453939,-0.095238028897385,0.503193099448934,-0.404409906248435,0.540146799589897,-0.257051799249818,0.216003008636683,0.442602027486179,-0.768744139400875,-0.393968304364829,-0.045933001877659,0.140700657542500,-0.161992286531208,0.242705700000000
19,-0.592898695864090,0.046669489064398,0.079667680723300,0.525464350706149,0.802148149236396,-0.705664282993026,0.043424110013810,-0.277596291975700,0.778407422778216,-0.166129903747830,0.206285007547841,0.323637680791478,0.498362645332109,-0.748382767258435,-0.592276144630369,-0.352515717740781,0.002962911597005,0.484983009009356,-0.252100459971738,-0.543338415795631,0.389758934943854,-0.807759707778875,-0.072605723717804,0.203392217084472,-0.218373207603644,0.000083564725185,-0.161280802101208,-0.311490894442653,0.816139423678746,-0.378387159121384,0.762363122837862,-0.670645417351990,0.178097123727471,0.602238406316891,0.351243331457310,-0.255428532427842,0.393976004146845,-0.711813974921849,-0.169843355402303,0.263819800000000
20,-0.823260551518096,0.689815119714590,0.370448128793939,-0.336478228173038,-0.495896001523930,0.253818458736348,0.066183298988941,0.868090109301254,-0.491901361651763,-0.246835600530654,-0.371034105221359,-0.542352555082963,0.325058882582539,-0.161665898489545,0.552144211438411,-0.541907287188615,0.627508571733860,-0.173830552055821,0.146326380485457,0.248722060573521,-0.343597768224380,-0.339959948664695,-0.662498572891514,-0.527544740821579,-0.390224146191072,-0.639667087478842,-0.115380991395713,0.374289355210433,0.637086468545228,0.263881534400258,-0.489798963567897,0.296343297052958,0.151762976957233,0.199005371720278,-0.820199765033506,-0.674966781730820,0.164106049334293,0.614372093521058,0.604791150048667,-0.321622332170146,-0.154338873208627,0.202575800000000
21,0.279396246140798,-0.693064014420095,0.714003150230683,-0.569378402727509,0.397440629524462,0.396374054164855,0.018016148503666,-0.370148187825704,-0.705827886050857,-0.046626209728001,-0.363206744003022,0.323238499199491,-0.008742199617488,-0.024868362592854,0.684905918215660,0.363316799904694,0.265352696210877,-0.315726848198050,-0.345623749385460,0.799658725234075,-0.817692058145073,0.788096606717253,0.466031214403992,0.397881279691759,-0.138003801577089,0.499759190731797,-0.789982826451723,0.148608595260075,-0.716728858157283,-0.441524715506529,-0.768496544701407,0.739746540024517,-0.582348382314602,-0.256693485512707,0.664386269419073,-0.398956123106042,0.084934961521129,-0.285409872943863,-0.262060600315169,0.291249265766586,0.000080690804518,0.068969177520998,-0.174003428415246,0.296971800000000
22,0.576207543903381,-0.814077192693070,0.132358758691277,-0.525936499487541,-0.042653165322335,0.708717426296091,0.423963534911818,-0.290140203620346,0.764979277590957,-0.029624746352386,0.202788656258586,0.435065710940729,-0.648686456311944,0.378372834628543,-0.162278570525067,-0.445960706613569,-0.227864894195117,-0.392752165883563,-0.185522841674554,-0.630189789935654,0.167726368865492,0.046750298603652,0.526210701552984,0.182275388925250,0.793572526980306,-0.638622384552747,-0.008765010085430,-0.445015026584125,-0.657057880637361,0.549197099418416,0.143651241740306,0.095713707489485,0.411171957557357,-0.298809497496137,-0.393462430869333,0.038243621234841,0.684973282452780,-0.022801719414282,-0.415527416335964,0.261542084183770,-0.784555592160694,0.576359815536885,-0.618674912485344,-0.216756690020821,-0.166113415555010,0.307772300000000
23,0.119602195539643,0.177588420456152,0.150154396175864,-0.630623067503452,-0.245388128408734,-0.202189026453947,-0.079176133853301,0.796747438166523,-0.021010132502918,-0.542148687572926,0.800218504123300,0.452102459565939,-0.324299791316376,0.274209876026430,0.557225198605759,-0.723018280914654,0.041012330504856,0.364929672234457,-0.329426638450821,-0.722460359385910,-0.374676498270000,0.529372059515183,-1.106769193677410,0.058185149916186,-0.849312985294193,0.816446375250724,-0.565483226115843,-0.839963807817093,0.172231352456232,0.545105477008461,0.200403828737587,-0.436690703017472,0.538517820811264,-0.232850034730307,0.000055055569472,-0.548014199898342,-0.487858726063904,-0.578213635920260,0.281944139192600,-0.197247335543597,0.357427685623382,0.770298468655161,-0.242668298620088,-0.120872073724406,0.668271200305057,0.007838734578833,-0.176502205887148,0.336835300000000
24,-0.526946355519699,0.612482205494835,0.394304023943848,-0.653350184582024,-0.642702370620321,0.468147954315603,-0.530743671232223,-0.312323874663488,-0.093132641856830,0.038563054610309,-0.569743827897622,0.786964731996599,-0.101810106573606,-0.060536496064423,0.212198527966712,-0.792949503180314,-0.172424800184095,-0.378282874313478,0.660480279456995,-0.783553594638660,-0.336932453380594,0.403654918246156,0.169128115340858,-0.534444672321553,0.468668874798395,-0.730295720220808,0.560881664699852,-0.506999235906584,0.446162715839571,-0.513015164197219,0.159508188700162,-0.162886931843049,0.754350258702630,-0.818187676041410,-0.054257951646381,-0.255901418558783,0.143314926012848,-0.071365557864982,0.769116639869567,-0.167530978468499,-0.574076691638823,-0.493787405146970,0.132345924589519,-0.216726113384568,-0.727115465817841,-0.205644581082096,0.526959023517798,-0.280258362849453,-0.218771308406718,0.196457400000000
25,-0.280959241281413,0.036936006929224,0.355383607741949,0.248213848268298,0.421235647065237,0.678132118410092,-0.196395935167229,-0.826494458117837,-0.259483019447118,-0.441678721669431,-0.413641806512218,-0.512862320564729,0.602289758553032,-0.054451826926851,-0.100117397577302,0.317768549274356,0.084929422335068,0.412857814597861,0.045657057420086,-0.552309140012474,0.169467929559044,-0.322341964876626,-0.130825663691396,-0.104681694026024,-0.716542611788689,-0.610392743536487,-0.377787613974651,-0.534177286387486,-0.540263847292088,0.899009351845261,0.000001576278527,-0.230871329707124,0.309482928320562,-0.556579312145967,0.040185721009289,-0.091615337577518,0.004429993312410,0.798371728230384,-0.265598097169927,0.615957630480206,0.722348346705650,-0.308087525474221,-0.000000055990142,-0.431632572633624,0.613125496763018,0.077172152330106,-0.301435072380026,0.056448461779738,-0.952446584712154,-0.139987953552266,-0.238392765168350,0.326030500000000
26,-0.883524674460941,-0.240809681119762,0.393401521997102,0.069337729916466,0.063062000743298,0.184778669555168,-0.613959986184156,0.650596388015292,-0.390588269985139,-0.578251906290994,0.016678974374337,-0.920198012299523,-0.159780043278315,-0.652453966508808,-0.396749575454152,-0.579262065071608,0.009249728568324,0.134231791245066,-0.448276192747968,0.607677332258588,0.512093083064550,-0.021182394323147,0.265181942382588,-0.219264692455984,0.017578383930574,-0.234768512453849,0.441246054184618,-0.773336393827232,0.545012777463726,0.564484872619332,0.130761782659790,-0.415609888440900,0.653117786482440,-0.000001643618251,-0.406077285950484,0.244213362320334,-0.413170581336758,-0.456464267507794,0.448396847454731,-0.640564112475731,0.604762998065848,-0.043452366107561,0.621421157742877,-0.403023305423476,-0.001304270904253,-0.328260057668868,0.021267625686512,0.129435723555819,0.307779657428958,0.158584138970081,0.812271227538816,-0.083813303874303,-0.238392778572231,0.400454000000000
27,0.679082749973845,-0.502784943099036,0.339985006367119,0.020763004344725,-0.577418301039110,-0.786831927172501,-0.116473892076557,0.479409923390910,-0.414674000830416,-0.661901576847510,0.541302898537973,-0.544106193845387,-0.211612518984539,-0.442494188992870,-0.390448717578775,-0.682862338331555,0.598687295489528,0.273399231163484,-0.942302327691159,-0.010527870151544,-0.089650688421137,-0.088622070624084,-0.235159069801287,0.964231506153142,-0.827589891622668,0.999499287909921,0.191366540922388,0.145017556541071,0.058662029468671,-0.744256120900155,-0.116745593559676,-0.600342351997894,0.616330638218023,0.611899099097799,0.703828850955469,0.031827931729427,0.705943568240560,-0.057552235923351,0.025641320078530,-0.841236230703680,-0.579135779248632,0.308171355537544,-0.175260636280702,-0.529380102428373,0.000000534848563,-0.333222276799000,0.999449820245485,-0.845483477182827,0.388544657022876,-0.046217874762854,-0.263178063672340,-0.108370674585563,-0.000000839081554,0.639667791243941,-0.238392777681457,0.398740300000000
28,-0.841676666255325,0.735183587328112,-0.901879308198902,-0.206302363948409,-0.145539626672968,0.645643347137203,0.275129211513848,-0.226329972097366,-0.118796163127330,-0.467303178060776,-0.558202394040772,-0.243530097478898,-0.134158116042107,-0.574802404526598,-0.127451012741083,-0.298399517662919,0.213054128476301,-0.772188981089749,0.420700231815190,0.290961793781567,-0.264043432221706,0.436451996704066,-0.582092182709538,0.074987703402518,-0.415308563300576,-0.425334139572122,0.679764257679871,0.074208724422928,0.155202886651416,0.455359556128187,-0.326795173912981,-0.080781857555578,0.026897869605263,-0.255995176312105,-0.236491645197264,0.336610295379927,-0.165445109960629,-0.695346302522216,0.213543088228810,0.914915005339723,0.700528813347538,0.265919960718580,0.082708477660228,-0.435130009813511,-0.030231174395296,0.216239154022699,0.294591812171160,0.348550291422474,0.177864781387755,-0.646637899959754,0.133766764139005,0.386268661637956,-0.310074729287568,-0.625482619864823,0.066555780025752,-0.867068887584897,-0.238377847171667,0.358964600000000
29,-0.761135405162360,-0.024328027565613,-0.902936976895418,0.633443129713615,0.582754383863197,-0.261199960084343,-0.399688386662204,-0.450009569798417,0.801196545063319,0.037539089556983,-0.716751664738329,-1.000923628850644,1.000992502630398,-0.360584619964966,-0.481343015779156,-0.488299235759342,0.148026776197056,0.099038235682919,-0.619921873009960,0.478545369066306,0.610620320901480,-0.120492493604052,-0.627445531645028,-0.374263278305478,0.020977871926716,0.336651313595567,0.198585815668112,0.042824177267957,0.441906109125333,0.417431543711361,0.305938830681767,-0.180038713269355,0.547275255052162,0.260782364223758,-0.560597486597406,-0.743995173413822,0.645870659396434,0.000008436572591,-0.616831963219601,-0.531652745834282,0.011425693317458,-0.000002281557424,0.242247479649278,-0.334033806008368,-0.399792296124627,-0.598360269052271,-0.574761383235775,-0.404007317548965,-0.000002300138800,-0.478288150352330,-0.236636828872455,0.219459294151944,0.508887839401782,0.950676611631459,0.008176533175228,0.631325149541661,-1.022234389429888,-0.265130223746842,-0.238391887978954,0.426820900000000
30,-0.678974905989781,0.571408482969075,-0.623679768535185,-0.884626953711979,-0.203125735565334,0.227441245845850,0.803290992117603,-0.236758271517636,-0.039108668454867,-0.197351050946038,-0.678920177356446,0.034175463182253,-0.778707045831828,0.288598259339519,0.402917843672231,-0.409732367307744,-0.531844675944880,-0.549307766884629,-0.213742799210172,-0.025253614317672,0.005479321292934,0.526855725736545,0.255123170929907,0.056237014988212,-0.674795872305913,-0.110213779284187,-0.350463464764205,-0.519719699101743,-0.287974958472005,-0.233479185956116,0.304570831220971,-0.502253151264493,-0.503280772390213,-0.011060051892459,-0.928378655431820,-0.846403085375841,-0.108291242918974,0.801810637015101,0.602368316164253,-0.029594602405414,-0.320147870000646,-0.760531211343734,0.279532081923760,0.634342299142567,0.612108849284401,-0.035847838062769,0.596599571695771,0.325360894397919,-0.286308435507253,-0.483244389117407,-0.138847277442828,0.799153798599321,0.393014709178791,-0.132314849960232,-0.019159043827592,-0.238479388380005,0.042254575442893,-0.644753088618328,-0.545889306875598,0.504206925850033,-0.238391751892498,0.457415900000000
31,-0.115958070939066,0.692617666419696,-0.648164615293143,-0.844491881053845,-0.274160192998906,-0.416723437466654,-0.879515064701502,0.435435676484635,-0.156288039485643,-0.043273790698144,-0.699467411930224,-0.416090395497525,0.446154911100687,0.137367871910836,-0.150648389113106,-0.091430298253654,-0.930581415724692,-0.683250397859013,-0.696342440737043,-0.229718932106630,-0.662641490159011,-0.513346372245905,0.401884327960706,-0.105980049778116,0.002541805495054,0.709272438084632,0.382873565306462,0.236167312570343,-0.046874087427476,-0.247074320855449,-0.410699623087337,0.509278226943587,-0.498019137733770,-0.060578211917621,-0.329683099202094,0.568852758507260,0.514981956718337,0.141566966137425,-0.865727520024726,0.575732912217772,0.320749172025280,-0.303710972086716,0.212123345884531,0.556941968917113,0.849905654316200,0.378783551019591,-0.056252613793540,0.273911022649166,0.332885052721088,-0.209767196578472,0.046626831790571,-0.354035792292417,-0.224473859312583,-0.546046685059128,0.682730675080486,0.425964555848900,0.384961608066821,-0.361410659202593,-0.721600137477404,0.379489903647670,-0.470176988396888,0.811593427621126,-0.238392735444689,0.464193800000000
32,-0.484006019675253,-0.349678682208338,-0.592171477784461,0.430387925038596,-0.805069698932096,-0.037786942372797,-0.198052326821620,0.778584056914052,0.308814535383235,0.071864256500431,0.907896230900308,-0.206866475839009,0.628854067526774,-0.234733448380559,0.719399092901641,-0.431134086758108,-0.010985936735673,-0.258340036524508,-0.354872848787807,-0.547830131153345,-0.753043816449327,-0.550905466914502,0.090650535996207,-0.067596796829377,0.089881361572653,0.572646477889158,0.314360485462419,-0.094011963372012,-0.463975423174992,-0.283095783978958,0.186857985947509,-0.998755455061013,0.503317906624620,0.670428932980355,-0.295120988494581,0.486078408196589,-0.171383455838663,-0.041365188468129,-0.122967848418597,-0.592241278222287,0.790709751028683,0.784647958335895,0.000000194524159,0.545309143371573,0.537238317651228,-0.716032553981962,0.000000156096032,0.751960341784741,-0.205007375561798,-0.404320289490589,0.303537767572420,-0.109187157342019,0.114467628776947,0.101176591058004,0.880434834037956,-0.213224117058969,0.254963481542187,0.343482625787890,-0.340625048474991,0.365243725250893,0.550406821173546,0.426339041870071,-0.648684883242731,-0.014198118301504,-0.236191521329061,0.474809900000000
33,0.478420740564503,0.029560362566505,-0.819984196053055,-0.849728519761321,-0.692245441127313,-0.511435055375285,-0.577878529050287,-0.230438944710989,-0.630010245434972,0.513477941886344,-0.213258108768829,0.046030492368679,0.032171463757913,0.409737920943845,-0.072056595868768,0.549681567552195,0.077660384215040,-0.089051890102308,0.668460970502513,-0.450589647935564,-0.233250743940366,-0.397291124963535,-0.173047100037970,0.141320124642679,-0.244244806556871,-0.511601253922953,-0.496114940933551,0.653967112492049,-0.049847162405653,-0.036561278681694,-0.459553042749150,-0.006488304168977,-0.477468331202829,0.626354338829563,-0.141737280489558,-0.175109117864810,0.181880788762184,-0.495436092677072,0.460247355452796,0.496617473660211,-0.751983202776355,0.520058666643877,-0.780260322239143,0.770143896253885,-0.347884153901772,0.176656032004910,0.369166205065626,0.360488081602901,-0.346544202375459,0.241142911058357,0.028350974946583,-0.173202223798608,0.686895924081012,-0.044852541553113,-0.253934006071110,-0.198025898192769,-0.660910221727275,0.370386935735264,0.078310009179369,-0.064626279965188,0.397873616170643,-0.593642182332735,0.244909709964559,0.250796585952446,0.625772489986920,-0.665393199909294,-0.231552299075982,0.514302200000000
34,0.130364241979440,0.174571050984013,0.179881048081595,-0.069173497915446,-0.421379854909708,-0.231188337574534,0.465380646337530,-0.193726078507910,-0.661910165357868,-0.495169799277957,0.004571998311708,0.357653322955126,0.310866524317510,0.000026422404630,-0.798331149217063,-0.270863411960592,-0.562491072451476,0.409953022468434,0.028719975941411,0.490102082324716,-0.446691382551847,-0.060992354652296,-0.875405440364010,0.292391206283319,-0.137380282722072,0.320348285654389,-0.115838658868593,-0.072255585582095,-0.176781013586853,-0.226511262359330,0.881981688854748,-0.581911111113216,-0.620957418824364,0.116858911599049,-0.159030557266182,0.249104193972057,0.562331669437880,0.327230716928084,-0.655170467248282,-0.093069241736155,-0.745828547742943,-0.363202560479851,0.430952160092392,0.569040105988203,0.191953421417960,-0.000006732704373,-0.765179450608836,-0.000000000737687,-0.005669508399732,0.327855770425701,-0.157242206535365,0.224095093471526,-0.042973381686237,-0.106230087335227,-0.043552566506355,0.423031602640481,-0.382221515633691,0.458076928638279,0.462861230321715,0.242912475008147,-0.436543538117717,0.637213786690917,-0.521049845571056,0.432512561838738,-0.000004638618888,-0.696468634840442,-0.417178843033687,-0.525220343468101,-0.238374429768721,0.498636400000000
