2,-0.193208082103924,0.196233088577055,0.413853868054979,-0.400660287272910,-0.075411725852090,0.057757400000000
35,-0.507367093694716,-0.807914343620201,-0.273145069680919,-0.297256883027231,0.819176191447928,-0.583985305373462,0.623100693477089,0.157427637200786,0.318851934153208,-0.074843119376669,-0.041167658599618,0.333496198001956,0.357567582464810,-0.484312161350880,-0.726676642767619,-0.372531917504124,-0.416907039780497,0.447755000430569,-0.028397788832862,-0.187204432725673,0.284651235836741,0.023000752169881,0.601100956506196,-0.241880249350425,0.157082101358056,0.635097869375923,-0.512386221221700,0.254157523195271,-0.478250276033067,-0.228644126066547,-0.387803818073505,0.410372867590878,0.821462015223215,-0.077347190454924,-0.606229138412665,-0.403822545945461,0.287928780244909,0.018930013357988,-0.027929923712769,-0.099061263295888,0.665213808852218,0.667599078878070,-0.434719777024835,0.895201222665293,0.381321044962561,0.946390431808006,0.327870124660665,0.515389149213116,-0.563757186836479,-0.382889598679070,-0.689146959713676,-0.892924856974357,0.874209807877464,-0.239532704400707,-0.165347077893222,-0.945353465968454,-0.652108690535982,-0.798648731839048,-0.872455353873055,0.013908963195386,0.333672185134104,-0.712153923500319,-0.035972300393079,0.841562771404737,0.478457904764654,-0.079717993070567,-0.571585387344939,0.429815474451866,0.715862870577545,0.418393289292162,-0.238384151583210,0.572503300000000
36,0.794847708502049,0.067367652751858,-0.000001856868679,-0.281019771969101,-0.012459134699716,-0.029506240785278,0.147452422871073,-0.252162095591316,-0.116703516365431,-0.350952559751352,-0.167255948454286,0.318995528377457,0.350559552112011,0.168358912274333,-0.082955153602519,-0.477828881876651,-0.349878521270139,-0.168301165788613,0.463686018066546,0.352428554538576,-0.016917046759756,-0.464255487839331,-0.419986735310911,0.006295586155662,0.560424548975715,0.617302250785876,-0.896342680486747,-0.654020427900306,-0.583573180485720,0.098328382584990,-0.380029635607305,0.710171885427903,-0.389889248299945,-0.151955935308772,-0.806748186554596,-0.213501483047392,0.115563123200527,0.240939938495145,0.000000000002550,-0.032594994705845,-0.081069477723303,-0.174444510498612,-0.198190966661889,0.009779496881784,0.324483396804677,0.095748860850571,-0.261810720653078,-0.065580268459751,-0.000000376048652,0.043939520872998,0.422241548643041,0.008987087188376,-0.219465516143909,-0.392022972215991,-0.112088175866671,0.450160455260718,0.501805472442145,-0.305076420497360,-0.358146404037584,-0.576150969404540,-0.474964914219373,0.410467459258637,0.053621067546803,0.104458045490964,-0.304949539944914,-0.656917141712994,-0.514909427186032,0.172015935902696,0.630379885782707,0.685391119424122,-0.255507745988807,-0.788341057767216,-0.237782349189098,0.557570100000000
37,0.409544762942534,-0.459081992661038,-0.287420661566797,-0.394513054389513,0.060412646402832,0.911368786194492,0.288028669898590,0.533571913909149,0.670550111732212,-0.322771880240146,-0.269091985011581,-0.034457548943440,-0.131452613000500,-0.925975746777537,-0.339806798362490,0.160752931803533,-0.376163027601471,0.137972071750939,-0.230132719933740,-0.232216138221037,-0.578022107878321,-0.034186154636898,0.674095948772543,-0.000000757119697,-0.336752417113692,0.101476264089057,0.014678780004486,-0.104164130269081,0.686570386377610,-0.564349897007757,0.146462203465675,-0.239701038224302,0.245254801538777,0.451038476433830,-0.157611074501143,-0.727902006982415,-0.141421801657015,0.530318442877383,0.597401809691585,0.590981484249595,0.165149507951073,-0.997483459843793,0.000000901115751,0.307036733378657,0.844870815776415,-0.334024352134652,0.629496469520271,0.191460724061501,0.148777730718335,0.475741741839467,-0.234977458368917,0.761951950835404,0.654027490532170,0.677626422674472,-0.369009232816438,-0.038053392624318,0.335126412103922,-0.815205998651943,-0.227045403332537,0.700173317912928,-0.000000000000680,0.186337332144832,0.165444905843879,0.053577676193832,0.272094960801961,0.000000184434991,-0.499935145468226,0.138289095879055,-0.606736988232595,-0.714551451382112,0.675357333652467,-0.456565918692874,-0.350102598870511,-0.819309655342510,-0.238388832586342,0.598803800000000
38,0.272270774164308,0.558654320455393,-0.070571810125132,-0.245413587778477,-0.189405593748048,0.055979952653496,0.502460507664441,0.186513766467308,-0.006892069577679,-0.256585139639764,-0.265214733686912,-0.321111883166895,0.338291577507251,-0.438397765718212,-0.189185279349969,-0.434636794479972,-0.318585572005957,0.154246817155836,0.339195216172061,0.001507471903541,-0.307973020916441,-0.510957326916622,-0.288811889002908,-0.077924220421933,0.088058580433692,0.274545119788229,0.193338994052154,-0.529370637357041,-0.610278483140486,0.410875629556675,0.540936525578438,0.624325950932616,-0.146973201182509,-0.047723468796920,-0.647488542397636,-0.286807008053132,0.774910359642446,0.639867265792463,-0.000000627064455,0.711383936639408,0.129648863269552,0.001357181228481,-0.291220957997590,-0.227995012743759,-0.171521711823592,0.131593717636706,0.379199395442217,0.088289316781600,-0.083268297845714,0.067723706910842,-0.177517088473772,0.225089378243972,0.337953915336368,0.040322364657917,-0.343928940940375,-0.622985393093422,-0.230191118117878,0.530359122908354,0.387298438911156,-0.144224340144553,-0.247941689509395,-0.639059559776602,-0.578718094140404,0.560007066495537,0.548652657142718,0.280877735292442,0.016547565019796,-0.343171629024696,-0.206536042704720,0.168723858672595,0.738536389607481,-0.450850326619098,-0.238179775095059,-0.821101533312331,-0.000003599015244,0.449633273825894,-0.238381671891248,0.651338800000000
39,0.610618907486600,-0.234251828354830,-0.831925038615577,-0.392811553472434,-0.601475910743369,-0.686359887427769,-0.318307442273528,0.317785240583917,-0.075217833120030,-0.218723455990189,-0.230809432790948,-0.094797793223017,-0.098158482589261,-0.141119083997626,0.284742584297968,-0.615156780498996,0.498073560399056,-0.550127956455984,0.164092514193531,0.079026232185086,-0.867966164080734,0.019735198693343,0.121441203143018,-0.785448693092520,0.741393494948820,-0.155699885597088,-0.015839552848556,0.589345865579429,-0.036647286041093,-0.539811419773366,-0.395822433182361,-0.398266374422887,-0.478323527635314,-0.073065204988188,0.252748088497153,-0.915368471158179,-0.390849882005760,-0.000578742839128,0.934861626836402,-0.348385852488933,0.891991440777338,-0.553083836433926,-0.139308945820782,0.560434575290087,-0.060942136816026,-0.271020304019793,0.315200379615673,0.282755123964483,0.394154717797442,0.177051751388354,-0.138535908245802,-0.011028793242046,0.058181861452773,-0.625963923462547,-0.787136033609255,-0.341917757871519,-0.345622866957498,0.628817875919436,0.333285235801730,0.494606649784429,-0.874069676344170,0.077441530602323,-0.310541982680284,0.593180546533079,-0.682411061514254,-0.042641307748123,0.282220217593250,0.002983059335164,0.237634525037332,0.408665953727840,-0.039670661374921,-0.357996904903263,-0.092531410263580,0.578171100404474,0.082473778818391,-0.584379076781291,0.819516205385805,-0.124388863054476,-0.238385645914769,0.630357500000000
40,-0.792723577382548,0.778402402125897,-0.613507415606658,-0.749138273206710,-0.278324531066198,-0.949567863569968,-0.066814438626965,0.710958802505102,-0.941265875155993,0.223016537712897,-0.026237971094162,-0.053486682204846,-0.135875113663760,0.613553284716959,0.788897652496164,-0.095505604074656,-0.439055100209123,-0.875468787524423,-0.334086320429298,-0.191940808788675,0.298927010880329,-0.093929310808149,0.090539335981499,-0.514236956197886,-0.377883626308787,-0.477196850426787,-0.001119153157179,-0.337179270040717,0.091459943652789,0.771271665462947,0.070162581869220,0.019096370689763,0.212260148418373,0.086959000424062,-0.159444739665514,-0.292170542897403,-0.744191291214352,0.081736966113984,0.188584376381110,0.589810603263529,0.284256157294229,-0.025690224202150,0.621245704576991,-0.251963854107449,0.296694855359353,0.241313232530975,0.904092645845743,0.143737398152176,-0.128356093664803,0.489962928412902,-0.164962373413879,0.263759541295697,0.801967734495146,0.638735563874994,0.344090328356594,0.503762675930042,-0.155288982240397,0.040790230273679,0.448490707841644,0.208960162512225,0.668984286014122,-0.404483829383914,-0.004848440616479,-0.813633480892107,0.878583942088241,0.530727862664626,-0.002168120683458,0.547301334399468,0.130986000438107,0.504522575725943,0.312108020708181,0.811945936511052,-0.770182278346043,0.368451120420956,0.301983227113401,-0.842310321930801,0.299747525439686,0.233747808941227,-0.220819470915695,-0.558212686730184,-0.238344068656473,0.644096700000000
41,-0.847597063570507,0.447168885883270,-0.098229803861560,0.213007543541642,-0.009231149058155,0.360502659527724,-0.283699115188349,0.757078644747561,-0.368682017950347,0.351936472968443,0.430300799395467,0.305246711862541,0.237802712835901,-0.805603140855784,0.006993247634967,-0.732542631004485,0.702238665680687,0.094676850394320,0.078655860750449,-0.710250178845334,0.383808726067008,-0.418978124539301,0.427159132059950,0.308802354085659,0.431599974119116,-0.721703596429986,0.628829652701720,0.063735179873151,0.061345429063932,-0.673540457566550,0.042567726937352,0.226094151104134,-0.349199060393053,-0.006318447056037,-0.240298307582538,-0.134682102985528,0.779940445054533,0.443862933030745,-0.812415959634368,0.566810511359565,-0.394683167685772,0.213257792899663,0.574724857607968,-0.506617895912046,0.123763696275353,0.567386720855777,0.150531501406839,-0.711949326848824,0.464708223014921,0.349193831700281,0.466907685429643,0.113670615292338,0.215834359168717,0.515107737621267,-0.405735810169901,0.800772814752253,-0.436150301227557,0.604784954398771,0.427315444887280,0.266902762648457,-0.010101662825404,0.201408068246627,0.707848359704222,0.516096856058467,0.032150927502023,0.293565950021224,0.461206059853028,0.194333792429767,0.670465439035595,0.135155790251283,-0.244957603129092,0.839929844500972,0.443476776991175,0.227339083526387,0.118829263892958,0.082113099805382,0.602479545455902,0.043031886403712,0.436859069816169,0.285434326358685,-0.576914929651653,-0.351139936367993,-0.238383812359256,0.844469900000000
42,0.631883551501369,-0.422420540902287,-0.244211987261025,0.486170467945045,-0.757517076571570,-0.271674710036389,0.440603751143720,0.201045135116105,0.624896377896858,-0.781233561229563,-0.294975306007096,-0.252205659286720,-0.320776610369629,-0.337996279784193,0.663189239883247,0.870516788602559,0.091232068165378,-0.666858748776595,0.859166002271988,-0.107512578453730,-0.293719247618724,-0.040596346514806,0.316661353906519,-0.345007460280304,-0.288678979196829,0.730781800941760,0.363924897984998,0.616271724539084,-0.980766668704718,0.495036921783495,-0.231450098767040,0.306375361735859,-0.099576330550784,0.395452811201403,0.256871584259079,-0.165045694882366,0.198406696907387,0.695169174013478,0.022111221320431,0.728725626522533,-0.627748329251520,-0.100496243172007,0.177869454917534,-0.112799161221471,0.060334707083742,-0.596361015683445,-0.013413765537644,-0.275519805787369,-0.316565164967230,0.945066619567605,0.603652293236417,-0.136876923605065,0.212264171362448,-0.322776664543815,0.141187197220603,-0.667636305902573,0.481305266459504,-0.343415550881125,-0.067287551874455,-0.663960933588016,0.102631056502795,0.009879312184898,-0.090933717159158,0.523164002384141,0.140913926618246,0.498950431054272,0.904999741527714,-0.154551344425389,0.821498057127742,-0.116005031124885,-0.002099036813182,0.532398573455391,0.165715085541568,0.356926164139796,-0.291955303931040,-0.125528626644892,0.177620712694750,0.398225210381827,0.729760611947561,-0.562651641120024,0.152370764799875,0.355709792802632,0.232316968599866,-0.706219798812261,-0.238371329603308,0.822994400000000
43,0.301734862727482,0.137742407322427,-0.149498882125463,-0.213925950250793,-0.496057114181983,0.112460667609911,0.551725850002206,0.440194095935808,-0.076626415310895,-0.274842547087761,-0.213716303178113,0.080280429624564,0.362403203113841,0.222284964927570,0.126341836434618,-0.202052240329709,-0.299355431662749,0.040817243468466,0.357626307653946,0.267251464390732,0.041459380780750,-0.442085136932992,-0.371755991079016,-0.492465014976997,0.222517760390904,0.346119648091394,-0.303185829054647,-0.492420285695691,0.020177237042437,-0.367921593804278,-0.269581984655532,0.417527385520560,0.271453627814801,-0.506576454848575,-0.690455368972101,0.035942618023688,0.679496950165028,0.843651796861431,-0.185861332356606,-0.432445304613610,-0.752806639771187,-0.304867989103871,0.449336229831025,0.000000450540458,0.126355975735718,0.000321728837841,0.071451817495663,0.600712455406761,-0.248779377800480,-0.066534621551469,-0.000000728645739,0.198957489218435,0.053303495905755,-0.215526517398177,-0.304819197689394,-0.000000271571304,0.217875418892319,0.520996363759405,0.183698293311424,-0.088191826058765,-0.356372608652432,-0.129779839919139,0.179587143165782,0.352700588142048,0.098505175571068,-0.209417404912028,-0.097446408229251,-0.141729696926627,0.070557116188723,0.433140314362351,0.299050395699269,0.505384153035305,-0.445448114104790,-0.312967143344776,0.433798462335111,0.557742183029642,0.412644455603147,-0.350395698406905,-0.717215476101881,-0.280291699215869,0.138443775330152,0.722014563262947,0.672739102180253,0.107978615735509,-0.711411552186304,-0.669259948232438,-0.238230512976870,0.847507500000000
44,0.301290740422732,0.374576678551835,-0.258746170045692,-0.568726698358176,-0.014646329486882,-0.649174127186429,-0.546167132410308,0.273294863480011,0.700737664032424,0.105341386743835,0.399883947079554,-0.471086843231811,-0.724261436976054,-0.324880199354080,-0.110369052670520,-0.701168410275413,0.348772191097059,0.636545233439215,0.540075443362668,0.045741544111984,0.072192778772136,0.416105513523664,0.851001761738174,0.068198628159565,0.028520406608905,-0.612988922724112,0.516991497929931,-0.429437910602240,0.519168155802364,0.021124660106214,0.094089984195987,0.817956971830344,-0.452880724199538,0.391995275541820,0.035205798663243,0.083651944191020,-0.391286533097158,-0.273139657635897,0.593485118881517,-0.273890572087901,-0.107127340714620,-0.243667120211852,0.863170784908056,-0.889930285058975,-0.802442976732679,0.509481023715145,0.857125847379632,0.428444842270803,-0.779874449141572,-0.223862830094777,0.695637277714962,-0.236667841439739,0.506511098477439,0.818715588555555,-0.077530752198050,-0.152367365964706,0.473585583194563,0.484981099949776,0.798304559865029,-0.526019750935846,-0.361270629633150,-0.482235534448207,-0.147741526759359,0.447258193177779,-0.515369128915891,0.774221781808377,0.384307154621038,0.137455103221154,-0.076455142660907,0.116802603581789,-0.663148445884798,-0.459000132260427,0.294704112621757,0.022542744249697,0.036035091327466,0.173651460961058,0.244845100178455,0.304524609546846,-0.220245909388294,0.656117405739233,-0.817368923334891,-0.639064898004223,-0.009335680752984,0.286168879997770,0.083197117270933,0.642535984476040,-0.110308314807512,-0.009602205297665,-0.185828688806365,0.986055400000000
45,0.100000000000000,0.060393281624746,-0.060245453761929,-0.147329389191597,-0.095275468473635,0.070124521485261,0.193351659097640,0.135336454793563,-0.073180807794986,-0.237308170689063,-0.180046135035788,0.069214653769733,0.278456929845266,0.228820394084407,-0.058099933003440,-0.316079305719103,-0.281026102863312,0.039785525508765,0.349486578870715,0.335986524051811,-0.014296190970727,-0.378026269476573,-0.392987088042082,-0.018267166574028,0.401088197421477,0.451281496548199,0.057727846202310,-0.418110227918269,-0.510098108844305,-0.103834308898318,0.428583658460577,0.568646563485271,0.156261742474228,-0.432058205383818,-0.626124586561598,-0.214614223056665,0.428146551072933,0.681724936073893,0.278427459277433,-0.416528415893463,-0.734642430891445,-0.347172101092514,0.396954122215968,0.784081011992318,0.420257591054183,0.000000000000000,0.098932142855424,0.117245547288034,0.010835044433181,-0.133039259661431,-0.165284971290184,-0.028593972494795,0.162353413209484,0.215168450132581,0.053124653584052,-0.186310194117844,-0.266147199315597,-0.084201172169407,0.204398199466805,0.317454390971332,0.121525549877337,-0.216163847227750,-0.368311936010666,-0.164730054007687,0.221215738054552,0.417937378062288,0.213380076251268,-0.219228530607230,-0.465550847509799,-0.266977561266427,0.209946300014424,0.510382023412296,0.324964960787906,-0.193185352732780,-0.551677050933799,-0.386729685120551,0.168836474903616,0.588705362109186,0.451609020238209,-0.136866595314508,-0.620766348337864,-0.518895475289029,0.097319848218955,0.647195833918123,0.587842522125950,-0.050318025523532,-0.667372301209270,-0.657670685556893,-0.003939587809727,0.680722819627296,1000.000000000000000,0.331368800000000
46,-0.442410892155705,0.803271572577316,0.610176519442986,0.910706985544379,0.080212096758329,-0.516242098246428,-0.131528571052450,0.539226165172577,-0.894053035036681,0.788749380304786,-0.210423635405529,-0.315253616844567,0.087289147323208,0.198118315747772,0.131873253864784,-0.295270577771084,0.101979175113432,0.394133038022917,0.120216044642291,-0.533260081339778,0.201461302385691,-0.019663121692751,0.770873935184340,-0.715789520090716,0.284713240494085,-0.139501756379136,-0.249280849739386,0.174522665238646,0.448772721631681,0.655227626980106,-0.353607521384015,0.870123728286837,-0.651011588099470,-0.162611592998081,0.388060216595652,-0.303166521370471,-0.436240218867238,-0.201176759385440,-0.653907123558344,-0.264482124065903,0.038189364506753,0.685939695019694,0.625601335017515,0.151589465289693,-0.684937060071356,-0.333930430848352,0.233649780097868,0.310239991140392,0.014219440595801,0.133729845710015,0.044670349388202,0.605612392829724,-0.389294301351470,0.261938121999666,-0.208654174760565,0.084232653662549,0.800402381627978,0.764640900386873,0.441312613887599,0.638757736388986,0.620006767304515,0.220132981836530,0.568986011533553,0.191887853644922,0.807969867467485,0.764984542001159,0.164352301733979,0.254098221467332,0.407227169838967,-0.327300349200023,0.232841727253493,0.532217564269857,-0.023893992806527,0.590742245673043,0.152025864812989,0.303006721834646,0.326005977325137,0.240426627302390,-0.088128491431919,0.262919721813092,0.123049140219668,0.509032493151167,0.356398660302313,0.401262944923410,0.632460945643534,0.119217323878410,0.121082505019806,0.376960455899119,0.556196251471308,0.358114393999007,0.307658406818189,-0.724780048556681,-0.238371613375216,0.962194300000000
47,-0.588814140303961,-0.192490636824674,0.161990388247649,-0.906998711319057,-0.560264589811932,-0.025638501507657,0.304538406176418,-0.823426920051562,-0.606043377299148,0.526531030720717,0.646042958228235,0.096115414318975,-0.047682993674402,0.241883962051893,-0.795340678917371,0.153764372453619,0.019524544796069,-0.801766187980838,-0.432729967377818,-0.251827227818269,0.251279245895627,-0.253872472824051,-0.362763297194237,0.322262584815470,0.517364352190240,0.448106287016468,-0.242695617557541,0.736773074798219,-0.453325170604171,0.071363950169624,-0.018357738333518,-0.714947628645377,0.663200900159936,0.197263341932908,0.538326877145630,0.103378342518105,-0.137320224268093,-0.121118891601694,0.239126565799573,-0.103261391298762,0.140233329749250,0.413236328605013,-0.459247500579855,-0.355553393864314,0.425531343428953,0.860509921668966,0.011003574154718,0.591134036966735,0.892026140319856,0.717753389495071,0.249187336059179,-0.150390845759864,-0.610898262589419,0.641459218715436,-0.262726838870329,0.156780090191755,0.051386617736005,-0.137152129150269,-0.317564780920621,0.655901298588183,-0.589606510824944,0.105597189142809,0.976934316019094,0.476614588772507,0.556420680489653,0.058577785981778,0.483436970676723,0.006915906977897,-0.136319448939656,-0.339656373987627,-0.697741913377325,0.329739814877066,-0.015301058057432,0.074207131097102,-0.421110074918662,0.422782948641295,-0.471819013003662,-0.381278207009144,0.392520864854423,0.617320880981333,0.064377567424906,0.222656809876440,0.170627407093762,0.215961508944683,0.511733468255720,-0.151112896418703,-0.023763086202023,-0.515777079216378,0.031854245661039,-0.758083206811796,0.202980546628486,0.794961348900069,0.187343193585792,-0.901340635527276,-0.160262652603758,1.094303000000000
48,0.276993647968120,0.039446790552160,-0.412441844621039,-0.004154670931511,-0.561307091066418,-0.534610020699532,-0.079690946727171,-0.091193797850419,0.842707858914351,0.599956633838105,0.039027086409734,-0.271343750473409,0.103708466546717,0.018975896054621,-0.266936770041142,0.254824329436323,0.011898232759572,0.599889630236533,0.228732215694296,0.602090759911564,0.455087297467468,0.629025497062346,0.188005594312449,0.075270745452528,0.006088308133557,0.125911155720846,-0.436850840610904,0.005486257200981,-0.833510347700877,-0.745790044618190,-0.151287573961999,-0.115613921772942,0.563769222848823,-0.276946466651955,-0.464197676241435,-0.173290253920588,0.343433082011613,0.229170945444366,0.424105668107086,0.108899785736146,0.277819975389532,-0.210746423743742,0.107895472505140,0.207004843697925,-0.600696350274921,-0.250277733514654,0.503401959669789,-0.563476629226909,0.857579408989939,-0.636640013471639,0.641068935441196,-1.201083322263389,-0.603393133155460,-0.219827034242227,0.590544815157296,-0.588047689880921,-0.220030246051282,0.656622308509444,0.057407114017243,0.144539156619065,0.538798188509830,-0.141414086943565,-0.244449125542845,-0.216519972430880,-0.072236294567277,0.388498199719004,0.152174867769183,-0.141296957777005,-0.060667852765622,-0.214353226102892,-0.318542595970343,-0.485121362533563,-0.333076266032061,0.921847865835140,-0.804160376535889,-0.400940776118417,-0.264663570183962,0.163483790917601,0.766455074060632,0.951815758407272,-0.708175421017540,-0.396334965183595,0.073798293634107,0.663046585855641,-0.050102611845531,0.401142997410699,0.500030871180913,0.199579144764794,0.052935297555095,-0.825632597691256,0.024443304317289,0.233769283894709,-0.384149126318068,0.285769310023522,-0.469026801888240,0.385604532895597,-0.148626845406673,1.129998900000000
49,-0.525199597904752,-0.730033834324776,0.059995260886409,0.461051656568883,-0.202605109008554,0.138382888299436,0.585989818824549,-0.946653601820893,-0.610052967595280,-0.088882147482731,0.430552403038446,-0.831207404867501,0.632839265559970,-0.662707978854466,-0.036304024678852,-0.278274972380357,-0.327019640509386,0.039533384773262,0.544176481666422,0.214402486082615,0.067374798995705,0.667469574378267,0.805602919631820,0.083440206283768,0.328570323782916,-0.305864065463126,-0.275759546747757,0.268944746737515,0.149736571860685,-0.124558795751414,0.330301846495374,-0.023105687370928,0.388714973787486,-0.050654719530664,0.199815320609619,0.140566210592753,-0.495668248662335,-0.226270483659348,-0.319900879686992,-0.224513783755160,0.053174954821548,-0.273446876769649,0.132168622446627,0.732501023839722,-0.353793463096471,-0.199921464470364,-0.286665717466513,0.443883793946131,-0.797424012746568,-0.079144479128859,0.530763875631046,0.884483613549348,-0.755116347244023,0.117974844075747,-0.559782779941905,0.687030128282713,-0.039988345485998,-0.763158551619023,0.100820454854669,0.101477056980593,0.077721198745238,0.043921836230977,0.284906916666037,0.368968870911730,0.315644532694476,0.128744314568201,0.035970171135157,0.442685551578484,0.684475362475780,-0.202135111043815,0.673090569434712,0.052405463125415,0.208780307095557,0.294603793765798,-0.183169172275081,0.156209764870735,-0.651572450149301,0.153369537675604,-0.690666797921906,-0.483056176704146,0.616057436006403,0.170143684071482,-0.231742582474479,0.559438326419592,0.760371313637627,-0.735523713266485,-0.790224753642295,0.213679723408977,0.242653645870633,-0.081719007872342,0.656800923171208,0.340088679714979,0.358073972582802,0.655490994315054,0.033919336580309,-0.600243843619884,-0.213150980147473,-0.400355416194215,-0.238094747664244,1.136886200000000
50,0.100000000000000,0.059773498111201,-0.058230529253824,-0.142396031007262,-0.092675899275476,0.065119949484871,0.183320373854218,0.130537225983934,-0.065223508965976,-0.221959963870858,-0.172769319150401,0.058351231698736,0.257523595378136,0.218722148095340,-0.044400489486291,-0.289250526769702,-0.267690443183393,0.023357613377057,0.316418820456495,0.318920886599189,0.004701348465783,-0.338353341699457,-0.371619797811999,-0.039610735684359,0.354433343142667,0.424961245895216,0.081116245250359,-0.364099565257766,-0.478095517037531,-0.128876759979582,0.366860786894131,0.530157862340770,0.182467023026517,-0.362299764666553,-0.580277448371685,-0.241381138044021,0.350078504967503,0.627586430943770,0.305036867539365,-0.329942817924705,-0.671229071267707,-0.372780695012905,0.301726108592906,0.710370812937461,0.443893609785802,-0.265352367024439,-0.744207238220185,-0.517597567062957,0.220838325556176,0.771972822793691,0.000000000000000,0.097408179396528,0.114629043909986,0.011468810691831,-0.126905694295024,-0.158578520869406,-0.029722658836604,0.151525683078544,0.204118253042456,0.054577215004350,-0.170676167630521,-0.250434787397503,-0.085761688481940,0.183829472592902,0.296696135015908,0.122921287690665,-0.190528240168611,-0.342060582800023,-0.165620501355006,0.190390786973154,0.385685633031210,0.213347172844664,-0.183115752832447,-0.426736990435911,-0.265517333235147,0.168485997412012,0.464397515837098,0.321480752030420,-0.146371706926632,-0.497876065558019,-0.380527158217991,0.116732679868515,0.526416136505281,0.441893078433526,-0.079619767652524,-0.549304238283825,-0.504769233546606,0.035175453253477,0.565877915777088,0.568308429986555,0.016366441754523,-0.575533348345991,-0.631633877648581,-0.074681923912178,0.577732455139870,0.693847862292884,0.139358863023251,-0.572009439945561,-0.754040697005841,-0.209899882963142,1000.000000000000000,0.394182700000000
