25,-0.713000375707214,-0.295611734399191,0.039751818937813,0.816805865110814,-0.184692744327979,-0.517530261246290,0.109415924807559,-0.051429684057748,0.897685873581989,0.140564373090668,-0.112658960283026,0.193336979636820,0.284406062171584,-0.484937756207562,-0.575903926701774,0.535482699994214,0.790456610678359,0.293863324128016,-0.341770561109310,0.328157513936973,-0.247482933406540,-0.088276171207504,0.240159011239837,-0.343905971273003,0.145102744071077,-0.528962854521625,0.663316580693514,-0.404714814719395,-0.284836371782739,0.288623528099449,-0.129126048877947,-0.808315592883158,-0.633488384114928,0.274067997633692,-0.989061503152169,0.310562825813796,0.858046820524400,-0.684888267469128,0.662652255320320,0.320328331156253,0.740028362857097,0.124265607480201,-0.341234223203422,-0.305726935984998,-0.000000000000000,-0.804030341792214,0.071114353094405,-0.000000000000000,0.036659193842460,0.627342923056924,-0.132754446040832,0.198908600000000
26,0.743104360522286,-0.186522983200969,0.879544286856496,-0.454202692024132,0.117518608685690,0.385367022375150,-0.754266868159567,0.675693673737349,0.057468356135118,-0.017898185354779,-0.674783466964040,0.450540543870719,0.516300046714176,-0.687872139213662,0.301515187366596,-0.393121345857842,0.153638998779316,-0.429947966398708,-0.725207767644823,-0.444943296395188,-0.075359158574414,-0.222623320229884,0.589884477815218,-0.323540910266598,-0.622296496065648,0.153589109054655,-0.268808448828846,0.482054522302534,0.346086006249951,0.780847327799120,-0.431510331636472,-0.473350978483373,0.111450260716495,0.000000000000000,0.183444803020044,0.339052657845266,-0.531315779072995,0.407615781785180,0.773496145061654,-0.724453532045789,0.659344371896887,0.035243048451444,-0.725971349600340,-0.705104607523568,-0.241848473417580,-0.335551106699408,0.815567374982504,-0.059782187709473,-0.615759349037273,-0.642390191844704,-0.034907913472945,-0.192248820153634,-0.152539825730756,0.223948200000000
27,-0.780857545192799,0.413526363330291,-0.556271109890698,0.152442624726222,0.312330693911215,-0.603640474395298,-0.602228228236860,0.591645301378162,-0.255411339950337,-0.158312331886586,0.010315020089576,0.293323974394782,0.005858956864630,0.641023808809736,0.664167339647989,0.147687849071614,-0.261318839777752,-0.790423356161333,-0.550483386523620,-0.693899782190118,0.484868792780828,-0.209332811630841,-0.422526743378123,-0.402114609973045,-0.471497499791835,-0.036262723249408,0.395721160233263,0.571706898728844,0.666591631290928,0.520181620646818,0.853287618874286,0.299558002289546,0.086288969598435,-0.077577648810263,0.173405949755646,-0.533033366218046,0.060992747506980,-0.503579326811603,-0.455631336539224,-0.312761314050094,0.369722079550592,-0.615626114445889,0.290682567825391,-0.241212600038495,-0.332507384835691,-0.640872308351602,0.035562271790473,-0.141476185565959,0.112220454124931,0.668937954298615,-0.300674978167834,-0.044308382921886,0.335555480350944,0.099630037735088,-0.119758207188200,0.193821200000000
28,-0.696369978373307,0.840242204289845,-0.657209765289127,0.007698939172949,-0.901739569937451,-0.806075933878596,0.101972105703219,0.701733035664636,-0.527971579968320,-0.413589847340436,0.510431874950183,-0.033702914913419,0.633584929451379,0.024347955701178,-0.278329744406679,0.101062386869655,-0.425261697638858,-0.134215903960480,0.230655443043341,0.092291111830719,-0.449741542577839,-0.509515102274960,-0.048475633628706,-0.220218239908166,0.221793342848251,0.555660075608042,-0.212510830898989,-0.220312731648315,-0.564888998471128,0.013328631066386,-0.473769853994731,-0.472539676476231,-0.159716180589788,0.214546128611795,0.465995774961936,-0.398827244523738,0.323205785406779,-0.432826168886491,0.052504584232099,-0.063521319657466,0.000000000000000,0.761306997692236,-0.004695200485111,-0.194052851902638,0.340636886701556,-0.199283683008230,0.000000000000000,-0.994727777171749,0.695737261266687,0.630436554951355,-0.844507968736460,-0.132991137993216,0.544385180499546,0.445057482714997,-0.621310951909782,0.262415403340422,-0.129398854907564,0.188221100000000
29,-0.275862582272915,-0.882306285203448,0.556932215694248,0.206623313975776,-0.621701350280305,-0.731916047616791,0.133451499300997,-0.010865505521772,0.423748566147678,0.195937351518675,-0.502095902944090,-0.230117927423823,-0.378462410580112,-0.334902591481495,0.582834084944469,-0.513635550370984,-0.113116246396278,-0.228327675905649,-0.354518845493252,-0.012190331338360,-0.154333549545642,-0.017831535611721,0.211940360951447,-0.581973594061512,-0.230712337522477,0.380733041209715,-0.404462262646162,-0.815159762304983,0.801341046296045,0.697991178077115,-0.357048640303619,0.440564329485869,-0.844326466037901,0.440921829436601,-0.243780601797439,-0.483279377694409,0.926185163083099,-0.248880525655070,0.386411218942572,-0.023898598662164,-0.860459228623931,-0.078751059060187,-0.749505372951844,-0.543750708914820,-0.635375601426454,-0.116799996501957,-0.788840768702154,-0.612528456307049,0.205663808796323,-0.388902976342963,-0.715005483554902,0.657922796367323,0.262300510187468,0.433252284748206,-0.595148918323935,0.156722750322389,0.400321455476757,0.000000000000000,-0.147607636391156,0.201236000000000
30,-0.311471585601460,-0.610883045557732,0.058653698554251,0.545931342603573,0.045868594920049,-0.648399627533413,-0.333965529598560,-0.570973801793805,0.427490637813507,-0.334882540440635,0.196100288867641,0.212777226985424,-0.067023962641118,-0.795063153365368,-0.073904129178026,-0.845663666971423,0.044201307736537,-0.232628787127426,-0.783046064339272,-0.849680160580302,0.583092694024116,0.723474590187056,0.024693486151013,0.013481743502534,-0.995106507274836,-0.645705831816318,-0.152875977024725,0.445053932184616,0.271915368886965,0.843131397450540,0.760072488042672,0.063179763653435,0.688278644306858,0.534386865802036,-0.976578669729898,-0.405405151059914,-0.399513057276271,0.235093375734785,0.691875257257644,-0.829675104715735,0.187132122551698,-0.064319363518211,0.116630678929614,-0.065731423109751,-0.276566619433981,0.524664601046691,-0.127468038300069,0.476218298700462,-0.490364753311467,0.417974203516325,-0.000000000000000,0.000000000000000,-0.880195106306785,0.998909026184132,0.088113785409987,-0.204862982023770,-0.004641200357234,-0.750565511013873,-0.390668164230699,-0.406840588691482,-0.144137828924023,0.214161500000000
31,-0.253361324012198,0.003885836788492,0.224896036447881,0.158508209256342,0.116797752293313,0.607899717929910,-0.448439135132533,-0.724950204850083,0.854162001414887,0.604852407764767,0.044973763645678,-0.068462489183758,-0.548728345052607,0.756669260017055,-0.414600336768917,-0.214351432308436,-0.555971179061190,0.061330588782283,-0.762304547336513,-0.546833331197438,0.440637236324753,0.171402771204737,0.167519968245599,-0.124822695606410,0.021206447705778,-0.322946999722111,0.293482664082176,0.013194311639689,0.279574282094540,-0.849366842414797,0.492161951221569,0.172522946288743,0.499552026360721,-0.419123300221876,-0.576057321382903,0.160086775156679,-0.256032408379586,-0.799042250116700,-0.370027797259013,-0.369654792056245,0.299938018375853,-0.221591454540275,0.202462760584182,-0.660209996309154,-0.233030895222839,0.307906350307878,-0.441521114923153,0.457282379136960,-0.387903096676511,-0.163199537035515,0.561797071219472,-0.820511915699143,0.795714580766532,0.000000000000000,-0.272031603524257,-0.130116993540117,0.683088026738054,-0.639193258965094,0.669012645018229,-0.235322025227319,0.254256196464561,0.545513918251428,-0.137372695996250,0.210753600000000
35,-0.617736087727292,0.055381776968316,0.449552340687515,0.403173284569423,-0.604922383039979,0.297823689513150,0.350330652172883,0.858044299399521,-0.770950969933492,0.435419900786714,0.241048932362219,0.919544718902312,0.188111122734435,-0.061836848414669,0.342144045321544,-0.225470778334711,0.723322490640463,0.800432389084314,-0.523447270533073,0.411491969735519,-0.242037624005285,0.129025787464748,-0.464061419503748,-0.463726414062455,0.334844939611581,-0.131722296974174,0.846942631526980,0.647890910382853,-0.166905657493880,0.339679719453015,-0.283234535403972,-0.253695263386941,0.017256421686721,0.656724641432081,0.681552530888814,0.599131012520283,0.854340883063992,0.232126001109768,0.747855082737222,0.215087276782707,0.571675490356160,0.504644737027062,0.000000000000000,0.177189184288322,0.000000000000000,0.579920113734218,0.171341056178025,0.497670055063925,0.217308150890424,0.000125061774441,0.039460176150961,0.075248217216059,0.030596076360476,0.628691623275622,0.565029511239594,0.891275164717566,0.466579486696135,0.490305124245520,0.404459593929829,0.205379836955069,0.743310884953550,0.157863066716211,0.000000000000000,0.629551169796329,0.000000000000000,0.423064092446838,0.228960467018259,0.441525093413233,0.483240800404648,0.000000000000000,1000.000000000000000,0.191067700000000
37,0.529518148752244,-0.173037598567516,0.255710701473396,0.529573780053361,-0.880163836811586,0.121863244550963,0.285161723592585,0.296323631788895,-0.077157557020193,-0.641945094350283,0.905355946162598,0.876374790260085,0.412807434340724,0.732083666525386,0.269327647357692,0.137308642180738,0.191782186412581,0.860268329924867,0.196372057997101,0.635478891672624,0.667001960893000,-0.442245496398716,0.618456488320290,0.260124405980295,0.999000000000000,-0.556607104453992,-0.414364460140000,0.657145160213606,-0.645789260159986,-0.614293980947917,0.836627971592341,0.114057277752944,-0.009199726914845,0.812162481365293,0.187306032644388,-0.889633871119825,-0.175397251468982,0.265930384257235,0.347318073726512,0.872254901992950,0.000000000000000,0.347156462813966,0.000000000000000,0.000003793674616,0.426585466594729,0.119790346744715,0.693241009096699,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.636721746683506,0.000000000000000,0.000000000000000,0.000000000000000,0.518491364416858,0.000000000000000,0.479345950638738,0.000000000000000,0.000000000000000,0.000000000000000,0.377632649239377,0.009952647451759,0.000000000000000,0.135841835665901,0.274420021807763,0.000000000000000,0.788749604072489,0.261138293996115,0.000000000000000,0.000000000000000,0.053064143379195,0.642725601923821,1000.000000000000000,0.239756500000000
39,0.143723642980992,-0.472896199888896,-0.328037068249314,-0.710112443180377,-0.318950879980975,0.090092110917433,-0.018133484130264,-0.768148284182804,-0.268894545499079,-0.326079971739117,-0.073334519257199,-0.135143688723573,-0.017123294621690,-0.290174175073970,0.490747619327634,-0.447263364633491,-0.376202291468244,-0.102363875006667,0.171492723982395,0.282011794262153,-0.894595960535783,-0.038948383473401,-0.486334817974017,-0.396778211193292,-0.145103309069009,0.371066813603463,-0.166836374522400,-0.553584759338473,-0.373470170867761,-0.600790258427074,-0.481798303719804,-0.373733697419852,0.616799722648726,0.289986058852400,-0.693383920498304,-0.645905328655814,0.110417754527284,0.791674139385724,0.361075691080038,-0.988607361113740,0.656522163976527,-0.711518967502092,0.243719485891447,0.444501275154154,-0.783544953356631,-0.781219569100645,-0.373991404999054,0.314393249479303,-0.003696502734179,0.405355048602724,-0.600216202365466,0.215540318165211,0.769884722352382,0.454931504992998,0.233831038406596,0.364297516525358,-0.410476269337085,-0.500562885908001,0.709819957367721,0.130384004122917,0.338413729133588,-0.546067274449494,0.646772993511318,0.209560218084336,0.326253499226083,-0.751194471415260,-0.358419000821803,-0.118977605741681,-0.259174447087120,0.141769604503703,0.011743471482405,0.495688238909959,0.303012248025147,-0.187594180655892,-0.007810821066986,0.585862078909798,-0.033323174872432,0.000000000000000,-0.074504873610935,0.197090200000000
41,0.100050871972055,0.176245244460639,0.000015922264727,-0.241764443158571,0.337821974106649,0.133559021696730,0.186536360831585,-0.127404167098786,-0.066602934056463,0.280046437080768,0.289976232057855,0.341866535300716,0.249515249430825,0.079674729802862,-0.390109978630364,-0.293075268153246,0.381964866859262,0.394163826637471,0.404047837121225,0.428129085241191,0.168641577634720,0.452966489651865,0.490483163368789,0.518146022349297,0.521974288742947,0.473407702215866,-0.473448736308036,0.539938611868817,0.574472301580221,0.642494864928548,0.632361422366913,0.065501253600487,-0.625936192879588,-0.484856188509726,-0.790274846520382,0.733425514437266,0.769447086183604,0.266861158889376,0.400276039247930,-0.277270665694669,0.841485251675384,0.016290760992605,0.284322047608885,0.000000000219079,0.065076468023075,0.000000000000000,0.000000000000000,0.000000000000000,0.096953382103883,0.171576397256195,0.000000000000000,0.000000000000000,0.000000000000000,0.000003904692242,0.251270739151708,0.065148837730154,0.346669433980250,0.000000000000000,0.000000000000000,0.000000000000000,0.255266887189454,0.580585386858204,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.232383685514410,0.239125324457217,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.719465431079250,0.374431560274866,0.564945112205278,0.026058664918110,0.000000000000000,0.000000000000000,0.407613678844912,0.633276724917316,0.727110625235005,0.000000000000000,1000.000000000000000,0.169221200000000
42,0.100000000000000,0.060833555998671,-0.061706002379864,-0.150865678704539,0.168292682926829,0.185365853658537,0.202439024390244,0.138581726315793,-0.079152452940376,-0.248333444570077,0.270731707317073,0.287804878048781,0.304878048780488,0.235413886405294,-0.068780696771004,-0.335461365712804,0.373170731707317,0.390243902439025,0.407317073170732,0.346909907105720,-0.029755292534872,-0.406940998949469,0.475609756097561,0.492682926829268,0.509756097560975,0.468019022117402,0.037711768980066,-0.457931783947133,0.578048780487805,0.595121951219513,0.612195121951219,0.593209720019466,0.132355349594920,-0.484217063674978,0.680487804878048,0.697560975609756,0.714634146341463,0.716634252765429,0.251880887329636,-0.482343937046760,0.782926829268293,0.800000000000000,0.000000000000000,0.100027025196854,0.119111755080325,0.010338658401822,0.000000000000000,0.000000000000000,0.000000000000000,0.170237213730113,0.222951843521490,0.051702548202094,0.000000000000000,0.000000000000000,0.000000000000000,0.219619875769350,0.331974024483762,0.119461897887480,0.000000000000000,0.000000000000000,0.000000000000000,0.244459803385899,0.440459497600636,0.211316879337608,0.000000000000000,0.000000000000000,0.000000000000000,0.241882766781916,0.542593481030757,0.324024869403911,0.000000000000000,0.000000000000000,0.000000000000000,0.209954309911734,0.632644725547109,0.453489594197602,0.000000000000000,0.000000000000000,0.000000000000000,0.147752988537468,0.705144125349808,0.594874905075096,0.000000000000000,0.000000000000000,1000.000000000000000,0.195962600000000
44,0.100000000000000,0.060533590353874,-0.060708240012233,-0.148453459080878,0.165116279069767,0.181395348837209,0.197674418604651,0.136385771310027,-0.075054846490255,-0.240810999219952,0.262790697674418,0.279069767441861,0.295348837209303,0.230975496664645,-0.061417516328819,-0.322228468189184,0.360465116279070,0.376744186046511,0.393023255813953,0.339580259360778,-0.019044376929272,-0.387179377379888,0.458139534883721,0.474418604651163,0.490697674418605,0.456802116663395,0.051658593014058,-0.430678919247765,0.555813953488373,0.572093023255814,0.588372093023256,0.576743997778229,0.149126308386103,-0.448461778695045,0.653488372093023,0.669767441860465,0.686046511627907,0.693202918785720,0.270669055641877,-0.437139404475262,0.751162790697674,0.767441860465116,0.783720930232559,0.799874646918153,0.000000000000000,0.099279940092906,0.117839594159038,0.010681074844155,0.000000000000000,0.000000000000000,0.000000000000000,0.164848465478925,0.217655233903986,0.052707166002697,0.000000000000000,0.000000000000000,0.000000000000000,0.209194341097523,0.322103825009129,0.120966313086564,0.000000000000000,0.000000000000000,0.000000000000000,0.228503044134658,0.425155072619908,0.212915007372653,0.000000000000000,0.000000000000000,0.000000000000000,0.219902808889122,0.520699564628141,0.324982398396182,0.000000000000000,0.000000000000000,0.000000000000000,0.181574749596218,0.602756748491328,0.452678393586363,0.000000000000000,0.000000000000000,0.000000000000000,0.112831448050946,0.665680784603800,0.590731093089975,0.000000000000000,0.000000000000000,0.000000000000000,0.014161540084332,1000.000000000000000,0.196530500000000
45,0.100000000000000,0.060393281624746,-0.060245453761929,-0.147329389191597,0.163636363636364,0.179545454545454,0.195454545454546,0.135336454793563,-0.073180807794986,-0.237308170689063,0.259090909090909,0.275000000000000,0.290909090909091,0.228820394084407,-0.058099933003440,-0.316079305719103,0.354545454545454,0.370454545454545,0.386363636363636,0.335986524051811,-0.014296190970727,-0.378026269476573,0.450000000000000,0.465909090909091,0.481818181818182,0.451281496548199,0.057727846202310,-0.418110227918269,0.545454545454546,0.561363636363636,0.577272727272728,0.568646563485271,0.156261742474228,-0.432058205383818,0.640909090909091,0.656818181818182,0.672727272727273,0.681724936073893,0.278427459277433,-0.416528415893463,0.736363636363637,0.752272727272728,0.768181818181818,0.784090909090909,0.420257591054183,0.000000000000000,0.098932142855424,0.117245547288034,0.010835044433181,0.000000000000000,0.000000000000000,0.000000000000000,0.162353413209484,0.215168450132581,0.053124653584052,0.000000000000000,0.000000000000000,0.000000000000000,0.204398199466805,0.317454390971332,0.121525549877337,0.000000000000000,0.000000000000000,0.000000000000000,0.221215738054552,0.417937378062288,0.213380076251268,0.000000000000000,0.000000000000000,0.000000000000000,0.209946300014424,0.510382023412296,0.324964960787906,0.000000000000000,0.000000000000000,0.000000000000000,0.168836474903616,0.588705362109186,0.451609020238209,0.000000000000000,0.000000000000000,0.000000000000000,0.097319848218955,0.647195833918123,0.587842522125950,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.680722819627296,1000.000000000000000,0.198817600000000
46,0.100000000000000,0.060258881183738,-0.059804472931936,-0.146255172970004,0.162222222222222,0.177777777777778,0.193333333333334,0.134318289529424,-0.071410977054781,-0.233962469136999,0.255555555555556,0.271111111111111,0.286666666666666,0.226709834700735,-0.054997271496477,-0.310214367659240,0.348888888888889,0.364444444444444,0.380000000000000,0.332448291128139,-0.009903611382012,-0.369315626535772,0.442222222222222,0.457777777777778,0.473333333333334,0.445836235588246,0.063271733721214,-0.406183977188660,0.535555555555556,0.551111111111111,0.566666666666667,0.560666327123993,0.162676644855024,-0.416548257847724,0.628888888888889,0.644444444444444,0.660000000000000,0.670442602296286,0.285251417928726,-0.397121356407206,0.722222222222222,0.737777777777778,0.753333333333334,0.768888888888889,0.426815983734735,-0.345742355907824,0.000000000000000,0.098599967840955,0.116677112040552,0.010978865634723,0.000000000000000,0.000000000000000,0.000000000000000,0.159978639196377,0.212781063532582,0.053493579384059,0.000000000000000,0.000000000000000,0.000000000000000,0.199852251563258,0.312982453465567,0.121976051784310,0.000000000000000,0.000000000000000,0.000000000000000,0.214341622782054,0.410991805466492,0.213659571376839,0.000000000000000,0.000000000000000,0.000000000000000,0.200605076494873,0.500460673023142,0.324676110416523,0.000000000000000,0.000000000000000,0.000000000000000,0.156958547644512,0.575216985861554,0.450183658812494,0.000000000000000,0.000000000000000,0.000000000000000,0.082957975313764,0.629496780349896,0.584527506677897,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.658165026758717,0.721430678119047,1000.000000000000000,0.217595900000000
47,0.186021785889445,-0.002234225797690,-0.197325518437278,0.188169511874188,-0.316713965520978,0.494413216122150,0.470266520010176,0.091742594658040,-0.046227200158482,-0.113062917822916,0.445429703528684,0.349612930817066,0.248033096561064,0.062020559554542,-0.068759644715156,-0.292655429015315,0.375327240313980,0.322932162549480,0.351700306899582,0.065708340604827,0.041191542704487,-0.324103052426956,0.520266897133089,0.462717448795792,0.464624813479938,-0.205512577097980,-0.463306555717957,-0.528585117134998,0.531667957297376,0.554626121251189,0.500202130461904,0.599995839499202,0.516186435024978,0.000894868498007,0.807040884871442,0.551979380214581,0.702659231934973,0.643756798916453,0.312456701242019,-0.462693815971997,-0.648335000661505,0.559383986149439,0.692822946076622,0.781803227598318,0.610330903766482,-0.212943871066540,0.794278934244765,0.000000742108188,0.171813055886722,0.050242473396907,0.000000000000000,0.074604931075639,0.000000000000000,0.000000000000000,0.112932102639294,0.269833523214887,0.037296380418768,0.000000000000000,0.000000000000000,0.000000000000000,0.445726383429668,0.335236354724167,0.167046845391547,0.000000000000000,0.000000000000000,0.000000000000000,0.372888236583680,0.323542590084760,0.331815473219598,0.000000000000000,0.000000000000000,0.000000000000000,0.484249047294339,0.179497606062540,0.369663785943453,0.000000000000000,0.000000000000000,0.000000000000000,0.000002393600424,0.328950093842908,0.587682194338427,0.000000000000000,0.000000000000000,0.000000000000000,0.269188693499174,0.676580254557783,0.553886191999225,0.389156383858005,0.000000000000000,0.000000000000000,0.000000000000000,0.382016722548341,0.754828506310324,0.000000000000000,1000.000000000000000,0.184709900000000
48,0.100000000000000,0.060006377214589,-0.058982061659118,-0.144243624320208,0.159574468085106,0.174468085106383,0.189361702127659,0.132371429023042,-0.068152424623446,-0.227702669172412,0.248936170212767,0.263829787234042,0.278723404255320,0.222624861858117,-0.049366192908941,-0.299265098758579,0.338297872340425,0.353191489361702,0.368085106382979,0.325554434917094,-0.002060836841794,-0.353108574570480,0.427659574468085,0.442553191489362,0.457446808510638,0.435206187743821,0.072978062876329,-0.384091825843114,0.517021276595744,0.531914893617021,0.546808510638298,0.545111913087803,0.173627176630376,-0.387971489823385,0.606382978723404,0.621276595744681,0.636170212765957,0.648537539992149,0.296484211818404,-0.361588922918642,0.695744680851064,0.710638297872341,0.725531914893617,0.740425531914894,0.436973522413184,-0.303020436336447,-0.776848515249746,0.800000000000000,0.000000000000000,0.097978456437179,0.115610737056973,0.011239462065629,0.000000000000000,0.000000000000000,0.000000000000000,0.155557192630336,0.208282268190265,0.054105555686547,0.000000000000000,0.000000000000000,0.000000000000000,0.191439614672605,0.304535372232255,0.122599808415639,0.000000000000000,0.000000000000000,0.000000000000000,0.201710219092055,0.397867003189762,0.213752357160767,0.000000000000000,0.000000000000000,0.000000000000000,0.183578462084091,0.481737703072475,0.323427976264015,0.000000000000000,0.000000000000000,0.000000000000000,0.135507499523269,0.549832934916988,0.446472606204472,0.000000000000000,0.000000000000000,0.000000000000000,0.057298950061520,0.596319069879649,0.576898276943769,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.616085349168015,0.708100501345883,0.113571197705224,0.000000000000000,1000.000000000000000,0.213163300000000
49,0.100000000000000,0.059887629953166,-0.058598018819339,-0.143300609652920,0.158333333333334,0.172916666666666,0.187500000000000,0.131440738383405,-0.066649825774068,-0.224770701378478,0.245833333333333,0.260416666666666,0.275000000000000,0.220650806074351,-0.046806931755247,-0.294148299982540,0.333333333333333,0.347916666666667,0.362500000000000,0.322204269040803,0.001443516218228,-0.345561038967396,0.420833333333333,0.435416666666667,0.450000000000000,0.430033541829247,0.077224857128912,-0.373850324910075,0.508333333333333,0.522916666666667,0.537500000000000,0.537556717290729,0.178284611914075,-0.374796905273554,0.595833333333333,0.610416666666667,0.625000000000000,0.637939038933265,0.301059722865345,-0.345313942696788,-0.683314769284016,0.697916666666667,0.712500000000000,0.727083333333333,0.440791482833616,-0.283600584261037,-0.760293575805687,0.785416666666667,0.800000000000000,0.000000000000000,0.097687317786755,0.115109947303550,0.011357718657437,0.000000000000000,0.000000000000000,0.000000000000000,0.153495947517634,0.206160726542984,0.054357099829068,0.000000000000000,0.000000000000000,0.000000000000000,0.187541272052804,0.300543627865857,0.122793892834219,0.000000000000000,0.000000000000000,0.000000000000000,0.195898568881092,0.391664006565201,0.213603911124713,0.000000000000000,0.000000000000000,0.000000000000000,0.175809062658626,0.472902755210692,0.322529063906854,0.000000000000000,0.000000000000000,0.000000000000000,0.125812490000238,0.537890052209333,0.444273386888486,0.000000000000000,0.000000000000000,0.000000000000000,0.045832552652892,0.580772822234322,0.572699610161557,0.005036915998587,0.000000000000000,0.000000000000000,0.000000000000000,0.596466523038625,0.701059748599789,0.127034272408593,0.000000000000000,0.000000000000000,1000.000000000000000,0.215177700000000
50,0.100000000000000,0.059773498111201,-0.058230529253824,-0.142396031007262,0.157142857142857,0.171428571428571,0.185714285714286,0.130537225983934,-0.065223508965976,-0.221959963870858,0.242857142857143,0.257142857142858,0.271428571428572,0.218722148095340,-0.044400489486291,-0.289250526769702,0.328571428571428,0.342857142857143,0.357142857142857,0.318920886599189,0.004701348465783,-0.338353341699457,0.414285714285715,0.428571428571428,0.442857142857143,0.424961245895216,0.081116245250359,-0.364099565257766,0.500000000000000,0.514285714285715,0.528571428571429,0.530157862340770,0.182467023026517,-0.362299764666553,0.585714285714285,0.600000000000000,0.614285714285714,0.627586430943770,0.305036867539365,-0.329942817924705,-0.671229071267707,0.685714285714285,0.700000000000001,0.714285714285715,0.443893609785802,-0.265352367024439,-0.744207238220185,0.771428571428571,0.785714285714286,0.800000000000000,0.000000000000000,0.097408179396528,0.114629043909986,0.011468810691831,0.000000000000000,0.000000000000000,0.000000000000000,0.151525683078544,0.204118253042456,0.054577215004350,0.000000000000000,0.000000000000000,0.000000000000000,0.183829472592902,0.296696135015908,0.122921287690665,0.000000000000000,0.000000000000000,0.000000000000000,0.190390786973154,0.385685633031210,0.213347172844664,0.000000000000000,0.000000000000000,0.000000000000000,0.168485997412012,0.464397515837098,0.321480752030420,0.000000000000000,0.000000000000000,0.000000000000000,0.116732679868515,0.526416136505281,0.441893078433526,0.000000000000000,0.000000000000000,0.000000000000000,0.035175453253477,0.565877915777088,0.568308429986555,0.016366441754523,0.000000000000000,0.000000000000000,0.000000000000000,0.577732455139870,0.693847862292884,0.139358863023251,0.000000000000000,0.000000000000000,0.000000000000000,1000.000000000000000,0.213839900000000
