35,0.445802817235390,0.843976361980120,0.086484089201527,0.899713744869646,-0.119592462825239,0.552984357959161,0.695803218976411,0.181018391354656,-0.155791224386036,0.359374207586228,-0.838706220203897,-0.317532071946990,0.454831029671542,0.339600220789764,0.806281660717004,-0.154765853978904,0.530457801748126,-0.254309232536766,-0.619072999508005,-0.165658996120284,0.219822904671662,0.493902084819053,-0.000254622214858,0.806801274199316,0.069051160708414,0.527916206447950,-0.053136710852385,0.335478768522451,0.742303889088478,-0.115838672639396,0.292973897399942,-0.440088645221700,0.342051047343092,-0.627020824428784,0.802629440913637,0.683479540162870,0.000000000000000,0.784856537166415,0.000000000000000,0.192980304113577,0.000000000000000,0.000000000000000,0.421583277886796,0.006642893787957,0.000000000000000,0.136092743151499,0.692431655718303,0.332160712866107,0.208859183156412,0.000000000000000,0.431744379539893,0.000000000000000,0.379390935814309,0.017985963149181,0.324190683817607,0.057328550621356,0.000000000000000,0.000000037121804,0.000000000000000,0.482350694286183,0.000000000000000,0.053142299315507,0.000000000000000,0.000000000000000,0.052829257258905,0.000000000000000,0.288159898977494,0.000000000000000,0.552060910235428,0.000000000000000,1000.000000000000000,0.251526200000000
37,0.282165366806223,0.337767942217264,-0.159273525518190,-0.606202103727340,0.553041556419895,0.411218993395465,0.813633087965534,-0.448108798336555,0.299176471716075,-0.106942327267863,0.478003479853495,-0.663024658412054,0.401760947191610,0.297001504339242,-0.059287863019058,-0.880330782880202,-0.082012832721542,0.155628447963301,0.431634332685069,0.109648594550722,-0.378098701494664,-0.002462366049737,-0.486881401237919,-0.238067009400167,-0.348723378256117,-0.313836143424335,-0.067214730431975,0.088087536015482,-0.435915956791479,-0.830089524467055,-0.090187003076335,0.721460400340059,-0.250949450325755,0.209035023797336,0.047728255399458,0.655183159971096,-0.460361452935180,0.606877152309373,-0.880883710476369,0.696185574588814,0.103489401127553,0.829480047210378,0.141366518522642,0.272458928164941,0.626002538026044,0.818334060710074,0.811396942279906,0.148489587760806,-0.428995778790258,-0.628546210779039,-0.372721998063137,0.448915682875878,0.249188970223119,0.021125400997939,0.726109087476370,0.012071755901604,-0.070397613187739,0.095367783847349,-0.134192407953280,0.012127656153739,0.054910293149573,-0.356485783992739,-0.182645450670713,-0.101484057845108,0.422725096920524,0.780281480796846,-0.381995312580571,0.713288868849000,0.420639228692492,-0.038379201136573,0.170813778716505,-0.271788015188968,-0.103532818706974,-0.689490445215467,-0.114376683854927,0.222631000000000
39,0.305935870471452,0.962373478558560,-0.397125279929913,0.400301930864630,0.398279444958636,-0.636045309704359,-0.550424332529610,0.223229805160361,-0.273165603543583,0.822654367611296,-0.820322001827378,0.142100228091275,-0.189099153523622,0.445329543515551,0.511738447628401,-0.137174351814885,0.760839602448059,-0.415626860120699,-0.239444965415877,0.380839725519088,0.351388524969401,0.536691783080013,-0.741061450884942,-0.400028428068484,0.228225358518097,-0.441220029700462,0.113917598318670,0.324821627681532,0.197752510642470,0.007782373728183,-0.211553183513680,-0.086832677136880,-0.253895071841428,0.232494723529159,0.582913014631755,0.236517003810043,-0.693392400845083,0.698226306318816,-0.454848932140935,0.535028056656360,0.000000590396727,0.461490511913075,0.840179561351690,0.738234929797209,0.211618336221273,0.316992552832363,0.940714184805654,0.462097833197480,0.307221624007134,0.166036801992218,0.165656928669259,0.573317856253050,0.000001871712689,0.000000000000000,0.380048445934780,0.000000000000000,0.268439791787023,0.599219990521779,0.432074989561768,0.278756328661337,0.459752765606126,0.318079256111099,0.553060515293886,0.847525492924696,0.174158837465611,0.955702188681293,0.325092171107856,0.000000064237392,0.334135698292202,0.898373020075079,0.119138712651120,0.198624769875850,0.780520136291669,0.310043007964250,0.384106008923867,0.484872844688959,0.639653023727653,0.799224770105008,-0.238392755994079,0.441094200000000
41,-0.584146627880861,-0.008653108041698,-0.542006700925411,0.894742641204387,0.185791585758017,0.191620829131484,0.416126581836583,0.216608824089353,0.756569464238961,0.000004590726363,-0.145955441207364,0.985914658588873,0.413520452779652,0.797848440688040,0.479326297721516,-0.556891208317270,0.626943623265213,0.218494014157307,-0.007666598135604,0.002483029146087,0.226423349516655,-0.610870553932874,0.168198130860350,0.099052980735431,0.576280336373074,-0.078239133747903,0.494637023350376,0.789549013049812,0.144599678791021,0.418700717254767,0.113069390163189,0.504453451277792,-0.179521400809497,0.946012284614560,-0.069523430646062,0.579170706155118,0.411729786053103,0.871682583439446,-0.529518567442009,0.883447042244295,0.733677777752546,0.750628508308348,0.914616370810235,0.663688575223857,0.000000000000000,0.000000000000000,0.657109644517091,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000017776,0.048604985458505,0.000000000000000,0.000000000000000,0.000000000000000,0.814736745157188,0.334833569124634,0.000000000000000,0.000000000000000,0.510670477852558,0.583624686073129,0.000000000000000,0.548917364745638,0.000005325934928,0.000000000000000,0.000000000000000,0.139556528169456,0.599279270034176,0.140026237524487,0.480810569059923,0.000000000000000,0.261445133800827,0.223207449520823,0.960764613921983,0.000000000000000,0.312842602945653,0.793107453863839,0.000000000000000,0.000000000000000,0.194433502406710,0.000000000000000,0.000000000000000,1000.000000000000000,0.223375100000000
42,-0.419240141359834,-0.220652686144645,0.002653588358221,-0.347870988360537,-0.039531165725477,-0.172365548404405,-0.823680013618056,-0.633654287291584,-0.381546848983754,-0.942325574866420,-0.849740329367003,-0.914254837286055,0.574607795478508,0.027310869645912,-0.119734328931739,-0.120119219711603,0.607723072082316,0.448606028104225,-0.652310222167301,-0.997549656666840,0.834163280230730,-0.031901714858162,0.923255241846598,-0.350455343794623,0.275753195990007,0.980854673768147,0.501596053955430,-0.306560723598474,0.079035371562717,-0.106393599653727,-0.306112225577731,-0.328809859704334,0.351121084058121,-0.422254374394837,-0.878855172530440,0.187575808037241,-0.188613757167714,-0.541856863426451,-0.259488324678617,-0.144251688280426,0.533044851086053,0.204640316031698,-0.331231345097420,0.324969020945637,0.080637348735601,-0.360121913867971,-0.677453859833525,0.632168069130897,0.029113959996628,-0.521317502044443,0.705555253724584,-0.136148595177416,0.163597488185780,0.335816272507966,-0.471452643949845,0.753899519086634,-0.659368261824242,0.051196317605947,-0.695648374127534,0.563107060366908,0.016307368675191,0.053811546008911,-0.407436749603855,0.334602065960978,-0.381576674343152,0.377247030954165,-0.606866681942175,-0.000000000000000,-0.309111085703756,-0.282703027971724,-0.189353743656034,-0.062256870749055,0.413048247799555,0.608882320071626,0.000000000000000,0.046237928539186,-0.149216082390552,0.890164609342749,0.168118762174107,-0.101516126311975,0.519006948965263,0.246482379307342,0.193685251865609,0.587717111401415,-0.112384305417922,0.243574800000000
44,0.929799479067726,-0.911952729008197,0.717209612864246,-0.156203247990578,0.903790793953166,0.393123544164433,0.789521907258051,0.653641907950360,-0.130131153836468,0.812399980276645,-0.182740964639378,0.313957628326927,0.678148001138622,-0.026837479456884,0.520319134582468,0.300699487516061,0.258660836818210,-0.375102034221053,0.569484572188909,0.102371553638461,0.676027724473444,-0.257275193447320,0.240596201420946,0.341630938297808,-0.128399606159887,0.111942105376319,-0.088754170550782,0.027733001990971,-0.283945434955588,0.169105829481766,-0.273667209978788,0.107768766067475,0.173743355632187,0.235212434580999,0.341805589229834,0.290975840377824,0.361909030071974,0.266753776402645,-0.533243045498254,-0.137979949910523,-0.083646734381758,0.667050883797898,0.726301162190427,0.419958167675076,0.000000000000000,0.061844937665522,0.690144829125258,0.732257922329823,0.000000000000000,0.780487851488010,0.371473595703736,0.126469739192197,0.490387564882364,0.150126721518466,0.182470245084464,0.016056124518662,0.000000000000000,0.377869527431633,0.089491231354854,0.000000000000000,0.041856475641362,0.303750351699609,0.173144620552400,0.569711067683937,0.000000000000000,0.168306762261594,0.304935297149478,0.532144107852865,0.069064757155810,0.327953545173109,0.548613631963448,0.209381687284900,0.379249718826807,0.145300945243428,0.316237113235618,0.000000000000000,0.505701300754228,0.217893613314050,0.000000000000000,0.614926536737068,0.482220878131462,0.261514544267078,0.137169668841245,0.385224611587182,0.443786847829497,0.308931908464005,0.000000000000000,0.000000000000000,1000.000000000000000,0.224816600000000
45,-0.295803291983353,0.517556704383510,0.384723750852019,-0.335797235080648,0.311640685977599,-0.395481683948344,0.656231983067979,-0.683527508774675,0.966058515921156,0.729803415438174,0.859197482591445,0.167013523688905,0.733030430488731,0.048415691761307,0.679516833264335,0.207800444565499,-0.185510742872002,-0.490191006236137,0.210864751803804,0.115878184514792,0.661175640600541,0.469506904389671,-0.585901188118306,0.021344913075374,0.196379748075847,0.553883453801221,0.641149307473301,-0.130831709373133,-0.258716657954080,0.541876540052151,-0.003199170420392,-0.073696055508491,0.590930226894196,-0.600847667947392,0.264412665322046,-0.397271354562699,0.444912690589819,-0.342883421464175,0.501129477633090,-0.017237893715638,-0.649911329224166,0.268581511675781,-0.302329703515492,-0.724475435297811,0.827550539595481,0.163030335493753,0.377044966734603,0.000000000000000,0.785874352254804,0.820457646463012,0.025328720384002,0.434049970107317,0.249457589719716,0.254424731141085,0.000000000000000,0.000000000000000,0.924702942291397,0.000000000000000,0.561606836399453,0.000000000000000,0.350600984746259,0.404007681013712,0.460086557828783,0.571362639512636,0.041873919700102,0.124567723140097,0.571686152102684,0.258927339972921,0.482102841199525,0.043740987259345,0.202533946746610,0.640707618685704,0.207443379037281,0.403013356569253,0.740348912307739,0.845433741256623,0.135491058076221,0.424361857486071,0.042244950679888,0.495135087740784,0.576143626601743,0.226925373491371,0.280981104328106,0.245522098989318,0.252931187103961,0.135327142925912,0.163638009807232,0.739817114674228,0.479952523279242,0.000000000000000,1000.000000000000000,0.279167000000000
46,-0.462005175749828,0.926005462747287,0.415353221527383,0.999000000000000,0.883657693289831,0.605153701240928,-0.758843441927499,0.142551470337657,0.851059859319118,0.303100719921060,0.241858356764735,0.719834655171325,0.807852255263544,0.491737203387094,0.598258868419562,-0.395990776821544,0.488620327728838,0.916946576128371,0.405908861583959,0.467890494333620,-0.549900199508722,0.750263164091113,0.019905071669804,0.769179334947020,0.577272577963787,-0.210644726398476,0.017986382697064,0.881366661637047,-0.095720242708566,0.412772254834970,0.194809845051902,-0.239859383580620,0.184388059297810,0.098910057901965,0.337115048488411,0.780314496015372,0.440570605702673,-0.912060282547290,0.180316739813956,0.659778761715989,-0.669415269316145,0.164068831546035,0.904959693199964,0.849574263476122,0.177920011846909,0.883913374886770,0.607749759831373,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.434505207313801,0.331573244412501,0.000000000000000,0.323372326974352,0.000000000000000,0.000000000000000,0.530839647538195,0.526402313040670,0.000000000000000,0.376342609125808,0.745205920868555,0.020026935134581,0.000000000000000,0.000000000000000,0.576222416834751,0.356634134613287,0.551253871385313,0.000000000000000,0.000000000000000,0.002134773402154,0.042788372969164,0.193171091131343,0.152895769779892,0.000000000000000,0.000000000000000,0.886571031004728,0.000000000000000,0.000000000000000,0.634547327744140,0.000000000000000,0.000000000000000,0.233086293000031,0.185688475910921,0.000000000000000,0.001029512756942,0.000000000000000,0.000000000000000,0.000000000000000,0.898338895101162,0.000000000000000,1000.000000000000000,0.220934700000000
47,0.910156976820397,0.598585175263454,-0.445361153492734,0.589958299898341,0.731510126863854,-0.625779643797064,0.230251773875048,-0.877198484930644,-0.059949230155611,-0.377606676127728,-0.263202047754347,0.795771323485529,0.716413723263279,0.832890985065354,0.500858179647580,0.877699230691740,0.920921892090859,-0.193634375855119,-0.442226132100823,-0.627637000040390,0.473646141876593,0.792536730544852,0.160483812428735,-0.401841772940567,-0.632427099755291,0.753513535200210,0.397404485071325,0.433833107377196,0.793258383532293,0.163624928651237,0.054621864194383,0.516199058601920,-0.755564647670569,0.124608435562095,-0.418980989827746,0.375394872157055,0.496085609775247,0.984709959061049,0.513465708775251,-0.073457310101698,0.147673074968941,-0.536734265155791,0.512412759476071,-0.030980580683985,0.367044964205175,0.961117724901033,0.234251303458515,0.000000000000000,0.247796833867200,0.487768908600367,0.595856924419661,0.000000000000000,0.657090840132061,0.711160334487090,0.317110254868628,0.829009447488150,0.629430230554491,0.115125859157894,0.000000000000000,0.000000000000000,0.000000000000000,0.667146090325904,0.000000000000000,0.028568908153189,0.902254567920720,0.049359478243378,0.392452698467262,0.000000000000000,0.000000000000000,0.244743559093940,0.259060126246881,0.537862006354762,0.000000000000000,0.000000000000000,0.000000000000000,0.255297204563485,0.572505017616763,0.131056590184501,0.000000000000000,0.406896064386198,0.442469835705247,0.664695125848294,0.000000000000000,0.738684133914279,0.000000000000000,0.000000000000000,0.533506128684958,0.395513395934681,0.079811153409164,0.000000000000000,0.291388977367293,0.000000000000000,0.000000000000000,0.000000000000000,1000.000000000000000,0.225848000000000
48,0.614019243625220,0.932113484349429,-0.380696279600171,0.304831346072208,0.158987293379810,-0.183215343229008,-0.055104471258151,-0.858241623245822,0.709850358778701,0.446669760683425,0.709657132468927,0.787668985414255,-0.044236718350916,-0.340846969143181,0.248064297046917,0.156554873190548,0.851331191941715,-0.475551371440169,0.077252742891209,0.584423364351682,-0.001195419113375,-0.319328893403044,-0.730520776079065,0.150402279393687,-0.009387155487761,0.614240528797199,0.100226633518559,0.296348543750633,-0.017577647096175,0.639995807800704,-0.780047243547902,0.228859173148637,0.880069908825371,0.583509866991974,0.509449688681642,0.275875359044528,-0.137903874128481,0.040471783534801,0.821368451939628,0.038607385355988,0.124064267671782,0.631364315155584,0.149897311928902,-0.266277588649359,0.720637601013051,0.091930998460989,0.411938673418271,0.603863573105700,0.397029326238237,0.000000000000000,0.595629204513304,0.089434147474410,0.000000000000000,0.638712799731417,0.235541552288955,0.179621730923271,0.415301278756473,0.000000000000000,0.000000000000000,0.000000000000000,0.074187055258993,0.911193352335942,0.659553137767970,0.000000000000000,0.000000000000000,0.827376193869261,0.705034129944629,0.000000000000000,0.560341105189540,0.423538667457705,0.146863598096087,0.034613918804116,0.764866330159880,0.000000000000000,0.000000000000000,0.267918431691891,0.279738574350890,0.000000000000000,0.341719555512080,0.912474251527399,0.000000000000000,0.000000000000000,0.625421443597783,0.000000000000000,0.131757319073677,0.500471535328721,0.000000000000000,0.218778678281546,0.287169269331159,0.000000000000000,0.345077799929221,0.391779409899410,0.000000000000000,0.545243345138581,0.000000000000000,0.125124812891357,1000.000000000000000,0.269841300000000
49,0.405165841616401,0.519304422133412,0.696384899583974,-0.172614946254919,0.028149785969251,-0.140686635151027,0.839731446973063,0.705629079253781,0.627609059264846,-0.776373107650557,0.281033800524917,0.276480276111890,0.255867500895839,-0.052836110007315,0.313502010177604,0.682065545914199,0.349644733309023,0.531968925879494,0.339549786769995,-0.377949157423417,0.269908336342652,-0.360377305124050,0.412679827772238,0.197307337310775,-0.365812774592542,0.981722329868907,-0.508490441464080,0.768277155209607,0.566354801514223,-0.528929526465357,0.101447853084284,-0.165372737678876,-0.017197571124736,0.318094273548009,0.850181053991617,-0.193080292957731,-0.387585224474948,0.168494975759270,-0.068274054763207,0.193365177965792,0.050097554270689,0.672297152259379,0.373503642309199,-0.375059968017495,0.360544647371205,0.400136240684154,-0.428701616106696,0.796347423815059,-0.164931327621413,0.430580807839111,0.000000000000000,0.399336004949060,0.253693234816315,0.731572592816721,0.413470769263042,0.000000000000000,0.005443620830580,0.000000000000000,0.487693698675187,0.311641712845221,0.859107158200887,0.605590292409741,0.069410631697070,0.355231225706823,0.000000000000000,0.398417174922803,0.577621208743934,0.611561002132538,0.394346917017070,0.121556235562358,0.482613877571153,0.372311505394621,0.164558348882010,0.711064725042993,0.000000000000000,0.222303192336598,0.000000000000000,0.202277461327998,0.146939442979420,0.506152477194930,0.308345532355147,0.418895282452759,0.256117598800616,0.373037072875112,0.516595905870723,0.149186329822113,0.340179101954074,0.585046096194671,0.605093495731177,0.442334245495716,0.000000000000000,0.000000000000000,0.072887464001347,0.081902575682847,0.293650341556363,0.097731206174749,0.000000000000000,0.900047496337122,1000.000000000000000,0.278780800000000
50,0.657445493783993,0.832604783185981,-0.621160685029242,0.044935961115378,0.803732588527479,0.998150913210460,0.865762749414074,0.663637684128823,0.545785911584374,0.511498546045563,-0.053638781214360,0.535695005553293,0.227348259259154,0.750894160369445,0.682974686184690,-0.331859397510122,0.530259437212593,0.052389581413892,0.011481815114740,0.286123958121088,0.419576770627427,0.596685836365910,0.269056659597095,0.294929313131853,0.018835630712950,0.552858067747394,0.410337529618782,0.015270765517101,-0.660484012636592,0.362009752576384,-0.260330776945007,0.133775687123517,-0.000360892752541,0.385774958097688,0.780177885503539,-0.165007503413600,-0.686646423200346,0.131404587448828,0.785423299037410,-0.231791623884830,0.314406387490061,0.529144345811346,0.172977162787014,0.104561188210309,-0.077184151835942,0.494494255054049,0.401923231163481,-0.184123830533747,0.861329346999558,-0.424447183519523,0.733079173897512,0.000000000000000,0.229239209365487,0.827515283180078,0.000000000000000,0.000000000000000,0.057584936057933,0.268741367863662,0.354688092463662,0.605286851973373,0.502796383669358,0.000000000000000,0.654937383458881,0.243212733135280,0.000000000000000,0.128112715825708,0.000000000000000,0.000000000000000,0.635873501123839,0.147963126673572,0.000000000000000,0.000000000000000,0.000000000000000,0.561004849923035,0.294523497499544,0.450234404473507,0.000000000000000,0.138664830389248,0.011678298716089,0.000000000000000,0.267219337484643,0.024222557360013,0.226235075424129,0.703476087036725,0.000000000000000,0.009525062835634,0.501795717016470,0.000000000000000,0.000000000000000,0.786532304000568,0.433875735390745,0.106788310858032,0.872769557510519,0.171688798439078,0.157692749583580,0.000000000000000,0.000000000000000,0.199337700733497,0.000000000000000,0.466036012087752,1000.000000000000000,0.237091900000000
