10,-0.512398639620884,-0.006123259365511,0.025025205281206,0.235247094512143,-0.234172845912960,0.757424996679755,-0.551624215438449,0.541537925838009,0.540910284950066,-0.758079211733405,-0.530528139293118,0.678882643667443,-0.691963338115873,0.000005075939458,-0.006733098918215,-0.000098286461313,0.503732407859322,0.515121025290371,-0.511693294911427,-0.016816007853950,-0.150132294846791,1.096982300000000
