10,-0.246054548921130,-0.246057481951805,-0.251090160181180,0.321409481607796,-0.747104049592013,-0.747102566484167,0.247368455195582,0.321406448581082,0.745515388756059,0.745517066002145,0.607175259101764,-0.607174523514719,0.000000200166828,0.616440326056182,-0.282429452241708,0.282432408304274,-0.000000119706320,-0.616441402135855,-0.274515094630754,0.274512076656668,-0.150144388994820,3.598911900000000
