1,-0.000000000000000,0.000000000000000,-0.059683103659461,22.360729299999999
2,0.453627261732830,-0.453631436102981,-0.000807234696275,0.000792900122929,-0.075427127754499,0.033320600000000
3,-0.511103064660908,0.075748612198962,0.435355766259474,-0.207617200385482,0.546433375251912,-0.338820599466451,-0.096876717893603,0.354526000000000
4,0.597525891139928,0.034815206035701,-0.597529514938199,-0.034814594759960,-0.034816182161867,0.597528237995095,0.034818545821157,-0.597525250211421,-0.111161684867609,0.015777100000000
5,0.566265390803485,-0.076904360128520,0.426869047469421,-0.302437861241825,-0.613790236275919,0.264849834906938,0.620394632874841,-0.456706513509230,-0.547107027178846,0.118573720775905,-0.120731920489789,0.279766800000000
6,0.000003142790496,-0.055524395560306,-0.672947014899445,-0.360380690910912,0.450220661046965,0.638632589052670,-0.000000009603535,0.689536519751582,0.160274116636021,-0.590485779489771,-0.525211652483447,0.265885119211596,-0.126112784990193,0.012287500000000
7,-0.000004186928834,0.433820716756045,-0.691277879624066,0.257455936943179,-0.257455222740532,0.691273109557507,-0.433819584260968,0.000000405038856,-0.547748465432589,-0.101828805768108,0.649581558176444,-0.649574537613225,0.101825250533436,0.547747073996801,-0.134789860347359,0.955511400000000
8,-0.164434983532612,-0.636612765022617,0.702588580351313,-0.000000001386869,0.444547940804648,0.431565691671277,-0.148246351969959,-0.629408132706831,0.683125772172522,0.297361514623735,0.008302451269318,-0.000000006281875,-0.544129380630445,0.554482384284960,-0.686820694998477,-0.312322032763806,-0.140859944702776,0.148826700000000
9,0.000001814982614,0.649496758931959,-0.649501731447459,-0.652717165997438,0.652722088849662,0.265808283559150,0.273584214595452,-0.265809830167822,-0.273580572853303,-0.000005756967475,0.273585848544930,-0.273582135754672,0.265814132860935,-0.265812180848514,0.652720939732348,-0.649496079629401,-0.652713197574791,0.649499801173677,-0.145023342579271,2.405939900000000
10,-0.119165440673035,-0.447138484151694,0.119172949512883,-0.713988477449110,0.611435665630505,-0.611438167832717,-0.084700795819303,0.084690737117497,0.713988925377019,0.447136527587282,0.201219353901409,-0.569018516699357,-0.201220826786799,-0.118148552166436,-0.432335034728031,0.432329117505067,0.744017566985691,-0.744016744708493,0.118146492285130,0.569021204676308,-0.148800250880577,0.041656500000000
11,0.166554144450298,-0.382445687060436,-0.701452489841321,-0.341091308404518,-0.684560758473056,-0.167236974065656,0.560513234073617,0.085995134337364,0.163333207791176,0.561968783738886,0.738427093183599,-0.145074683570203,-0.609545287974777,0.261789748794223,0.665984869984454,-0.245493111825406,0.145809912256698,0.451657551687338,-0.732706457323989,0.708111095914493,-0.500548284876242,-0.000000000000000,-0.152554848063690,1.262091900000000
12,0.757963305240719,-0.478991100687298,0.271414834200028,0.003928361079536,0.642889534577222,0.254678913887045,-0.646817795424030,-0.253149483887081,-0.278968033710639,0.485291889378120,-0.001536120797810,-0.756700937922966,0.115490159387264,0.598677414508094,-0.717068205142942,0.744601897083085,-0.375702220910303,0.145264663847231,-0.368896701874017,0.147918270960451,-0.714159659248192,0.593589961764920,-0.293195698462373,0.123489361753154,-0.156638350953292,0.057887000000000
13,-0.204670845988862,0.035822449287640,-0.021716007258436,-0.419171426149628,0.741596448244708,0.420240428537378,0.457953839453571,-0.719680011549440,-0.480793503102447,-0.066351604481446,0.702316320034559,-0.713725377710394,0.268279848420162,-0.193120601922767,-0.743622237459264,0.768330256916397,-0.643672265404511,-0.208562317456956,0.615489989215013,-0.598712707927587,-0.252853859898338,0.590899181683764,0.273235518527454,0.270366811920709,0.201897507545275,-0.079688604852436,-0.159813544955399,1.356873000000000
14,0.067017120623180,0.719382725723292,0.217213108837724,-0.067020669745992,0.749558066708023,-0.391246720682345,-0.719368008304157,-0.247425318860315,0.517519772221907,-0.517553185176848,-0.217222373300185,0.391268804484311,-0.749569800144750,0.247429669430720,-0.764356535143555,0.299638510059034,-0.243907741194203,0.764366963327921,-0.165907133283108,-0.674572834922221,-0.299670826668590,-0.220146613808126,-0.590525303948372,0.590512511618247,0.243947446631407,0.674571729390888,0.165862855660854,0.220185851153476,-0.163154436116526,0.086833900000000
15,-0.317580458459672,-0.000726280169375,0.437111761542348,0.710438467773168,-0.589973271871909,-0.248660285505293,0.768072106478783,0.025971066530182,-0.398295542223485,-0.776846079635598,0.317731653683644,0.000358766058600,-0.687403150380089,0.201455621573146,0.558341563663993,-0.001088282704277,0.317865762660028,-0.627189503028208,-0.304598630684449,0.482419203765374,0.735440189371491,0.140652759330733,-0.782496079614498,-0.655231193946025,0.090118142823386,-0.000002158330524,-0.317455242967539,-0.347733287333767,0.751978375773375,0.517312510597250,-0.165834190790017,2.502787200000000
16,-0.232998652159585,0.574898415391140,0.205316847152225,0.451003616868131,-0.403952987809543,0.181853985887193,0.719559334539564,-0.327576815253048,0.782781586096670,-0.784897373737817,0.343652767872846,0.022445059419800,-0.705793897985062,-0.246437627790187,0.028799517250188,-0.608705853133138,-0.267330561719099,0.530348774559736,0.765443543527078,-0.653731518829655,-0.681793319423794,-0.302626118592400,-0.302951881062344,0.138140541362587,0.134340671512921,0.084083247887291,0.081001021902474,-0.781862549388195,-0.345049173145179,0.745928006645854,0.353424649104971,0.502658990195150,-0.168482554224049,0.125991900000000
17,0.776473258670735,0.388907276791932,-0.122199941420607,0.685820155691606,0.287005009822579,-0.089981496769216,-0.791655733166538,-0.397330160101630,0.004070637617742,-0.342415228402647,-0.673645494262424,0.386966287530743,-0.397089619438510,0.267623211438130,-0.671810587159549,0.003230848924315,0.686034389245608,-0.000008771242271,0.679110767943322,0.321429919724145,-0.395381923497934,-0.187557662258545,-0.332490366041737,0.001751364423409,-0.679151783312247,0.782700936618255,-0.017208893582128,-0.390654636091098,-0.675893159207783,0.682885908113066,0.215930071362026,0.389422709240127,-0.786700112159347,0.391800678034468,-0.170737010375530,9.807487000000000
18,0.691872677713232,-0.002124870028823,-0.679706055859012,-0.802117636423030,0.792870557307082,-0.397236919528529,-0.211464245867797,-0.404487827818328,0.401064825958112,0.378508445331302,0.696355590631777,0.000092150635770,0.386545601692002,-0.691381592199710,0.008441558092930,-0.400897935198334,0.270258485541086,-0.036594778308466,0.414850168038720,0.808111660309482,-0.395781066949273,-0.015201722554498,0.000089819284064,-0.704499808640535,-0.349486022924297,0.677939539352237,-0.697782927857010,0.158009216910001,-0.385845996054236,0.000074196093119,0.680818237038058,0.401377889730739,-0.784087980135854,0.093683679064690,-0.309755425186789,0.407492202189540,-0.173013006236175,0.850623000000000
19,-0.000023544488617,-0.326679688687593,0.097158893485580,0.646462116708868,-0.097106166420990,0.326702537577069,-0.063511650536344,-0.477057061283298,-0.336796940155214,0.803775823211371,-0.400305351313630,-0.646468163108875,0.063490098017938,0.336766891688168,-0.743596093825284,0.400263274854147,0.743605869878848,0.477108787886415,-0.803787301302243,0.000011303675732,0.739519962217886,0.802553551086606,-0.485394459194837,-0.802560834153532,-0.739494679009805,0.425548177208001,-0.652693914018667,-0.267760011108155,-0.086843007216166,0.157789560872160,0.485410117163530,-0.425528975262962,0.267768469286103,-0.317183269359567,-0.157766235949508,0.317134128041728,0.652664583726124,0.086817539843137,-0.175608099968187,201.628310499999998
20,-0.440815110779578,-0.485363457855071,-0.218723020479271,0.308164970354188,0.789897946686253,-0.716989605126948,0.772135777754097,-0.119489581278777,0.615804537273625,-0.418110555568221,0.200229431174494,0.257116125949109,-0.198506713199331,-0.692064019631176,0.000711323351037,0.419681792369428,-0.070033879523061,0.588046636500389,-0.811815758560925,0.220333026100215,-0.682825575341343,0.648795833472212,-0.356224797743713,-0.750651110803966,-0.173317647809398,0.348561515675436,0.220409079546028,0.791898906508642,-0.509042413085108,0.012454731556875,-0.367834313519056,0.764910839063508,0.369380191191672,-0.391863414951728,0.000663506599369,-0.010864128749360,-0.792911818286337,0.549710915756980,-0.028718360191489,0.357663362139913,-0.177677342770060,0.695283000000000
21,-0.000988906242854,0.112998128569028,0.272422874179073,-0.393626570560316,-0.278874806916083,-0.616059962651338,0.436246364287386,-0.304753952674100,0.819124638358940,0.475776577154950,0.711301737028502,0.452265910479014,-0.096520524328421,-0.096795907526311,0.723404488698883,0.086377296681979,-0.393877597011194,-0.794727469628285,-0.789258389195710,-0.597079610304025,0.272499459681462,-0.000227658816512,0.802671381290101,0.340847322318653,0.190050185231963,0.768662938999109,-0.531122134653637,-0.000000000000000,-0.757811941926878,-0.014116701914572,0.666592923921065,-0.387544480631381,-0.682174687215888,0.425913148283242,-0.426083367868793,0.363813443347439,-0.806746064315426,-0.189743431126002,-0.178763451410877,0.205983039204162,0.550814361239724,-0.341037848244482,-0.179735032018634,41.759378099999999
22,0.509362549552448,0.724818967928714,-0.501391766216464,0.178663584752367,-0.804664438805024,-0.735794261536228,0.000004037544682,0.266049468148912,0.816463967319730,-0.735425188289643,-0.384451341644040,0.426712405147256,0.266064149210076,-0.094954669946633,-0.094931040907329,-0.502019062040582,0.508735461803537,-0.181287601434550,0.179419957650487,-0.384438980576683,-0.182101586122272,0.725143375699466,0.638087815079719,-0.349478397731880,0.629353867127512,-0.784584403233227,0.000401460721304,-0.353862586972476,0.000000000200827,0.333612788390437,-0.000395833028648,0.354626975766544,0.185126460990234,-0.000004140628145,-0.333621752984180,0.415996635192198,-0.416016483901743,-0.628858278202782,-0.638600109746986,0.796076437853244,0.784406556423026,-0.185161054361770,-0.795897850060360,0.348792736125580,-0.181477716085016,0.226478200000000
23,0.131072154718237,0.644279433206927,0.803551388487837,0.633308654141689,-0.348115061989192,0.205991606141743,0.365785576158067,0.422454802274484,-0.644265069401156,-0.795801450784443,-0.011128834105982,-0.131094828725842,-0.206009397816369,-0.000006082322777,0.795791899575650,0.391764013926629,0.348125279267593,-0.365758332207229,-0.422466630400111,-0.633309874405453,-0.391768677662307,0.011156791793874,-0.803553958968314,0.422650641492562,-0.501448954079432,-0.172110473245394,0.519973656530057,-0.743474475230118,-0.391226281687579,-0.736602907305156,-0.131018062041702,0.501464443158744,-0.190469629368919,0.816886646114527,-0.422674823789271,0.391224511746737,-0.000007041919447,0.190473447668430,0.206291081358359,0.743457503805860,0.736621833049779,0.131010715735674,-0.519974534417792,-0.206290161976776,-0.816885881288291,0.172130929136387,-0.183059452703349,83.222880599999996
24,-0.590691100812949,-0.704823707442933,0.319527079967046,-0.421740202929928,0.105420640616142,-0.775370100578175,-0.296346230613889,0.296376991964753,0.421716472963824,0.018188410261216,0.355404464119536,-0.477076867550717,-0.824011345631487,0.775401888811400,0.069513774165735,-0.069507317909479,-0.018201977198783,0.823998076772883,0.590718928653495,-0.319554973993455,-0.355385197066415,0.477073017576446,0.704797902570914,-0.105415425214490,0.572150776878454,-0.441748234078284,-0.307514833282257,-0.717236622635473,0.115668253539764,0.271784780787996,0.767066730771946,-0.767066016673547,0.717232677744561,-0.480225850272101,0.367494085659955,-0.000084385018210,-0.093381424747205,-0.271743755206388,0.826934876197446,-0.826942771534988,0.480205518515296,0.093437513355888,-0.572120497882156,0.307477575029823,-0.367538111964709,-0.000003998365413,0.441788835650967,-0.115653310076036,-0.184775906061434,0.331393600000000
25,0.788154735784695,-0.011239984336241,-0.593098502801466,-0.490333905852734,0.142283621362186,-0.333973120510805,0.156332766903020,-0.318403802633845,0.460597861391635,-0.141612176042606,-0.493908169484188,0.318341716195019,0.338320484454104,-0.830449906258939,0.491166369299590,-0.720223038781974,-0.769670059890414,-0.313836752413319,-0.177618112881971,0.011138037396338,0.822729948224478,0.332590558396641,0.628909659741818,0.011141765639325,0.692740403584586,-0.236753243828832,-0.445640606878889,-0.570855622181749,-0.002464849610446,-0.056138579205870,0.355989416772016,0.804426415060881,-0.316834125482248,0.677700356641842,0.056085130327965,0.669290947169929,0.315768954977487,-0.748478222018829,0.065549158600053,-0.000023958750162,0.394853142312453,-0.284531806056439,-0.752360998282131,0.797675481514826,0.445020055307887,0.119997940709077,-0.357691327590217,-0.544099594368628,-0.821993082452869,0.435509265995330,-0.186356533175314,328.043341499999997
26,-0.668698760469039,0.465110537933176,0.259217554931317,-0.188576698117435,-0.813105292828935,-0.813079370539173,0.464444917089351,-0.075467613311310,-0.457358098957432,-0.105481597353895,0.199564623965969,-0.105444290609231,-0.426782105932568,-0.426794186347370,-0.075484667640845,0.766505123378675,0.185297291558216,0.766550927497939,-0.189731927761152,0.821802950188232,-0.457162609333048,0.259263808702217,-0.668805220392869,0.186240920612009,0.548860710456251,0.548787125593829,0.482744115273471,-0.204587299678597,-0.786852341036788,-0.488855905429012,0.169186194990415,-0.169048320218900,0.205724113134065,0.827681767227292,0.180087592356748,-0.174351808015508,-0.000000790567369,0.174246986053994,-0.721304745577127,0.721491382877235,-0.827833795997559,-0.342723830289158,0.437047632384026,0.342518574866172,0.488402868446357,0.000024604944620,-0.181161227898225,0.786932029285505,-0.482850573698319,-0.436516243158460,0.614417347431039,-0.614409921207625,-0.187972767502570,0.343451800000000
27,-0.308537125436165,-0.835020285810231,-0.447254714562498,-0.744784734436857,0.184983829017432,0.034898200228502,-0.155002994682376,0.522958873599629,0.076081668438872,-0.030072584395540,0.831745683289705,-0.603257943179140,0.391346774826736,-0.261120320653429,0.371211024640971,0.641920894447251,0.453206564692772,-0.198571953702961,-0.779693299270872,0.709906987577087,-0.523088635269316,0.801787240411422,0.137784644127291,-0.261872936222208,-0.497807354635974,0.381831913244173,0.106421973312671,0.782162000246141,-0.041055758886892,0.170227000572948,-0.389634159397107,-0.072041464409705,0.839770106560897,-0.124149844723255,-0.000000000000000,-0.472439223868342,0.196371134367553,-0.123616621604046,0.577679655987008,-0.348946646039597,-0.453141963288646,0.302013923266189,0.529765406765570,-0.702576203754191,-0.811315962663783,0.291209450254713,-0.450002475999560,-0.658318548495735,0.233785704134508,-0.820823438776451,0.452674789222811,-0.164690873872732,0.743720685928787,0.513354249944584,-0.189658113446309,1000.132857800000011
28,0.194968090992866,-0.571350843328460,0.680452870147878,-0.160983637401023,0.827681935517428,-0.773744891199277,-0.262366966420743,0.824281680925625,0.411191323116314,0.412097272788011,0.150243745329774,-0.168639065663643,0.157569199401774,-0.095525482537017,0.089027543909301,-0.247674133360559,-0.098918934870644,0.104024501460392,-0.473649797057966,0.424382649846711,0.548471224582508,-0.779651783530925,-0.560041257371796,-0.833800460945189,-0.441156708722589,0.671482834497715,0.407940162914925,-0.436129650286572,-0.001993110545982,-0.623397768571391,0.497104241579038,0.510297972083847,0.179465298621766,0.337968530948412,-0.808199839400178,-0.194159712394309,-0.729448243933712,0.297314461524906,-0.469540963067354,-0.507686977858911,0.467547680205320,0.169362085036113,-0.833644481161426,0.812854331996515,-0.167470436285061,0.831952172385674,0.003690536481075,0.721876493708400,-0.004210763570256,-0.323914844716614,0.633480497916114,0.007495293838600,-0.306639535964495,-0.509404126917851,-0.303979077751835,0.313297946124811,-0.190902179164311,0.457333200000000
29,-0.562568030325016,0.190712397759750,0.838968271580330,0.513007212378918,0.365748773458904,-0.126641863228554,0.755969127940215,-0.802318480582956,-0.372783491371574,-0.503072337744878,-0.263103992393955,0.551509126655958,-0.481113311516903,-0.274927237602739,-0.623611913743892,-0.752344807353858,-0.250059163275792,-0.057903728438571,0.127112639633126,0.637858376086404,-0.832420622874763,0.417369738575774,0.273048828014781,-0.190155486671786,0.788360969272769,0.084176562186466,0.405146819415435,0.087665770199434,0.056402399666520,0.627152801276940,0.122603440540203,-0.052683949649783,-0.000000000000000,0.748902017537041,0.194431460058779,-0.365435837696275,-0.273517762772408,-0.755647434998503,-0.179770235811153,0.800068893459613,-0.634259284011509,0.167847426880373,0.471093549615032,-0.550453875640518,0.367855082778744,-0.454154209455812,-0.835946996763640,-0.196204078942567,0.559853713738749,0.054870060806240,-0.332462332414992,-0.794278673972926,-0.124731370708521,0.265686431153407,0.499743556332172,0.353471700621146,-0.519755631013308,0.835578979857438,-0.192476446490185,57.550494499999999
30,0.595800196146203,-0.321642316651105,-0.000090069780185,-0.841449958890829,-0.783653066670133,0.783702949088071,0.783681697235531,-0.595888164963247,-0.509495810977635,0.158559966892715,-0.159265356708288,-0.783732392928514,0.160044930144297,-0.447244023058205,0.159284662714141,0.447542285033555,0.841453772680815,0.321674180175323,-0.447511630813030,-0.595541989964699,-0.322026598436066,0.447236608068479,0.595615015571510,0.000069144004603,0.321961053471672,0.158779976124155,0.509510254856920,-0.158757082304505,-0.160028513594008,-0.158553864444637,-0.603310930012782,-0.781397938143910,0.841402043049627,-0.000179608147556,-0.316853056552056,0.316750318806460,-0.316622223128669,0.603256816660693,0.000186123719925,-0.501479590352895,0.160638252521529,0.316491801277543,0.159856760653809,0.319396202460572,-0.160573809186585,0.319353691947378,0.000036446797926,0.781411298353213,-0.319287978118517,-0.603572538910843,0.781328475476169,-0.319344826056082,0.603542810563715,-0.841381248870240,-0.781351484672714,0.501099510217261,-0.000113662855158,-0.501039009823170,-0.159776132857610,0.501532577620000,-0.193968031790966,0.492226500000000
31,-0.531381849149879,0.781666165104934,-0.330492220979504,0.001247091932390,-0.593866356334789,0.555276401596731,0.438407717656241,0.009603953911863,-0.330169758743814,-0.593573663082794,-0.088618600568264,-0.335699542385121,0.601312180395641,0.856186060266532,-0.335762445845615,0.334114958970182,0.009940420004295,-0.852041379795659,0.001155374102072,0.781664464481068,0.333879042917788,0.220095454779249,0.220236400210570,0.601210305069924,-0.531457572289109,-0.088490629380363,-0.223567030037532,-0.784757393635810,-0.784565049993763,0.220554027695706,0.438511214470360,0.156725295218635,0.325701567696975,0.783759480685506,0.223426183018517,0.599631608446413,-0.000003351671296,-0.286944780929544,0.854032814275877,-0.783911506861551,-0.599887202068402,-0.555905991650131,0.381856799104701,-0.595311740659643,-0.000000000000000,-0.381693238491072,-0.782105115308357,-0.853998101246723,-0.000209299306369,-0.223354669827934,-0.325597923193557,0.782245597139379,-0.487027079467213,0.487060522073659,0.595457618897653,-0.156582779862456,0.555957124067665,0.000076146131218,0.336887491972459,-0.337289676874573,-0.000001099335697,0.286954728867274,-0.195089644887375,75.758607900000001
32,0.851920693106343,0.198069784443673,-0.097137887487543,-0.789066410509586,0.327243358566775,0.793336586632645,0.794282324639925,0.212768528778369,0.231720733428237,0.212254403571754,-0.369610650920359,0.600707978085156,-0.328789027860558,-0.087141511704681,-0.248640632273855,0.326228795369002,-0.853659914782314,-0.601805224639829,-0.526718032215846,-0.789976140846167,-0.063203197955478,-0.607670173252882,-0.070143829060396,0.600281283798150,0.541640829151875,-0.357679544519140,0.488544244227397,-0.330995394449659,0.008689953223253,-0.549927435353503,0.479979683644488,0.004612747566326,0.000054531641911,0.155637913514685,-0.568139402280919,-0.334809732458511,-0.786390743512877,-0.320356135906820,0.321576916534643,-0.139390395454289,0.494490173416507,-0.497980176163147,-0.399666619001047,-0.609615889215989,0.787648855465209,0.232702096946212,-0.014672735159328,0.788632337524533,0.001244532252685,-0.604387721047363,0.170805637822663,0.327839620405910,-0.244659037660965,0.602715162685083,0.562050712038351,0.608025854960038,-0.007566449027929,0.426738700623711,0.303749161911392,-0.787971515351188,-0.856640407327070,-0.146516895376614,-0.322267950082768,0.857028062895808,-0.196321668638327,0.605074700000000
33,-0.234582990507957,-0.166397314191244,0.437298173554267,-0.468949608308345,0.581531003753412,0.093813310399033,0.785737825057687,0.303137982455914,0.862072718442986,0.785835825318642,-0.248321805680063,0.179033047199416,0.069009623564009,0.392697036949904,-0.506863472115082,-0.736200091724003,0.629125214694255,-0.234015281058227,-0.736546431287950,-0.830861153106769,0.436691793828896,0.392956464192731,0.069387504394268,0.629393833646261,0.000000000000000,-0.506403314284697,0.095898250692374,-0.165421155031690,-0.541603515058247,0.179262481873737,-0.247007770580335,-0.469147905465944,-0.830538429052570,0.815995144135205,-0.515635775831965,0.319474481447305,0.349246943918667,-0.000004578534246,-0.291697532470230,-0.308068490380658,-0.001057621110478,-0.000000000000000,0.308282488095042,-0.176977111628827,-0.560661239021526,0.849930346996056,0.761614732473353,0.680047630030646,-0.445129801177749,0.567446768532048,-0.816094043844498,0.444466038282105,0.150753458769037,-0.320107581919296,-0.761418482635836,-0.849881399289179,-0.567224067348503,-0.000000000000000,-0.680317433426083,0.291076638773992,0.515994611462077,0.000649031663864,0.560651201031039,0.178810997238794,-0.348736294660434,-0.151473074308461,-0.197397831544325,203.804084700000004
34,0.794393083059838,0.192301616124462,-0.039159854459416,-0.796612665798986,0.792352672662604,-0.644941395765145,0.426443624160943,-0.391275128733738,0.139439735714535,0.553212655126469,0.646875188294151,-0.845312720661580,-0.523345546970705,-0.320860008820637,0.149170048128192,-0.511317379362311,0.243650190269970,-0.657442481482152,-0.419858943896298,-0.144191094350342,0.853561022678910,0.430180518925593,0.267726366646059,0.421348795342738,0.077021491972677,0.649841607571024,-0.799355426856137,0.074774810913075,-0.423969413004887,0.466204076499576,-0.151550810408914,-0.197118052385311,-0.195439747717855,-0.116793717615396,0.287474896845707,-0.523410226478709,0.536092500089417,-0.284702756661051,-0.294763267069961,0.545888747897976,-0.735611288279959,-0.390428700011704,-0.837953690243139,-0.044050045104319,-0.545383747409967,0.003857047752535,-0.108473370664018,0.437702532737065,0.830976089790744,0.190208575795956,-0.000000600798079,-0.542532575565200,0.738325993004201,0.836071652320513,-0.000004192247629,0.736943360977426,0.480131130207793,-0.318872865332858,-0.232968092714460,0.539825371270385,0.295062206516911,0.231053096167477,-0.732040251564903,0.253912971401276,-0.832923154187936,0.141739462328493,-0.144526116564660,-0.516641288922801,-0.198860551590415,0.704597800000000
