1,-0.000000000000000,0.000000000000000,-0.059683103659461,22.360729299999999
35,-0.078589053274848,0.240933606014572,0.861338197192742,-0.376985431898698,0.436739173672783,-0.801004927087053,-0.216742716406132,-0.257851819653650,0.435860974743253,0.794199092499463,-0.092357548081470,0.654235292332023,-0.850917089244592,-0.523140788980278,0.577164732070482,0.236764290085839,-0.147450719359980,-0.423953900900101,-0.003272127163667,0.292950095721633,0.795129535004789,0.062233849591319,-0.801581886325441,-0.662434739176903,0.149636676745268,-0.141546668083328,0.141078401234031,0.449612817801914,0.651164353043833,-0.364890725147633,-0.647939642134757,0.124158456675265,0.455452421707059,-0.418006478152855,-0.550103320733190,0.533271629989102,0.530994219623482,-0.000000000000000,0.444176459487852,-0.737736840697842,0.284983196793560,0.203988986245457,-0.145145165330318,0.741604750176149,-0.290570308960569,-0.545252262247049,-0.541468065124214,-0.002488602420370,0.151433472730130,-0.000000000000000,-0.520281069619623,0.835980441691461,0.743552434444321,0.000174793557975,-0.029012581576700,0.293125399611215,-0.287449830214788,-0.302026006762476,0.541125288605141,-0.835665428013292,-0.841948816574848,0.839197367979012,-0.301740639646004,0.541937241709664,-0.423333699457913,-0.551777166854369,0.270177805246877,0.289265306930022,-0.741756331850920,-0.148186435069159,-0.199974452047204,310.381915900000024
36,0.468266947299762,0.425400541395309,0.256593144754534,0.450758863491094,-0.409681260004702,-0.001076253290460,0.131814396584092,0.587861146341391,0.228822600636552,-0.134391394788479,-0.651667922886641,-0.396198624383727,0.804256425699703,0.152677988558566,-0.161862049843446,0.795295600263900,-0.059273357790565,0.645838512230395,-0.164901122160142,-0.314685456839785,-0.803538315354731,-0.668339685898901,-0.541196608950627,-0.813951788018211,-0.849046722018309,0.864293545699438,0.160108906037403,-0.556229412846694,0.479954231229022,-0.434571568850198,-0.086062678075985,0.310196341578399,-0.374873715927631,0.664473278210221,-0.159130991770153,0.154044837115926,-0.312654488576359,-0.748723755312233,0.531898799151144,0.735281916536624,0.752184964812197,-0.000140041684399,-0.845687876102906,-0.015089352795059,-0.543355017041302,0.845614644023569,0.559541132388648,-0.428407570581726,0.279223207050040,0.272304338302628,0.269570493608475,-0.306376474508274,0.562218792520427,-0.557721089099263,-0.841712217624195,-0.002129934074517,0.303860419022749,-0.539534010706804,0.184991130310113,-0.279096823726418,0.015127008124655,-0.013342564427991,0.839811137332859,-0.155785369846491,0.291107068772674,-0.734760980269909,-0.562710590603427,-0.000002751019092,0.454347513921661,0.534604685642176,-0.271582615133108,-0.272917592261372,-0.201200899170010,4.979462000000000
37,-0.200878649825651,0.530396410555032,0.805700917616296,0.154982547125179,-0.200685440046568,-0.589220271902994,0.200873872987117,0.304498597639231,0.000007135877348,-0.862177060442142,0.137217641690495,0.807730740745609,-0.431266152748408,0.388368741365051,0.652640937957258,0.589208470463407,-0.668502413308412,-0.304490164308856,-0.805781682678125,0.428665852005453,0.103836439573433,0.431178051993742,-0.428659703907206,-0.388345426012991,0.668573173885829,-0.807665068455018,-0.137258800129610,-0.430937401088011,-0.101710878209909,-0.154976187773289,-0.652736588981098,0.862196271913461,-0.530369804834307,0.200694803684844,0.101705156672101,-0.103811768982205,0.430986678119090,0.564431989944221,0.188830342239818,-0.306828619251582,0.843153463888409,-0.235723475991299,0.108250623091523,-0.564373465654975,-0.055859638835760,-0.000000000000000,-0.000207600010438,-0.851167435663819,0.287268631269246,0.746579996053240,0.456220640973498,-0.555835750646425,-0.108182535433594,-0.544464789350662,0.055953341293865,0.306686920034289,-0.364885385812072,-0.291650889258204,-0.746609685063115,0.364951041766283,-0.456144458221974,0.544391234276954,-0.287398819179917,0.851188172678420,-0.746747030829483,-0.553675972913221,-0.843146761704526,0.555751268963745,-0.000000000000000,-0.188747916781277,0.235794544394989,0.553719098658094,0.291691172774461,0.746755079752057,-0.202459909016017,560.710182700000018
38,-0.152939329201113,-0.751031671416587,0.477372917906040,0.152305093656632,0.208815178849650,0.481970272843371,-0.483593145762042,0.152478464776074,0.291202888429281,-0.339382992707758,-0.002687089680058,-0.483498112657821,-0.590917885677778,-0.001169055982234,-0.338902240397107,-0.582334937485586,-0.582615155411348,-0.002584885927084,0.209231940662929,0.586719456970919,-0.297542989369455,-0.152724064026056,-0.065983073019769,0.675725499772787,-0.306036315910303,-0.750862941663084,0.291262422208248,0.806170556014511,-0.066484220989780,0.675598326972445,0.304289871123155,0.482062434568661,-0.297684331707889,0.477075791637075,0.864593944485601,-0.847082796227772,-0.847008120305419,0.806183503476026,-0.264704863531856,0.408347491550218,-0.719913259750937,-0.263993857655093,0.828556596347338,-0.279793807364747,-0.277662956322353,0.263985829213710,-0.510598077048288,0.792407699567514,-0.557476199660110,0.277735708505981,0.000039329288084,-0.000001476337211,-0.792606598789214,-0.628995918270907,0.628687941804122,0.557548685871131,-0.828385576537596,0.000034072213644,0.509424303132784,0.264715892955072,-0.851770902835875,-0.521009790311455,0.000060448970660,-0.408711196687044,0.510693541701552,0.278542229663768,0.851725739299961,0.521264880654411,-0.000002639892733,0.279856975885752,-0.509474855701468,0.720123155860333,0.000068837366534,0.147144711605751,-0.147516913246090,-0.278310746882450,-0.203503833781132,1.873084700000000
39,0.478574028558297,-0.578102848163891,-0.287714457462746,-0.247889316323788,0.594578453495843,0.060251680346845,0.833150582719510,-0.480469833025888,-0.628244330275416,-0.338270179602229,-0.858082271560504,0.520402346660606,-0.533609605360955,-0.403511273503321,0.239561202162680,-0.288500686369017,0.716541367405181,0.321598793072341,0.414132626789083,-0.006221265351120,0.146902446901637,-0.071326367065095,-0.545815360296804,0.199549517762598,0.858496901558132,-0.783974246692412,-0.070875053294283,-0.838009473278536,0.639897103000180,-0.290199576445560,0.526414537194050,-0.724046389181242,0.347340834680468,0.000081401001173,0.273086371387307,-0.132857583931930,0.200234550077530,-0.054843238816211,0.791756506131624,-0.334680424448148,0.052056660168170,-0.807434944046058,0.533919240823630,-0.058544468021705,0.578543233317543,-0.223374611014297,0.346333925668144,0.591325747522727,-0.470028561708083,0.081155419762505,-0.679895814350945,-0.675863486712793,0.764282508701756,-0.535490838764823,0.139710821702124,-0.481239903786622,-0.000880323468346,0.758842582050651,-0.864820572765990,0.849061371508075,0.311962039753920,-0.247651210730435,-0.250581186389118,0.067779172415023,0.349252292460682,-0.312382855338819,-0.199560825557054,0.573930973155576,-0.139366868462594,0.240786299631701,-0.470012280440635,0.486834470457521,-0.000076010067203,-0.817947508368198,0.845334046504429,0.251171539465087,-0.591240678367510,0.338765376967188,-0.204498603933809,360.451106900000013
40,0.475899922182128,-0.352630185977171,-0.587691220259526,0.677763192227236,-0.448288282893073,0.212701019798232,-0.204728428308709,0.222401405706691,-0.195735713935237,-0.758222184309919,0.534486578869784,0.332147683979060,0.061564685126917,-0.579761402852157,-0.570638139024721,0.819400016416437,0.577165933558749,0.862198031754226,0.071595682911187,0.683337282251128,0.822023153557647,-0.852313297658404,0.282282036505123,0.535242288018077,0.468005878209044,-0.069077368117934,-0.854911952061498,0.071892892139193,0.330964076665076,-0.201606953048320,0.001290234910756,-0.342375418145556,0.286337950373037,-0.447738716953282,-0.203573434800726,-0.317296730113980,0.073653815324324,-0.078368769582764,-0.574597945616629,-0.762806234864851,0.719197477939920,-0.788874496312070,-0.635983189369519,-0.537853476728851,0.396638298127540,-0.840010371674476,0.241985011354257,0.837494001983290,-0.249777285094901,0.414940380298205,-0.280753773407829,-0.475397396063253,0.310586037712177,0.643806644707839,0.145717805140372,-0.280903761327528,0.000129994867062,-0.004494827035255,-0.308978687613799,0.530998047630278,0.272361639422362,0.145791792092840,0.142832405302083,0.279913410886610,-0.724927776817397,0.861943569422395,-0.134603407143958,-0.596826928917692,0.473936634680896,0.546315844531501,-0.000000021815099,0.792538304549349,-0.134946628032187,-0.393151730375406,-0.549098107322192,-0.006331958221478,0.597954302543441,-0.861073334521272,-0.144661868085369,-0.406387958242802,-0.205578121788847,1.119180100000000
41,0.710103287822771,0.488966429646002,-0.684826238767910,0.824486984589168,0.289242020846176,0.073284360960258,0.334979646542774,-0.573475089615272,0.178724571049761,-0.860006808225480,0.207503451685695,-0.485496884240948,-0.810331280572461,-0.211164341653276,0.593332790272536,0.337978300425218,-0.428266895945081,0.506876018243885,-0.209236967026411,-0.240089426510924,0.531501843750792,0.680691939560231,0.808044155324665,0.240325539865989,-0.023305582100837,0.510945395411090,0.866336969959160,-0.708868567094762,-0.525798761570080,0.000320262205619,-0.052348644019946,0.024627013002474,-0.291294246947089,-0.289996562008345,-0.437534647990900,0.311843611133082,-0.565671223941671,-0.091142314357546,-0.829810835840074,-0.272915449644794,0.071451134140394,0.483687316147114,-0.716209655939333,0.525768808155726,0.242539660405978,0.810218132827352,0.575854468257445,0.487318233254402,-0.141482455482349,-0.255694918638777,0.025249223945057,0.234565199792887,0.710729506346834,0.290494318569868,0.547923759462434,-0.000017885317581,-0.488273311571801,-0.385442676494981,-0.266858115549535,-0.554943246481930,0.829225867726809,0.683015028271565,-0.523599059587230,-0.290371768661844,-0.824536479298821,-0.858190246954172,0.264750818345613,-0.027278743171925,-0.485308442996126,-0.680030486253596,-0.000268057034150,0.309284175067393,0.860590747453850,-0.114820166733235,-0.816875153345642,0.390191418647400,-0.016824447087107,0.134571289675073,-0.298792188110767,-0.246170041477247,0.154662941007511,-0.568600283399375,-0.206517855080332,1000.363560799999959
42,-0.868649089579756,0.549407090730488,-0.571557505589473,0.827602210614496,0.208243952078527,0.684374642230521,-0.234833146073386,-0.754002550666928,0.461653451494413,-0.602367335064375,-0.355198267306586,0.372916470750715,0.330858202255591,0.338848626562282,-0.374039807089274,-0.431988295557845,0.158270785471706,0.615885287564265,0.089986161007133,0.119837899381221,0.469100761969994,-0.101635364600097,0.044549704660800,-0.066189420277325,-0.332570564992477,0.104187416071062,0.209396238784569,-0.476230042196773,0.873019581822788,-0.620671768055283,-0.119810371524598,-0.855067007622052,-0.768928276846036,0.824065614275976,0.347442997502597,-0.185709110011454,0.565620547081304,-0.072431128117327,-0.333134699259050,-0.589011372975637,0.676421957627313,-0.157568151383278,0.117707129902660,-0.319287114961377,-0.657395116569048,0.284737586724440,0.843113702722121,-0.544867910408931,-0.552914916023293,-0.430578099220145,0.735686484473541,-0.112536295322175,0.796525102432584,-0.130322658192491,-0.519065838255457,0.166183140784492,0.120936347474414,0.427713078383634,-0.317362018526760,-0.000007522051769,0.594023287250048,-0.020265109111345,-0.736658178263731,-0.307423577547670,-0.599045002456630,-0.863442469915841,-0.174492211719669,0.303825931214379,-0.839500063882310,-0.400949940420285,-0.000035028594390,0.192097923850971,0.021717482762576,-0.170530776324724,0.417343966849349,-0.278092033828963,0.488717202049196,0.590666222420951,0.298181465453120,0.866640957970155,-0.802581348726209,0.641021739272250,0.551913788705218,0.317793991898505,-0.207238488903622,7.594564400000000
43,0.304117732899259,0.831283731485489,0.527544389512518,0.069808794218776,-0.083614126722418,-0.283751018774902,-0.244172091144739,-0.331640804855736,-0.350452892837450,-0.312510188654228,-0.717862900825368,0.540747966542236,-0.079373411033730,0.382582271363003,-0.561874797568286,-0.682306343840330,-0.544234273414326,-0.537796211184662,-0.483066390416846,0.394820589728519,0.812086822253088,-0.144087000042859,0.201946910401036,0.613690766471786,-0.039093009756177,-0.863906559892382,-0.366569432782383,0.041658246771341,0.121847462905723,0.525373053832434,-0.125261429414207,0.225752619471587,-0.584445982139683,0.223778251875761,0.476755331192060,0.686013208129919,0.335446127351611,-0.824946215104017,-0.060636340588530,0.718780747204321,-0.832937998595072,0.873408032438495,0.146741988617112,0.810444820851620,0.240609993710580,-0.251893496208925,-0.089672255993718,-0.325425699206899,-0.136660894148410,0.841687782439992,0.149816560542435,0.458274981247232,-0.812276975854629,-0.485253752033170,0.682315812378176,0.097549833956117,0.463025278517212,0.285352899927831,0.539950068612439,-0.255657901154097,-0.674508886834917,0.714088506810857,-0.494230056325598,-0.297380857444259,-0.596930276115458,0.239198357959376,-0.000057989661891,-0.867005331749893,0.022226221186521,-0.446744328700631,0.867200205578779,-0.570507642753713,0.248860914913757,0.615196015172081,-0.291770446257898,0.002990348416368,-0.834218381878984,-0.735549873101573,-0.533721760288066,-0.000000000000000,0.287977968916277,0.355297748787677,0.480170197507716,-0.239641425479531,-0.032343088334981,0.568870605495428,-0.208262159984333,445.227197999999987
44,0.591195316219918,-0.410507696317929,-0.868338848854856,0.756279217506288,-0.117783535310431,0.249477618438077,0.633873383018057,-0.641495066238238,-0.249584292101143,0.856473851369798,-0.634003356032519,0.541910246011689,-0.856580989313980,-0.124296069461508,-0.591786757084907,0.124211251724807,0.135734935110507,0.373696905454077,0.119362703794812,0.543982811527983,-0.373061265162201,-0.383343961027667,0.410430207819961,0.642927516162517,-0.541258366220997,0.101036686060838,-0.101518455603548,-0.358419145574461,-0.252303567524370,0.001899375843983,0.384673338254629,-0.002401685131251,-0.784230288301548,0.158584414798038,0.357326104567354,0.252125392502105,0.868829910034099,-0.756378036111308,0.783619290817967,-0.158499197551275,-0.545045919970600,-0.387318663372085,-0.136264821434511,0.386607808659815,0.643124744134744,0.768809985123895,0.117472591723875,0.430458731187265,0.000710914371621,-0.256967699394807,-0.599489441987836,-0.009447248360186,0.257559469605903,0.176537733994772,0.599224221781421,0.270898046080286,-0.176090511503339,-0.582738069198236,-0.642430639407421,0.581639608708603,-0.577066581499300,0.495849331765900,-0.001068465611727,-0.259829122184463,-0.495611782151644,0.002055435479220,-0.768580898605315,0.007627932405865,-0.271163757895641,0.861100429662419,-0.861561262588151,-0.792334571388560,-0.254083154945596,0.313133509598007,0.000000194476641,-0.314103278023618,0.376362020935815,-0.852360260460716,0.792648530593506,0.254927420706568,-0.118149251860808,-0.429967783214560,-0.376667733984914,0.852457139614194,0.259372182006292,0.489639266324796,0.577099680836726,-0.489820555588889,-0.209262705704032,8.665841100000000
45,0.536793449224582,0.232863513284074,-0.369882122844035,0.539335975434374,-0.630574452066684,-0.493177598464914,-0.534827189064203,-0.874009734265769,0.137714086166705,-0.249844095852215,-0.245838641904436,0.380170166064452,-0.014023054051349,0.870983888187896,0.002423717402759,-0.133848458418646,-0.808329912045472,-0.355586549119513,0.631619040661016,-0.580237955012499,-0.260151300867213,0.600520568495803,0.373987469628496,0.133422725859011,0.378287737948067,-0.123124677960795,0.797706600495761,0.662844592207216,-0.843003206157988,-0.377741517851022,0.755467200183403,-0.741377645902858,-0.680348089526133,-0.116552892526628,-0.111248574885221,0.379037570275631,0.245815843499040,0.249961600887513,0.117196992174525,0.850044575561886,0.468433225034188,0.124595046511665,-0.541289136047509,-0.381783538055099,-0.002420084057545,-0.264976322357940,-0.832722421262361,0.491505699692705,0.261558110664543,0.011036478975383,-0.719615946328026,0.271110484062983,-0.060635673967251,0.853969519998237,-0.251625406827670,0.255183695023327,0.779621294490007,-0.861670565133426,-0.089783649481482,0.310962105765506,-0.571977721680513,-0.313752684202459,0.790552623845088,-0.000011635626394,0.651043834332846,-0.824489857654020,0.631893979575864,-0.487882975753169,0.573571749999139,-0.003374958517121,0.576071896867959,-0.340255269813321,-0.557557343403154,0.211763422349822,0.002583495114620,0.426203114213056,0.449942560262219,-0.535337641449390,0.000906854157628,0.857654739233850,0.485340631538968,-0.255519278375761,0.251593411718642,-0.000597766369463,0.184918016802947,-0.735352341031007,-0.573964194320901,-0.256004023644293,-0.481423316820334,-0.310600428362731,-0.210130093737552,506.232609400000001
46,-0.872969468490315,-0.852301260418414,-0.071052281163157,-0.315292580968286,0.738459300382047,0.103922784835571,-0.602965548356368,0.193080677344183,0.173805370794676,0.182409380191921,0.575371139623759,0.611248130733352,-0.611789113511000,0.069424837318241,0.670601671557273,0.853588797568944,0.466879275925245,-0.050659675159005,0.415904215044198,0.330187184262510,-0.520431952123920,0.871824382570409,0.152658388073864,-0.462896574893832,-0.345626887368593,-0.491632973965282,0.819040347134860,-0.574807870907299,0.397170222537014,-0.673161356648184,-0.060591349957866,-0.217830012920188,-0.311272395411318,-0.082980698666367,-0.813712879118346,-0.205622748896576,-0.742660409814517,-0.072961821063020,-0.337634673537250,0.328832243792405,0.553962824784897,-0.082281646996078,0.598626343903116,-0.327793251039218,0.216062986154849,0.378079812880597,0.059218105274742,-0.213114266809932,-0.597365618683444,-0.823407054009560,0.477993803568122,-0.343536410220076,0.121825811804905,0.580991814876413,0.301433048412266,-0.602065386681496,-0.275339681273987,-0.018848497834765,-0.129916775128173,0.876018374508918,-0.562381966238010,0.209994973981463,-0.739838725985956,-0.869721452670688,0.447314752560978,0.808239281245649,0.372977180334737,-0.058269219055720,-0.000005720588132,0.741433145577350,-0.077661754200045,-0.351863474040618,-0.324610644710443,-0.668104416803025,-0.467607414416386,0.568807384810182,0.644546517390230,0.851097186123374,0.527679269063500,0.126759226249124,0.323767345962395,-0.344573068623582,-0.457035483222253,-0.138275525686395,-0.571228239089636,-0.186183444986070,0.674372106606951,0.384411490069550,0.257472706328792,0.197010140809483,-0.852374137746852,0.120406605868203,-0.210940570317239,10.115975499999999
47,0.074307204774947,0.322423390715703,0.546966482711211,-0.639626356065176,-0.197652864049240,0.421061830140848,-0.593221636320729,-0.593437698683117,0.391155220506613,-0.072295674395076,0.546093534936098,0.151132794349991,-0.293405031059302,-0.196381483258682,-0.519031656417948,-0.006493700180714,-0.289687398516689,0.073246526933830,0.239899673506877,-0.058247712938462,-0.640773609808717,0.546420301326583,0.643701572456156,0.830064484806143,-0.792011194734435,0.321632763390638,-0.289098858157920,-0.861970042594888,-0.058269417718618,0.545765942936574,-0.519095514829600,-0.861699133845179,0.196558732473431,-0.792586265594663,0.883381630182399,0.196836950790511,0.720501951468531,-0.434305813863954,-0.435741901880304,0.421307425273049,0.830036298157053,-0.344939194776344,-0.007076989806541,0.239499852771535,-0.293536878794593,-0.071932140965605,0.720309751982198,-0.871552756469502,-0.809159171474014,-0.684870590158918,-0.600872440421431,0.854730362664761,-0.458915273572696,-0.127736393796502,0.127689793306517,-0.000001406540220,-0.133056332037514,0.244262547466298,-0.000020870329224,-0.531084000560219,-0.854999844336988,0.375115001227945,0.378081338796360,-0.262085708789820,0.871773174549506,0.259548427139261,0.633409926317313,0.599674164880425,0.685362166019716,-0.000006949870625,0.261927439941977,-0.373532436520356,0.809597975424474,0.262947085131448,0.124460491190221,-0.633200754263609,-0.244189642278107,-0.375412139985936,-0.126005592888973,-0.571361226686235,0.372143838257365,-0.000000000000000,0.571638962906989,-0.489217287097843,-0.755009500452320,0.754357705745966,0.458967145231825,-0.261628730151338,0.000536975523167,-0.377687723425909,-0.259542728161371,0.531581246731828,0.133497632033564,0.489723836177962,-0.211869798686284,529.741858200000024
48,0.871178451026893,-0.455467266491952,0.866395406296882,-0.144469017721569,-0.411461116166405,-0.394982138944595,0.607026365651500,0.289439318237583,0.105610000925119,-0.550344216909032,0.526654544353755,0.620867237417668,0.382403405848600,0.146663629039204,-0.146571818613000,0.404983689840615,0.331394424652618,-0.126620084582840,0.144528134895065,-0.225797283611620,-0.149296013549274,0.801617578758845,0.341917950063009,0.107142972351903,-0.235661739335373,0.326867108621754,0.026178421367505,0.784213383286211,0.389473542993988,-0.372433416545276,-0.104396848909925,-0.874143252209537,-0.191435727877265,-0.621345531520373,-0.785458994399967,0.628581833952990,-0.390704483668187,0.062751667338968,-0.631140302920150,-0.633377627670459,-0.784793359031086,-0.866952033819833,0.560100572599177,-0.633726419154701,-0.409088560903441,0.066403425821242,0.615058454640864,0.132012559827875,0.114385006700277,-0.434782711132179,-0.147526711000847,-0.104323817831124,-0.779474084757196,-0.151062888998342,-0.643420872088109,-0.559230292271895,0.632383353873962,0.307463069015877,-0.413657930218558,0.111725400796149,-0.790208823467980,0.871325515067999,-0.869551007046101,0.782357632311168,0.270475773689516,0.871798001255366,0.109978839365676,0.362306303779939,0.618369525500959,0.378535074347395,0.536331858044592,-0.142446994225909,-0.606020829482227,-0.271082294088019,-0.647803619787387,-0.407351266465419,-0.008902729872627,0.116243437458117,0.147606516209186,-0.127906995415429,-0.358365026668562,-0.620180777280420,0.393629135528699,0.621279389423549,0.792681751208763,0.382682673602720,-0.219033349930563,0.620242151240072,-0.407769905627908,0.144699124650817,0.369206316035210,0.050280012801656,0.531090329165799,-0.398514178851298,-0.158280624143660,-0.871210982032307,-0.212576476001121,2.519197700000000
49,0.141755503969023,0.266728437660138,-0.431012336763823,-0.864800018134757,-0.191149428718678,0.720802944969718,0.064351901502465,-0.643255144338179,-0.393789000185371,0.837437867040635,0.595011216907910,-0.468746478002193,0.730226851592742,-0.873983116240844,0.074907567246312,-0.547118652556965,-0.015955547056746,0.650213213392695,0.839598719443468,0.882492723081363,-0.208826694259451,-0.793423261769035,0.548739983994604,-0.790744858962484,0.299723139655894,-0.125499091978979,-0.198752638898075,-0.643245160545477,-0.621969831189070,-0.024031295652067,-0.201383038995315,0.476630956713407,0.027142147592129,-0.366293577420783,-0.262667344063860,-0.445987891346841,0.072115261241284,0.319435477723317,0.418859730886016,0.369375789288192,-0.631151785540092,0.545061924395360,0.551821008687405,-0.381947973425322,0.173937872400284,0.068861361252331,-0.172092651317754,0.331658453489547,0.290666339383861,-0.640591953169618,0.579875277862750,-0.768167164909150,-0.140995894788078,-0.854817798218503,-0.496677128500820,-0.878873124974129,-0.600398350851320,0.143085304149975,-0.267622850860102,0.202482521472749,0.415825103286704,0.490247031639580,0.117896977543193,-0.404410462654801,-0.324008030814466,0.649105032358638,-0.070385593727220,0.255986010337285,-0.000000000000000,-0.347060406761744,0.385533159645477,0.688314808801162,-0.382549849485248,0.252371372603097,-0.610891259234392,0.335205263677608,0.596272109999904,-0.066770331282131,-0.173029168069416,0.857004963733339,0.432457989817441,0.184175036987181,-0.140842136470083,0.579896402637056,0.756639747849964,0.422138928342699,0.819560197605579,-0.000159132332392,-0.506272582403064,0.196602953304934,-0.307490766988886,-0.680943284390733,-0.524568092180429,-0.015828152561417,0.878320767180762,0.030887327259288,-0.815746505772864,-0.252244029505278,-0.213556219585159,566.064288600000054
50,-0.343368948358424,-0.637852176070216,0.193186670363320,-0.234605718266841,0.216544146973332,-0.493693174832971,0.512112849730685,-0.419995791048655,-0.871811708417951,0.440350094993439,-0.875156953399866,0.421461529830452,0.571920890472619,0.283084696010433,-0.622123716705091,-0.178932735989044,0.857793193236383,-0.778788156475581,-0.539677377841924,0.026301698055248,0.391222795505981,-0.412580942953028,-0.027620861765227,-0.039892689254848,-0.249158753423993,-0.212663322034712,-0.178373366669383,0.880142892955838,-0.001737767135706,0.249545738821526,0.700638405080397,-0.804228751717560,0.747470475333680,0.589213265422450,-0.635618039654731,-0.287901849898236,0.213631983947198,-0.098103674463554,0.004195489251808,0.029171004038908,0.644928564359116,0.830150235950283,-0.388217609567347,0.413518289611969,-0.470824600654882,-0.666346449424953,0.181663841280694,0.610778419935631,0.104429555069013,0.355772065575234,0.541271713709958,-0.181829313582240,0.616452407075981,0.850552164712307,-0.598821709130665,-0.403697293287186,0.716542818420895,-0.772332386781479,-0.154521103462076,-0.462603845513580,0.105982781234601,0.484447869337150,-0.669870389132575,0.836477416281904,-0.621106277811140,0.005824976118014,-0.215776428874399,-0.413290105059760,0.361720863608501,0.433247816297845,-0.153964481161216,-0.104549197204901,-0.428811318699979,-0.669722436107125,-0.295129201500837,0.334110749167489,-0.867374834744875,0.048262661087351,-0.169350728280184,0.302752715836062,0.534060672360309,0.352015276781704,-0.473521980079050,0.284408859246310,0.095334809988341,-0.563948385347715,-0.327943309690662,0.645393576240909,0.173723423495628,0.877007199668522,-0.000042000246970,0.299232373730549,0.160944412945228,0.113436479521397,0.745237406943614,0.576879362145372,-0.000281865485653,-0.264291583510798,-0.878073791943720,-0.804668160876152,-0.214345993843869,14.927003300000001
