1,0.000000000000000,-0.000000000000000,-0.119366207318922,15.306753700000000
2,0.453629338177227,-0.453606002604753,-0.003162333929122,0.003162626386535,-0.301708510870876,0.007160300000000
3,0.485897387035910,-0.016727465098593,-0.469164830891043,-0.261215217825622,0.551410347867317,-0.290190354850453,-0.581260307358617,0.099884400000000
4,0.598426572759617,0.011410013483935,-0.598471640872253,-0.011410239203658,-0.011402905398171,0.598468049421811,0.011384653609511,-0.598411198869769,-0.889293474636411,0.035949900000000
5,0.178344314919335,0.624946254560020,0.207893809371721,-0.514721304564592,-0.496462949505223,-0.599166095798272,-0.015531594170501,0.589557699069230,-0.354763497895960,0.379904536061813,-1.207319204907352,0.170808400000000
6,0.000003075609348,-0.055392557356595,-0.672913279802932,-0.360493658320073,0.450107518292265,0.638678989145919,-0.000000009277014,0.689544591267355,0.160409278221990,-0.590404230831327,-0.525302974903284,0.265773894374239,-1.513353419161426,0.045118800000000
7,0.609113917400015,0.008060420573508,-0.008068313430343,-0.601056866590151,0.000000000000000,-0.609113011843393,0.601055120233181,-0.342359041723935,-0.698691704312851,0.698684944615238,-0.356326380854692,-0.000000000000000,0.342359201646266,0.356332102472075,-1.887058044786847,0.419772900000000
8,0.000619541517392,0.605188714839513,0.097799846861240,-0.483113998960288,-0.701307149093696,-0.390044194720579,0.212734582877092,0.656815014897688,-0.000003470685802,0.356994980022313,0.696349016680547,0.509477753920023,-0.059596452282097,-0.583854927469781,-0.669955774101594,-0.250060963443008,-2.253751922815149,0.121794100000000
9,-0.105963953527962,-0.211100438331354,0.749220828824548,-0.663821840952377,0.409370665710513,0.230127231429737,-0.207511355756032,0.460609266269864,-0.662081042125212,-0.723210854800615,0.687974812602757,-0.000003216692565,0.306546362630617,0.627354693339425,0.124074616893153,-0.111485546742471,-0.552926058973876,-0.358964360227045,-2.583968246443873,4.073352100000000
10,-0.120645267656306,0.190610402246865,-0.042379626790003,-0.730160094214234,-0.014661340498249,0.445763872414920,0.696125652237106,0.635711499638324,-0.559992649863263,-0.491228715203285,-0.001298753210052,0.328080404367632,0.764841395612724,-0.049618144940928,-0.713238306006042,-0.546871861168213,-0.128736010561881,0.435953564711444,0.476714505524600,-0.528985022359186,-2.943454147186829,0.199391100000000
11,-0.373587821581671,-0.146209867887384,0.308923742150360,-0.676393508495362,0.360002705658808,0.735467697290607,0.659010552936954,-0.163065304354272,-0.197645313073422,0.218386026291446,-0.724860737153240,0.678590153058553,0.263872096083575,-0.001130186261987,-0.351947479165297,-0.653290531292682,-0.231280671343897,0.383799153630105,-0.262281966550462,-0.745328904198222,0.719264905930374,0.199683569272475,-3.350124280176212,0.961567700000000
12,-0.152349700394553,0.043212496812706,-0.459047656792639,-0.707343958462893,0.418876717081557,0.017260913281890,0.396845497139610,0.620393576456756,0.148883450802763,-0.681959292236387,-0.410295674694156,0.778483330277791,0.002338859905249,0.366802816603318,0.639741969984086,-0.265367088629172,-0.566542172216707,-0.717705288487175,0.023381632393804,0.436952401514614,0.776388769161319,0.213033022754312,-0.625136495264694,-0.200911786647537,-3.680950453496718,0.298057500000000
13,0.605859342697442,-0.379729744908309,-0.302874954836350,-0.410187251744752,-0.738582032443795,0.779917331079952,0.127712771325856,-0.724184487675123,0.583674960982709,-0.135017570989042,0.149969395633636,0.124532445376438,0.318162671803790,-0.489141818388033,-0.671129629273648,-0.143942691844958,0.670550597590696,-0.269696532054810,-0.000000000000000,-0.773795707361708,0.254055627846324,0.522892293877447,0.308962257073679,-0.312286192367309,0.762493022866580,0.141191531370537,-4.148430142642008,3.314726500000000
14,-0.054548467048018,0.404358015891226,-0.054181409202193,-0.388410606021084,-0.491361640554696,0.004239735950226,0.799786483485516,0.613203439830952,-0.359054364367010,-0.661569149735377,-0.790451616895184,0.188198536865568,0.590869276973899,0.208747777236380,-0.000051740896516,0.070123712380390,0.414700851409158,-0.217290242162274,-0.631962531251412,-0.796229483853503,-0.046031030078194,0.488616016053456,0.713711028139828,0.346249795405113,-0.109444992824615,-0.421724246670250,-0.549239435527457,0.763354837790092,-4.492988550234370,0.417463700000000
15,-0.317751658504307,0.395661781806263,-0.000284721448855,0.685588008891451,0.000732990497379,-0.029652380446839,-0.198143482543664,0.317562174202964,-0.556161927073529,0.251830704526456,-0.439567487233856,-0.767250802330454,0.592115539902517,0.777378715859270,-0.712045075852901,0.001012385468855,0.657196413143880,-0.317878776632499,0.350543445717474,0.317439327432047,0.782311205640359,-0.753119056704453,-0.000000000000000,-0.519567069311026,-0.734064680014362,0.625135761515425,-0.144115683150527,-0.480057561655649,-0.086486015810919,0.301650892177563,-4.975025723324629,1.857876100000000
16,-0.117286361222977,0.245659904835548,-0.523834833982656,-0.105540357030380,-0.139255492943883,0.103237673647695,0.539411630692933,0.711061498465025,0.344712156243670,-0.763367718562323,-0.488551222801845,0.498396754838783,0.778824248295679,0.073148391370488,-0.436368979861526,-0.728243043504994,-0.000435377838162,-0.187520644514735,0.023920982480684,0.408003637124165,-0.518582503261257,-0.800285102855826,0.044478600462325,0.421992357904697,0.541407926580032,0.318976867199371,-0.665922570623559,-0.595666432857774,-0.195224753890710,0.818977618375386,0.682866334335378,-0.274389856579201,-5.260730126374187,0.585923500000000
17,-0.660551630567590,0.756035951650677,-0.793891481857533,0.218969574880226,-0.366528058239835,0.410254968271004,0.477983900060199,-0.696463141569503,-0.392578366021352,0.154219370284065,0.031351437914149,0.574969524109486,0.774401169924774,-0.000691441491570,0.069168263728997,-0.274121179148678,-0.282468583792248,0.460938138804183,-0.287604660535090,0.045012470367221,0.367231235096436,-0.697238631953163,-0.089930699799807,-0.625369041852671,-0.410815237308368,-0.152182778057754,0.786140505860855,-0.413941143699395,0.564662530678011,0.176369273647890,0.004432541132500,-0.807273279774714,0.328800342165991,0.750336549926815,-5.796874809293240,9.995422300000000
18,0.183888267817962,-0.421639274032765,0.017052798690303,-0.157215625141630,-0.156764509232217,0.305000030029106,0.609331982124968,0.361552457365049,-0.277276031641288,-0.800375598213606,-0.745445564515636,0.233722567765837,0.818584315348786,0.461902272335860,-0.038462979789099,-0.586077610281007,-0.525401862377288,0.703290886708413,-0.001044251328810,0.014537470082553,0.349524502844509,-0.780217742677645,-0.290179227856808,-0.431795599015177,-0.034497354031402,0.324306508234123,0.456848969786709,0.152631177583881,-0.272929016368837,-0.750065374735885,0.251586835797991,0.672954636427736,0.846976179575413,0.588523208872063,-0.618835501132268,-0.442214148342700,-6.064410916157208,0.794370800000000
19,0.663417625109098,0.806401310013425,0.068245314475072,0.326731688847066,-0.000000220870434,-0.663504528660341,0.079088940907080,-0.806421735780793,-0.079114418751268,-0.453303843807256,-0.353098974377041,0.453405813597922,-0.405839848342908,-0.731642000311082,-0.326694242219991,0.405782412634393,0.353044164735764,-0.068221726937799,0.731729915009880,-0.461854221658753,-0.057969989960916,0.805501130421634,0.280033289168344,0.000079793706770,0.461780005658924,-0.422877146136421,0.057795046046646,0.422981555629255,-0.669440823734507,0.727311210701015,0.669413429631963,0.143011081198888,-0.343741210321482,-0.279903401788370,-0.142927849010623,-0.727318673749922,-0.805468407941373,0.343566318515996,-6.673107700664128,121.104260100000005
20,0.165372191445727,-0.052629837791559,-0.168524706183160,-0.400565667730532,0.179288079203589,0.216241085672869,0.419581064050724,0.209982504218686,-0.493688575559391,-0.547634651838190,-0.787594365238769,-0.483170473674322,0.675019505259800,0.219312168387335,-0.189455352372648,-0.811842866527364,-0.254867098654328,0.636979926233205,0.861672281784865,0.621279651732629,0.000179669057901,-0.205685884619150,0.372420385717023,-0.199606838020766,-0.837955703624446,-0.504759085533726,-0.019413828528626,0.451344821583723,0.190393937810828,0.582045070315160,-0.278029784038100,-0.532281092181074,-0.083651439896228,0.814303045034808,0.766033631486734,0.176283309845856,-0.779584944002701,-0.543526677972506,0.054774170879849,0.524430914357320,-6.784171894259340,1.045064500000000
21,0.272105015931800,-0.392891717055867,-0.393573403991071,0.272198553481948,-0.097238989633122,-0.063084914300856,0.316508742229198,0.254597558856434,0.000872803489584,-0.740385062900030,0.633252103236921,0.798423853732501,-0.487239539372011,-0.098028699678963,-0.434966058115966,0.437143865517225,0.779697488783906,-0.130634847385741,-0.708118065750031,0.590744901535113,-0.809273081258468,0.341666645426370,0.189567794993743,-0.188689776891714,-0.342120505359316,0.425411963691933,-0.814636049317349,-0.748953775921877,0.769775490287260,-0.000529263153933,0.350777596033082,-0.512914746199498,-0.165400936187104,0.646809552291385,-0.425737221157380,-0.684615504658614,-0.000000000000000,0.229041839778623,0.808354257828131,-0.410794091550638,0.565001895269422,-0.032096977621024,-7.548871345514874,49.342323499999999
22,-0.310223390804519,0.281630162011374,-0.008702007517432,-0.287946691951055,0.136536445960365,0.699817765375366,0.290370742924334,0.056559816607326,-0.329328571529573,-0.724042050758062,-0.478884791451744,0.486348089152472,0.574529394662234,0.385748243600133,-0.202859055323390,-0.791791669160208,-0.151358168387089,0.151827254683815,0.857934082274692,0.703805260773275,-0.549749916727269,-0.771434871377090,0.005462508564173,0.375103519103274,0.060732011932874,-0.330502874911861,-0.366108779095845,-0.395397621030376,0.001045175270730,0.638300528916451,0.348544914832845,-0.380688740370598,-0.680709436654192,-0.659889766857918,0.000146533432357,0.746495172704208,0.807613740015702,-0.061086983940540,-0.710791838591047,-0.822138121218514,-0.007506377465393,0.450641980487666,0.625367428750779,0.286193800256364,-7.815272365002000,1.364583800000000
23,-0.535702035332224,-0.830233612946804,0.379458348832416,-0.757994769039942,-0.389315889348864,-0.321934434660530,0.325794236563264,0.489742586900829,-0.001160411936132,-0.112725346440521,-0.484951803430083,-0.710011989905123,0.100409682389745,0.018605079881751,-0.199662161511572,0.821708802117772,-0.012380288969670,-0.368695085100495,0.568398564975222,0.784675292750457,0.207377795999850,0.667616094942146,0.360941702412608,0.626993809712720,-0.064606879195554,-0.731254068317242,0.321726766662867,-0.738929613844824,0.315582620062353,-0.312712978396270,-0.000002310324786,-0.834849316394670,-0.124040848182362,0.001462892859710,-0.442533908418823,0.114690965166488,-0.489394859347077,0.806951208862589,-0.133269208680929,0.495596824843749,-0.383411307367240,0.619799246356836,0.268963063007104,0.803659906393303,-0.484079831720842,0.363989545847781,-8.406539022433087,43.786724499999998
24,0.064435070812393,-0.045337598718333,0.478054447453585,-0.595466211772102,-0.334177873591816,0.391564244032604,-0.510781206750201,0.511206059354894,0.261560997409151,-0.186911434540558,-0.743361744180781,-0.686081871089355,-0.207496730805296,0.845925082487531,-0.285886832662608,-0.051380298016698,-0.866942971596444,0.260762260690171,0.008671076248709,0.739670576563170,0.770976704741845,0.173274910552645,-0.429754862377117,0.455582744647450,-0.000348946635167,-0.289340211830854,0.130338742787252,0.117466698796859,-0.163752904189374,-0.203646125334327,-0.639217938964139,0.628437095601604,0.406917134315905,0.176807372530409,0.449355496363790,-0.367987004631601,-0.817613444622947,-0.039492071493151,0.820922510159077,0.528047793876243,-0.065045756360132,-0.801654381676725,-0.594295917514980,-0.424745371154020,0.360944713050225,0.826214907266300,0.486997512911550,-0.544068652166193,-8.716505566149886,1.727448200000000
25,0.153720709371680,0.538250838597642,-0.401324944717445,-0.653372679760252,-0.238713421351796,-0.402596256522235,-0.083264206089503,0.242674949763034,-0.801498058755890,-0.814949615978542,-0.090347183659512,0.481509194138381,0.827008411029164,-0.402779760100339,0.239418689089686,0.749691049166204,0.404032898464629,-0.150475114437631,0.756229578647794,0.247245456984967,-0.085313392329398,-0.669383076979098,-0.478187233178277,0.541377695363649,0.091305132064290,-0.012784759527929,0.619685065947853,0.711039327264073,-0.492929250847947,-0.384592390969945,0.269576644174360,-0.811060759136862,0.781120520380947,0.170112987032675,-0.180509411265812,0.433461966909114,0.112614449222289,-0.000000000000000,-0.718979106031987,0.383423002023689,0.353433292547593,-0.271101028476100,0.012767542195216,-0.337733568270274,-0.781975596924335,0.816130375801566,0.495254162043735,-0.112754117701273,-0.621529851680037,-0.432712754894641,-9.317829764108110,170.305903900000004
26,0.401142345034803,-0.017061694888858,-0.330135168474421,-0.086387001979106,-0.569352410595567,-0.044482241460972,0.296061798538365,0.068813568878702,0.164156986865952,-0.636577782773740,-0.331051366734918,0.165156873710462,0.713756680065039,0.473299824984577,0.352834213554096,0.577530891777792,-0.307306242752063,-0.806863441005650,-0.364952520607919,-0.352122800735804,0.822089449926884,0.009524251324715,-0.668112764533965,-0.802007619356189,0.497995088923055,0.814264406107068,-0.001237977778373,0.166158227491316,0.149550630809408,-0.689936487799904,-0.523352040163378,-0.263953131580632,-0.418250623744630,0.429131995594115,-0.067728515099469,-0.042982098981033,-0.275509008188550,-0.832242896620350,-0.407653674372317,0.283621534290285,0.788700578723447,0.565757153070658,0.496461418311746,-0.302605105937688,-0.746313370078415,0.769588252433145,-0.113630501152430,0.801685128111472,0.484011541075729,0.190209508966549,-0.678807928831627,0.252641318365989,-9.567472894739915,1.833747400000000
27,0.552003594767765,0.840656973908172,-0.420145397183598,-0.468338419881350,-0.187486560615916,-0.814340604392435,-0.075986541461349,-0.089390328632913,0.758835827686372,-0.465189616947481,0.258163755678823,-0.819149666581580,0.517406693959808,-0.679237896777127,0.267121810049328,0.149137432675059,0.024838605388048,0.440331514822334,0.319222513767124,-0.420529169683514,-0.329897618233455,0.194495985655559,-0.132059373705098,-0.682818015041676,-0.062377771521768,0.768556694697102,0.556184790502898,-0.627173071578550,-0.000000000000000,-0.728122747463412,0.098205450550220,-0.489138729360138,0.171952448430245,-0.832264134888730,0.835939815910304,0.350259703034177,-0.239878873700499,-0.791244873691927,-0.164583851337996,0.082302322591974,-0.495389806678293,0.791694501435928,-0.454671059775943,0.522885867936309,-0.282847240953196,0.356571031420114,0.727922791297391,0.406960992029966,-0.040162387002704,-0.148260238348726,0.481896140516562,0.188588195432004,-0.340706357985580,0.619204407965484,-10.241540141989054,189.149433600000009
28,0.416050784907607,0.238757960296413,0.174931913008026,0.821387848116098,0.491437271152428,-0.842039304637282,-0.541871496012832,-0.112655168555863,-0.070476022443936,0.688302112903283,0.072712527576093,-0.514957682043260,-0.155287778951611,0.508395705925550,-0.417898138895937,-0.763676160760209,-0.570323873688908,0.667830220068805,-0.781519204070134,0.445982862591322,0.111672311525282,0.830758357437491,0.276905553163857,0.154768121943385,-0.445595408665669,-0.176542471335719,-0.235126435432131,-0.271309033983277,0.740480033982294,0.486795740089847,-0.153374542426770,0.189624225619979,0.197074565132228,-0.020364056361982,-0.652423754631292,0.507126418976832,-0.517435608841519,-0.474693753420511,0.835806919948964,-0.020123221540680,-0.176965942768917,-0.155663086561970,-0.364098235977362,-0.356136123296667,0.626641813795438,0.504588470854684,0.318993445989669,-0.722381949512705,-0.831473812988152,-0.154638527205025,-0.461756232566685,0.174996620468406,0.334430692468007,0.155453403910997,-0.807082537986949,0.796513033258808,-10.693865223661307,166.314648099999999
29,0.725254841529023,-0.738490995942143,-0.331862380109516,0.483844789975298,-0.127754417427767,-0.840730974440941,-0.807792695512577,0.010261059145646,0.321658431513956,0.332046709166154,-0.187475277061227,-0.628023181442049,0.192415881603207,-0.188209790696843,0.845471157682153,0.531913911850936,-0.325549667200609,-0.496285662591940,0.344825692806619,0.158902430252079,0.807949642578687,-0.516316983696365,0.494939679464477,0.006165078709920,-0.006951008943073,-0.521201340839465,-0.317270052964295,0.644836982666414,0.132949468172665,0.440874560132321,0.409491415210874,-0.780539848155968,0.701490273784212,0.183782276354617,0.079830083502913,-0.270020157629604,0.525579762800080,0.438591967382619,-0.461104111269749,-0.135727228685046,-0.570745515291828,0.127987350340384,0.823758642319799,0.093953526512065,0.163786897603924,-0.446551091236502,0.168037217326782,-0.778372925626695,0.830599708279830,-0.249672272138727,0.681214177700673,-0.162035439036653,-0.845724052776117,-0.522119390476230,-0.155127062687984,0.454718112623802,-0.553878121282135,-0.192070586509048,-11.157875285017107,31.737026799999999
30,0.143795483088462,0.038155142750249,0.028057356237682,-0.240584543152535,-0.315566374993083,0.029190333059363,0.071331610881721,0.500955250520455,0.328165720337186,-0.652111824345201,-0.848321584569969,-0.583624366642611,-0.573522774494314,0.572943968309686,-0.520360106739183,0.268862164751873,0.008070983361965,-0.352028717547762,-0.152968184214086,-0.105535779029250,0.653150093426423,0.857539987995749,-0.540925368687997,0.258999264316488,-0.224161383791453,0.652688452192966,0.809886147237287,0.480959669232637,0.281546623006949,-0.872403099999611,-0.000844985515957,0.023931262319484,0.266386015722450,0.106780859176583,-0.211101615773080,-0.217648993464761,-0.581063356230991,0.101905529722533,-0.378844766263915,-0.057199329081479,0.318450725945335,-0.379409862795108,-0.705038351984241,-0.655126149507539,0.267162767185842,0.879370498283204,0.709382749157715,0.801489609537920,-0.870584544431998,0.502080457549190,0.402338918805384,0.172238358872540,0.522569954436531,-0.830708815959576,-0.549949533899012,-0.296409656445249,-0.148454585635770,0.614840897824627,0.355425863435559,-0.143280517292278,-10.706623641065466,3.124852000000000
31,0.621173019601792,-0.231450458646789,0.778632410055256,-0.000071320362171,-0.712479292146123,-0.221406827495705,-0.506847374866952,-0.231686727715027,0.220238334811883,-0.506658654310195,0.408224136478265,0.381546445439433,0.408153384313165,-0.828624459744771,-0.828550042361427,0.540109288323247,0.381660373348945,0.077376587515631,-0.169334684835496,-0.712342941929242,-0.409307195483876,-0.000167717328948,0.168071887182458,0.621116311265864,0.850125833453999,0.778633976807396,-0.409319108052627,-0.542819010619060,-0.169401916063905,0.077175789820434,0.168152899550997,-0.563935232202356,-0.814307867828861,-0.305049755624117,0.223780431988304,0.443375421623755,0.000076805555784,0.666674376781625,0.814257243847804,-0.000001103255227,-0.666809592925779,0.300328400450873,0.752908617139557,-0.300316272597789,0.161198233333508,-0.161462106800681,-0.000000000000000,-0.752803699174706,-0.836129229033717,0.502567217029482,-0.443594571577952,0.299397189107834,-0.223709490528348,-0.503797823464779,0.564021664005469,-0.000000000000000,0.305114000920741,-0.299303749932687,0.000031877882130,-0.502529291413886,0.836156826679014,0.503851870611946,-12.104629069367210,91.403550400000000
32,-0.165687434804021,0.170361393981445,0.849596538699673,0.429620334992514,-0.453437608901512,0.076123098504922,-0.686286461635131,-0.447642373560320,0.442885362245313,0.079246885423243,0.574598591559123,-0.811692365777595,-0.449163918805910,0.005819582819001,-0.165189025467762,-0.199658548051212,-0.163670318807607,0.319838081249646,-0.532225010325030,0.807565052995928,-0.841005723817988,0.174641450000362,0.431794605427403,0.250327085890597,-0.559742400520533,-0.760226374478762,-0.206612277677135,0.556546016912102,0.757382471849036,0.141290020288350,-0.296747361574578,0.671347036799126,-0.828351354855263,0.529008627705129,0.074949850602135,0.313094868496962,0.329207005933242,0.237470477456867,-0.508064797515312,-0.326231106372536,-0.720876604201711,-0.241836138074205,0.615862109265960,-0.221016340937896,-0.711300716214927,0.842388230805139,0.506632347512891,-0.145508483964950,-0.506264493037838,0.790998911628810,-0.000948163221373,-0.241736747045724,0.084238062138565,-0.531920197053455,-0.312464375171652,-0.000069924702403,0.635464504096003,0.380368499858589,0.149674126159405,-0.000000000000000,0.369475034363705,-0.838923862697569,0.793071598598534,-0.516399927374552,-12.570431645719433,65.490468699999994
33,-0.815923927270729,0.033371961765480,0.000000000000000,0.561068259672987,0.068263334444482,0.773345872941111,-0.190076926070562,0.298797348189915,-0.566825014970039,0.568941470736893,0.061937979882318,0.638260534148439,-0.781894049329541,-0.633560004952849,-0.522764759599878,0.354354538168633,-0.371841132585424,0.810683781203418,0.376797452800681,-0.852476972377011,-0.242936601372816,-0.551477450550615,-0.242209946601575,-0.061094736520489,-0.488165324921586,0.857140352282295,0.291984864051583,0.123883665469122,-0.286581500144467,0.396115574248707,0.102260080746673,-0.265335276828066,0.555798259976788,-0.273977902001256,0.862059824196319,-0.000000000000000,0.139451256474029,-0.599394574776456,-0.382166885764121,0.516718229734108,-0.023139752215913,0.646633859301089,-0.639002062661338,-0.299101958557124,0.572751143082168,0.360725243177154,-0.581816910123906,-0.306253316496104,-0.425668632447339,-0.768393877054253,0.291526751099882,0.771787339558792,0.045989709371670,0.191428646632678,0.029440704910344,-0.495050138339773,-0.859955611714141,0.358308016747746,-0.045650503787529,-0.808108748827898,0.587191426744843,0.804258724554723,0.395901436471609,0.285187652444074,-0.160970534238658,-0.190745549627809,-13.025292385610513,87.794429100000002
34,0.040635424357002,0.221681197447535,-0.181383792776988,-0.065397380460443,0.197268769408702,-0.473939584388353,-0.375472956876985,0.276364147925816,0.297796656724060,0.152501285854408,-0.280508308190895,0.042670879152806,0.714296290292163,-0.163295572934412,0.220379542270438,0.510444501501347,0.034261165794057,0.002509624579826,-0.300542895902581,0.638558289658077,0.503029316891840,-0.317126221623130,-0.705841353647589,0.457728766507391,0.750712022931597,0.828685793320641,-0.662293470946106,-0.826050727155948,-0.624544360649797,-0.243808448302286,0.731588506253706,-0.432230559978276,-0.666483984152238,-0.065552087022465,-0.000350699169989,0.070011955815431,0.311828186905162,-0.048345960739521,-0.356348572179033,-0.034597149514527,-0.250885033726454,0.191777453153397,0.528815933277273,0.861174306034542,-0.727026792860779,-0.820135706972960,-0.143601078848319,-0.255981396645246,-0.592136301983830,-0.360497016547180,0.329571865680483,-0.459861150438785,0.160674471024464,0.472424834090545,0.684984976419436,0.449497485532527,-0.281097883168415,-0.630357121659676,0.076070512466341,0.337687738131009,0.534467154543640,0.023789322999162,-0.587276328199217,-0.549772269153342,-0.455024133820999,0.807530882669346,0.225314122869225,0.728722508649912,-11.330672520549559,4.447278200000000
