1,0.000000000000000,-0.000000000000000,-0.119366207318922,15.306753700000000
35,-0.494251633972272,-0.252690512398280,-0.268791545716786,0.151584563558500,-0.003492471007435,0.231045599405604,-0.222881840821405,0.798713643001429,0.636141510666630,0.062280223223408,-0.221679822533175,0.796060438326421,0.440934739636302,-0.535209281380937,-0.755261371374515,0.363582010457964,0.643090543105250,0.058708187501546,0.865086780699373,0.097753509501926,0.589018894046190,-0.326424687764675,-0.198930593413209,-0.476994150407761,0.034106967215069,-0.073153413974782,0.398717710544286,0.500616436945186,0.286855969636750,-0.537816275187457,0.366428776629017,-0.554378948322339,-0.842789644485426,-0.711982205955010,-0.844254488857412,-0.696155196620383,0.824138079318132,-0.121290871924404,0.263361541532290,0.008746656821055,-0.523602862499458,0.532239081727295,0.307564887003231,-0.570553745013208,0.559273377445771,-0.831990238995686,-0.313570534729152,-0.327987371441025,0.070329086144363,0.421613859543620,0.487517752749102,0.578337335204259,0.857192734782998,-0.000368854506233,-0.852254609144644,-0.058717107351932,-0.436994141671891,0.225905661615125,0.356421885624674,-0.287931416920094,-0.575996171675699,-0.762937325820797,0.224990795363215,-0.051935542875633,0.673228965329988,0.782703831145716,-0.231457157779780,0.126538724433788,-0.484071504042479,-0.177280031824996,-13.992197322581442,291.510560499999997
36,0.645260740013461,0.802694099351557,0.593032132806176,-0.410311244241862,-0.218137706738216,-0.497587495890080,-0.858938713096908,-0.424523451774001,0.397227688541957,0.136050624916560,-0.304320033320020,-0.745488422194786,-0.136019739380318,-0.586013746868487,0.414080909316289,0.864344567777357,0.372990620546354,-0.547830466333269,-0.839408597306327,0.549125571252439,-0.085977085211391,0.171602684915964,-0.724245825978249,0.001805873213011,0.805028074965980,-0.164184177786928,0.217606651074939,-0.216300919841626,0.061710279105364,-0.263602977225808,0.635097930518982,-0.540150720433366,0.412401591953909,0.307615871911713,0.084766118559095,0.090517468144316,0.584253834033152,-0.322825397574033,-0.130226588036899,0.401560681860577,-0.829849719975788,-0.707840947387574,0.124155875737695,-0.432802831512725,-0.766369858351294,0.566475366102524,0.075381343356176,0.434580812586770,-0.549020523237869,0.156679484365936,-0.385201438478387,-0.000000000000000,0.780342271695906,-0.152094449999966,-0.184117390415041,0.172603713927215,0.300450331483095,-0.578369885143148,-0.468916325088852,0.000780043394806,0.309816121924514,0.580828938846588,0.231884829532368,-0.226006941915346,0.861952511075416,0.829699012375315,-0.577465734191970,0.671350571627295,0.450037828694114,-0.067834898748830,-0.859165260753259,-0.297695888855198,-14.482385087713356,300.836548999999991
37,-0.000997875225803,0.354065196099813,0.633794727261293,-0.215060033188819,0.236953586658255,0.811279572596175,0.319702518469368,-0.495614030362575,0.043351110925138,0.522198181866138,-0.554764912012898,0.406351708223775,0.604293930583115,-0.759925126762682,0.807297988892479,0.108593596535092,-0.021855385911613,0.031516768599903,-0.549065709307611,-0.716025641159724,0.280093091640266,-0.282311263805236,-0.033982954432809,0.870330828283682,-0.845842421480840,0.176997144777072,-0.856327588708083,0.644501186921645,0.523077899191427,-0.264516481644572,-0.279860113607399,-0.311586790663988,-0.109793176980717,-0.499706362164574,-0.598802296052813,0.337323917655268,-0.317268957565755,-0.000025890873244,-0.798012625035338,-0.596699148051104,0.837189298138382,0.235017312711575,0.302553503266718,-0.035826538079604,0.709951211653274,-0.865861344560459,0.302642120217793,-0.667932253267278,0.766801696220973,-0.000000000000000,-0.420437951469345,-0.319826434376139,0.859967887079439,0.610600959795095,-0.591243883290497,0.276120660600233,0.492826918792972,0.526272540098543,-0.544651319025321,0.326175942717060,-0.007858388354579,0.190356040267041,-0.284785838843644,-0.127816836952919,0.573179829871946,-0.292962809543397,-0.826107356696349,0.176077887067290,-0.107702218198477,-0.308956858683710,-0.334840025596833,-0.025567078386205,-0.528661027396074,0.497722279254711,-14.952194505732054,316.431750899999997
38,0.365824154280115,0.125773385587236,0.425643785430025,-0.279011956560996,-0.058525372626616,0.004979612835454,-0.465301805231714,0.328702651025815,0.092585786956481,-0.229795439387656,-0.374215993467249,-0.892337214078726,0.183144546367932,-0.327489752121406,-0.185371393611128,-0.137045014136268,-0.570252193226797,0.113606113971323,-0.211900579771589,0.267615505516785,0.059442152998571,0.439331219041186,-0.576388138840999,-0.294294934499454,-0.578109296847844,0.634268610066281,0.738048699990636,-0.487515257456594,-0.837691985216887,-0.749006620482962,0.585018908821184,0.885088946981437,0.762304384525449,0.568713383278552,-0.695106895766634,0.112250090920378,0.378325006598102,0.784368140905264,-0.000318795641749,0.117385137299388,-0.302829359536521,0.254075655906660,-0.675337691985235,-0.024688902222292,-0.397434675427180,0.286663958880024,0.393171724747488,-0.252509456686023,0.836305193245024,-0.114281716985119,-0.501300956812078,0.043998535760105,0.675131110387019,0.450187198144680,-0.135609463847451,-0.249205309266160,-0.512477895985354,0.631765672735821,0.882821241013272,0.777359670248308,0.212124735735460,-0.861238058308322,-0.653233091087149,-0.192914983787263,0.152215659367927,0.573622354271673,0.197807391378678,-0.379082206706376,-0.613663906641955,-0.028512128850501,0.384999227060043,0.534777539436242,0.464096359892722,-0.859396776579844,-0.747062827066373,-0.388695113011049,-15.009471522010184,5.254531700000000
39,-0.503785815794793,-0.069012598694233,0.814769836194466,-0.756357477789676,-0.849386474853660,-0.343860997187278,-0.071571758534098,0.295679144161042,0.861293911847851,-0.296459863557074,0.678018003999982,-0.203038398498448,0.518536199105873,0.468633542859831,-0.346283470845572,-0.321962280204795,-0.757127885186345,-0.003144994447752,0.815136915706596,-0.599637624707310,-0.850088432480019,-0.582564451148544,0.066334033149306,0.679297716809464,0.287485790939210,-0.582799609721738,0.210407464338298,0.516252097899074,0.291312901560501,0.211260242672051,-0.005624616101212,0.000038509825957,-0.195647454850463,-0.503393353770766,-0.292839766338426,0.075785316085451,0.470280802142226,0.295350373022536,0.578733874333371,-0.287727716845112,0.860331216841145,0.274971485549972,0.412301736479943,0.147649318959164,0.792553120890608,-0.860643960550541,-0.501147946172006,-0.000222684942721,0.515043635785296,-0.534739840890110,-0.247752163648095,-0.298891176567933,-0.723703308459394,-0.791217330557055,0.004671775408020,-0.411580487677592,-0.588674410395479,-0.276125657536165,-0.001226270559933,-0.146144597913499,0.630108440157953,-0.313130710350313,0.533114517980832,-0.144127498232296,-0.628787819456463,-0.829741889725991,0.300107989274058,0.135650379860504,0.829100338112845,0.586335927194076,-0.000000000405134,0.253939819404318,0.286536702294227,-0.514542042375304,0.311000728024786,0.723262471357867,0.503379166923718,-0.000006525811187,-15.950919330229999,347.794775800000025
40,0.315482308552051,0.076679811406446,-0.152264714078642,-0.247651499497256,-0.035848485193609,-0.318208102157617,-0.316586379717907,0.136398398661870,0.419285741423909,0.052239131021598,-0.359161241962426,-0.615234172349915,0.272064597696089,0.615674127066391,-0.498039594910678,-0.703057651009155,0.160182753351125,0.029767939043679,0.735026121467676,0.275663506256939,0.634794064690475,-0.847945697941213,-0.259757021917988,0.575630603084732,-0.070206438390868,0.384353630687850,0.107594643153362,-0.345617235467240,-0.468529616231570,-0.826380294508864,-0.541626761352666,0.582230148035932,0.441753507069364,-0.753709294724120,-0.036144917937111,-0.623116325072890,0.844922514446481,0.813925128863004,0.820314425411293,-0.089084165921849,-0.000156754981277,-0.019720665135049,-0.224911465461365,0.389794998335458,0.024817080679627,-0.560594152211028,-0.049611770838567,-0.132734811249294,0.348801246699727,0.302826271613491,0.146126251280457,-0.438947881928487,-0.780056246344969,0.137005912709745,-0.201642069056414,0.112880226351507,-0.419332968564923,-0.848112152261956,-0.456688619594500,0.708886413934326,0.571457587228034,-0.017014406663602,-0.862917253589948,-0.711778339881324,-0.580060553010851,-0.541441916214664,0.520114834053663,0.765185887191960,0.439631946015301,-0.314250729303885,-0.658924916045336,-0.230818608800715,0.791484084753843,0.345695802991281,0.908989507996789,0.629538091722163,-0.175538822400208,0.097185720168528,0.390587214130680,0.614554377732635,-15.481070122289795,6.063054900000000
41,0.285997298315211,-0.566271826522805,0.353522598969420,-0.586672087242832,-0.447862153788826,0.327182594952913,0.190362318718290,0.670814248301347,0.866890634495006,0.593422911770197,0.337351779562917,-0.379706776625090,-0.609616080684914,-0.300557661552108,-0.851984476081930,0.522172644197134,0.492281117010601,0.067424821402766,0.565178445340687,0.230811612030100,-0.050570457007158,0.692587247550913,-0.587147772720498,-0.092587345191915,-0.775499234958094,-0.861610152824094,-0.748206486639393,0.092801608317837,-0.207402186536618,-0.088131705508143,0.170408453702715,0.819187686784444,-0.217751189996602,-0.455587080219062,-0.008478350351660,-0.308299307957358,0.449810148973195,0.826978525557982,0.074292460033953,-0.161389421915324,-0.324765853599219,-0.075745675470573,-0.658406679686406,-0.502086892061645,-0.133599802077384,0.400582978407292,0.177971930193491,0.845025962070627,0.557363167473894,-0.000000000000000,-0.000000000000000,0.494068703996231,0.785104807724971,0.618422822093450,-0.161788249772295,-0.172474002539954,-0.270585296463772,-0.721192255530160,-0.595278793266657,0.300210199689318,-0.833470424658288,-0.863587563894646,-0.516623205049012,0.151474979584093,0.863114689724697,0.386696595877323,0.110704986521366,-0.435006433423744,0.286050766845818,0.583887870392757,-0.307146245375542,-0.303260116185542,-0.270163779327148,-0.558544543910170,-0.401672182525274,-0.000840937959772,0.097227657731978,0.742320857961002,0.284423101756745,0.588035709627138,0.312379836375324,-0.805897551568816,-16.918482842421263,381.092382900000018
42,0.239240709924204,0.869705057161115,-0.380093101217749,-0.622812758961241,0.243998211005422,-0.540381239360773,0.501016761899426,0.435737621750936,0.547479115179168,-0.749148515851135,0.835998302760065,0.813090442857897,0.550910761110290,-0.242155012960562,-0.319423838932188,0.304121272418143,0.390416504610816,-0.240618425164627,-0.782544146628989,0.394624159656501,-0.001046889482118,-0.608803701391720,-0.851784717153635,-0.124779202072213,0.666831513641455,0.251235519318382,0.598628177799694,-0.002671485930821,-0.569958325673918,0.709901636287068,-0.863480792445899,0.141905031813260,-0.133655411191937,-0.108217004534420,0.004845884901771,0.167749076902434,-0.387248965667302,-0.039881853045845,0.132161332204696,-0.372532703151721,-0.316682266262070,-0.542501797543166,-0.836534538623524,0.037352284409725,0.783941363781919,0.612911099042004,-0.244840249666125,-0.265504639945485,-0.718872764260617,0.758596470579867,0.260380735794287,-0.442653455516288,-0.244740802134787,0.314138159864815,-0.256373835591273,-0.238074512470771,-0.809899800165852,-0.000000000000000,0.493521620900314,0.248956737743334,0.379317016291087,-0.482219836372904,-0.312219022176857,-0.007585863884928,-0.177763021547475,-0.589374322219997,0.563270519248586,0.248619144138938,-0.000000000000000,-0.001693489186143,-0.662600631218872,-0.506795708257322,0.110102580078877,-0.580462306926705,0.581141609200637,0.861345617685685,0.302389881470848,0.852303148526499,0.489147249723991,-0.867869705556704,0.579227184620221,-0.489394586515247,0.004692960403196,0.253544696719998,-17.407824441020303,397.783572999999990
43,0.699792680206626,-0.703142480179121,0.531558740617362,0.068883699107453,0.822776146579306,-0.259959598465134,0.699843093941581,0.378152012524843,0.127069502587191,-0.133682792541423,-0.530775244435370,-0.036980810348514,0.508689887716312,-0.381651647344932,-0.186903923867760,0.003839392902882,-0.133498701307756,0.377986520691124,-0.574269006728576,0.822781562837494,-0.297410973247801,-0.259563461235860,-0.036892813942286,-0.381817139228808,0.126889649380672,-0.506134102421399,-0.849207017409821,0.222509919291883,0.347645153443881,-0.574258474028901,0.004176059343692,-0.506534093051833,0.263620671724080,-0.297388578836679,0.508906551429607,0.875129016905965,0.617659818927563,-0.702845030454654,0.263902339629426,0.222593401655128,-0.836264320950925,0.531675669061948,-0.836150430424938,0.510550777478019,0.512508447949999,-0.258720069079818,-0.000000344946046,-0.271404759072633,0.827446101706828,-0.510388488036567,0.481522683266762,0.569424568949502,-0.576923725793856,0.000104462744375,-0.304450765817504,0.709671390546376,0.480293709144805,0.000082079070502,0.863435059818307,0.577032855054005,-0.481543821646106,-0.255157788087107,0.271487516329092,-0.225523795457884,-0.827545628438104,0.304511486505546,-0.480137928457022,-0.569421209886707,-0.711238446404159,-0.000224769294156,-0.252861124302429,-0.000003146529795,0.255361147002798,-0.863412440800031,0.710980756022587,0.823503312957680,0.225684195145169,-0.709501609212737,-0.000005104409146,-0.000003855931519,-0.512862193700555,-0.823381037310086,0.252876442260603,0.256544189733016,0.258707061600397,-0.257064097521491,-17.909576309745265,399.973028600000021
44,-0.040838970077604,0.253925381443348,-0.054296278422876,-0.555561843736227,0.010758895371991,-0.412537922859142,-0.214114949587929,0.316533646387218,0.170721772578599,-0.126184003913141,-0.578307551647586,-0.424951315319741,-0.440851234113154,0.129701834157122,0.085692856091639,-0.267949658977828,-0.679813145352102,-0.379179603419419,0.465917172324966,0.440617344274571,-0.107155279402964,0.272364576217829,-0.855962155004453,-0.663726842095982,0.525678174784694,0.537203234383716,0.521565914568936,-0.088614122546377,-0.808564678630824,-0.807817501902163,0.287874096069944,0.773268252302203,0.639412227555650,0.064611978017585,-0.261044009772899,-0.154875001767251,0.701256747033182,0.807584456207265,0.853088313942346,0.297265280418601,-0.377444367740422,-0.732488925408385,0.146446597285338,0.686854845746408,0.000765351345722,-0.261616563752383,0.094997719896973,-0.322410888396401,-0.162324151137709,-0.103383699964768,-0.280441666470818,0.308099991638194,-0.003861319081568,0.399694824395686,0.607353261922296,-0.563236659784701,0.330573881338100,-0.444056773245494,0.314738556723912,0.096819200260004,0.120948828696612,-0.780351388532395,-0.383915868234412,-0.139634270627163,-0.606560873610383,0.746256268074573,0.217589337962215,-0.555691426660556,-0.727298349121311,0.217791915134646,0.703690506964368,0.746020988503326,-0.095382595877876,-0.332806198487822,-0.688727913099711,0.314265569677663,0.514266518761591,0.886037023084350,0.828134820541450,-0.872367123638380,-0.512838125024232,-0.306667512369607,0.056422640860509,0.534917476349917,0.648632150591993,0.445664393143177,-0.879836538077573,0.014455990460402,-17.312775744041726,7.962710600000000
45,-0.828232671212372,-0.007820086471393,0.451304489893146,0.588134150681878,-0.714752366774729,0.863088734779520,-0.293701531987133,-0.717614317955065,-0.582775246628114,-0.284320267253369,-0.174269753128137,-0.589335448689670,-0.501625599143035,0.000000000000000,-0.472729245496131,-0.036226787435455,0.077501086143451,0.570982628920199,0.837526676152418,-0.340103214843385,-0.531916860177491,0.841605217134182,0.235761752300258,-0.831796544139406,0.594518437523920,-0.151400823803259,0.702699739196096,0.270090008955889,0.063073191228508,0.403838631587202,-0.281972460593637,0.331360693584975,0.484813434950380,-0.868647862175311,-0.081669864576349,0.155357290545333,0.203003089266905,-0.296160211397083,0.708276330934456,-0.019601440216408,0.246114084411361,0.492244555532981,-0.536334458608584,0.312777955133497,-0.284448081310726,-0.262236453811258,-0.875080470136053,0.479706737762255,0.233202212915551,-0.498717148356671,-0.000048786761013,0.566108295811949,0.492962934640646,0.148298611744993,0.830534041721136,0.318546246639920,-0.096900401993018,-0.329964731652019,-0.000000000000000,0.373037106283702,0.593605667124691,-0.262497894546765,-0.014263256852399,0.267110797172377,-0.531091772131810,-0.699033380039606,-0.261182590262776,0.834206222695500,0.257290336350907,-0.273982439890849,-0.341371490793072,-0.529184005715630,-0.000000000000000,0.276234591004767,-0.497574743818531,-0.827290535900604,-0.242326456564352,0.734236139570109,-0.002776751063201,-0.618703855555526,-0.549823592071446,0.552026318805132,0.104731850809010,0.523905125041314,0.868689061395871,-0.827832181240565,-0.729307048872680,0.691917949348791,0.248218670643673,-0.131535140072253,-18.881300084804199,460.079580000000021
46,-0.781068535720989,-0.193326021691671,0.828562211441116,0.383426243395140,0.149408501407175,-0.862085154349692,0.716748371972271,0.260533722332586,-0.398652591323894,0.878540722711234,0.550467388741883,-0.862730115733328,-0.435228011899308,0.828817640391680,0.127153710575469,0.631724260199204,-0.628218704262036,-0.017366707774431,-0.641718968815185,0.061542485299868,-0.783720241589995,0.544913863157662,0.542750386866164,0.133824167198304,-0.390834749693367,-0.279771377230840,-0.147663520926622,0.068169221038557,-0.642835077564077,-0.252690546213656,0.717799547228530,0.384472605659771,-0.141314938490102,-0.424698216456318,0.259547353585145,0.549071193649008,-0.372069651222585,-0.543823827177391,0.316701386368222,-0.133293062190415,0.377839507908323,-0.548235587571263,0.028771503573152,-0.005890816156643,0.327648490437241,-0.181273144713152,-0.379945119001702,0.849440875069682,-0.257499161205227,-0.501073311273731,0.617279009805199,-0.136645638883195,0.487622031725510,0.235454307421724,-0.500377358801162,-0.000000000000000,-0.684205843595507,0.132524699577193,0.756321603000525,0.259211012912860,-0.590638286344067,-0.000092118451080,0.002411090982677,0.155453766848650,-0.593940946990036,0.869642325364100,0.376081282912571,0.262523624083362,-0.264134385721960,-0.063154450399726,0.486828464677122,-0.282475490947765,0.592477833443427,-0.864387641648036,0.588741987948997,0.269688705677466,-0.485635698444274,-0.006290964659030,-0.585994189058427,-0.764748210357831,-0.286220590934107,0.675701511629565,0.019147819855280,0.261338428457162,-0.809030821529643,-0.080708286615499,0.474906672086353,-0.251085171697111,0.400100759602715,-0.346842072177712,0.811271150449532,-0.849892645353151,-19.411341221913734,473.154624399999989
47,0.202774450916878,0.838312762633996,-0.535180143174406,-0.347662958895784,-0.075086952058964,0.374645870585157,-0.876468214483484,0.270611629664642,0.710700823715424,-0.293098988464184,-0.284671896963508,0.518798959084900,0.169979034470630,0.880648153413838,0.701508010558744,-0.354484115848402,-0.503656322867474,0.287138371394143,-0.256245182667589,0.169806260932205,-0.303610252873741,0.003944752331791,0.022678680425048,0.403244655254537,-0.502222212305078,-0.841806053532674,-0.592733148109765,0.419979533044837,-0.312646464549258,0.585784602246194,-0.048437591831732,0.839266918235640,-0.070423654617697,0.149397535304042,-0.553037943546593,0.193536617603278,0.506605336557591,-0.828996380027039,0.595430029899733,-0.083338887322887,0.383506948363420,-0.727170273284514,-0.102221423238329,0.633084760327913,-0.040266623306599,-0.620823092179600,-0.710621055213242,-0.578479135787994,-0.265477025549762,0.697484206512701,0.532663792647467,0.414212170245112,0.168403562578087,-0.022067645302100,0.833263987462796,-0.517034518146110,0.834137212791110,-0.555957332140567,-0.704934668201272,0.599758517714209,-0.000000000000000,0.529011514620882,0.004893964302153,-0.413966740888159,-0.828205577791802,-0.838590508246823,0.318675394414001,-0.256030047530173,0.883532164213783,-0.883807519377067,0.477231205513979,-0.722235525996657,0.247239590333383,-0.164466932042526,-0.456141231875239,0.257318274499064,-0.266356777697957,-0.378706464303145,0.273401993853079,0.148938347391700,-0.000000000000000,0.336891681222468,-0.290006515077229,0.716019362793327,-0.282620619580051,0.283381923664589,-0.115399038883942,-0.106242798877134,0.502954068883460,0.661031222794755,-0.000099267113544,-0.643912596934309,0.085091730379377,-0.527382200778580,-19.909901497736829,491.359606199999973
48,0.123277750693701,0.065559071923083,-0.226898327611135,-0.185734724184587,-0.373601560911952,-0.086899333617549,0.009541906543159,0.459274374226406,0.135271675843579,-0.472153688108795,0.032292271056176,-0.307388949830020,-0.579454237855300,0.361276041981263,0.192858709109909,0.709477467902539,-0.690240927416173,0.270405289484298,-0.550213228800710,0.318431654449732,0.434404516599423,-0.132814030985836,-0.511423505807544,-0.182453612973262,0.029479386201748,0.315815563795848,0.859841886846775,0.062912006441138,-0.912749106256306,-0.809290459837744,0.622192232255926,0.898455362206713,0.698248866933160,0.001029058317905,-0.598999007435410,-0.812416028941610,0.252129953946487,0.703224033013163,0.282030941084997,-0.136103239148626,-0.392674097712722,-0.406263757624888,-0.217753161033522,0.649130143589082,0.642462122038137,0.619842337300921,-0.375307515637003,-0.809743754098269,-0.000325290569249,-0.035165149178666,0.228508105788443,-0.065688392688521,0.094198037079656,-0.186852941098852,0.002190687154882,0.055238332682891,0.168437587827547,-0.090716196487864,-0.788800109655268,-0.364082356517553,-0.333216677168726,0.371456504359679,0.429598645549715,0.162166916303741,0.115096014852997,-0.171164270959991,-0.578591699997525,-0.577716881140731,0.688235327452139,0.476525513505211,0.318362161239737,-0.648161320381868,-0.501726635857213,-0.411822465879358,-0.234626621675601,0.474843810893127,0.071783002474519,-0.169459218182197,-0.863374283587580,0.229696302860496,-0.341023886645539,0.890582529971646,0.653980468763803,-0.445896841797212,-0.851302139742480,0.004424073363992,0.861414632309282,0.751151594348495,0.828241833100639,-0.702934351928717,-0.880507388933197,-0.526829001816935,0.604653168964893,0.382807836939263,0.531878137310044,0.428645124336965,-17.949426047260374,10.260681200000001
49,0.479183704028321,-0.522109429706537,0.578527237094917,-0.823653375982511,-0.275649872263134,0.010811952291972,0.294485883794769,0.187438729246619,-0.590560426660578,-0.116030733254414,-0.018737272501814,0.563188479005000,0.765637932551762,-0.363852119336479,-0.344815201682719,-0.088618748222019,0.234949088452918,0.805551231242242,0.140539148540440,-0.493042672051962,0.074835662162802,0.862795546584658,-0.622338200644968,-0.389393077657408,0.664478920180438,-0.754995118048723,-0.512716074254847,0.231396636205601,0.675121341197893,-0.200702647130017,-0.054412012387633,0.083816690395438,-0.879255026365407,-0.173981557120247,-0.695435687623773,0.442350607254426,-0.010625235985132,-0.301990193012265,0.295180763862262,-0.850846396135680,-0.634406594317193,0.423919370305625,-0.203538177841045,-0.369655777173205,0.405650212516692,0.402683755467204,0.177183326947779,0.877544761284970,0.613676547986912,0.737526186970406,-0.359230228009934,0.233600622607781,0.312511795583691,0.834650446470542,0.180493412249499,0.250326119596211,-0.629617619184181,-0.652561543886778,-0.868593600402323,0.877778547542214,-0.272557333294435,-0.426161615867089,-0.802155647455166,-0.551093194592103,-0.618331836290869,0.848661239819731,0.344495772889923,-0.870772958031706,0.387124637154297,0.415387919771371,-0.185323073738154,-0.106501268403796,0.137022444904605,-0.027015210806337,-0.449027137084889,0.713966334886590,0.603817690537581,0.561638003314226,-0.348557637820626,0.631240217193221,-0.408243838684725,0.045423456469450,0.013541084563245,0.534579092793290,0.456843864665121,-0.177145196482815,0.566103211965616,-0.249730696396768,-0.214146436034931,0.151198945358878,-0.000019320888501,0.335165441434736,-0.148691836039836,-0.485350640904460,-0.783697341715216,-0.007458032091188,0.096828900472639,-0.627855191655827,-20.928750577212888,532.090524299999970
50,-0.437288621248045,0.306670832450925,-0.200682786958613,0.883347433250965,0.639559737963254,0.318582889839529,-0.871639471742745,0.469265874274489,0.060838280928564,0.246800479339956,-0.200106338141163,-0.137205968708525,0.841700763736239,-0.248259553914218,0.074300324356182,0.841216605270374,0.001648419196986,-0.635383095657095,-0.458422513403310,-0.790330564067777,-0.444291462951539,-0.630440217975509,0.546873027859079,-0.187694004663475,-0.606244247281697,0.141267188993892,0.474487738407291,0.312073845818810,-0.364296193173702,-0.383580116411509,0.241824662953561,-0.003538603680529,-0.108113977918879,0.731605907837105,-0.869629405301531,0.383854626800855,-0.192586479825614,0.581950056287914,0.538923310727953,-0.448206410433720,0.051912203930376,0.071866825639658,0.110586465931533,0.586320209090050,0.324530128607634,-0.592791986201454,-0.654861386029592,-0.248294562564021,-0.801618099553991,0.733117944648010,-0.765385301324692,0.822953679049817,-0.347737957573778,-0.000000000000000,-0.000340638800879,-0.817069595346239,0.119483809249910,-0.467460964132893,0.876905667106421,0.576342331327433,0.862081804041196,-0.105377193211040,0.258149250156507,0.615582553374784,-0.877341157870019,-0.255478258743810,0.630982015000297,-0.606043491024305,0.755584319115324,-0.398784745795457,0.443661638708088,0.006718911390311,-0.696744575241215,-0.861742692082403,-0.243823130785542,0.109606612251731,0.469854397960316,-0.272467260355794,0.137848959130194,-0.126624864539872,-0.573827746118378,-0.638930313005726,0.140260474796471,0.496619911863396,-0.140402958725943,-0.008446202474828,0.370542931504430,-0.237444647984286,0.703911829780742,-0.435551287080946,-0.385964125108050,0.375583687188937,-0.135205197773927,0.235678006874608,0.269629721960182,0.249831620537693,0.586554957274235,-0.598800441565768,0.372769362136723,-0.491198107603026,-21.432974380770286,551.582346099999995
