3,-0.000202437542015,0.662656223529703,-0.662007087949805,-0.000000006313813,-1.048294404934878,1.048617391814118,-0.024222832595910,0.024103800000000
5,-0.550518952582993,0.179370950497608,-0.529466784867176,0.207643985788165,0.693505836081548,0.345524264106662,0.540878398998774,-0.366480344500809,-0.534518363571550,0.014619943177639,-0.120710408489084,1.362560400000000
7,0.757115724632083,0.363158647723046,0.374253272826332,-0.000009795479495,-0.359343845565139,-1.256507221421626,-0.349105603925180,0.006436936830116,0.564506956715431,-0.559415522494194,-0.000000000000000,0.553785302056766,-0.009251164333484,-0.559040006102371,-0.124446802657085,0.698071500000000
9,-0.156492643949292,0.457582622177589,-0.710000365059087,0.811446380754169,-0.156451200272372,-0.256611142610852,-0.709949342300360,0.457562575057713,0.262804301658487,0.652349126293851,-0.555775950702849,0.327982709611918,-0.000000000000000,-0.652333454233883,0.000031560686816,-0.328048326429974,0.555787726779750,-0.000002408512202,-0.144052117686149,6.478328600000000
11,1.446317947633476,0.948225736942300,-1.222328954273168,-0.025214990210723,-0.719825711823929,0.583906839165876,-0.025171742238944,-0.734726549018441,-0.430418342069221,0.058326024319877,0.405880567606792,-0.028598536529701,-0.000001967282730,0.000005434917914,0.004133814702217,-0.898486287719986,-0.981853268839316,-0.533330735767939,0.898269575076891,0.013554479436346,1.117908529953855,0.450566286729443,-0.091916502356014,2.452269400000000
13,-0.467770310287184,-0.481737082690991,-0.768476417419644,0.460453059074121,-0.158552765002084,0.776516742531991,-0.773769766872080,-0.157596807820815,0.447243707148691,0.010562470075738,0.026102554509744,0.783032311505305,0.304034551395878,-0.588886171214200,0.580003925310883,-0.226096374056780,-0.560604082416064,0.222652480967541,0.245606613693328,0.212234827953250,-0.222724717219350,0.567244226726136,0.700160281968212,-0.698677277556996,-0.230981886795117,-0.000000000000000,-0.159729069168257,631.217363900000009
15,0.798727824056893,-0.805700120016534,0.153777075346292,0.317243312752378,-0.670463167849900,-0.011944781619233,-1.206166312037802,-0.203779160136434,0.425600108092788,-0.018875681462096,0.918234629066152,0.698931426143123,-0.165140358365135,-0.076704422192070,-0.581673695288476,0.778873135819968,-0.781189312735040,0.491146931740565,-1.028384881694370,0.405025621780334,0.116498871756561,0.000215225746165,1.058470575839489,-0.023485538305702,-0.000119678972084,0.000015829358639,-0.096287792342312,-0.000041135562324,-0.552028793569532,0.054487188720657,-0.107091434125616,5.793927600000000
17,-0.864139078934417,-0.653608010241005,0.207462148271264,0.025791257856308,-0.190445554880473,-0.444237727585800,-0.066371255070053,0.341661546774102,-0.447743401362745,0.613953942812070,0.789708332985769,0.410952541731774,0.461844182992655,-0.753710620854113,-0.288348064625375,0.850855727529595,0.005478442791479,-0.080425563108988,-0.468148350006370,-0.717732903211533,0.734427198128358,0.351910132330776,-0.055124414363970,-0.390433417104730,0.262864142489507,0.644126244112022,-0.529502816341871,0.295812888106749,-0.182861112578533,0.635696434204633,0.335073214930071,-0.707892899617640,-0.128077530414471,-0.000000000000000,-0.170362047158482,1000.145650199999977
19,-1.133929151965701,0.178687136891964,0.570917697661999,0.907500421621168,0.132588350545583,0.585921367861764,-0.238083263573967,-0.573947064034913,-0.539214862315609,0.033407954870305,0.407464955412672,0.702639695309365,0.678889108244894,-0.161005069531803,-0.149785951219473,-0.005889349642148,-0.838308306006126,-0.182824044687264,-1.083760605018625,-0.314110533158456,0.625836242746983,-0.355060680531671,0.136613921194341,-0.717409630003105,0.586507275122119,-0.699358899887735,-0.066271932616914,0.508153740828710,0.046382350391899,0.021214045066342,-0.902841679968343,-0.010758723949933,-0.180724334046291,0.367855671865003,0.000000027585966,-0.778815258461497,1.055692421580744,0.471002630052877,-0.140605074575292,11.548806600000001
21,-0.867042919106902,-0.097178700421030,0.876601459025061,-0.560786403607890,0.564635091182966,0.290281242483282,-0.710093367680071,0.809820965269147,-0.432343837616772,0.391720014168671,-0.435628620792453,-0.819301477263175,-0.108263376716177,-0.201426783669104,0.198160525406344,0.007599232570666,0.498405286280607,-0.390309704046943,-0.002458014530900,0.283144987835931,0.704518388465139,-0.095109549698513,0.381397136533559,-0.099525282344372,0.578330075824952,0.580556425505031,0.306467944433768,-0.450096084929590,0.286140884987397,0.187324739803893,-0.677182085653390,-0.178105136459030,0.278775146112409,-0.383818024062867,0.739905585416973,0.731434190717524,-0.755872718585273,-0.003169696277586,-0.675302248194536,-0.001493846658687,-0.308391134725053,-0.442372236432096,-0.179657046920057,1000.223825600000055
23,1.326224254547902,-0.164692935534344,-0.762969763322145,0.552096849882753,0.786558475668616,-0.008987030844560,-0.355734174202619,0.270328836715765,-0.268408757055075,-1.155074271838729,-0.718351574182562,0.109941426166565,0.225694692698321,-0.020511840547344,0.440430808676841,-0.349574320958585,-0.666543766847757,-0.548952950739543,0.525257867037887,0.975992912557174,0.551878983688584,0.029479198416191,-0.732408686009321,-0.057848154548345,-0.000027699914777,-0.016556783035245,0.197566644654320,-0.749456185976501,-1.058707511684442,0.007823676043353,0.022818829575335,-0.495610598954083,0.054208780858878,0.831155563208285,0.026305495388918,-0.601938898781698,0.001950852181191,0.695301866910790,1.084016252019350,-0.900959146525444,0.004190468983607,0.487597047489294,0.000474708955344,-0.350085673179230,1.075970195943368,-0.390338154312310,-0.121453244125082,20.033495299999998
25,-0.090644332455917,0.351141507545510,0.351288515251814,-0.166422254192651,-0.405015987423017,-0.419858998819939,-0.693342668984775,0.579137895795013,0.897923119392139,0.542703257945717,-0.353819602453898,-0.075315840381764,-0.353981657224533,0.798531501764694,-0.001350844143734,0.790606236442513,0.164712858846964,-0.001142118048767,-0.870732618750389,0.243967323777334,0.258887293145704,0.565775795141188,-0.865686916517506,-0.544460757020894,-0.703120311556706,-0.753749206603847,-0.318172570586454,0.318252073892842,0.000103833708072,0.680798210793242,-0.675095861532894,0.476950049542994,0.586809177052547,-0.008402884599553,-0.000001291187149,0.318453345875093,0.755289766935463,-0.318076462509666,0.323539615898313,-0.387542907171368,-0.336876001914837,-0.000001696698047,0.387594828551044,-0.169301126064487,-0.726611098949208,0.723192996375666,-0.596632395260820,0.184192116120610,0.000204393881868,-0.464916982414926,-0.186639369697234,331.586599900000010
27,0.326988319907545,1.252329996632399,-0.228290003126050,-0.302654148800718,0.012899715438741,0.584481372783487,0.490074152298030,-1.143995654421019,-0.908408316584926,0.477896929403423,1.396923249311311,-0.278465417074920,0.423613013708882,1.153761830232745,-0.361184553097632,-0.979062036980337,0.209175099362608,-0.552320733346022,1.134096759632246,0.087361614263385,0.432681332073351,-0.855918114828988,-0.081077641235872,0.096112240530099,-0.338019289835772,-0.330857867265977,-1.383212391936717,-0.000425790135847,-0.036046759529351,1.007653653588835,-0.156831330822221,0.049102505756752,-0.000000603236673,0.955902473635738,0.274488151295469,0.652517776521363,-0.291154069694024,0.023935290764943,-1.032208105539140,-0.015699830236320,0.051333227878041,-0.544576678863108,-0.006983626862507,1.100944626291848,0.105694304489277,0.366640767405470,-1.104468241071348,-0.992681051574429,-0.725995149342471,-0.000010310505516,-0.023660515937582,0.475127983799843,-0.031927633683200,-0.020301780109679,-0.049663868012154,31.929724600000000
29,-0.412254006891596,0.301820656865744,0.833732355001863,-0.050534065535926,0.615570303528189,0.918877181037340,0.243545945250234,-0.701596034209009,0.457055452289819,0.182881089339994,-0.169298706486575,-0.107439513260755,0.612434630408149,-0.466935695115822,0.170306252493215,-0.457789330558265,-0.187015742376721,-0.448510553179673,0.466133571629669,-0.625235464162544,-0.896981846937798,-0.881818999064491,-0.737441925645806,-0.006484683557577,0.564208779089302,0.805862777820680,-0.009641615580674,-0.285662424781349,0.272599562777147,0.704797585512385,0.744730466327758,0.312778825214556,0.787336140926346,-0.006219926867469,-0.030863413910075,-0.761063308281447,0.502799715907921,-0.303243235954670,0.455537163787335,0.479756814466870,-0.782173702216355,0.583702206592593,-0.296572474286623,-0.460439670667980,-0.681476545606110,-0.467893582817299,0.306937449594867,0.294521721976323,0.011931059593991,-0.158026438002219,0.209361989244438,-0.464414337842640,-0.184045422647994,-0.617541012182737,-0.363314032491756,0.184812211655029,-0.002433531958726,-0.000010413104448,-0.192369054786245,1000.604877699999975
31,-0.112068465294413,1.337812884436498,0.640414083906366,-1.490369825710720,0.121704533618197,-0.033516147173929,0.388571051096261,0.385259199649849,0.355402087751783,-0.270636331815859,-0.245878069329119,0.427557964795549,-1.214304038287307,-0.485918501296699,1.122817687240018,0.092450219249055,-0.374136049063620,-0.496072618886799,-1.239647079849782,-0.242767839533210,0.187126715753549,-0.247560932154989,-1.114423401885293,1.217589544354545,0.632327270187524,0.885153823552441,-1.343726740824200,-0.498696990522924,0.561253856241547,0.000118905697966,0.199303223143781,-0.028460206926233,-0.000385232200007,-0.003346190437207,0.000456845553079,0.000990051386429,1.062336971503911,-0.013408017394771,-0.240076167328892,1.028553015973791,0.539260032891336,0.765818142403659,0.564546227120789,0.231839951747189,-0.088442646524452,0.001677310801202,-0.894377559089710,0.021909902003561,-0.960865307857315,-0.000495328740999,0.002715546621982,0.202908084179703,-0.509857204051034,0.011341433754690,-0.143481569855356,-0.877405444416034,0.705657452386782,-0.054283791504212,0.260156049191478,0.077543888446850,-0.000000041124397,-0.606705063995170,-0.017232035752042,47.920401400000003
33,-0.432708482401474,-0.128152182238680,0.300136453527899,0.335934259439492,-0.148743691418677,-0.385051418985953,-0.829632171421546,-0.608684542447901,-0.574139645841987,0.653544105699343,-0.342517266880753,-0.634027521638113,0.929337526197234,0.844954396655582,0.463378769140916,0.835800801605658,0.004093464378664,-0.663176610163169,-0.851159272536429,0.365670523440129,-0.316365305956495,-0.012102350053306,-0.166362992607118,0.013654100319800,0.149481779373480,0.629256131567861,-0.323038572043213,0.629740762045602,0.167346456537191,0.551629205482278,0.345515171690413,0.123860622114940,-0.928947485635564,-0.354968421182556,-0.155926858010085,0.442350865977629,0.742179654337641,-0.488099964878682,-0.009719960597256,-0.355307019317998,-0.596265774940192,0.238102602452030,-0.063862408333801,0.460993919088973,0.584411537563595,-0.000435352907475,0.320344136372132,-0.342231685882116,-0.330702457567335,-0.797415634653276,-0.110883429602105,0.316943343710626,-0.000059632605443,0.753039102240271,0.503728919005516,0.202969030271929,0.796868620111929,-0.204592300784968,0.583636282751716,-0.741887694509910,-0.580866853985574,-0.509585424426811,0.265225739751512,-0.742329915561909,0.173099509670374,-0.004289425510920,-0.197314760120684,1003.165739300000041
35,0.387975243141098,0.048646944085932,-0.262950150531976,-0.443764569824856,-1.170575019118855,-1.310954857675465,0.404845393600502,-0.674270324678523,0.574017712422468,0.118809590436498,0.099414605507814,0.477024347823159,0.557128242714779,-1.161558011364205,1.375408089013209,-0.000117437024366,0.437695013603781,0.859617105022259,-1.104033471889697,-0.146421455822060,0.559555411116705,-0.317901358304637,-0.639392858142868,0.986106932827425,0.001291890775723,-0.777779948584749,-0.206103292498970,-0.100667951392716,-0.509527261305094,-0.661890057272658,0.432493553916928,1.153335668819431,0.007494258031794,1.118039798110253,-0.289113467837102,0.147311567199294,0.038094614601720,-1.051693660733937,0.406744021765398,0.250236565335862,0.046019785151585,0.673033021501780,0.886935050779525,0.179043486122160,-1.154911820897877,0.000200385068316,-0.918636491742504,0.007028876609168,-0.000832589138316,-0.000020885753953,0.000000065487890,0.292923979246471,0.651535809944987,-0.389801655314425,-0.147647098948010,-0.475204468943482,0.236188176197956,-0.104511946134519,-0.000831192661888,-0.000000256500651,0.708117853041551,-0.000026731193710,-0.402821888549307,-0.007835587201259,-0.824316927785680,-0.034140203336959,0.183702895428521,0.709437051098662,-0.241508031691822,0.006571440081076,-0.000952357423185,68.777836300000004
37,-0.492117697615239,0.677571642675553,-0.719956858717653,-0.329199834194106,0.860177185760970,0.453372639854914,-0.136855577517209,0.113467411772370,-0.422458114603340,0.366361336262910,0.934465817561605,0.414854538427462,0.157397573440902,-0.014322619603026,-0.347669268733401,-0.875120686942894,0.179173690381495,-0.158946599012653,-0.286812377515166,-0.541601915940238,-0.165207180591714,0.174386607966253,0.295448352018382,-0.188045362957740,0.542653924084533,0.019434906807250,0.691682507150151,0.010537225141202,0.857850296739940,0.661488849804156,0.529543553200014,-0.648457213761549,-0.669325674323214,-0.926096206992032,-0.842864253436624,0.331927860763836,-0.506693681589024,-0.684461641288824,-0.546870348399608,-0.496654813629555,0.456017955373582,0.286773726201882,0.702665696758497,0.786268434719359,-0.792508221250142,0.714886224922650,-0.000000000000000,-0.006503683041259,-0.726970367982718,0.783880855412062,0.510959332520473,0.002107199052900,-0.255474828954701,-0.240234154456046,0.232479086404530,-0.494461230812287,0.250704726017206,-0.237454939979873,0.231911688211702,0.478435132699002,-0.786072798969448,-0.269271920060562,-0.513993221549442,0.527132542581807,-0.007732497421931,-0.303955132629803,-0.000000000000000,0.278232539026662,-0.029978333927248,0.546069539058533,0.040227684800126,0.315989889316230,-0.473963867970003,-0.287968292994591,-0.202308432603526,1002.430346299999997
39,-0.444067673662050,0.081720307447369,0.544343514211915,-0.685316971860073,-0.468891549857385,-0.157458942648049,-0.056705609734315,-1.121234955369673,-0.028332295929162,-0.703026745095153,-0.298050326594631,0.268297188241426,1.101644130392861,1.228228918316507,0.395825839303684,0.306089586454361,-0.851729716615816,-0.009090793733613,-0.059249919187160,1.057582154850735,-0.674360237396586,0.068891549119787,-1.063612595025975,0.476564659385803,0.716882322249784,-0.003844732495574,0.635017912892375,-0.936383017774383,-1.148433049773326,-0.301012975277265,-0.533931089130305,0.334388700789647,0.364973430576730,0.443275461504562,-0.420341779432042,1.058059712406340,-0.295054110046111,0.826227261335837,0.821301748341433,0.293380438287450,0.000717238980882,-0.001966452961197,0.849098885617189,-0.135244859506743,-0.000040374879628,1.096069722684817,0.012685080813543,0.000723498713097,-0.163512062887166,0.011852324608476,0.402252817815145,0.000018559218669,-0.018095323987414,-0.002638315574450,0.026808355031069,-0.805702280150386,0.000820980060482,0.268267556046323,-0.568719208111364,-0.054125174569986,-0.061455639933091,-0.467023423138585,-0.225679118068843,0.802134191456276,-0.855473414068153,0.077381498464246,0.544764545456343,0.227633788170167,-0.515991762676035,0.086198614912356,-1.000929143389768,-0.659061223468890,0.596745694616224,-0.974249450844628,0.677312232353443,1.019377263632094,-0.124436942351806,-0.700525376977464,-0.074328132155839,94.900686100000001
41,0.774334957271344,-0.664099589271203,-0.921405342195727,-0.157690160887920,-0.620468436615982,0.852012053017820,-0.000340756915210,0.643518599395426,0.925936734634503,-0.800755260789977,-0.283547671784651,-0.820517746991068,0.336816180099449,0.540727059992297,0.618013376682504,0.003481705062929,0.026124752640016,0.432888631893686,-0.420810032979157,0.558231450014834,-0.117277459774519,0.285190279008327,-0.562546183572373,-0.384452816419273,-0.280381492293749,-0.596530220335888,0.667204358781555,-0.410526649735079,-0.573388520878485,-0.912123390610058,0.349261445864559,-0.146065540266554,-0.334717072611869,0.310707603996274,0.137777950233880,0.115800088065090,0.407118166881856,0.898900378890271,0.162520710175227,0.120542372705955,-0.152900051473796,-0.453188976668170,-0.063808321454490,-0.134106994825915,0.235767709171897,0.596577445940605,0.340336491566416,-0.541571967649854,-0.059844100860420,0.068716408216764,0.398919756555996,-0.497907019913931,-0.406081025568444,-0.131827286688532,-0.324879069996828,0.216414322421498,-0.806488734828754,-0.012573461599171,0.715602011749111,-0.195701204394996,-0.649103211169005,0.798840491673605,-0.768577280456806,-0.656416959856042,0.725661171126632,-0.770821531532124,0.201487439182862,0.556382101385657,0.400713597780202,-0.401206548769071,0.150084936081214,0.125493994406920,0.517942499004753,0.055821062486695,-0.497011895066051,0.529535977776460,0.258242386749623,0.421884937803897,-0.204738105866817,0.793838290850089,-0.294163140584545,-0.233500908150344,-0.206199852176199,1000.322042399999987
43,-0.026870499777833,0.243639059614026,-1.200359499653190,0.411536064195041,0.054858295323515,-1.133426235654389,-1.440489873511982,1.090071050351910,-1.109411156624588,-0.237244727056602,0.231487165901409,0.053191193252501,-0.890581827433907,0.595064827486490,0.950420595349458,-0.372341140910319,-0.165826447939765,-0.377717226385818,0.222522017138287,-0.606822800153872,-0.847681166996106,0.076183154029024,1.092602852378130,-0.799034747453560,-0.593543109816929,0.439703563033374,-0.045752535976973,1.220371841953271,-0.515663846083254,-0.242354503469854,-0.376113048468861,0.621227453201236,-0.339929819139038,1.410867820562698,0.132787454945727,-0.489630179337202,0.710584531320200,-0.019494472601924,-0.018484174656489,0.302968062561250,0.470758013336216,0.128827523192626,0.875811819104260,-1.040658398701260,0.093643804049726,0.000252012726092,-0.462048957385650,0.568231957115816,0.141191021508272,-0.010345301768843,-0.312891280659649,-0.058975534842811,-0.008010520123521,-0.018192027275167,-0.000492549603602,0.709658013658772,-0.000212620694164,-0.604561724717263,0.193458005783367,0.771482623879358,-1.060789853870478,-0.156221207550998,0.013542888272226,-0.010641827401002,0.008031854453590,0.130193298505169,-0.712822141578528,0.883231764723918,1.010916700802161,0.033050807613320,0.094199647892663,-0.028804135372088,-0.240943927529881,-0.385462430356245,-0.858266439797315,0.001316402073508,-0.000142078099406,0.187925879844954,-0.957060769990551,0.494625304622282,-0.000023927867648,-0.505503875760845,-1.002687787660279,0.004706196361361,0.824051248788244,-0.000005541866047,0.000010024874939,125.253357699999995
45,-0.212029818394825,-0.571092932115586,-0.092606896716546,-0.870698116050813,-0.419181228027787,0.939731531753347,0.752176082782436,-0.632360622184122,0.438624423714989,0.115628648190650,-0.431410975816060,0.885036406723954,0.582085618042687,-0.145704514020735,-0.935038268156487,-0.304949271429478,0.128411546073421,0.611567652129613,0.690512672664167,0.050449581286221,-0.697743329670087,-0.216199782912672,0.885932072941296,0.175466145353747,0.733346300264771,-0.684442801020774,0.054166814711979,0.287976537352807,0.035434008724961,0.314458040624311,0.307380231629845,-0.408633984965931,0.565699494882540,-0.194840307644129,-0.784290790862810,0.239023350910554,-0.594093830670187,-0.902785833541049,-0.372161563447024,0.390868219401510,-0.031523779593187,-0.465790548195970,0.501888882836137,-0.147901614893632,0.420041530070264,0.788718420332248,-0.653883604873094,-0.556709214247992,0.316800544152115,0.451988504656641,-0.007587500010964,0.469755137492032,0.265235822078945,-0.459531414577984,-0.000255012061847,0.115783534544632,0.253753122465740,0.254558945732345,0.535346931257138,0.056172782401883,-0.769803563839511,0.542819897804661,-0.251276793082469,-0.000190633526522,0.809608334086623,0.548029379546399,0.262656241005848,-0.275584586357235,-0.534464257083334,-0.512851406862160,-0.030660430618138,-0.276151308296017,0.228464754608741,0.283004351144688,0.762903473868615,-0.231123447092663,-0.143027091236495,0.651779154672840,-0.290542338512663,-0.463155047710927,-0.786257488588333,-0.310954615983581,-0.213455313101167,-0.494682598599822,0.466853979545749,-0.810913672589412,0.708506623371717,-0.693210739646758,-0.006858221840569,-0.000048077774293,-0.210099365205959,1004.196171700000036
47,-0.246375290553353,0.213445178712900,0.125135537824696,0.843637727967030,0.622596677143454,-0.126643002133929,0.570057946554578,-0.215037828440073,0.371392334749957,-1.204456901125240,0.092689158654237,-0.490091853318082,1.128087387841460,-0.204672796182596,-0.503064357177994,-1.291377830572071,0.961093423177581,-0.696856030572864,0.146266025669375,-0.118853691516534,0.000315513447429,0.397296581389334,1.296182622771057,-0.708737343908307,-0.019989550224497,1.127349658618315,-0.472384734386253,0.338024826616290,0.037712104173283,-0.946909791512871,-0.025532551792683,1.273180350678546,0.541795029119599,0.707751020945151,-0.614159761559441,0.262967326709664,-1.129959748737952,0.683287074260869,-0.032401253757225,0.256302851363870,0.578559229007411,-0.360457326182995,-0.025485982288440,-0.676859954921816,-0.716097927803646,-0.380342741741137,0.166730402813810,0.002963193545381,-0.429825517524372,0.010549283791704,-0.662213436861101,-0.343274771379413,0.614355777086981,0.694758852063565,-0.589702949390689,-0.204437618194112,-0.208701422017785,0.654669363337897,0.389142135083082,-0.122162915368838,-0.746472074567751,-0.735983603119130,-0.029765939919794,0.581411459582083,0.419220273963762,-1.031871963123473,-0.001435362054302,-0.000655748696831,-0.003911767992533,-0.059588646852371,0.039376757755303,0.007021957528571,0.052060021248782,0.091061176746592,0.034315982773799,-0.000000031297983,0.564981329961386,0.426704854516589,0.062542048807321,-0.000210152360362,-0.875371970988053,0.011098706973117,0.756330385604280,-0.054740762124401,0.004321955283538,-0.000143479428493,0.026827187908308,0.235216461839891,-0.041308564064703,0.988984501236643,0.265086836190861,-0.501325602325748,0.752074969947761,-0.575039196089570,-0.023357817672651,164.588215100000014
49,-0.068690163242327,0.893052045947550,0.342661861375461,0.000000000000000,-0.204354063303857,0.770819714364539,-0.934945322017665,-0.354699714225476,0.119469511848055,0.628338253512082,0.479949603206152,-0.109474816490940,-0.442229885405931,-0.353744266890583,0.051728614850289,0.900017547311172,-0.332064763052275,-0.581521797116795,-0.228089488295557,-0.935948725367683,0.776242076030607,-0.697500642826305,0.425417347868331,0.259056243472295,0.160442118456472,-0.710704524109927,-0.643446441232572,-0.011651398489849,-0.852923108018120,-0.229440091137237,0.539625737284297,-0.244886555864645,0.392501324474322,-0.478531185773804,0.147455735156157,-0.821595852641594,-0.112358887689545,0.025117390340443,0.639725706912433,0.384542441866526,-0.486684207178959,0.232502329075041,0.397899495656906,0.596536201159375,-0.496174689001836,0.938191067619291,0.676763321575502,0.204654781240213,-0.649326079912337,0.296697001909181,-0.238497604497047,-0.772588048982549,0.000000000000000,-0.787867881733678,0.493126827878131,0.110037227813994,-0.483430044935996,-0.347932491781724,-0.261639584263893,0.713466041449587,-0.540099640861378,-0.716973236242467,-0.218341896860436,-0.828732106226842,0.250464112449399,0.245349247390033,-0.317718692303768,0.016222403044235,-0.157368904078596,-0.466419048080558,0.550408948670444,-0.000000000000000,0.508107863548846,0.214524460980695,-0.079713605617910,0.210729513771026,0.808798609391485,0.349416116319826,0.512808890688115,0.504453929210067,0.780532163545018,0.275587501820510,0.704747949897509,-0.602799183950825,-0.395170499730805,-0.269904446712407,0.542978474454950,0.241024581265266,-0.266776245988197,0.436322448452410,0.785792178651100,-0.500807276366043,-0.640625732180140,0.013696232012424,-0.003090919884625,-0.003745022110761,-0.088357332335676,-0.583869968557307,-0.213089456379452,1000.985100800000055
