1,0.000000000000000,0.000000000000000,-0.059683103659461,22.521881499999999
2,0.453631932145315,-0.453632398469189,-0.000824991325671,0.000832364262599,-0.075427127767478,0.036685400000000
3,0.551620275750989,-0.281638344830836,-0.269981756441472,-0.006730717183933,-0.474355401664645,0.481075121501275,-0.096876717890383,0.274128600000000
4,0.597519804694699,0.034962310252302,-0.597519315962644,-0.034962047100578,-0.034962739386489,0.597519050959641,0.034962154088797,-0.597519163773616,-0.111161684871187,0.019810800000000
5,-0.505405451571512,0.625146212158133,-0.506095065604612,0.193739510724353,0.192617330158811,0.367928497949985,-0.000593911425376,-0.366970338972386,0.594356790687078,-0.594726573282165,-0.120731920489915,0.634291000000000
6,0.000003208815735,-0.056489411562270,-0.669748912648765,-0.357440572101186,0.448831444529204,0.634835593279990,-0.000000010160287,0.685886425275908,0.158200909961270,-0.588087035749136,-0.521678555858497,0.265664184047727,-0.126227100032270,0.019110900000000
7,-0.442465488774612,0.245461757313872,0.687920432134928,-0.000002010112823,0.442453492865349,-0.245456540949152,-0.687919896040297,-0.538885926536122,-0.652620960775523,-0.113733824628423,-0.000011126756702,0.538888821692717,0.652620491974153,0.113743763524815,-0.134811656497255,1.409169900000000
8,-0.164556993954657,-0.637217905692123,0.703273266838873,-0.000000001496211,0.444950567122171,0.432020465040880,-0.148436920695523,-0.630043350776278,0.683802510285718,0.297694123865170,0.008269456993803,-0.000000006401891,-0.544691452462476,0.555005883113074,-0.687485759810929,-0.312592703323555,-0.140865178055400,0.051110400000000
9,-0.200032369197904,0.713375820317183,0.475402103898256,-0.657518055530627,-0.651633862820428,0.053061426567097,-0.050048909327291,-0.156344796663217,0.474422321511283,-0.719649473533791,0.000088244411604,-0.576459438311183,0.310107242052585,-0.290085922774858,-0.245773063779053,0.230634756740590,0.737628494684750,0.550354191482375,-0.143770181557441,6.113450500000000
10,-0.118878962575825,-0.437509581705681,0.118873225533943,-0.710608829356071,0.610833518726048,-0.610841103891291,-0.095471045498512,0.095491769532707,0.710598641066613,0.437536607710106,0.199820810574800,-0.572151683210562,-0.199804578181393,-0.116408953407208,-0.434007463033969,0.433998850048498,0.743441336055167,-0.743435378612876,0.116388501950744,0.572144488396059,-0.148885833052418,0.117093100000000
11,-0.361239406989699,0.216869526479483,-0.696383611181825,0.107590825026318,0.555882136598696,-0.706171337327006,0.134313350836550,0.559030141496808,-0.347338887727521,-0.216632851337143,0.754080059059793,-0.622175542920241,-0.057495009797167,-0.260025993003800,-0.714991561206008,0.472856697295825,0.270483494883107,0.703971367865494,-0.497776843469186,0.648121686584349,0.057111704354332,-0.000000000000000,-0.152603766948614,2.187565400000000
12,0.757573419013989,-0.482355490249452,0.269253319326157,0.003068859431521,0.639934204858683,0.253215151696581,-0.643017544297722,-0.252042630590780,-0.275236238309201,0.487277071139497,-0.001165547280178,-0.756570097399815,0.119633271390464,0.596280205290604,-0.718163031787106,0.740697564913527,-0.372998047769008,0.144831245034754,-0.367656217050980,0.146849787511459,-0.715875499973277,0.592277307983904,-0.291725951308102,0.125908456963969,-0.156689720978054,0.264406100000000
13,0.324680792784958,0.138350592513713,0.233279437118449,0.021635217093562,-0.126519381309532,-0.547123252895895,-0.256721854647100,0.739623738239690,-0.340132330825666,-0.652614405650448,-0.762807744587408,0.684918688000250,0.543584195749455,-0.686864733832787,0.761508333310630,-0.160997234514984,0.282523597881053,-0.729736355035953,-0.539720907729249,-0.122560223323528,0.110289865122031,0.678404472535466,0.350821710903227,-0.098215381579934,-0.360046554537692,0.514672215680687,-0.159856686418054,2.181200300000000
14,0.066853397567301,0.718474431023806,0.217487397929200,-0.066903822684391,0.747044514431116,-0.393073588283313,-0.718528584274130,-0.245720289474070,0.518359047718922,-0.518331158961149,-0.217412928337945,0.392964336084112,-0.747005441908732,0.245704358429202,-0.761765836179959,0.300865139960634,-0.243691851895284,0.761758858551394,-0.166079818360624,-0.673423055645599,-0.300717428162215,-0.219208789349707,-0.591983836178757,0.591989937738816,0.243637482347643,0.673495602547884,0.166188903038925,0.219143632230991,-0.163183575390367,0.239526500000000
15,0.309772832132314,-0.084566094855875,-0.309847990753907,0.290213147789613,-0.744864399484678,0.358916055811387,-0.744421951001775,-0.473095728908570,-0.531133565309983,0.083636454796498,0.632839557880809,0.782239146965673,0.656069512750500,-0.083930683586257,-0.141715648243091,-0.084498182374855,-0.309625925966851,0.083689868030463,-0.705041333429813,-0.190259377138661,0.696335411678406,0.254433819804451,0.598746751742841,-0.557178690806357,0.310003813928682,-0.451369610327870,-0.027407987832183,0.383982710649476,0.771814095944649,-0.773578618049558,-0.165872407579143,2.809364400000000
16,-0.230480631929282,0.572890332739552,0.203809857865222,0.451297905457773,-0.405402385711271,0.183539908625051,0.717980626164123,-0.326331352144754,0.783733549412725,-0.784389217696651,0.343396630494360,0.021950203896226,-0.704416716230677,-0.246591011357369,0.028438021605439,-0.608778483476717,-0.267950389231832,0.529855234810695,0.766274760083054,-0.655122472656085,-0.681610671599987,-0.301818677220421,-0.301854755568251,0.136211111120049,0.135568817928852,0.084658229369635,0.081544531223022,-0.779995239142437,-0.344204351949271,0.744436604502396,0.352359143967658,0.501444226854847,-0.168496711524021,0.210000200000000
17,-0.699820740300264,-0.658463339740875,-0.364755455091669,-0.421026598792608,0.696591340014508,0.666179874643636,0.784354459241282,-0.181260377640512,0.225617326170556,-0.338147923919760,0.035590062932950,0.321077119099664,0.425547403249315,-0.027244181994296,-0.035411876209021,0.358417457178213,-0.787301726653699,-0.366543791194260,0.418423853118830,0.706527216744242,-0.655121441426169,0.357894208561041,-0.429421860719607,-0.032399599318741,0.295545696351511,0.263898221906336,-0.081148257391838,0.775634215840363,-0.132823176509654,0.670042245094865,-0.345469043338511,-0.794740212237764,-0.689376097662676,0.039114726508404,-0.170771114300311,4.133596500000000
18,0.694956317540932,-0.002165793776785,-0.678238761768154,-0.803108178573581,0.791603168240632,-0.399674513066976,-0.210802590865262,-0.402433735537119,0.402460818721352,0.376501079496359,0.694900331778393,0.000092831974772,0.386179144183310,-0.691767007393450,0.007413662177862,-0.398357556027874,0.268077460386052,-0.035578568022179,0.413957599898798,0.810658375748245,-0.394427265709690,-0.012708757201622,0.000090895761130,-0.706280395977516,-0.348855902008221,0.677301632339918,-0.698771403099337,0.158155244711148,-0.387403631351474,0.000076477655707,0.678627125807562,0.400906980701185,-0.782071227194856,0.092910130836569,-0.308600363261606,0.406374401631564,-0.173072124172247,0.778471100000000
19,0.000056568881336,-0.691167402711791,-0.427532955613994,-0.000059336203460,0.691119397170523,-0.816655181863210,-0.000000111205114,0.408289105031599,0.213796250431563,0.213734416952898,-0.213745204891238,0.691123091524135,0.816658359071168,-0.408261392474583,-0.213793481806769,-0.408406816056851,-0.691077690111284,0.427539609134688,0.408363099890858,-0.798033492577994,0.398946729157896,0.000042305280149,0.798047009012445,-0.399005627780366,-0.000098080372790,0.000029094099390,0.707270248569038,0.370264575828625,-0.370245129909029,0.370290459219886,0.399038718885427,-0.000000000000000,-0.707283380095191,-0.370231531114019,0.707203698587959,-0.399085387817596,-0.000004590219628,-0.707216569635855,-0.175620356430265,113.958669299999997
20,-0.442861772770594,-0.485179526113721,-0.219559143442893,0.310305052235964,0.792106478683960,-0.715795021580908,0.772665192691310,-0.117992999367547,0.616178925980600,-0.420698161704707,0.200734982167488,0.259078921601285,-0.201919903265949,-0.692228005182208,0.000717351100915,0.420905474651046,-0.069661203398594,0.588730902896135,-0.815305568910156,0.219408916224431,-0.685567005909758,0.652581818166099,-0.358925777078252,-0.753028744322059,-0.172802570722622,0.349829353528759,0.220563607984446,0.791767812966546,-0.508322885491427,0.010010522197720,-0.369956875983711,0.766192321370143,0.369377422355166,-0.391039400821441,0.000665117611363,-0.010954040493193,-0.792699906266195,0.549994212567659,-0.026960257270490,0.359424116736550,-0.177705867237016,0.780243600000000
21,0.175235778631879,-0.175200370628526,0.415224772131125,0.816793855721311,-0.208174861853441,-0.713485035030584,0.207191908498886,-0.000005866991761,-0.415232242558907,0.713435243009427,-0.816789520674139,0.208170936696786,0.509091093186177,-0.175356516506208,0.175351403712840,-0.713330513832827,-0.207203332704389,-0.509093489692356,0.713386421430553,-0.509041665172322,0.509053234611854,0.782473415945087,-0.782466036845411,-0.000541001191198,-0.000000000000000,-0.359771545107595,0.344928821139020,-0.360335073948841,0.000021201138801,0.000577147882886,-0.344995238689097,-0.000128870216506,0.359801495497595,0.633356973622396,0.782669712709392,-0.782662405489228,-0.344986190234804,0.360370773022908,0.633155349234657,0.344912092527035,-0.633405825670367,-0.633183764257016,-0.179335997445377,184.734621800000014
22,0.511894983880410,0.725323870137745,-0.501330129653049,0.178457760073070,-0.805205550203140,-0.739361496402782,0.000004027692335,0.268940886242389,0.820075315353327,-0.738380182297756,-0.389079961985068,0.431616993193856,0.269271541129321,-0.096370656934592,-0.095941573787684,-0.502850697333151,0.510826527100712,-0.181505745916431,0.179965082043191,-0.388904241156171,-0.183453755065287,0.725688010398109,0.640685804797055,-0.349795563487890,0.630203963866510,-0.785267466464550,0.001059904307356,-0.354795030204510,0.000000000198858,0.337641273430650,-0.000385912626827,0.356847922467002,0.187128755928551,-0.000004172671752,-0.337583180657234,0.420841957158568,-0.421020396799844,-0.628921562180316,-0.641652522958762,0.799807329779360,0.784865780195375,-0.187544182826540,-0.799386817103608,0.348826511637370,-0.181525422908536,0.763060600000000
23,0.157725466164492,-0.511907035514544,-0.512034332730907,-0.200160099181220,-0.391838774729101,0.266471210322541,-0.741903031392062,-0.806405324983898,0.266440534780751,0.565216360379418,0.721470198435656,0.157604410938042,0.499047929218373,-0.107903181189893,0.285869090934161,0.000000000000000,-0.107944918647826,0.857542422900736,-0.200002604317679,-0.741992166848253,0.499125381118703,0.721484617824189,-0.391835028667780,-0.794482352618769,-0.622968748713572,0.622864330495281,0.795264117904412,-0.183899867877890,0.377768511950003,-0.350791806668466,-0.000094519843468,-0.377769700067066,-0.000003519955319,0.372220596262667,0.794512220638041,0.660336677767756,0.418281187165905,-0.000000999727251,-0.000000000000000,-0.418264809511169,-0.000000000000000,-0.795297827849395,0.350618921592313,-0.660276668626837,-0.372183632772200,0.183955034944464,-0.182404062102208,29.716364800000001
24,-0.588054730402321,-0.704327960060855,0.310951148026683,-0.424600369186709,0.107823385581672,-0.774240609441972,-0.289417559098081,0.289503333950285,0.424857917728358,0.005244161947714,0.359132096866608,-0.477521243148364,-0.824023945821392,0.774250408600671,0.076172316706974,-0.075906862671971,-0.005477261790400,0.823977980213878,0.588048428377188,-0.311139533575870,-0.359507270084505,0.477373815533602,0.704239040307843,-0.108209249153875,0.573074984144579,-0.442999326950103,-0.307668101639465,-0.714316539616608,0.112919922292643,0.269866254260972,0.766872405865977,-0.766781539909832,0.714204452302386,-0.479681511812816,0.362878764219462,0.000020039832094,-0.097041791901071,-0.269874559169632,0.827306356760978,-0.827312104583680,0.479805583544706,0.097008863855200,-0.572939035060002,0.307717752474378,-0.363001666089896,-0.000004236358961,0.442887386588604,-0.113042279864849,-0.184813089437300,2.409066800000000
25,-0.082827257552092,-0.665389231927054,-0.666085874614195,-0.809841108600392,0.002728670406741,-0.083111714958695,0.746875552113532,0.501976963161136,-0.503280458440660,0.334670246504914,0.550982723047773,-0.329596336938489,-0.337164740376254,0.840040841632731,0.551024853976412,-0.006170317351587,0.746437271193345,0.327673103745641,-0.401614650703521,0.153933253024862,0.248587618789808,-0.401071941218129,-0.154189647017829,0.247901852971226,-0.811606771160643,0.814879993183067,0.490423688114106,-0.491484514375208,-0.180843460029564,0.432765579952624,-0.815335895150502,0.337714707453403,-0.004813011439613,0.005626197489118,0.335141629960658,-0.623157739486978,0.339973584121716,-0.333104553413990,-0.000000000000000,0.622948778048215,-0.432799695519106,-0.338766763956699,-0.341109564566022,0.717456619282426,-0.000998457551152,0.775722728507590,-0.716340473074260,0.000946257157617,-0.775817344241817,0.180691978274538,-0.186406889653438,70.808844800000003
26,-0.666969092475339,0.465626015418005,0.259069492260245,-0.197750813323449,-0.813512883630379,-0.813414761663206,0.466055100598662,-0.077119374941935,-0.454475236420561,-0.100901069282498,0.200360682634142,-0.100810990592867,-0.424338227763154,-0.425099092293982,-0.076365234682412,0.769202667344985,0.181118687073021,0.769084449396046,-0.196755867858151,0.820228677628268,-0.454704048989136,0.258470687483627,-0.666249148275746,0.180366869085010,0.549394645252745,0.549662838579753,0.485123945887655,-0.204960169817258,-0.788067575433337,-0.484344360843365,0.169203168748339,-0.170248098706992,0.204329918885460,0.825455746879633,0.180495178414024,-0.171800954528841,-0.000000819214736,0.171956249453233,-0.725986804568597,0.725245935776636,-0.825188447039229,-0.342700959122775,0.435906559761942,0.343042064309554,0.484828415048232,0.000025411236666,-0.179429706675475,0.788181300128383,-0.485723509805211,-0.436161747670790,0.611695601633762,-0.611406321289478,-0.188031416412506,2.669083200000000
27,0.029853588665410,0.322905156314537,-0.712148335408213,0.154726923099027,-0.382153283103191,0.278412469037904,-0.481325197635509,-0.062016553533623,-0.344202416904115,-0.013366269285610,-0.184556607256530,0.825561120471650,-0.376000762897812,0.438009372780797,-0.634465227059111,0.498919647268094,0.182547961864503,0.511487139575026,0.800886376386524,-0.116853265452298,-0.166407211925168,0.246978328687989,-0.797270214661059,0.725458611861737,-0.834437727815040,-0.525435567414166,0.614783441265832,0.195885545995476,-0.777056268272529,0.426570478236715,-0.123775024310878,-0.355441914149461,-0.445976395916749,0.675358393323734,-0.469843358545947,-0.754470252332514,-0.829992354142018,-0.072058702206747,0.079206417635674,0.288619524420352,0.181261524461643,-0.558512477413689,-0.153199352979779,0.815186015340874,0.668168480645305,-0.270182043829396,0.508659677386778,0.828714161528271,0.464048386661154,-0.249577434313979,0.403501599739041,0.108853827955868,-0.018131157924373,-0.565698917047948,-0.189685969701053,292.316546300000027
28,0.196041615159638,-0.569411023015865,0.682359877929107,-0.163073044276226,0.826729800934520,-0.769991911839334,-0.265645687874776,0.822949310570028,0.409130392291830,0.414415676657820,0.146682281347107,-0.170953174579838,0.153953303003893,-0.098021013282260,0.084323424439984,-0.248838239850238,-0.101384261047821,0.101088931741331,-0.471152080536725,0.423727348197803,0.546813013671424,-0.776651262733457,-0.556466162145199,-0.831312581162021,-0.437656872971705,0.672461761957118,0.410309690967992,-0.432500941955777,-0.001974224504331,-0.622939204202605,0.493715336298073,0.514139244420285,0.176255652907172,0.341578754497657,-0.808331253451965,-0.192429055290285,-0.726634881898859,0.295650851844990,-0.461887481972174,-0.511484661663845,0.459935415832702,0.171378260711849,-0.830812760789738,0.813681770269717,-0.169547347134235,0.828979004780835,0.003652595480389,0.718229921227331,-0.004363192917367,-0.325586866793037,0.634285749846451,0.008563945296777,-0.308020852067227,-0.507476920690296,-0.302570507939234,0.314655674370929,-0.190963810265427,3.433692200000000
29,0.595368929873237,0.318784453273866,0.506253561846555,-0.149099257957956,-0.002391479836180,-0.782378828969228,-0.777170424482085,-0.276918579861249,0.774388055241765,0.771281581609572,0.172253033058372,0.599914133613150,-0.595715747969185,-0.590539785307853,0.319976146923973,0.408118374210812,-0.833940201152164,-0.247494356174254,-0.493485530383028,0.093918081554745,-0.169645189726244,0.000497750676500,0.840708087081377,0.151992411649576,-0.321860902394379,-0.488385704324726,0.072953560989406,0.422552036979633,-0.317845973254413,0.602927099832248,-0.768660101959535,-0.007797143895064,-0.171678812701249,0.837517289924481,0.324882892143249,-0.323103633127725,-0.463139199760245,0.315672930284424,-0.314761120476442,-0.151202549956437,-0.603891326002513,-0.588253160284446,0.586634929283093,0.770924961587656,-0.358834940338771,-0.000664258356511,0.465827140350746,0.185503574719386,0.504230951898600,0.149398122086295,-0.836979068535591,-0.000012174909864,0.169250598580683,0.781844945172136,-0.159849072785746,-0.499893880315758,0.335841910581292,-0.783503832919826,-0.192519399125905,324.838211100000024
30,0.595793330519712,-0.323612559540320,0.000014695538270,-0.840823536750512,-0.782222909736476,0.782127664032960,0.782166893874221,-0.595857253184955,-0.506846805344983,0.159340225460372,-0.159030633727585,-0.782171666955045,0.159509216707704,-0.446405689778803,0.159165687366273,0.446286941161841,0.840844783779931,0.323412124226855,-0.446246289695887,-0.596081421419415,-0.323547498751840,0.446342685908113,0.595830785503616,-0.000236489641645,0.323257690583230,0.159119377447910,0.506923340226597,-0.159234316481294,-0.159392679182568,-0.159572570119139,-0.603353468902470,-0.780619053325032,0.840086370895601,0.000169425921195,-0.317184397698809,0.317433751558494,-0.317456070557254,0.603175655873432,-0.000203679581064,-0.500179782707285,0.160364662863664,0.317479422903853,0.159840978498774,0.320251847621740,-0.160228667404073,0.320594166162983,0.000037488440959,0.780707644890627,-0.320739565480279,-0.603136525440224,0.780794219810975,-0.320627128543878,0.603255084971052,-0.840048127423998,-0.780877548093976,0.499990253267424,-0.000115050393417,-0.499910081022670,-0.159754875120133,0.500273301199133,-0.193981940947853,2.411038700000000
31,0.134568978543615,0.163681476958977,-0.229649623279433,-0.823732833706333,-0.436828499852711,-0.134188653648590,0.784820569016898,-0.504616689523575,0.152227311429154,0.377644423493947,0.785170525435317,-0.723884515336211,0.373532060499306,0.841569849464988,-0.177541087544580,-0.152973300511491,-0.506073094598509,0.178592106426050,-0.230962395425845,-0.163972812791464,0.624191002587108,-0.441085655476205,-0.823165778973462,-0.503144156809959,0.626152708547743,0.078529808865547,0.436159619789486,0.072649871644310,0.507895222570854,0.440369349352182,-0.726701250028679,-0.181039979521736,-0.508347738848537,0.818386685101644,0.153954372889944,0.309869130972896,0.180905913152321,-0.300090936088288,0.669768238709301,0.483533613583959,-0.755592053635158,0.299093611326120,0.444925413604047,0.750146797691998,-0.000443860736302,-0.132907817198820,-0.485080499895717,0.000359041694419,0.131729494949359,-0.809475283425025,0.508874756783709,-0.571880881618811,-0.322302109019117,-0.152560519568872,-0.671132526043635,0.575996341176170,0.833986566740872,-0.310109720927895,-0.838360468516543,-0.000000650746748,0.323413226384135,-0.445148044546485,-0.195266750905623,85.840568000000005
32,0.850355446736757,0.198436531610173,-0.094486261182440,-0.787809220969021,0.325215934461188,0.790954577748099,0.792516593132435,0.210458219807687,0.230176068886265,0.211552256680781,-0.366034917394855,0.598998669218437,-0.328012180834911,-0.084031525890218,-0.247429000264207,0.323964159902415,-0.850398095951026,-0.602106692250549,-0.524303771044336,-0.788045914368630,-0.064168155221113,-0.606525966765007,-0.069438171361344,0.598305810121236,0.538000393978621,-0.354990200215310,0.485864350667287,-0.330336539438988,0.006608285042384,-0.544482754473083,0.476937715248257,0.004050630204912,0.000058174286969,0.152562672955351,-0.563461462745809,-0.333003573051519,-0.785661260694785,-0.320783590719198,0.321423366946731,-0.140081609850578,0.490196227907347,-0.494532375074884,-0.398082378437214,-0.608277038247242,0.784426078412690,0.232266285980157,-0.012084245045742,0.787349253756192,0.001183188713915,-0.601748302919264,0.168980644903022,0.328193709790000,-0.241392411966977,0.600745718934497,0.558758075322173,0.606167595232319,-0.007902754515401,0.422096159515011,0.301277468310191,-0.785066805396413,-0.854830212951471,-0.147296487188996,-0.319862369969040,0.855330950849929,-0.196355553858227,3.862329500000000
33,-0.818712688223149,-0.109771474552649,0.777680639181378,0.443396325114796,-0.684151768668127,0.606262428347648,-0.201876261883791,-0.392508315264189,0.808496322451046,0.204072615270489,-0.084564049522680,0.165004567475235,-0.767755030495823,0.694941961557969,0.501182159881362,0.083386353615202,-0.034950600101610,0.259684443500542,-0.837343079025514,0.471125634830421,0.368942908899815,-0.475594153735625,0.471564956659267,-0.325043248944741,-0.143441537902072,-0.615991881636554,0.147212262087572,-0.168446964322530,0.180669354615737,-0.366108785568324,-0.502685417921367,-0.491909939508767,0.837277391177565,0.228793888138271,-0.508163319564584,0.343786917100787,-0.329144431381282,0.494588155714385,0.587507613553351,0.813406459325273,-0.388559266198614,-0.226714046167622,-0.819602813402152,-0.840144730408013,-0.147665219792873,-0.340277640615581,-0.500248530192121,-0.033524416690460,0.833878185605053,0.493869992496104,0.481063169335581,-0.060638263502400,-0.698284743253857,0.770354028619848,0.709635638137245,0.256929351502209,0.439887483257523,-0.168665725707165,-0.594824056340205,0.164781786518163,0.143093326854814,-0.488187661752059,-0.758524740496631,0.187754133946259,-0.103954062872918,0.059870036277449,-0.197586673402549,169.902328500000010
34,0.795510006373850,0.192589971167976,-0.038562746304683,-0.796255674679044,0.793157945787369,-0.646145446290083,0.426943225739073,-0.397583906431137,0.140325283571232,0.558218267375889,0.647569166782072,-0.845900193702186,-0.523484623084177,-0.320709457080379,0.149790860070411,-0.515425511595290,0.245243554545419,-0.659224864452914,-0.420908811967926,-0.145631743248918,0.856581402924333,0.431792431857415,0.269612420444013,0.422975465094182,0.079864100928209,0.649792407703810,-0.802858725027138,0.074443160845623,-0.424034360980778,0.466293373259845,-0.150577402033011,-0.199434040761650,-0.193932479619398,-0.118953757805272,0.286352107951169,-0.527815117254165,0.538479362354668,-0.286869553567602,-0.294122137915867,0.545562674435612,-0.736876044856296,-0.390941750228876,-0.839296817489611,-0.042881156539393,-0.547079042928527,0.003294337323734,-0.105673123016392,0.440125398700857,0.831696733688278,0.195039444206443,-0.000000615030136,-0.545197533546559,0.739638073104106,0.837538087411039,-0.000004003348955,0.739641505139224,0.484629134897660,-0.319924191781572,-0.234990856741957,0.541053378677951,0.295029763353287,0.232052654835751,-0.732324774138700,0.254888185850413,-0.834599894161951,0.140491751087377,-0.147762987876998,-0.517557358374895,-0.198884908328568,4.857988800000000
