1,0.000000000000000,0.000000000000000,-0.059683103659461,22.521881499999999
35,-0.630365400199959,-0.183327479888429,-0.237802033422691,0.677975566928449,-0.454588702448635,0.394529945230869,-0.858805049776292,-0.568259949312508,0.020266100960942,0.278439028847331,-0.100203348254679,0.812312274931210,-0.300701518956385,0.260252952624540,-0.015683054857068,0.119178940615422,-0.810140871149742,-0.050346291387060,0.501424309416122,0.846552896659846,0.795620044529670,0.205126828036740,0.457099811940647,-0.114213344821307,-0.461854305387349,-0.783026404914269,-0.673443160500188,0.627163007800420,-0.397741566884123,0.526207453988361,0.182552386880001,0.180487241640687,-0.462769415134109,-0.264347759174101,0.483005226091282,0.569716860898346,-0.832808771251458,-0.029390533827367,0.525429655065518,-0.283758755558863,-0.750800774989707,0.039469221517432,-0.017378231644115,-0.564389957101908,-0.449600195067207,0.221910679952321,0.253891441023022,0.482124663707970,0.486850389813423,0.541202316353830,-0.849251320719854,-0.258804171884266,-0.247410263376029,-0.268647646607866,-0.034964793622327,-0.322785908995647,-0.115586908284273,0.722184341654595,0.843407784770431,-0.721304479618507,0.322636925499617,-0.518552313533752,-0.575303210917839,0.761874612785639,0.016579288428446,0.170629703291124,0.830674474140935,0.247937754835334,-0.491376660886042,0.296444916872759,-0.199959215435528,352.303197699999998
36,0.465730092270814,0.424420831667154,0.260776293989077,0.449518704448723,-0.410820464249192,-0.001092070446023,0.131929609511577,0.589435879177477,0.233112208631285,-0.135474360773801,-0.651714893521359,-0.394246422961715,0.804049418518940,0.146493273300053,-0.165195139204538,0.795093233248703,-0.057272931258315,0.643944789959253,-0.164834359340225,-0.312269548783477,-0.803865900587209,-0.668791987082098,-0.538653926124807,-0.814666919309075,-0.847471940031006,0.866562027711346,0.159809942703911,-0.555812936456205,0.476306351856333,-0.434369204153354,-0.083694933322832,0.306841890814919,-0.372117415780154,0.662245051398364,-0.158615908175798,0.148987772350217,-0.308502754442258,-0.750809781052700,0.529658245698071,0.738155692544283,0.751489105204160,0.000248640101691,-0.844038263172425,-0.013704583610284,-0.540472432470652,0.845427332386994,0.558504562872656,-0.427371764651995,0.277724849217281,0.271073944383642,0.263202222753012,-0.304570065974657,0.558525968799836,-0.559009813329866,-0.842333411233953,-0.005373688645695,0.305499004068900,-0.538775557139818,0.185619627944271,-0.281356193841922,0.014778639668833,-0.013595331911658,0.838074658554497,-0.156760966255513,0.288365967929517,-0.733714020532338,-0.560612266582676,-0.000002571461396,0.455146333789428,0.536673352803533,-0.267852202460951,-0.270809346533004,-0.201244961499640,7.189497400000000
37,0.868748223082900,-0.300565242248971,0.799058247785290,0.153989305740981,0.154566263519982,-0.868445207214716,0.162974985936398,0.002310701021564,-0.153289160058953,0.132484890748414,-0.487971962760480,0.808755779155407,0.645932305717595,-0.485431366719108,-0.596523998325571,0.448663425564398,-0.450742517674198,-0.418785830983924,0.664764970798582,-0.809495279688624,-0.133255530396228,-0.154185312794701,-0.295648036262321,0.596868553721390,-0.164460496622207,-0.001890396963677,-0.645314331437664,0.308223456589276,0.000277374442331,0.418850475025517,0.487794124294058,-0.666299204312762,0.296805379624898,-0.798172460583085,0.486628367409106,-0.307722384430988,0.300304410349465,-0.016253733668722,0.515011889820449,-0.306896023819493,0.266761435286307,-0.266709420778287,0.018867876753968,0.839826001123144,-0.562547471536175,-0.267193515896256,-0.845530224627987,0.278617051931927,0.279215388973621,-0.561609248269992,-0.283634469554362,-0.003403604473632,0.743835020884618,-0.742629210575537,0.760972467370176,0.538558977414100,-0.277279560950652,0.845107122324123,0.266232677221171,-0.518474069740478,-0.000000000000000,-0.839901583094029,0.561971166283163,0.561780468877216,-0.000000000000000,-0.000103456523636,-0.761233707341107,-0.280720852693908,-0.536944664698707,0.517374134446574,0.307991967054664,0.281640145301141,-0.000828819422593,-0.516164370054243,-0.202466267318380,348.941049000000021
38,-0.153697669951589,-0.752957022861492,0.477266230778184,0.152171266509518,0.208282317181729,0.482474108851600,-0.483982611059175,0.152276270723084,0.296287927340815,-0.342470342249491,-0.000484358901733,-0.483651684053969,-0.593248710679766,-0.001126609745257,-0.342003045654596,-0.582674089963826,-0.582945874825276,0.000034382817086,0.208494329090592,0.592464655093171,-0.296070771177677,-0.153572854506119,-0.069680526428703,0.674379209717818,-0.306669340388711,-0.752709835865132,0.296663865272853,0.807074395048136,-0.070005429618485,0.674344109640452,0.305038445836485,0.482616268966516,-0.296668112105840,0.477120274800637,0.868122261532145,-0.848076674678000,-0.847831424797308,0.807070458855180,-0.264896970888631,0.407551246905404,-0.723825274220823,-0.264836981623238,0.828780123469376,-0.278770530081295,-0.278926895321898,0.264828157869588,-0.513220437750350,0.793527239228011,-0.557939603736174,0.279514818402004,0.000381156911851,-0.000017014044291,-0.793581873302279,-0.628509811454981,0.628150526261318,0.557973268662150,-0.828688530054511,0.000034731801361,0.513881217144176,0.264942859499450,-0.852381807039779,-0.523935479067844,0.000074412001358,-0.408061242366501,0.513151428921422,0.277768350984737,0.852361986235456,0.524048530607777,-0.000002636342863,0.278680446485269,-0.513458530252407,0.724000206217889,0.000070463860051,0.146263245486000,-0.146850889301658,-0.277650385640081,-0.203540292515324,8.422297000000000
39,-0.211330000490380,0.829836920537330,0.789033952684149,-0.414443141885530,0.643316586627557,-0.534300477377526,-0.287758505556298,0.597471015672912,-0.189862919658604,-0.203204286916220,0.489398352324555,-0.127022533121046,-0.860012110245093,-0.784667345406271,0.000061582341562,-0.299514731181297,-0.730457381457990,-0.449877356960499,0.151565074487280,-0.834073050826609,-0.407242989064866,-0.546767883062423,-0.579027214355423,-0.011659943634516,0.078965078550883,0.324074467154099,0.186761642313436,0.502937064330533,0.417668124427217,0.114099350069378,0.301049372417784,0.864783171176207,-0.110458864360227,-0.623380646174365,0.053700719248857,0.269235659526068,0.712607682644421,0.352900719745767,0.526467487674164,-0.534041098362285,-0.223999265956333,0.334365800099691,0.375641316760282,0.571980119047312,-0.675211766890663,-0.812719531378096,-0.015827701267188,-0.234985331218457,0.565597956935021,-0.277769950039656,0.852721956533938,0.076508251916168,0.360209238447441,-0.000000003231840,0.050226450127533,-0.460918557020901,-0.383165602333111,0.843312775711451,-0.201309656389981,0.763523016577820,-0.129805992147792,0.151877171797883,-0.861361461572140,0.554104372365938,-0.492422204482609,0.242361245623830,0.244987475760299,0.759287339627849,-0.279558394208803,-0.037452809576186,0.065164683051651,0.285511615986451,0.587775985123284,-0.573256480689500,-0.816146310165067,-0.478205587200795,0.486045682735504,-0.687902995229820,-0.204529075247443,358.360283100000004
40,0.474885613256928,-0.353676395973596,-0.587871159077248,0.676994263393875,-0.447198849800754,0.212101194359415,-0.207490406489365,0.221764487339834,-0.198583417824335,-0.757540143001576,0.536248542162318,0.332817201176112,0.059799234811122,-0.580444513374522,-0.569376728086997,0.819453683527908,0.576189081296214,0.862105489665782,0.068648687831869,0.682806219737641,0.821933816346991,-0.852115585025551,0.283168980760949,0.536732436318960,0.466783712607944,-0.069671547815988,-0.854819099919457,0.074520104226181,0.331715096066112,-0.198778185656830,0.001278403976832,-0.343649981653665,0.286486587025400,-0.447320307914379,-0.201466779058800,-0.318499746015450,0.076700233906035,-0.079008283135179,-0.574086362541862,-0.762044997518132,0.719617221031584,-0.787926642669759,-0.636022244002271,-0.537892003047024,0.399078416241023,-0.840608404022235,0.241816907255779,0.838100791069113,-0.249456115070776,0.414077651523826,-0.280062643433122,-0.473506629637209,0.312175473622823,0.643734229960970,0.146917014756962,-0.281250304760734,0.000130321093052,-0.004573368330178,-0.311161880256473,0.531006174834554,0.272585134504953,0.144800412965964,0.143311918736147,0.279482153310388,-0.725400846495787,0.861045089934395,-0.134118006480040,-0.597620811569240,0.472031550310817,0.546087858158331,-0.000000021759967,0.791571824852393,-0.137507459264201,-0.394141342636918,-0.548496145049947,-0.006545560404550,0.598667547912042,-0.860056868760836,-0.144361559322860,-0.405653600799485,-0.205590262506191,6.415312200000000
41,0.571631330075110,0.090489140757010,-0.460220702522280,0.216799290800683,0.057500115038212,-0.077304822421176,-0.492380627555583,-0.218852393478975,-0.219694918430702,-0.623078153818704,0.333590649909745,0.858244219001830,0.365893575993384,-0.072814712533804,0.598473914386032,0.336671270201077,-0.004658794765460,-0.522509213015556,-0.691292163083137,-0.333807995932027,0.004919142844704,-0.202933617172308,0.753772983631809,0.582833994498793,-0.811508065146632,-0.876256150948758,0.854362867204437,0.768842964786416,0.225870714324830,-0.667753003173771,0.213100684164113,-0.329177668638673,-0.004679865689195,-0.238120253396782,-0.358052152687100,-0.525316814482962,0.582102945153265,0.225089791940455,-0.823298840461416,0.452284204244713,0.454660446052438,0.651850211496657,-0.860112996871039,-0.733904326840668,0.555482358336698,0.865371115577564,-0.610428970749339,0.712870875054977,0.212782658410630,-0.212771889374924,0.004180182190529,0.801446975568277,-0.122535688917246,-0.786378295319804,0.613245551688495,-0.629894158558575,-0.000029960476592,-0.346442670204230,0.280056359475418,0.517516733873281,-0.486439782434954,-0.000000425942387,-0.847428040624891,0.425630534059491,0.145677504400713,-0.299020515440322,-0.021787483510979,0.157227737012884,-0.396933326133265,-0.230940737208477,-0.544969303925670,-0.557031917314771,0.489544875301070,0.348191200715403,0.835954995249648,0.000326966256693,-0.274430260969383,-0.148956521059668,0.230544879320650,0.263652796945983,-0.399112008048145,0.396266075480445,-0.206383659152877,412.857661800000017
42,-0.867406833483380,0.541112277150537,-0.573942784450332,0.827048097390150,0.209282380419894,0.685865289170853,-0.234620881927378,-0.755377122495478,0.464280474580191,-0.598198194464648,-0.358113429514126,0.372585551523322,0.333601213010456,0.336084569719656,-0.372116980025798,-0.436773665938168,0.169489512497494,0.615314611156747,0.084859806192367,0.119057764297312,0.476776464589044,-0.092569346196689,0.045633704846475,-0.066557566331927,-0.324351394438563,0.100972664898278,0.214295247140255,-0.472956943376465,0.873650431518826,-0.617089898547113,-0.117172673602723,-0.856447918946306,-0.767616168811468,0.820781357737774,0.346159576836736,-0.192828530007679,0.563100314270897,-0.074191503922791,-0.335924510428146,-0.590363611560981,0.677865240264395,-0.161787940569683,0.122145152041272,-0.315397399793143,-0.653296466702136,0.282155358705493,0.840307814582684,-0.540013737129305,-0.545981251612670,-0.424399253876333,0.732298643273012,-0.114867248708615,0.794654340642704,-0.121284009140180,-0.519927327618507,0.164263188090694,0.115757151927598,0.418637090332575,-0.312880276163963,-0.000007295863433,0.588213003657621,-0.023560261447764,-0.733595260088354,-0.298442409124790,-0.591806987161020,-0.861131787112613,-0.171101178353385,0.296655088575097,-0.836606720009356,-0.395111760422819,-0.000038845270702,0.182281893489617,0.027130189539172,-0.162235519877516,0.412954981761282,-0.276521203784682,0.483508098290069,0.585597703486500,0.292082160506516,0.863818472328971,-0.800051533794885,0.638399529023440,0.545730649527448,0.315488067650263,-0.207296263842513,13.414754500000001
43,0.304117732899259,0.831283731485489,0.584596798091207,0.113641459183180,0.335995845051470,0.314945774134592,-0.244172091144739,-0.331640804855736,-0.350452892837450,0.870319770840720,0.866486207763102,0.540747966542236,-0.079373411033730,0.382582271363003,-0.561874797568286,-0.682306343840330,0.601291864888706,0.862662740115659,-0.483066390416846,0.632571455765417,0.864823901873324,0.614073951674086,0.201946910401036,0.613690769211603,0.867886230271306,-0.863906559892382,0.577887224531375,0.041658246771341,0.583374472064865,0.525373053832434,-0.125261429414207,0.368909526181984,-0.584445982139683,0.863711187074338,0.876543930239546,0.869179520659395,0.335446127351611,-0.824946215104017,-0.060636340588530,0.718780747204321,0.866725863413240,0.874006674168526,0.146741988617112,0.810444820851620,0.240609993710580,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.841687782439992,0.149816560542435,0.458274981247232,0.000000000000000,0.000000000000000,0.682315812378176,0.097549833956117,0.463025278517212,0.285352899927831,0.539950068612439,0.000000000000000,0.000000000000000,0.714088506810857,0.000000000000000,0.000000000000000,0.000000000000000,0.239198357959376,0.000000000000000,0.000000000000000,0.022226221186521,0.000000000000000,0.867200205578779,0.000000000000000,0.248860914913757,0.615196015172081,0.000000000000000,0.002990348416368,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000000,0.287977968916277,0.355297748787677,0.480170197507716,0.000000000000000,0.000000000000000,0.568870605495428,1000.000000000000000,154.840974899999992
44,0.595612103179041,-0.412539082361830,-0.868623239688711,0.758005051844279,-0.119536510032693,0.255735900885458,0.636198363071910,-0.641687072337363,-0.255452468842364,0.856804166408222,-0.636472853296263,0.542435868367961,-0.856522807006492,-0.125805043661850,-0.595795520709202,0.125981130496202,0.139146638403091,0.378328127461901,0.120014572154059,0.548281124814498,-0.378329494486592,-0.384739839774040,0.412179452851957,0.642006300160865,-0.542242994395990,0.102826484504215,-0.103117915024317,-0.361626390652760,-0.252535924189516,-0.000524267517398,0.385300369118307,0.001162107910862,-0.785923066144093,0.158642214373407,0.361402039947978,0.253420907121909,0.868549227018466,-0.758049491820056,0.785888697422125,-0.159084413557764,-0.547798231789535,-0.391682788299421,-0.139105410066500,0.391689636068818,0.639990899302875,0.766429140876179,0.116316211199591,0.426926368445480,0.001328421785047,-0.255127890565814,-0.597386700959204,-0.008239742156751,0.254743878575176,0.172963867874045,0.597042487951070,0.267631087798557,-0.173026758021955,-0.576864521314330,-0.639803396283424,0.576813135093929,-0.573550850172985,0.493504499620534,-0.001111216576950,-0.255684783488986,-0.493649904733923,-0.001573902628435,-0.766727763813251,0.008630208465887,-0.267741082746884,0.859296656173840,-0.859282559121004,-0.789328311218922,-0.254706294942314,0.307180148528691,0.000000196376630,-0.307013451623097,0.374058679636601,-0.851574593444210,0.789424301983665,0.253937457298181,-0.116687280925611,-0.426819607827879,-0.374470808273948,0.851539675947591,0.255394962462806,0.486776543430563,0.573503914562105,-0.487022494089495,-0.209293197355474,15.110607300000000
45,0.598631488096611,0.864668749690915,-0.369882122844035,0.539335975434374,-0.630574452066684,0.872393978565419,-0.534827189064203,0.876110552697993,0.137714086166705,0.354594723019677,-0.245838641904436,0.380170166064452,0.861784665019217,0.875599244630281,0.002423717402759,0.587429931072531,0.867085920512892,-0.355586549119513,0.631619040768191,-0.580237955012499,0.864558977003449,0.600520568495803,0.614732808193033,0.133422725859011,0.378302792782260,-0.123124677960795,0.867242451169360,0.866159999423394,-0.843003206157988,-0.377741517851022,0.755467200183403,-0.741377645902858,0.865713528411365,-0.116552892526628,-0.111248574885221,0.379037570275631,0.354563859603336,0.249961600887513,0.117198516626228,0.850044575561886,0.871878863016940,0.587331952117101,0.598775407749121,0.614432323293755,0.310609856421134,0.000000000000000,0.000000000000000,0.491505699692705,0.261558110664543,0.011036478975383,0.000000000000000,0.271110484062983,0.000000000000000,0.853969519998237,0.000000000000000,0.255183695023327,0.779621294490007,0.000000000000000,0.000000000000000,0.310962105765506,0.000000000000000,0.000000000000000,0.790552623845088,0.000000000000000,0.651043834332846,0.000000000000000,0.631893979575864,0.000000000000000,0.573571749999139,0.000000000000000,0.576071896867959,0.000000000000000,0.000000000000000,0.211763422349822,0.002583495114620,0.426203114213056,0.449942560262219,0.000000000000000,0.000906854157628,0.857654739233850,0.485340631538968,0.000000000000000,0.251593411718642,0.000000000000000,0.184918016802947,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000.000000000000000,154.451491500000003
46,-0.870188792462485,-0.852058773997184,-0.072840185255779,-0.318258586385723,0.738751108977081,0.105313054912653,-0.595948599386348,0.190230037570889,0.171847981715471,0.180703671253737,0.577072354748821,0.609559239369529,-0.613122413828611,0.066783850459875,0.668969848618918,0.852485112354942,0.463465066477780,-0.053722945049742,0.416171401076948,0.328835102948829,-0.524189716204339,0.870575693235422,0.150135355837222,-0.463578763175892,-0.343796921029391,-0.487041413787403,0.819524579018026,-0.571171923188309,0.392225343878207,-0.673288882721601,-0.063462467542478,-0.218446358610758,-0.312146179349243,-0.083567234491912,-0.811375188736268,-0.204630455793063,-0.739307890604568,-0.071004043022031,-0.335888349922813,0.332751015208495,0.554504546719100,-0.080649133215652,0.597917016512429,-0.324681858213062,0.213607142975676,0.377206432299788,0.057594516685385,-0.214959369324692,-0.592636111935050,-0.820316140322275,0.474251536201034,-0.341120268813315,0.120491625638797,0.578634764298261,0.296999023788224,-0.604534601168423,-0.278090322491273,-0.020872942778127,-0.131421450392487,0.874397733094805,-0.560597312937062,0.208820171900290,-0.738785528606049,-0.867140704831973,0.443053463841469,0.807184616190536,0.374031040482007,-0.059824033425689,-0.000006069631618,0.739725637188726,-0.073642852258400,-0.350380635025728,-0.324599342845562,-0.668483544863014,-0.463319538452674,0.569670398812321,0.641776076739106,0.849525956090931,0.525366650114458,0.123892377119025,0.323515505257771,-0.341495673950654,-0.457873149374741,-0.136657114906273,-0.567771897486975,-0.180284136984086,0.672054715475593,0.383260134368606,0.253254814203287,0.206056469186322,-0.853404543440424,0.120266227387019,-0.210996185917770,18.188708999999999
47,0.874714678047106,0.871031232310945,0.876481636130557,0.877593052064122,-0.197652864049240,0.622813208851468,0.606818338631240,-0.593437698683117,0.391155220509142,0.151428702799423,0.546093534936098,0.151132795791011,0.606742719694235,0.877263028277810,-0.519031656417948,-0.006493700180714,0.390650364918848,0.073246526933830,0.239899673506877,-0.058247712938462,-0.640773609808717,0.546420301326583,0.643701572493674,0.830064484806143,0.875675861102441,0.321632763390638,-0.289098858157920,-0.861970042594888,0.635876183105854,0.597903876777327,0.640620346511900,0.870863253736678,0.604225940085297,-0.792586265594663,0.883381630182399,0.196836950790511,0.870894147451534,0.871011415384031,-0.435741901880304,0.421307425273049,0.870292967166153,-0.344939194776344,0.377754020774588,0.353160880080218,-0.293536878794593,-0.071932140965605,0.720309751982198,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.854730362664761,0.000000000000000,0.000000000000000,0.127689793306517,0.000000000000000,0.000000000000000,0.244262547466298,0.000000000000000,0.000000000000000,0.000000000000000,0.375115001227945,0.378081338796360,0.000000000000000,0.871773174549506,0.259548427139261,0.633409926317313,0.599674164880425,0.685362166019716,0.000000000000000,0.261927439941977,0.000000000000000,0.809597975424474,0.262947085131448,0.124460491190221,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.372143838257365,-0.000000000000000,0.571638962906989,0.000000000000000,0.000000000000000,0.754357705745966,0.458967145231825,0.000000000000000,0.000536975523167,0.000000000000000,0.000000000000000,0.531581246731828,0.133497632033564,0.489723836177962,1000.000000000000000,156.954375800000008
48,0.868987931474379,-0.452706711927535,0.864501299592552,-0.142362944967281,-0.411830700436745,-0.390883178449447,0.607768328940523,0.286329908917586,0.105442948059522,-0.546509687945933,0.519825107748769,0.616294144301083,0.383712085457718,0.146998504148359,-0.147056604664256,0.403139618821572,0.330851103857863,-0.125087599641482,0.142891327084585,-0.224842678303972,-0.148769489686712,0.798332268256329,0.338796646282617,0.104199458481312,-0.234033307528182,0.320829073420350,0.024872890773473,0.781203727374156,0.382723283679515,-0.364218463887736,-0.098235562324025,-0.871557762365060,-0.188778968767958,-0.623186718695632,-0.780964668071553,0.626314159543128,-0.388654075223195,0.063981754733952,-0.625892033969367,-0.627973432623069,-0.785634215975093,-0.863740717802508,0.556097433418409,-0.627911635659696,-0.406329944850888,0.064562659985285,0.609159589658456,0.131726923403402,0.118450380266455,-0.433036426475597,-0.145454291669626,-0.099129761451838,-0.777023346936740,-0.151378068150795,-0.640506336762254,-0.557178214375242,0.632737724707448,0.303736512018056,-0.412892390849399,0.110102007420724,-0.788769380766725,0.870842601734829,-0.866944853247077,0.779653885824542,0.264136320355488,0.868678516337150,0.109229886883691,0.355984218842678,0.610170300338455,0.381054804675768,0.529060290399312,-0.137684861089273,-0.600400144985227,-0.270544746404748,-0.642378251558161,-0.406802145697932,-0.011644876570301,0.113076753651643,0.147047766040827,-0.125906114015559,-0.351504792124950,-0.617260824616038,0.398912983263678,0.618285427481837,0.789047865725224,0.380349710732991,-0.220191303783704,0.622873846693351,-0.403470525290547,0.148346090157470,0.364929556750503,0.046456584583594,0.524012551936097,-0.391786164278628,-0.160808542732131,-0.869307987513003,-0.212636911159345,20.776957800000002
49,0.656088921847624,0.266728437660138,0.880824856419920,0.876218530797521,0.875928976715924,0.875354245693044,0.881225928481893,0.879917814584133,-0.393789000185371,0.879161061157770,0.595011216907910,-0.468746478002193,0.730226851592742,-0.873983116240844,0.411289394387250,0.635861639044232,-0.015955547056746,0.654011738942649,0.839598719443468,0.882492723081363,0.405042607853739,-0.793423261769035,0.548739983994604,0.878420069964698,0.299723139655894,0.623649062130722,-0.198752638898075,-0.643245160545477,0.625543562071328,0.174690000210405,-0.201383038995315,0.476630956713407,0.027142147592129,0.392437883320625,-0.262667344063860,-0.445987891346841,0.072115261241284,0.319435477723317,0.418859761114630,0.626698014521621,-0.631151785540092,0.625813928583398,0.876464592659409,0.648888232084329,0.174656559764141,0.068861361252331,-0.172092651317754,0.880590535636010,0.384855779834308,0.000000000000000,0.579875277862750,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.143085304149975,0.000000000000000,0.202482521472749,0.415825103286704,0.490247031639580,0.117896977543193,0.000000000000000,0.000000000000000,0.649105032358638,0.000000000000000,0.255986010337285,-0.000000000000000,0.000000000000000,0.385533159645477,0.688314808801162,0.000000000000000,0.252371372603097,0.000000000000000,0.335205263677608,0.596272109999904,0.000000000000000,0.000000000000000,0.857004963733339,0.432457989817441,0.184175036987181,0.000000000000000,0.579896402637056,0.756639747849964,0.422138928342699,0.819560197605579,0.000000000000000,0.000000000000000,0.196602953304934,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.878320767180762,0.030887327259288,0.000000000000000,0.000000000000000,1000.000000000000000,155.924998799999997
50,-0.338216964471498,-0.639105291525413,0.192988557468013,-0.233311502115603,0.211326779494043,-0.493944113115054,0.513878942471355,-0.418420150956390,-0.872603439235477,0.437371837744837,-0.875208209254185,0.420093791113992,0.570236038723686,0.287272752057161,-0.621147761456910,-0.178125512271431,0.854824235517697,-0.778275337489002,-0.530318930478860,0.025801262013359,0.390669883011601,-0.412053224839650,-0.025721698151054,-0.044519599620945,-0.244628400036296,-0.211283340723432,-0.177141530601705,0.880115939324138,0.000221819992638,0.246146567933945,0.702246336444351,-0.801103442762920,0.744655273397241,0.586900757274521,-0.632123587287708,-0.288398117604092,0.213143710832694,-0.093361140673010,0.001898548369297,0.032009182910249,0.641864200592191,0.830837707162368,-0.382638156764728,0.409610562180962,-0.469824374369352,-0.663404413058590,0.180931979056178,0.606479207662128,0.101668503407306,0.353832059293159,0.542966431044932,-0.172524403353489,0.611927136662233,0.849396299875447,-0.596111915689891,-0.394773669112251,0.713395885751227,-0.772302655496649,-0.153336945614109,-0.460290259660438,0.104903786694209,0.479628943041543,-0.669782078795473,0.834521082039596,-0.619015198867144,0.002590596125605,-0.219499460825222,-0.408821122481058,0.361059981138388,0.425822510840650,-0.151517169400402,-0.104722699730687,-0.426789267939577,-0.665596272955675,-0.291536540234148,0.330614411359663,-0.866568979233412,0.042901619036575,-0.168246155278373,0.298349696826888,0.528860769227933,0.352175724839675,-0.473733970341084,0.279212517532722,0.098777555141852,-0.559462786558118,-0.323355301183131,0.640121124267022,0.169411551956927,0.875001785579253,-0.000044224823662,0.293237774141845,0.155820011971750,0.111599539036077,0.746217637250170,0.577410774226359,-0.000298574499687,-0.263157234090910,-0.875884307310970,-0.803750229631188,-0.214385527836899,23.666175299999999
