1,0.000000001032695,-0.000000000599775,-0.059365972156596,0.004464900000000
35,0.420212613774812,-0.153842731007567,-0.677381712761861,-0.428403862874806,-0.858333643895460,-0.923070204845512,0.672546604779827,-0.531202720578913,0.145036496025314,0.850391647715840,0.000080048638067,0.684043029476105,0.147382193584352,-0.623488412519601,0.623323558725907,-0.000386633405430,0.267424777923853,0.854755534722688,-0.846411878451671,-0.437416248141155,0.446544087564077,0.153042404355426,-0.143656185173654,0.290348728764063,0.000229444812930,-0.267205597183369,0.923086757078945,-0.147642608110367,-0.297267203873827,-0.291131784782584,0.297581395880140,0.531497243914938,-0.680083574070192,0.497308848969629,-0.497903883405821,0.696013980359750,0.778823953037337,-0.527624063513073,0.692439019104763,0.284509238149504,-0.010184109226379,0.546460763063887,0.284587800113130,0.780453737278954,-0.287342570144800,0.493022877646372,-0.521071311409975,-0.165902180889870,-0.000379770180379,-0.000959648856687,-0.481018092744589,0.410701795710338,0.293213198854135,-0.295610234818715,-0.702183435916720,-0.697681817282093,-0.779191407041203,-0.780333830057916,-0.447548886252233,0.163567589839521,0.411067574615052,-0.000392544855520,-0.165679494327031,0.075194437123566,-0.446967267599334,0.074814370919001,0.284462605121579,0.540238390300198,-0.250017259198219,-0.249489744258378,-0.200031281091446,165.640762099999989
36,-0.680533816268681,0.691009293244370,0.332806490514357,0.222603712610829,0.858434851185183,-0.404121770759887,-0.107542735060342,0.144061483793620,0.447225975571483,-0.143819221961675,-0.922614690530753,-0.576772446499391,0.107133474609949,-0.423102778440526,0.679108884488909,0.575732313939635,-0.688867689223161,-0.857565439271511,0.431423615324222,-0.634674964359300,0.403777570032946,0.422763963528408,0.144854987090886,-0.057970243452895,-0.858946042007928,-0.224390496948976,0.923254003976317,0.176300096742776,-0.174210202136977,-0.143669530304400,-0.445881190970013,0.634525051107766,-0.429826902262861,0.857356360225988,-0.334735839265981,0.057906084158201,0.541383931999273,0.529448478326769,-0.087047133351563,0.177123370131270,0.286239418919353,-0.414180909946278,-0.484221297601921,-0.779803320126209,-0.366954985184316,-0.783367658979713,-0.004138594781025,-0.173441836552389,0.484745916585011,0.704031815078002,-0.542436821156832,0.174889898535629,-0.531039542157480,-0.288688178259438,0.707307271897590,0.115087269660727,0.415540654396604,-0.703535881694148,0.783275577298382,0.158934901959669,0.299449355234512,-0.174866870159504,0.001065311807667,-0.462513190014900,0.461655392345735,0.780213712451534,0.370968124914741,-0.112270470639286,-0.707482687282116,-0.301335827691188,0.090395169183310,-0.164050727544219,-0.201203152595060,690.240638300000001
37,-0.558027562694204,0.604848270936027,-0.771512789116970,-0.325092892709722,0.900469219877645,0.554344912600156,-0.030447400754494,0.031272907207783,-0.321631723076697,0.352321527647415,0.916130886239148,0.324567692091022,0.264241547054334,-0.009583272618312,-0.353433656218486,-0.902774081386440,0.164529234507756,-0.167480933325503,-0.304992445878371,-0.535888836233189,-0.172016452949378,0.174178973717325,0.301367166279084,-0.266120061313481,0.541517797297181,0.008754089622576,0.766473132925887,0.001169453383410,0.806979116092266,0.653646386729654,0.516714124403764,-0.655119557133331,-0.600151677919781,-0.914808894645713,-0.801570927708979,0.329676791404876,-0.522006340722439,-0.640311458075028,-0.606632837067953,-0.436688843314334,0.471014952470997,0.185589671666895,0.641970355665776,0.795368249338552,-0.797323342416826,0.753244397032523,-0.012864556227947,-0.118457086753413,-0.752757574579068,0.769707704281436,0.506677615524285,0.001098888276982,-0.178075064254126,-0.243941945467358,0.236094214561913,-0.486497113834095,0.262224716544284,-0.238170123498764,0.233284576584095,0.485565844800740,-0.769696864475806,-0.262393757860670,-0.512755282650790,0.440751573187103,-0.001114520333755,-0.388611904157029,0.016811370260615,0.276906636973660,-0.011898154516322,0.608920402146507,0.127452263260462,0.394442768056185,-0.472194535113577,-0.277937725349582,-0.202365899830972,2753.884407600000031
38,0.870862962538008,0.237168829263115,-0.321775346375391,-0.623251377675271,-0.809208196239382,0.167246969269169,-0.585657024680997,0.928142849323335,0.521713693971079,-0.314479227589638,-0.042509180235151,0.168046944112750,0.515788523111897,0.645567120616878,-0.782807585094140,0.350168296876600,0.306568518263489,-0.914894702948972,-0.004607650949523,0.521093033979642,0.303254102089531,-0.648482292190602,0.000402629373425,-0.902379897214255,-0.167360340382249,0.692398614523505,0.729351658022743,-0.527277512983897,-0.001380811562690,-0.093190169101325,0.187063010026047,-0.310649766896268,-0.523304834008463,0.849773012068638,-0.372258533616439,0.468388854843563,-0.167128697201052,-0.350293797718242,0.249135044979579,0.770066932055802,0.751944982325643,-0.584797276398712,-0.377268867229550,-0.233425279989456,0.615633541764513,-0.028238157317200,0.267882130034322,-0.466392689835037,0.792954359079056,0.233657052818108,0.665885043496447,-0.000008533716078,0.417540190308309,-0.000069430953981,0.473130920850985,-0.121110213362485,-0.504824579451453,-0.268357245376348,-0.472229924990232,0.003253092200493,-0.000000033238147,0.168643273618987,0.233223429107103,-0.521260211337645,0.483615910046076,-0.263950641753211,0.503630521760785,-0.789318452220553,-0.777682385233400,0.470587370480113,0.267863401028187,-0.296503651353179,-0.736178441647177,-0.693935996596879,-0.233106874484416,-0.000151136887119,-0.203429888210866,93.751990100000000
39,-0.500755539372024,-0.024963061498701,0.929998209337061,-0.851125890847146,-0.113198334784503,-0.014052564675327,0.889379763439047,-0.641100764722889,0.399657930106558,-0.221402989277922,-0.077858203043848,0.257098239047279,0.384322262059482,0.208277164845660,-0.927118516624576,0.101125423061275,-0.890380946394152,-0.733596408301396,-0.656506646035553,0.658158567757159,-0.075033161314068,0.200016639539607,-0.328769868461987,0.656674423292790,0.629135937433312,0.449904405575344,0.207850952179583,-0.320871912461323,-0.328412206574933,-0.596264546455729,-0.089129832964028,0.846993816303325,-0.400583988979589,0.491321558721676,-0.365174486197812,0.726282960835751,-0.568283343587898,0.493009083855495,0.194625985222482,-0.678203805064994,0.551667792361444,-0.050679387965642,0.330495214038477,0.803755501151514,-0.001327041754634,0.254008168029917,0.025170492668434,-0.727793680333950,-0.788911214855000,-0.280992596067425,0.502528163190692,0.000190100356831,0.211180768443648,0.050744790879817,-0.805171169261844,-0.235432635364556,-0.498163039535649,0.573724661604440,0.113584368808138,0.278142842817042,0.790446723619903,0.138513003371933,-0.572952424156198,-0.173772914822683,-0.386611235558074,-0.209222929019387,0.464186671394836,-0.131036777407432,-0.251966844083353,-0.558627611518427,-0.342284498872350,0.726878562868350,0.684577361536396,-0.437771619766752,0.503302215797950,0.301420830914761,0.341522386916007,-0.514849685372501,-0.204353749753215,2024.653094400000100
40,0.023609043813935,-0.527098454104203,0.093911825035159,-0.925248416217426,-0.445370269336056,0.544725920610313,0.122523045408272,-0.627572758729159,0.924678965052675,-0.328934891955914,-0.257584963831961,0.776655814954670,0.308608878596054,0.396249509584099,0.827041335971353,-0.450482054765180,0.645035731864461,0.341053824189431,0.574860031287666,-0.087898927070932,-0.160485054275150,-0.005233498369677,0.564872801562894,-0.317746768938963,0.213084333953344,-0.202420906873098,-0.625592263579924,-0.240866770782782,0.371627911698656,0.378100017258316,-0.493032777210902,-0.069887715918975,0.062671546979797,0.904027762684544,-0.684544670501178,-0.889727345274203,0.204510716194313,-0.753086467200631,-0.854335140683361,0.669315620011384,-0.803627570376119,-0.663799091297672,0.516177154594302,0.045601317707662,0.707306383663952,-0.271687110548067,0.794645125277013,-0.113935144202738,0.102016459278621,0.122231921617752,-0.773802353502747,-0.438051274777303,-0.759506415216546,0.728130557441187,0.363616108583322,0.385979994932806,0.577394944035228,-0.465927941505374,-0.632794953109130,0.268870805648713,0.794668145674528,0.000269658163394,0.247605213952780,-0.141294580229954,-0.212222358154191,0.522160341292337,0.157074468843780,-0.500469152308214,0.445554457171277,0.002671182290542,-0.365704318416104,-0.273950290394197,-0.530359611843219,-0.190450441620652,0.543902126057509,-0.229741018114489,0.213159470544834,-0.473966492685759,0.319901670526675,-0.017834662080583,-0.205515268612394,4166.728221700000176
41,0.925194600545217,-0.879866998288372,-0.629743398252914,-0.008244246652059,-0.923798919572768,-0.276898828170283,-0.730170993691726,-0.208315209944910,-0.207206091470790,0.269193291791546,-0.011898687707127,0.731135603520150,0.573297453869554,0.734722084289766,0.631479575161932,0.273047608155302,0.319645418538312,0.070958152927150,-0.877567685829651,0.073316207252769,0.876574831368378,-0.458225179212241,0.875551667500766,0.518838595091233,0.345107581256218,0.323280237132494,-0.280523542366340,0.570779870478744,-0.522920998541247,-0.455856785525446,-0.383549612770818,-0.629761356697150,-0.205621913181970,-0.727417613503144,-0.203202993623016,0.017265754190218,0.342223409278951,0.070313158551518,0.075670132683777,0.522682739205020,-0.519405143800870,0.002113132663982,0.264922638697360,0.146702634588472,-0.805965284126522,-0.002466173078145,-0.762802493051040,0.489152173783770,-0.488280061727374,-0.196950522796679,0.766879990281860,0.805407953751931,0.496736724673280,0.264777235615519,-0.493525179688524,-0.001829815606307,-0.765947090641050,-0.133510419055831,-0.542440611267755,-0.269436446657275,0.541577015987954,-0.256617557960971,-0.358322254958627,0.260746240795247,0.662401755006101,0.437770873256418,0.129701803434384,0.762031660142034,-0.267278061044959,0.656383440665873,0.360429514105033,0.002762823048805,-0.143512047521308,0.489744309435216,-0.492331835815065,0.199605060435903,0.000100075923961,-0.439672339419311,-0.272834493944860,0.271816976174518,-0.659985035969428,-0.658025402765699,-0.206476725255128,399.351297100000011
42,0.711732605686422,-0.806367749046943,0.219524675477701,-0.056048716740046,-0.429104305099034,0.498200205559150,-0.922182067797987,0.140983601954858,0.690640370661926,0.241335460996127,-0.010237300735301,-0.143921343769813,0.584449054923019,-0.609972857787125,0.386720069911530,0.873029072292660,-0.585157725486528,0.943173538106980,-0.924695378727950,-0.358388905407671,0.415796602932656,-0.347241750201258,-0.386621052572769,-0.600642695656264,0.000828034154834,-0.800313259263654,0.485641143647324,0.388762475211896,0.877662347586580,-0.242414278486868,-0.390622546861213,0.584419738391247,-0.583768212604436,-0.705843114718457,0.233111531623047,0.137570445660657,-0.003203688500432,-0.068177949581685,-0.247014979813721,0.236145891329694,0.720830701816714,-0.148272581507855,-0.522987553726442,-0.410794190411894,-0.788647366846072,0.809962540411353,0.003588896578706,0.684075279888298,0.160636687649721,0.537828265697878,-0.000980857462760,0.186558347040990,-0.294720565907511,0.545389870337038,0.256588785081716,-0.611995634226883,-0.435356976884198,-0.288566379138491,-0.255475495308813,-0.006559641738060,-0.150213103798328,-0.749275678509371,-0.004274926068274,0.753330369017778,0.437448013558553,0.619074628630137,0.000451632271247,0.420244273342052,-0.690788231791137,0.433723849856096,0.277105609645574,0.183983953397129,-0.435223147172742,-0.260280979110509,0.260252000035933,0.002270273703649,0.786193894628288,-0.536429584626540,0.295140609716877,-0.809121584486855,-0.180625652007944,-0.189946803252150,0.513186530395122,-0.544875893672283,-0.207281277954398,1537.060637000000042
43,-0.637450706926358,0.940558370463508,-0.736282912556390,-0.885552110323026,0.739454796754013,0.876643944948470,0.572156625759101,0.278056156228077,0.074262748380576,-0.502476900368905,-0.007514910367215,0.275628340521484,0.001655189166245,0.527391275944811,0.684327153536379,0.366841129155344,-0.217462259620718,-0.133387430036406,0.875129192126026,0.265814192171324,-0.273612025640046,-0.006814312205908,0.087933164282413,-0.657324611278689,0.263964062452825,0.421941043318265,-0.513909996057277,-0.522665844411497,-0.000704885271839,0.537639946518641,0.572586036298907,-0.926125779839840,-0.422888477652178,-0.480668138775094,-0.742244825065714,-0.280183187404816,-0.265889951438975,0.735347832807345,0.354994392113785,-0.276396755659349,-0.884251941688391,0.125537863048582,-0.202722761487269,0.162082534020163,-0.000963291248330,-0.500431571921269,0.260280619354500,-0.488698911952763,0.266942992195293,0.268729287118745,-0.240881901649409,-0.543907135277451,-0.378777085594448,0.806153265460373,-0.773191653300524,-0.806519268879924,0.672595081453769,0.006813648734270,0.473995927437761,-0.520712309255560,-0.004419426904994,-0.261947270596637,0.238127117164694,0.773326328128587,0.283948592123476,0.540972592318993,-0.136258520841898,0.772815395864678,0.002426719527318,-0.670556592860031,0.669745443604388,-0.286058499697779,-0.663429638958570,-0.268115523143999,-0.000081660088553,-0.008837464105489,0.399516681419548,0.490349548974127,0.236629326491521,-0.775975137554176,0.495958362687419,-0.481874992913552,-0.251245869525757,-0.269164379449791,-0.006224316977147,0.518572737237661,-0.208364710561066,5622.280514000000039
44,-0.001390990414856,-0.737004580477427,0.531427422309218,-0.885262384266406,0.340903637008599,-0.667931616152580,0.880717039329729,0.070836183889393,0.735981857213000,0.881290251362624,0.693584016083807,0.271448002148039,-0.270115832161902,-0.523988024109031,0.593090007913429,-0.523271614658709,-0.666090934384146,-0.406453694279061,0.348859736798971,0.270394031237622,-0.126191295206834,0.001030177309122,-0.225985894259698,0.531755706567203,-0.188169999149512,0.942857180960927,-0.488794001184504,0.736448627750001,0.067251850408308,-0.935010936221589,0.060065189840026,0.061685648379831,-0.886744768788477,-0.481166864278749,-0.737961975896358,0.592768651182623,-0.273659156879521,0.139723666592405,0.440011655978757,0.327351021785730,0.322263733850010,-0.213577404715328,-0.408305519023016,-0.194567835857970,0.809011299075928,0.495550463062525,0.669397501315140,-0.272934440070060,-0.495882468904642,-0.138661968227439,0.267453904473639,0.548465623819259,0.499458729522084,-0.266591266906391,-0.001010348316031,-0.774899706079005,-0.779868826331951,0.669547943013904,-0.282893593134258,-0.670635864404097,0.149000750624429,-0.132777538988812,0.491738792251151,0.775291607577252,0.000438300294879,-0.808806798914765,-0.532226335437108,-0.667853235160286,-0.278422600958111,0.000796573152054,-0.394509346083491,-0.499870490932253,-0.278253750336664,-0.000428183492706,-0.548340541507104,0.278645027436102,0.272517506437086,0.398287814024183,-0.495956364288892,0.279412801462439,0.778842663376826,-0.000130648657429,-0.000478553315547,-0.239412516849714,0.236925178238297,0.534944350323253,0.126466999447163,0.278583406747882,-0.209134548853910,689.321763300000043
45,-0.581624522746505,-0.664181202263305,0.755048517378677,-0.661267523618532,-0.922680820704157,0.131534085605647,0.395089851414214,-0.270858487283095,0.940420562343784,-0.403908775387739,0.566893237790923,0.682859690805032,-0.404581948906931,0.068865567695491,0.270087884889176,-0.827895903549641,-0.923792588783121,-0.419199745484461,-0.581506658231519,0.882951747060866,0.000222768155544,0.321842689034697,0.417985651087890,-0.137457909835683,-0.825709575486369,0.881068175466321,-0.187992070942950,0.130797673799736,-0.432927646996861,0.579343079121368,-0.437196407766625,0.270629857701567,-0.183464868675873,0.317237385738551,-0.686592600855208,-0.138240882117994,0.395781615225533,0.751604687590306,-0.130204649180870,0.127679320896247,-0.271510825115868,-0.000308940475014,0.562341125457878,0.578586580504778,0.064344284268571,-0.250149088207491,0.568336578588274,-0.470291792430898,-0.571301891331294,-0.136930941386879,0.525876962102660,-0.458444421051115,0.235141281770533,0.002842113162717,0.456814011051962,-0.648430004875528,-0.000598705946197,-0.456873311186968,-0.801642078054020,-0.234359955467303,0.370058336318483,0.132706833201693,0.000366122913200,0.250713763905062,-0.251530014005763,0.273919588658271,-0.756471716249803,-0.000320291503903,0.522877983044315,-0.373620475073267,0.256293263070093,0.788445665669934,-0.526109730018702,-0.719881073263662,0.252152238498783,0.718147855591571,0.233818774303498,-0.789257482134651,0.757684736233014,0.000242302788474,-0.522811807804750,0.457545943988649,0.474197697177399,-0.000158271569901,-0.000072672342137,-0.235038299699357,-0.274042938100978,0.651543562436837,-0.253079438585880,0.801756490332620,-0.210285694843837,640.944423899999947
46,-0.924635662379482,-0.132350716591754,0.558347810293311,-0.598288979068733,0.394317962257876,0.552572350242935,0.757230613721869,-0.435675170654729,-0.405752260640699,-0.661699663845102,-0.186645547528403,0.067647527112449,0.889341356668079,0.322134001147297,-0.435990812710956,-0.831858903969345,0.191344995008108,-0.143012896679688,-0.310035087255492,0.673404846621009,-0.440858765884559,-0.694860458574079,0.937137812526717,0.615308961074611,-0.055917529396595,0.890087278025103,-0.058164390662323,-0.134814042714783,0.125612214548302,0.061986596437932,0.398067330296651,-0.307892506682407,0.317002812108810,-0.398266389448446,-0.594636918812692,0.751971566790894,0.401534443587366,0.608959282930988,-0.830036807183239,0.127017369453846,-0.926319673735496,-0.192228090852453,-0.663913987540831,0.133739136412558,0.189198082574771,0.400383432222441,-0.136702234065711,-0.000015281600472,-0.651694187313852,-0.255638188975997,-0.452303885915887,0.655377100197230,-0.482695215923738,-0.720997900518094,-0.462792080607055,-0.572522848619117,-0.791577556499188,-0.807289653318956,0.254863879498461,-0.756850107806052,0.001093976395393,0.372938125506583,0.275529304786440,-0.531275890004802,-0.225745830289948,-0.004617383623205,0.719101839673926,0.003482127313573,0.002852456490107,0.265663480998108,0.274757302136735,-0.249086407692804,-0.274854892727630,0.532428153019797,-0.544587992043858,0.807125153968423,-0.127533124973804,0.226771991349132,0.758655202212744,0.465611249722203,0.261436255333999,0.487559297836314,0.447157329424700,-0.272854208484192,-0.376463760805312,-0.000333584696126,0.133125454465826,0.790401148967885,0.569153859335396,0.543490503955324,-0.276785225421302,0.126382755654280,-0.211104094236010,2980.797274900000048
47,-0.456177484928146,-0.184846617224573,0.546634605218058,-0.129384481213877,-0.671974306143713,-0.278873722978457,0.424219574613174,0.749489368568468,0.677152153367133,0.333603990454196,0.126256026093359,-0.659919908733971,0.891910838762883,-0.923883332418458,0.311126703308058,0.053730058725492,0.189674892682473,-0.204052063643652,-0.062870935695466,0.565248298762636,0.430829552277285,-0.542343477155996,0.895507127204847,0.073442206745609,0.624052747748342,-0.677800363732673,-0.311954947098693,-0.030670658001156,0.410788977004242,-0.063300148518413,-0.651397571946538,0.187932786870690,0.626369084008687,-0.839323621710573,0.213722163223360,-0.087468003924252,-0.309179217463232,-0.532468111161375,-0.428688149173013,-0.933629528830409,0.939177457381971,0.760579409337976,-0.430725281596941,-0.826860897394590,0.381555416970223,0.159104518666924,-0.333976654846383,-0.713256978102825,0.794313435246482,-0.661234911414151,-0.000954985142388,-0.568170183229174,-0.240091504548191,0.428268782402130,-0.494092804106635,0.000132663210230,0.760943220327350,0.004450623402665,0.129936063854120,-0.261287467408801,0.144593379846399,-0.767157787405371,-0.809626773288288,0.541569782775293,-0.792034031792520,-0.545155267039250,0.647261282807406,-0.430456862840879,0.358584012714038,0.247179622737914,0.809748330152754,0.252381769358772,-0.133991885185964,-0.503492013412115,-0.272841867584236,-0.103346750260836,0.547631282032220,0.589703050529561,-0.536132128535988,-0.258007142866340,-0.366269709425579,-0.261670322631157,0.273075433523710,0.486447863410420,-0.348524707261916,0.720674070060951,-0.113862788784933,-0.006453330983577,0.479163646762292,-0.035346676619166,0.385756384543852,0.145434434527719,0.277593157955329,0.199190536247719,-0.211988764569155,5904.224490300000070
48,0.264520200452730,-0.237069934063424,-0.499196875755849,0.718415020584251,-0.801027852120805,0.442867398061331,-0.153056883425649,-0.620072814039692,-0.915064884112139,0.331056499132054,0.290859699754730,-0.645926686796645,-0.157550780209549,0.003381201629300,0.397120951490511,-0.141155668886677,-0.678278659050523,0.574891817681334,-0.258605868855705,-0.409555092176437,0.063168206178845,-0.467114175631398,0.869838008790629,-0.404500403064705,0.102785463949022,0.940813213366457,-0.937086703444921,0.798956448320406,0.066681385701601,-0.214642125603903,0.653519207724549,-0.873259188070884,0.512807008427665,0.509904829371858,-0.619554755483065,-0.398251860048972,-0.712441476971309,-0.188203288436997,0.005364267166860,-0.411422303242947,0.687907464878789,0.164304406702751,0.015848980707032,0.619719686631666,0.350639152017659,0.145175686124667,0.912932252201828,0.299575851240783,-0.781995724299283,0.533166717082063,-0.691007158428393,-0.528636439321265,0.429565216988140,-0.000343477917009,-0.560453049973811,0.611364923897842,0.190226143706056,-0.244702454789811,0.511033330704680,0.218387723800754,-0.051506895871933,0.130006391757922,0.738709965176479,0.811782192211019,-0.033596353480088,-0.322913891002486,-0.786033243835730,-0.455230438025508,-0.293888690007236,0.404968640236868,-0.312152549176302,0.109278164967548,-0.553319506748135,-0.057418985706921,-0.063334977162676,0.426816422430369,0.363843210835432,0.276205211621673,0.169684525372016,-0.312391342704029,-0.686007195149798,0.373057680293777,-0.291320545695797,0.737597299429971,-0.536895391979347,-0.305122023754593,-0.814548523579169,-0.146414604334158,-0.091925143667430,-0.049346889637724,0.600074471101660,0.611809644261390,-0.497476368502693,0.810573150212007,0.196230893504344,0.213269198518864,-0.212730721250536,1692.732286500000100
49,-0.937110030597232,0.761684203003365,0.891315252281667,-0.834706757956575,-0.361857018527338,0.056351302386262,-0.845504137529969,0.716074311388326,-0.218400914232385,0.326245888848117,0.004321899513672,0.472558091021848,-0.213140654195266,-0.469357603440830,0.459163201137332,0.348883398048971,0.566984756501713,-0.418799592384270,0.614028650245385,0.893035298823391,-0.056747379319153,-0.680856405737995,-0.303171008591625,-0.226233326043992,0.614827018289738,0.224865498124807,0.333074830336170,0.306154852491244,0.001340019579007,-0.195480306986048,-0.430952202057266,-0.096012060070414,-0.443473756250900,-0.581700885217642,0.431335262948140,0.221374471265548,-0.688369778610291,-0.515192048022889,-0.926738852965436,0.072522304414729,0.767714952590436,-0.186060383046717,0.585841372521391,-0.678919504610253,-0.656345634345785,0.098383709619317,0.186223224698561,0.062874146117398,0.950949878118574,-0.109824493923857,-0.479739752000422,-0.260848927431228,0.383570218618231,0.493742879683621,-0.367754992869322,-0.366466241302472,-0.003370586455442,0.002083755916740,-0.771413891091757,0.141242310336092,-0.002701153815638,-0.801090765292610,-0.711509629589961,-0.439193703417686,0.765385407186924,-0.657296776105541,0.160809559685640,0.251926240095280,0.250116439344303,-0.588813133188004,-0.563496377089435,-0.524960716210076,-0.288384675106841,-0.243419486727482,-0.552099195986957,0.235989315236886,-0.242660976778182,-0.138175250396313,0.308445323544740,0.728286174111900,0.564430041428910,-0.117896706123759,0.346294178971961,0.458670629441851,0.001175456102428,-0.166561067709164,-0.376400000133699,0.146014130763272,0.816766439937853,0.467279336459825,0.798794523212087,0.643147341721240,0.092434509207940,0.590424960266553,0.363959860831787,0.583586466151623,-0.817185648412656,-0.003500653654936,-0.213504145215355,10573.746076999999786
50,-0.366878458455065,0.717808804704141,0.353603129045466,-0.481868270628586,-0.941774667076008,-0.329119518124149,-0.766831097763623,0.363499430780980,-0.115334432054642,0.124756101452478,-0.574514129867866,0.622229330242498,0.415742779881412,-0.901376763974782,-0.667543611658954,-0.584207811177222,0.950712285204499,0.585167206049370,-0.125060525879650,0.593101149107401,0.168211884128447,0.896774356891642,0.772223885242003,0.349936577111350,-0.291913666329003,0.766723046093128,0.108319030104130,0.365626910898577,-0.047050440439298,0.000781925937438,-0.778997915921991,0.893158269510182,-0.563957748662505,-0.104726231969729,0.196967493751835,0.224865567754959,0.482687530277273,-0.342985322145980,-0.702150535995545,-0.126145967546753,0.126361253445632,-0.353169824629683,0.441477832724453,-0.898288333523788,-0.534207648625903,-0.079266494072276,0.114423122829500,-0.223029400708105,-0.360686807362460,0.623759666961205,0.220865541343048,-0.006119261842276,0.753792692514358,-0.019746056386523,-0.002224279034984,-0.503516789631316,-0.479207058754218,-0.750300565239661,-0.804701755946612,-0.803984181629207,-0.641288109966550,-0.266111367229645,-0.471346222768005,0.242579384292759,0.163538959439769,0.643346603567450,0.005877653620033,0.646244102834239,0.280008211508638,-0.637008058636614,-0.539983132329412,-0.246899458068120,-0.466699781997125,0.233568961120842,0.504170063451815,0.471057408053339,0.281721598731878,-0.233688143930899,0.549952686661393,-0.000009147469015,0.463006842686305,0.255266194143370,-0.346897365022132,-0.283716383616297,0.532888435956785,-0.000103399792232,0.000071071355941,-0.242701582997537,-0.115609957289413,0.803228548212354,-0.281176997584833,-0.756481525787992,0.457144650540413,-0.260502671108206,0.395302930948062,-0.548499914247773,0.804956979739718,-0.001468459794239,0.750308214219117,0.250857303806581,-0.214274211046410,4761.850289799999700
