1,0.000000010309965,-0.000000002800579,0.173032285278847,0.058366900000000
2,1.294189601240867,-1.294190610998191,0.000000000000000,-0.000000205144019,0.017452930119960,0.304609700000000
3,-0.000000136067565,-1.767337451838629,1.767337587367165,-0.000000000001683,0.000000424908717,0.000000329277494,-0.044397881098297,0.046113000000000
4,-0.627729477388117,-2.024238966530448,0.627725695809394,2.024238756351685,0.000000049433574,-0.000000835144662,-0.000001145600728,-0.000000199568993,-0.078051259534455,0.116161100000000
5,-2.188989497867581,1.014420472562107,-1.014419287782536,2.188989975074884,0.000002530094635,0.000000052777677,-0.000000818807621,-0.000001140729011,-0.000000933217291,0.000000000032911,-0.099333219929802,0.178182900000000
6,-0.416087740541970,1.281159269207880,2.305069094165948,-1.281162067541059,-2.305068174134647,0.416087675648949,0.000000765324469,0.000001729175712,-0.000000070934658,0.000000328338274,0.000000424552271,-0.000000119369857,-0.114046075447700,0.351601000000000
7,-2.391987873294964,0.717215461505616,-0.717214104660936,1.478300266734134,2.391987540163756,0.000002194060473,-1.478297319867626,-0.000001595465361,0.000001528450465,-0.000002016495578,0.000001802678971,-0.000002245785377,0.000000000017264,0.000001649921514,-0.124825730192374,0.443589500000000
8,0.311542535246350,-0.947458365146014,2.459916326938829,-0.311540526992139,1.631009261955556,-1.631011103883813,0.947459862023764,-2.459916320293670,0.000002161357715,-0.000000700855559,0.000000381259999,-0.000000583738505,0.000001976115993,-0.000000351161368,-0.000001709948024,0.000000147164733,-0.133039497487376,0.849612900000000
9,2.514710453316648,1.753427218776228,-0.555844708361978,0.000001655598190,-1.753426685726504,0.555843514368363,-2.514709693558866,1.130377085563794,-1.130375833512851,0.000000308312469,-0.000001499144150,-0.000001693576122,0.000000000011517,0.000000951039357,0.000000184493263,-0.000000108206284,0.000000632614486,-0.000001715619703,-0.139465400469506,0.985191800000000
10,-1.279887556585505,1.854147507195966,-0.249130603393736,2.560006644789917,-0.753745723934332,1.279886450235090,0.753745373617938,-1.854148093442332,-2.560007259216316,0.249130415391666,0.000001356066695,-0.000001182231464,0.000000824439853,0.000004646846795,-0.000000961860186,-0.000001422847197,-0.000001330051164,-0.000000661609607,0.000000025034348,0.000000693880385,-0.144578841031502,1.610966400000000
11,-2.598186079242552,1.404812912089122,-0.000000102131123,-1.404812908485498,0.454112017919747,-0.918023352036738,0.918023377091488,-1.938739497915420,1.938739449537178,2.598186099227346,-0.454112050252769,0.000000003119220,0.000000032238829,0.000000872467654,-0.000000025611893,-0.000000124529662,0.000000262103723,-0.000000024032482,-0.000000018992400,-0.000000012863443,0.000000002449223,-0.000000539949908,-0.148687837240137,3.095134000000000
12,-1.510853536322243,0.206141385072763,2.010964636032404,-0.206156671499739,-1.055870107336746,0.624009703208985,-2.630877971595477,-2.010978448476030,1.055885049233660,-0.624017120981571,2.630884341448409,1.510863646167783,-0.005307085895327,-0.053117633577638,0.000000528026991,0.053157368562315,0.018173229227786,0.037673373231924,-0.000015278558648,0.000741170155147,-0.017997858111080,-0.037852511855722,-0.000008327967207,0.005078970523200,-0.152034646998966,9.883307300000000
13,0.378965108905994,-1.174693005783836,2.657213574588645,-0.769645098255913,0.769888590051188,-0.000209479383185,-2.072480088612283,-1.601159435167092,-0.380793133167299,1.173139102003168,1.604469629029399,-2.658004139423117,2.075731839286800,0.066171210821213,0.021339973879693,0.000822663267811,-0.047952169521213,-0.055901816403065,-0.085268172106651,0.000790901386368,-0.004443716171336,0.065760209390943,0.021487395779323,-0.000572659307696,0.001452836862372,-0.000273014206542,-0.155031420414861,118.302027499999994
14,0.531351488825261,2.684099564144317,1.273897162137453,-1.274013800412966,2.128261801363571,-2.128207491671074,-0.176628478522633,-2.684157388756491,-1.680996690232139,0.176542507708136,1.681012833372062,-0.892882928802906,-0.531187079017402,0.892885301475024,-0.103078419239199,0.000151780047481,-0.047923324619183,0.048702774652560,-0.000601516656605,0.002961865308972,-0.110907138183241,-0.000107692395495,-0.017621760104030,0.110525003298452,0.016944038769877,-0.082591723834718,0.103470589321160,0.082483410969014,-0.158077523162132,114.588647300000005
15,1.750325910537260,-2.706274118906579,-0.330752232764253,-0.664324446620659,0.663809824602145,-1.750331239338289,0.000036801376606,1.363194166470005,-1.003893882113921,-2.176313659574500,-1.362949463925721,2.706127224306836,0.330760938448260,1.004024993274844,2.176602298505320,-0.023106249189219,-0.000195249470188,-0.119921672867997,0.113269225005237,0.112323146092398,-0.023673141366424,0.121672625340838,0.059768161747775,-0.095189621710759,0.004632093238779,0.060042374441959,0.000329102152492,-0.120040583728086,-0.093239855582225,0.003728022943916,-0.160940280466311,120.915004600000003
16,-1.104152140883229,1.442290285834451,2.725637833214409,2.219727530652681,0.468312256887541,-0.155272977264649,1.812668760573988,1.100838811850401,0.781527094234904,-2.218837525543326,-1.443181887355394,-0.467805219025281,-0.781064530938193,-2.726535714666610,0.153632628318076,-1.811300686060657,0.099925784093325,0.061565029377152,0.000573553519918,0.009318002133577,-0.124298079247552,-0.127064712926806,-0.028959650588384,-0.103214092607227,0.125161715625375,-0.008221507709236,-0.073263892032583,0.123797933185852,-0.119552287802026,0.000252476149090,0.128876950411233,0.030388266285349,-0.163696765184920,205.132010100000002
17,0.291878427303535,2.743571883367700,-2.258050509906518,1.867021900392200,2.258046923300178,-2.743576232927794,-0.885961366536135,1.191203064120800,1.513462169745860,0.886010824336876,-1.191219316783101,-0.291884008190827,0.000005928151056,-1.867013143134436,0.586310958257218,-1.513488413935307,-0.586326778637241,-0.134191856404422,0.000284096137559,-0.007421870380592,0.033572059221294,-0.007408651196644,0.000281870414296,-0.122919049065292,0.107505121453272,-0.074824355690876,-0.122933392003571,0.107365802078111,-0.134181504732303,0.135593532834417,0.033612098378441,0.129924900287356,-0.074807782350490,0.129976640214795,-0.166390310791921,8.784258100000001
18,1.271273175584523,-0.979727959750978,-1.916553073873168,-0.137794813790666,1.916552372682455,0.137830289215662,-1.271267599697187,2.759616976192734,0.979746523749762,1.577730154730331,0.693921450453645,-2.759635892364525,2.292894932332027,-0.693956106140080,-0.414307351122193,-1.577749391661172,0.414269342425908,-2.292854614831267,-0.111660480278205,-0.125609431474441,0.038125930651192,0.139799297069240,-0.038088993041576,-0.139837940383190,0.111695219246020,0.000415309370744,0.125684762936551,0.080837078572684,-0.132768965861736,0.000334431387637,0.008887767698806,0.132778425260695,-0.137677377582826,-0.080798469851294,0.137655571555387,-0.008925686395662,-0.168972817884565,95.140427599999995
19,-2.328715373082634,2.773169287936364,1.959280931704477,1.349070849995789,-2.776005771337535,-0.254798855567265,-0.780633470614044,0.264836112673586,1.057066992794550,-1.061323599991795,-0.012334040285653,-1.350734375307536,0.532962337865362,-1.635286366192342,-1.959508166113734,-0.534517340336854,0.783430469530194,1.636433659591303,2.323649485301195,-0.012362701301916,0.007499686650286,0.044159717690862,0.100303976497028,-0.001245155146902,0.144438379490703,0.139070637082826,0.106819479879198,-0.115868880423523,-0.111045323895813,-0.138299945735803,0.108347009712154,-0.157159294440884,-0.091428736397371,0.040643515875220,-0.146515030403106,0.146108291387546,-0.097996038710195,-0.009363091835193,-0.171166887993400,696.597671999999989
20,-0.879166820432546,-0.124073825302963,-2.787555970308422,0.624151300705365,2.353307271111576,-1.689792226406971,0.372986497286683,-1.410089421823969,1.141151074034243,-2.002454162676965,-0.372945759412944,0.879082443971301,2.002493843630917,0.124056159644966,1.689794834166860,1.409911196805895,-0.624128332256410,2.787563785552786,-2.353322484757406,-1.141105469274828,-0.136000291203583,0.146203610548564,-0.000557560592082,-0.141669240092490,-0.011733184840599,0.089490910096503,0.144633753105346,-0.116807680589983,-0.128580661470602,-0.045877945257183,-0.144665874196224,0.136075255253925,0.045835684905872,-0.146189096305389,-0.089182781350875,0.116869677475042,0.141551616525564,-0.000120633892969,0.011872236632618,0.128496219629369,-0.173841140497097,147.105259600000011
21,1.209524655792523,-2.800283139170289,-1.211788329031476,-1.739597178931775,-0.287179727133583,0.965336044356982,-1.470240672623476,1.472572831821929,-0.954054296886543,-2.040310047706794,0.142771397294613,2.799936259952768,0.697010545339723,-2.379680693869872,0.505582163190686,2.379981063852494,0.098642710779359,-0.438046962038973,-0.727962084695425,1.738162069222999,2.039242820736731,0.130424111782789,0.000763138065298,-0.127190263221354,-0.092087482613671,-0.128192555960039,-0.132341391461393,0.117758956254369,-0.120303349684015,0.142248748364045,0.050065799176116,0.174868857468771,0.000796250541842,0.153966244585444,-0.013545170531447,-0.128018805160263,0.013074862776092,-0.139157991203586,0.163182622182545,-0.135055302663407,0.097617797298287,-0.050122996648624,-0.175284331145311,851.950096199999962
22,-1.784340886046272,-2.811161233958050,1.523518464246082,0.061170569891278,-1.275993664265469,-0.555353818535613,-0.359399826568599,0.744978984885903,1.805699077186062,-1.526301369335682,2.811100656528689,-2.074667056067805,1.226531320157251,0.623861037476975,-0.067385281915826,0.338890030227328,-2.404093126604592,2.073883830320699,-1.031222591181372,-0.802885006549884,2.403427648251897,1.079707861277951,0.095430009906961,-0.000788671511603,0.000624819874944,0.157724974956996,0.128891831011044,-0.153305720480099,0.137889384762344,0.157314716375283,-0.078061902219606,-0.119577517700782,0.001183362325770,-0.052061809923945,0.137141159773788,-0.156319454445409,-0.167252836987945,-0.000002496152296,0.014568587512075,0.062566214558566,-0.139260452254751,0.140268570845512,-0.017203624696695,-0.144720060909267,-0.176422524255799,298.030836899999997
23,1.578232809945052,1.824833047275611,-2.426439748585491,-0.110376095537137,-1.336615188910514,-1.093571829121298,-0.889916783998578,-1.826211761440527,2.427744446416996,1.332365443607251,-1.577357918332426,0.390824662125170,-0.106438872252705,-0.614806901882392,2.821519539921294,-2.107037227669940,0.671795610207569,-0.481262986965903,0.268059127591680,-2.821500783409780,1.107101635122284,2.106371197406231,0.862529211600255,-0.119700387786644,0.097642485256368,-0.015849683286013,0.174259789336980,-0.125956382887167,0.143139409573900,-0.134340879046609,-0.096143675858225,-0.001255051113954,0.133174880897059,0.120138986610616,0.165348673530046,-0.141780421642936,0.163717711713986,-0.000165919033174,0.054512011206039,-0.138443550250009,-0.134769930220621,-0.138573468989096,0.000762830828282,-0.133464183377601,-0.046794883552273,0.148788323799416,-0.179718655311611,1487.573563700000022
24,-2.831410292009224,0.011361966925524,1.864123894272746,0.755095688427012,1.170942257645502,2.831522104042456,1.626472070182202,-1.865493223929497,-0.933682095213186,-1.624875216377900,-2.447434241990876,-1.387152917780682,-0.355972385165318,-0.748501621239856,-0.482999284654098,-0.014289064280150,0.465480052108657,0.929004435594857,2.449004031047743,1.387272803034084,-1.169020614029709,2.135840863207477,0.372706570693275,-2.136945992306361,-0.001033495080067,-0.141704461228862,0.098490063320341,-0.135646325207027,-0.132074430304719,-0.000001611064671,-0.121527412082467,0.095717792224092,0.149955735820989,-0.118939886646392,0.016603294032327,0.132630604632239,-0.139427074625259,-0.140350975795820,0.163629545532758,0.173408014676586,0.168026083979089,0.150149258359012,0.000773071593868,0.131751445815560,-0.136601464764785,-0.050608779175628,-0.139806928095349,-0.056614117768963,-0.181790629304908,2149.903264600000057
25,-2.163561373212168,1.209238058911522,1.904528364546438,-1.667096421382791,-1.015807535554418,1.464910824046746,-1.440592888531622,-1.903655899671188,1.023410072712460,-0.625393648206699,2.470407391733603,0.002947623448384,-1.221106706286944,1.633075340482687,0.349197244239498,-0.251083630644621,-0.347217526217235,-2.467125956340450,2.176526031682499,-0.787299623142369,0.780749938764472,2.839944293936426,0.247590157394122,0.628695204322553,-2.839958684831730,0.061370940351261,-0.136432230050581,0.007662676715136,0.117943584231669,-0.142233858141281,0.142787910959277,-0.134761416502003,-0.098239135330736,0.140131878983904,-0.131294127705312,-0.003210846430161,-0.000005785020465,0.141482152405202,-0.113571014870783,-0.167976445641250,-0.166935471695074,0.169982937663105,-0.018955687627869,0.000170300503047,0.158844637597537,-0.158111248627769,0.000209052744545,0.170037269452118,0.139676961462555,0.001221547715515,-0.182806958718223,2326.759720099999868
26,-2.189777927219678,-2.484740146246851,-2.848839729483031,-1.282044168858054,-0.886911138868029,-1.484964086040611,0.523798009506126,-1.711325329464680,1.282983632850542,0.636621286394588,0.889846419785890,-1.936388478162709,0.209155655122494,-0.516832724891179,-1.059948519012379,-0.643384734392148,1.058098723846673,2.189011639689954,-0.165807603002086,0.176095847993777,2.848984249697316,2.486792595607838,1.484426639019354,1.934564038002633,-0.221111893154993,1.712124496548642,-0.061840824783949,0.019621985468527,-0.001353779658295,-0.135059197275036,-0.141134193089698,0.130585917109674,-0.140290250984756,-0.119502459457036,-0.134428931864172,0.163564657993631,-0.139187952983654,0.101894173758221,0.171315541097766,-0.142285269317260,0.147710153711881,0.160557068187920,0.148199932611661,-0.054073481094527,-0.142832058214316,-0.143383258099474,-0.000361565527521,0.002166056992037,0.131125364143328,0.101498717000245,0.170429883649005,-0.120065857422217,-0.185634446538368,1146.561242400000083
27,2.505704050996179,-0.309556421427134,-2.502042795255110,1.150806366404346,-1.334171459488169,-1.113484547601808,0.905473854751290,-1.527666792136086,-2.214391900321014,1.303581470127323,2.227904747174237,1.706174888806772,1.969430388826239,0.774152174587364,0.423582434963907,0.505181655945339,2.856095610844803,1.565958819293161,-1.749937834643201,-2.857369972233905,-1.967914567581081,0.086306541988991,-0.248146562552647,-0.710961055771469,0.098299954859806,-0.952315514781589,-0.591553578831733,-0.000360346212247,0.169374375364538,0.021313584586456,-0.143330892690541,-0.133513932451148,0.148795088237446,0.150428421729670,0.132364972253276,-0.061145906755007,0.138660942747679,0.002398434585996,0.115926203439645,-0.001012348282856,-0.144819858045093,-0.142445290808397,0.165404008113681,0.004695996978436,-0.138619841031686,-0.116515812278108,-0.001554951472199,0.104120864714604,-0.146198414502199,-0.141640534075418,0.158180196585648,0.170299418017109,-0.139576505422097,-0.146259204091834,-0.186881147812728,2397.497290400000111
28,-0.391743301403949,2.864325882527083,2.520339912626969,-2.517639568090556,0.660244234220981,-1.008275106462411,-0.658458459243322,-1.998606157189582,-1.569578718633635,0.326335406257405,1.381673469063843,1.787246906223671,-0.324040087423792,-2.236474475403626,0.001526176886448,1.009822239697650,2.234891235124613,-2.864310601661182,0.389142428143520,-1.169231328811560,1.167836603492430,-1.380917872297506,1.996658447630187,-1.786143373264560,0.777305352888383,1.569147640647200,-0.779257138988107,-0.002018277890280,0.167183667809954,0.000428614590027,-0.000695677589711,0.021632233035140,-0.145223494623864,-0.139863460344288,-0.143786782957723,0.104416946767845,0.130094066242244,-0.144786638083205,-0.135174680969194,-0.120442977999064,-0.145502569845474,-0.065684816433168,-0.145652118048925,-0.140746798087325,-0.057427050126499,-0.001496686550004,0.168026780311455,0.146231320720941,0.147951820815969,-0.135027406453726,0.104846615060947,-0.118296231220212,0.159055590219418,0.130906965480705,0.158803500583811,0.170921315796217,-0.189092970342756,2832.374563599999874
29,-1.816930576327347,1.005632832549365,0.590636989385591,-0.363839710409692,1.618167943880511,-2.872774563686513,2.259971409104004,0.279802965164356,-2.260885780617577,-1.608859855209856,0.915490115908248,1.403663096892478,2.020675672434762,-0.861413206776798,-1.424100737997108,1.823950480536358,1.252056147246039,-0.036415571847095,0.617279298104262,-0.497608439343076,-0.702511801506661,-0.140051945386493,-1.228542944953074,-2.026834332918594,0.229403079906793,-2.534780125689002,-1.046320457367767,2.536300501906680,2.872591392016098,-0.113662246773940,0.160825956891017,-0.135664627391807,-0.152950389744519,-0.114367160874239,-0.001825122537184,0.053403633052943,-0.134080590696742,-0.060735957095269,0.136163935301937,-0.143725993713087,0.142350436246028,-0.107952958471702,0.164750363177302,-0.141846815858915,0.132241196916627,-0.126596488256672,-0.148844502634535,0.166743887527075,0.153445215088159,-0.149712146974965,0.161044924502718,0.129946442399386,0.093749041985324,0.173466627412655,0.020398466688870,-0.150364814490651,-0.012645830603488,0.002202384833197,-0.190591926487835,4036.956162099999801
30,-1.849189962493054,0.580462968616099,1.853035241055925,2.878210434572558,-1.280016572828513,1.253422177259942,-1.458868392908330,2.546654398017502,-0.931711740903603,0.873798275020438,-0.597511370351569,-2.546596381518302,-0.049784903129692,-2.877909675489206,-2.054466369864111,-0.272360068987164,-1.092812070817609,2.278280601589884,0.045304781114363,2.052842973548950,-1.649986802670043,-2.278130939252893,1.473554553607565,-0.394743564224211,-0.740379463087489,1.128578634914545,0.302323575847286,1.641437261568192,0.798645996909565,0.367523329683085,0.118728559369872,0.000075515654247,0.117233995415124,-0.000081333026768,-0.139156005919317,-0.149722465121655,0.136441237047643,-0.023489839763196,-0.146197209237444,-0.167456528246699,-0.149648535856507,-0.023484207710814,0.164068240818729,0.001654273685809,-0.104496651132970,-0.152221979818077,0.147544391800353,0.067770667363035,-0.144435456741861,-0.105748538411889,-0.127177465677653,0.068151043577049,0.130797712072367,0.160101648506309,0.155049126125312,0.132901952658260,0.173659411121251,-0.131728035911350,0.167474936832028,-0.175754776955295,-0.191787575866304,2776.571849399999792
31,2.564483032121371,-2.883855678897687,-0.781193862055821,-1.474275594845255,2.298956821177564,0.009871269394081,-1.695285179872427,-1.339024412649681,-0.291726043669643,1.701637156374899,1.128998893318794,0.157966535758224,-0.193824151674464,1.336631577288853,0.662507885760758,0.791857318130074,-0.990867481521559,2.074747998939714,0.996518391413319,0.475959126560269,-0.668303718902770,-2.296492961650969,-1.137665219976598,1.480430762170396,1.876137504426401,-2.564475617693693,2.890826110322464,-2.074240447561771,-0.486132386797960,-1.880096923406275,0.319496440737806,0.001637423760043,0.003030215591985,0.170057326852097,0.133084279232535,0.046652831491190,-0.135235359164558,-0.104103604666543,-0.159127315115361,-0.160447071157345,-0.117219323299019,0.159700251001039,0.165824527348496,0.170498784539363,-0.152243901318675,-0.155239852077423,0.155257715229279,-0.117895802836416,-0.106132097558316,-0.154131422610056,0.112482615458170,-0.179649663813859,0.058344067352910,0.126704894403184,0.118737529902889,0.156027394509518,-0.017944339087891,0.002464218889799,-0.107119743621032,0.072017092237888,0.137828390101271,-0.146025482300546,-0.192886910888531,4093.149671600000147
32,0.196940583779018,0.490699248821201,-1.907159203931622,0.774307866073161,2.318504012835168,1.098294781981034,-0.712929551845713,0.108810832625417,-2.574632284811578,-2.102499017302569,-1.352317442558859,1.393894644557444,1.518772378783170,-2.312615873873801,2.102594294333963,1.729579374013095,-1.711659882249021,-1.202962621612779,2.892465953210455,-1.546139693769678,2.574704084411297,1.125925352066541,-0.216392404928739,-2.888980240253730,0.441743503521169,-0.535247661806399,-0.099650065738587,0.795931326464711,1.897519289565139,-1.023073607253058,-0.399499899753130,-0.859865394090771,-0.145054269944600,-0.150444870663773,0.113509847842262,0.156942675645401,0.059092239265730,-0.134867369093198,-0.149721256724747,0.167895067207301,-0.024723461812008,-0.104363549729118,-0.146835125629340,-0.101711974068171,0.151295931722193,0.062661359243325,-0.091192405817015,-0.137690720370784,-0.139756047688989,0.140870653930579,0.004539483500733,0.131137420119940,-0.022386194463326,0.164055465248759,0.167422115058362,0.002361223738715,0.163690314614875,0.142930173828804,-0.149679407767607,-0.145330296368169,0.123110655226411,-0.130860520261016,-0.151639011829941,0.157081270307884,-0.194872639745533,8223.320170999999391
33,2.341783868204832,-2.895718894802966,0.704386350394427,-0.395161466263451,0.391529531449264,-1.577996640310285,2.590068008959362,0.362717888201687,1.555708187300935,1.186409723032390,1.427688382202503,1.943642881263233,-1.745086634681596,-0.349801477927373,0.670765647401347,2.896228735261896,-2.333386811668073,-0.725027179755233,0.912273348908119,-2.126183197291899,1.751295203889008,0.054709677011478,-0.940072546167057,1.121381842544687,-0.644343733809407,-1.054487001732649,-0.150512556568310,-2.584029160099343,-1.391166708627659,-1.934420971672254,2.102432274953042,0.084458708597065,-1.249836846581953,0.000434824703166,0.002281698189493,0.178212872606157,-0.177804740519665,0.151404951007377,0.128818981708126,0.001674014990418,-0.151747747361412,0.143050727469722,0.165374794255282,-0.122857483328041,0.126961464106048,-0.126103554505849,0.179677500215765,-0.168115222647458,-0.000189989810069,0.072488517246144,-0.161974423424897,0.000460980687569,-0.102364300511890,-0.118704314970882,-0.182100460798034,0.145970266618137,-0.161002236361850,0.135558783237792,-0.152388885621065,-0.001041151682249,-0.026552677285099,-0.141605713181677,0.116112718349492,-0.093255743034560,0.176493393837072,0.138922651178623,-0.195231990228959,7441.639899900000273
34,-2.138753178581301,1.772989735856343,1.414540796383536,0.431360272372115,2.900011086786980,0.733169268851814,-2.899565376052278,0.437390450134739,-1.093762332115398,-0.709972765860956,1.617959995526169,-1.421117796417296,0.004186097521474,2.598770446888988,-0.768596353592199,-1.624431713896494,1.021715041517688,0.217179944591232,-0.995719195976788,-1.762029569018308,0.739722794049980,-0.212587228882885,1.307101780860062,-1.969880646881479,-2.596756599224344,-0.441117296072608,-1.293631412417138,2.155263739927972,1.065005895081464,-0.428891983452645,-2.350232706252668,-0.005105844438378,2.344400211520469,1.953479210529901,0.113553635415336,0.134548686152952,0.144615225505346,-0.175661504500952,0.000255151544341,-0.152599930279383,-0.002009312457192,0.181185299920054,0.159356969652226,-0.140388822889159,-0.114107842944049,0.126987133924298,-0.193116903702325,0.011210410383906,0.160193034220055,-0.134594138849321,-0.115985070647824,0.004308259473972,-0.142470825722204,0.137826085277169,0.141172681154146,-0.007903018549290,-0.124486996433982,-0.122883612120143,0.027904560077661,0.185018182757193,-0.145680965119448,0.104083504467970,0.168851028511649,-0.159166813313893,-0.059700735746831,0.195521151447914,-0.074074858988395,-0.103617773921319,-0.196695795110176,10692.502436999999190
