1,0.000000010309965,-0.000000002800579,0.173032285278847,0.058366900000000
35,-1.808267358211537,1.278578837231952,-0.881062261962441,-0.044982105383960,0.916785143760546,1.815477334461489,-0.994213091902980,-0.098451016837498,0.948400397975639,0.712298326215692,-2.364261668904568,0.198139591420459,1.618190745159921,-1.174763769506305,-1.630487614102375,-1.482686648616250,0.505561093216167,-1.305038161754484,-0.597875024484856,0.504376808698711,-2.606403375056337,1.203184613515039,-2.168770695261014,0.227188512204077,1.977406598796187,-2.906527844689310,2.906440146454171,1.498362065529615,-0.691305940363880,2.363703527368228,2.171338396600841,-0.392459412839489,-1.982121313359164,2.605909899506375,-0.320872010574204,-0.122196179448410,0.152495239643568,-0.149803598621492,-0.155447877750246,-0.167880827817085,-0.119833684143121,0.153378542859790,0.162540560217704,0.173014541723523,-0.000041998470456,0.073150429796446,0.164975341919317,0.140430170029602,-0.142438976639689,0.137062550717854,-0.135772091787423,0.181749404604160,0.143214298915677,-0.147039726134880,-0.174776926436393,-0.026588600264919,-0.131661649334078,-0.105024971780995,-0.140578952660469,0.119259832865647,0.002100106287764,-0.002254767132840,-0.132125179841158,0.160101284662620,0.074782222182730,-0.104224973720369,0.161791825257976,0.117464331030682,-0.027081391346381,-0.152609951873493,-0.198470522038566,7479.204050500000449
36,0.795638024666208,1.662382765019928,2.911718151781399,-0.376805844930333,0.204730917036693,0.348677484490931,-2.615275086711297,1.075046172142145,0.612944900832721,0.485785131625044,-1.356862947280063,0.879712948907660,-1.990546728331028,1.180311244163216,1.363916423896356,-0.904757882198321,-0.639260755278498,-0.763079542473857,-1.660087763990064,2.012571856702018,-1.058017594335056,-0.454350467729944,0.069011264598165,1.510183092302942,2.622327806321359,-1.845995025615279,2.377509214746861,-2.381911712189938,2.177944032910590,-0.075843467273337,-1.199034521924452,-2.906818620314067,-0.190589323648527,1.832715577307133,-1.505039187348981,-2.195972798758992,-0.165658073993869,-0.137350516952690,0.008768195132431,-0.167416295717558,-0.150317124355134,0.166740421466064,-0.043786046610131,-0.132257106223697,0.104968226667075,-0.174663946740046,0.149070697423918,0.174267710250487,0.122039895180932,0.140744161044664,-0.100700890362515,-0.141569770541797,-0.113278866564739,0.179431662998403,0.119708735967410,-0.121047063366745,0.132680764237354,0.166296121050733,0.160899274082860,0.145034732892191,-0.005602306374503,-0.137297599387893,-0.047966105679624,0.090241313005272,0.109025682519359,-0.179666377499537,-0.136320024866879,0.006530595633691,0.116432876266756,0.119373572086610,-0.158265536336404,-0.097095742372868,-0.199460409154163,12248.587024399999791
37,1.281615124853128,-0.824035004681554,1.567496393330721,2.916104365809949,-2.913659280988255,1.093639677981655,-1.102639960487857,0.907954971033874,0.873108940822027,-1.387882336491969,-0.040721263747192,-0.312670673591948,-0.564991697378313,-2.394143115761579,2.631744582755864,-2.628275815595821,-1.541481064006803,2.180912726808700,1.342397496959096,-2.027082692407870,-2.203986933175363,-0.945737804763381,2.040815705898157,0.587009902140564,0.353812375675404,0.136442529046121,1.861703725771320,0.302594079842616,-1.692616502051781,-0.658964947571021,2.403073779658659,-1.237566728275891,-0.080201228726095,1.674355584992708,-0.361351851192550,0.626614561118337,-1.859669905632738,-0.162136449480029,0.160991814503633,-0.131287244932839,0.003582076640323,0.002442075547770,-0.000655353707422,0.137850713331298,0.172845560220400,-0.163979331375351,0.137691271480213,0.185152107940853,0.157893873102679,0.113511368450349,0.064917011640346,0.003673873055636,-0.024789275773241,-0.139139401864669,-0.088448098640886,0.162226011631681,0.119891147945611,-0.096832432626875,-0.151666777427242,0.121879178757877,-0.161559826145783,0.184241066910040,0.007421473953312,-0.107500503192937,-0.184618403970577,0.135455272289110,-0.168161554697428,0.002336247772060,-0.147569971889377,-0.177849361495737,0.142797483529571,-0.161155266860150,0.134237008207017,-0.125233618036439,-0.200037712786696,11568.712177199999132
38,1.275590328735496,2.403543006426307,2.052964941296942,-1.588014892052425,-1.889006030066262,-0.156455420203463,-2.408386484884379,1.420503209870481,0.852270265280659,2.918596642692339,0.998620972380799,0.738356931569504,-0.322244212075625,-0.105550237596901,0.482483347711593,-0.514646367401316,2.641016127851338,0.569981758689883,-0.814792437575049,0.070302025162101,-1.103010532500955,-1.396412796286883,-2.919752935963783,-2.635310386284725,1.877894138138004,1.723798135733112,-1.305551341448547,0.216953640043092,-0.773817678074904,-2.225591490629314,1.136061030103580,-1.708739029207506,-0.523065654590788,0.288291780233015,-1.029634650520597,1.570364259259176,2.219369994917595,-2.043248410513386,-0.149895161678773,0.052890849627225,0.112774571759781,0.125989502822135,0.117717609833151,-0.194849953972070,-0.078845418180343,0.134605962865597,0.160415828667397,-0.001565644200292,-0.142540666199671,-0.136057009400560,0.030185566158474,0.201413907365562,-0.138142904536303,-0.182118383398433,0.007528092240030,0.158917653250706,-0.170397160324982,0.011175133978797,-0.147127280267439,-0.147379722007652,-0.002908252034610,0.032541796001921,-0.117812330957739,0.127959659387290,0.135943296792522,-0.192608736619985,0.110619634944542,0.100042909670571,0.147101638297445,-0.134122061657051,0.185721991624870,0.181171958296381,0.160363184193323,-0.128907169227203,-0.105608396794469,-0.117632398121963,-0.201614839395434,12038.299891000000571
39,-1.438980802127155,0.225540788645543,0.406879286428582,-0.600759491373247,-0.324188003438672,2.021138391633595,-2.644420144725223,1.437006715028410,-1.152760085198541,-0.044349692570769,-0.078555305955990,1.173078585670427,2.435748206474043,-0.313242299516975,0.491254788944138,1.718340853889519,-1.741646458979136,2.924518444670296,-1.061717085665247,0.762775197821586,1.032272030995428,1.950919382823769,0.653813449873326,1.626768375140471,0.910888510069168,-2.243045170229613,-0.874756935843674,1.321405833917164,-2.923518499422493,-2.418183968833562,-1.908524519081605,-2.066407405370667,-1.327863261339621,-0.801383747847626,0.155888577300561,-0.555716090012260,2.651820068898035,2.232409072425236,-1.609631248051520,0.140985930836401,0.149736844521251,-0.145707832207537,0.170709561907464,0.158106885363635,-0.122045690631570,-0.029802882057809,-0.126328463573599,0.154042790186488,0.181704543331008,-0.105482274735755,-0.130840953652609,0.025806836061830,-0.182019042280154,0.172107096118676,-0.132276638531753,0.132787105060436,-0.009167096690492,-0.137737573760126,0.150972362499235,0.145917163287573,0.133464722291397,-0.145916113072688,0.136782511233181,-0.159630834972210,-0.106612010401143,0.154775329285192,0.155347496336051,0.002973987270211,0.075063824211816,-0.119208095130002,0.114097197331327,-0.143955827712872,-0.170654401681411,-0.173390055988464,-0.114793447210425,-0.002973460068872,-0.000616388192499,-0.129527051657853,-0.202372468132172,19102.679962700000033
40,1.617278810275130,2.942640266134424,-0.795120640718387,0.299656126237399,2.446658562808275,0.186445519451635,2.259739406177280,-1.538702710018582,-2.635460087724871,-1.806600377509321,0.059022134856773,2.668443670664772,1.924922968790612,-0.252996679255027,0.794503903789407,-0.265528902872569,-1.267174859788216,1.766875352483515,-2.942740492810627,2.079265085948312,-1.573298283070586,-1.876233809705458,0.924946065618174,0.559178040768311,-2.213355042768313,0.694499584385071,-2.463568428503677,0.451215018200406,-1.273461544881777,-0.467330655463359,-0.724705827314664,1.513297999312178,1.076783610330532,-1.058337257484758,-0.032001589290002,1.296831036396756,1.237889502595173,-0.546482353392873,-0.959485573255798,-2.127610356091865,0.139914501974390,-0.004849685011888,-0.225331834831364,-0.012303529472790,-0.056614638292222,0.203091321043398,0.083307126999547,0.095795444074139,-0.080075146276906,0.128126872196372,-0.209596054803382,0.054981146488391,0.141058930987909,0.196869663840655,-0.245251397507452,-0.147675365043205,-0.216904308142007,-0.114337369337078,0.008238226557978,-0.088628274878430,-0.174577209399241,-0.128612699888884,0.132627118314194,0.191677107218074,-0.151918588402356,-0.000000000000000,0.082832899996252,-0.181162633696848,0.178721710226753,0.068834202427906,0.044313865416134,-0.056165337278135,-0.063966222747078,-0.079018470328011,0.003630914698643,-0.072117720508668,0.170914129364893,-0.105925631773691,0.174291008664849,0.102192727029402,-0.197074426368365,1008.747880300000020
41,-0.426068450734422,0.199192508692005,-1.724240800235381,-1.390813277731913,-0.157853330127427,1.845891491529868,-1.989492740219523,-1.058812109856967,-2.664660063213239,1.212052233311272,-0.006399927956300,-2.444056099186995,-2.932178888656572,0.798197169164415,0.983672313040208,2.135114208134093,-1.234739172626269,-1.468703090108425,2.939717199279211,0.759798149805666,-0.680917655685500,-1.726521987313254,1.894004064787388,0.545964883348446,-2.079756197078693,-0.641723227361721,2.449264122867206,-0.443570472900828,0.382505466723625,-1.029948269120977,1.606654561481805,1.361162736221872,2.252924636554918,-0.837468294899487,0.157684707872597,1.128260497463857,1.547523772721499,-0.184335268125157,-2.291388206467807,0.506097189774134,2.665294292715384,-0.146080696780775,-0.176379963394571,0.076473890292597,0.183726719007104,-0.195234200535120,-0.145711642293232,0.081257593180931,0.153919095763716,0.038039034054006,-0.149708696284778,-0.001977228957721,-0.118514041944870,0.000920642439801,0.245896550803243,-0.150126370503719,-0.155712989285598,-0.066338627813973,-0.041229942839683,0.000000000000000,-0.099523264861820,-0.217911400344165,-0.132320567358011,0.149471897853094,0.171933073891446,-0.139959606393912,0.243925340512953,-0.038834808319110,0.098618620449747,0.023780438925434,-0.227358644718457,0.134928170804510,-0.002095416900637,0.102777536864980,0.018299856413390,0.205283638459005,0.246295732675310,-0.170963143389512,0.196445090366596,0.126217393033765,-0.228178095502084,-0.000000000000000,-0.197694476676368,1016.328843900000038
42,-0.200989142543041,-0.891775998110226,1.971669909838389,-0.416472535557186,-0.812266866442307,-2.474923840752011,-0.542733436754676,2.635728034662101,-1.159931041350398,-1.009124065337949,1.041879395256308,2.936838631391923,0.470620656707759,-0.272122917859648,-0.030104955892437,2.088407972792608,0.876067397747462,2.493858159973572,-1.494858172726564,-1.256378807869456,-1.690032336354721,1.561314876979650,2.286303010821536,-2.925950551395331,0.749352544238808,1.840828241612994,0.682762664901314,1.205091782938165,-1.440503753523292,1.167217505603570,-2.666496540077321,0.022567556115997,-1.812077024267867,-2.157040136009317,-1.930537459641558,-2.264214589122194,0.223135753832282,0.270501823151805,-0.631952211570990,1.643411704843676,0.437773236229214,1.447193720064625,-0.200520171816018,-0.204835751805494,0.150763617703934,-0.097115516227054,0.048827902821984,0.084303857827826,0.219551550921405,0.100904144869711,-0.126581798213415,0.193157237881354,-0.230332619511184,-0.006649399382218,-0.214606333661106,0.144815562576471,0.182384437268072,-0.067567639614604,0.214815909992172,-0.059937435712186,0.204506021076942,0.092794707930314,-0.107478636965978,-0.173167237241476,-0.001415013930924,0.002646629971274,-0.225287048807322,-0.093579220407933,0.104377046296163,-0.034826600291624,-0.143949732284975,0.243466289584098,-0.061748319843608,-0.141098190784823,0.191176459800010,0.080824892715494,-0.079167262082834,-0.131496432362360,0.114957292264449,-0.120489959893215,-0.078096549039876,0.148118030840632,0.222624479970405,-0.000000000000000,-0.197847188759985,1012.771899400000052
43,-0.088912684168171,0.870373757258834,0.564118570301592,0.075121537673358,-1.081699316348822,-2.682394857865199,1.894809969426058,2.424387154129256,1.936688511654403,1.594063120904254,-1.176051235665457,0.000000000000000,-0.518324383663097,-2.445571419528411,1.182867311949455,-2.922880039142319,-0.218890506464996,0.436105890922439,-1.627199917089283,1.399843450074487,-0.376078618179505,2.671701139937402,-0.799893600530397,1.672083760664863,-1.943129964103680,-2.311035008345874,0.395549947588491,2.124250836778959,-1.871003402962871,-0.947200512697917,-1.424587326874869,0.229341557431485,-0.733893933638408,0.884688349506306,-1.318836140485422,1.107654226432735,1.314197733702056,-1.620149728482444,0.679286913672985,2.349063351217654,2.954877407875240,-0.487740426510845,-2.141137746529833,0.211704680689838,0.145850506658160,-0.201841407146445,-0.220896311638163,-0.098068408822522,0.019922576577306,-0.159750427159209,-0.104518603365700,0.168701675681037,0.129683862751029,0.162972312339459,0.000000000000000,0.019158986723119,-0.084555695035186,0.187730849776121,-0.001203493015077,-0.159400473728760,-0.000000000000000,0.225790400684910,-0.000000000000000,0.171000617934680,-0.000000000000000,-0.136329329416766,-0.054388392054659,0.076163802455115,0.141606766641324,0.226096591488419,-0.037614326645765,-0.210103392426203,0.063271335019203,0.055504783460854,-0.031664664236067,0.124630175873293,-0.158502973473274,-0.197721486507736,-0.063966371126981,-0.221789077615361,-0.121127840779812,-0.001088338421738,0.110739451373349,-0.000000000000000,-0.217455335334734,-0.057998688287670,-0.197584965733522,1001.170394800000054
44,-1.859541292011512,0.578647382954980,1.867424095118362,1.536965977495425,-0.276921549838137,-0.791957148123654,-1.114097977254193,-0.810187901059090,-1.345295571849745,2.523756261511630,-0.575995022473628,-2.925269423465692,-1.743413786478654,0.874679434325255,-2.475268860465106,0.963063693396034,2.039887626302735,1.261623895195941,0.012552541803290,-1.497111831763854,-0.198166974822212,-1.997899781418101,2.108802671214864,-2.171662094209376,-0.483677407429383,-1.543600704192976,2.305564583244076,1.091460534510538,2.942458499759430,-2.677457518389267,-0.436703050105985,0.756681855714596,-0.983571816173438,0.431114499312908,1.511421630513488,0.186374243682240,1.729883513680855,2.649919451248018,0.522782252161185,0.280616957093187,-0.007572336323815,-1.173131520581906,-2.300116617420099,1.282636035423595,-0.146546425483430,-0.040176740834267,0.099292917131405,-0.158017554648923,0.097151047374800,0.103373914784097,-0.233715973076266,-0.157011849534015,0.050062083935427,-0.116078419254067,-0.027192949100036,0.000202640216430,0.071213835972600,0.156527209615346,-0.136542171333111,-0.186297398669407,-0.175583376313870,0.132602494981355,0.216374916268210,-0.169874794711403,-0.148635424374027,0.070873971616076,0.198709290740047,-0.090135476774337,0.232369542310770,0.065313191946040,0.009068465323455,-0.003426603878592,-0.007762204225291,0.065645054612861,-0.219704784458038,-0.107402621329396,0.035062718148125,-0.161516071171234,0.177411386313223,-0.161391544252676,-0.035801548956834,0.089190259422668,0.216987026016325,0.068238368773191,-0.031656868406850,0.074314311469309,0.128461362457283,-0.186785604588464,-0.196905129396229,1042.665932999999995
45,-2.411653682277443,0.043032392314507,0.367788391384578,0.610423714336716,2.498933204637007,2.686417354023566,2.960000000000000,1.464179712285547,-0.489417715584155,-1.303390104751514,-0.896349142378147,-2.114819975686749,-1.496565914437808,-0.766212894139668,0.032713750040362,1.360799309419774,-1.630691525411662,1.959048963030343,-2.062971497250576,-1.854292220957172,-1.007939872579677,1.754564675500279,2.338809946014559,-1.091953157568016,2.164871285252947,-2.940355987539672,-2.700964956518999,0.242548343401403,-0.294948680046250,0.761367770024038,0.625702774777450,-0.656013586584577,-0.052939376642097,-0.519728792566666,-0.290766265571387,-1.296931680295105,1.088691900234901,1.591156953767799,1.275052946527986,0.941183420201884,0.988734549837794,-2.405735092914130,0.369458681368385,1.926040891339846,-1.746465902240359,-0.090367640841402,-0.220359444872169,0.200552895602701,-0.203502513980934,0.123524875341026,-0.070396418884197,-0.000000000000000,0.146574394235283,-0.224130926443643,0.232149894111550,0.127675917328197,-0.114932763425875,0.070076624630032,-0.122203611891636,0.207672152484310,-0.228425488027725,-0.107178836493190,0.081234601752101,0.137407947024692,-0.066096307850488,-0.220846458075700,0.072755385573465,-0.056211003910405,0.154810535105845,0.045663492129762,0.004391758553036,-0.011943034471574,0.026028230101574,0.137489004208306,-0.000000000000000,0.221555065570319,0.221560775998556,-0.029552575406650,0.084046520338467,-0.072364240003107,-0.246397366571915,-0.034471651444295,-0.058764687493654,0.047090318628312,-0.201049043885279,0.222091188450653,0.137059241417098,-0.170634677298944,-0.162801893007026,0.207790093016602,-0.198582422693563,1059.372356600000103
46,-2.968082123384877,-0.175550479709166,1.846228191184753,-1.603399032668378,-0.325847122981149,1.052848397876181,-2.502290097530526,1.142060877021680,1.574577790588374,2.343732130927181,-1.991705574082828,-2.311660980195427,-2.235432921506936,-2.705915752696648,0.283919795574750,-1.149482775647398,-1.548111294940713,0.805716826632900,1.836107776890706,0.361148765351142,2.194592127370599,-1.290068843500654,-1.386639209385309,0.709125026391897,2.707845021129999,-0.266102763323273,1.277176201787954,0.919213479067277,-0.931632584154499,2.967617295191936,2.487321150989561,-1.073082153373651,-0.759344397253260,-0.687270445853108,1.607720641383062,0.128393044860985,-1.773152434451372,0.575712022549023,-1.958753332554921,0.105807707358270,0.477392177847349,-0.066809036992646,2.052469731828614,-0.454475138251761,1.344730844841596,-0.630631358052696,0.020866123939894,0.121258515642364,0.194406767600538,-0.161435067321504,0.240590749777670,-0.000000000000000,0.034469486621624,-0.157500420961984,0.115048119081793,-0.170465669343422,0.067234932739569,-0.124413782938116,0.079821047749540,-0.061467212909793,0.022722220405775,-0.210758828807394,0.144800154216486,-0.001552947095824,-0.158900857973066,-0.223368181755754,0.159618333081451,0.098660861882787,-0.033680666397179,-0.254249380832508,0.003177299450738,-0.155180689729983,0.180088835896337,0.186309873018257,-0.044803527313261,0.000000000000000,0.100610033143916,0.089942432238455,-0.218858934352389,0.036713218836314,-0.103717027301357,0.203247503408240,0.054903407887029,-0.001735457397614,-0.121380568251336,-0.187703307146284,0.240485982958183,-0.042016783851702,-0.077998686239006,-0.243172644763240,-0.097805734933533,0.255163066734181,-0.198258827356787,1015.964142100000004
47,-1.931031338595653,-2.336922998185575,-0.609627357834541,0.727209729273818,-2.245737544032456,1.798890910012054,-2.515767516332738,-1.204918809345252,-2.973968465695331,2.364243273940623,-0.033858785440270,1.874775356581990,0.673570887509729,-1.440759878182623,2.969963408101952,-1.789811434273647,1.600538249977797,-1.648041513222012,-0.155510277340268,2.481948576702564,-0.113519806009194,0.825449721720951,0.093843999184851,1.199046357950923,-0.718748526734942,0.190642620491728,-0.994522029732458,-0.365414382953633,-2.055164569252276,-1.294902530233577,-1.551104232953307,0.540352315170796,1.421744995184187,1.629010222316926,1.288766321656042,0.313822028740650,-0.604693639285137,2.694980787638175,-2.747842100116525,-0.342686344293174,0.430983888675006,1.112706659374646,-1.041813101806051,2.057406320501292,2.227784960991841,-0.841167301751604,0.989517297267032,0.118768299561334,-0.107882669906903,-0.145191323101204,0.117965403362477,0.082562107470953,0.206873283051618,0.060207249050451,0.087588618046477,-0.017474645978078,0.154235879842918,0.212683081310710,-0.036805219787800,-0.202302991535111,0.095050249538996,0.017613651968359,-0.066913216001593,-0.193626331750563,0.085395776748212,-0.236943715514611,-0.071981952338028,0.011447572325377,0.000000000000000,-0.222457907918374,0.179897633760046,0.264013161136659,-0.013508718742830,0.060443385432938,-0.025838252505471,-0.060147957967809,-0.122234374997438,-0.201277065775943,0.123270010210605,0.107772143787489,0.039638092771683,-0.173964291796883,0.182432992967876,0.068548499936515,0.000000000000000,0.035616305516279,0.210176745278300,-0.082845637842036,-0.090992442880556,-0.204828620335595,0.032621626775662,-0.088991875364133,-0.091981357313966,0.042794561677575,-0.198012764040098,1017.070266700000047
48,-2.704458961239727,2.376185907428901,2.222343970983181,1.419262222614496,1.593922097870601,1.043817588232808,-1.574571072616851,2.520610543121870,1.928236326077891,-1.014536574106029,-2.067726139640304,-0.432993795764821,-2.526012001148010,-1.471974175777051,-1.661578078966708,0.543109854807201,-2.334963341233415,-1.250445934874031,0.726534653250721,0.175511194481126,2.961741904760443,-1.059278476224290,-0.178656835599505,-0.622558622893683,0.344252979024807,-2.939504459661904,0.750798154108177,1.224089713197131,-0.232756189924117,2.724293730767211,-0.803766962657770,1.341636813010507,1.830171425233861,-1.298778304768909,0.226619529220243,0.894546579393756,0.536235799668648,-0.634733489834778,0.043569770085114,-0.405429705039550,1.675451582005439,-1.834744585813867,1.080165620607967,-1.934101092052376,0.000000000000000,-0.854263988620264,2.056381963490301,-2.238448803093138,0.052213073146129,-0.000557492142227,-0.000103647203934,0.183772709554792,-0.123853852753200,0.187695689152842,0.177788930727390,-0.000000000000000,0.203099785483703,0.176427912642693,0.080030530121644,-0.088722237980333,-0.087132443940077,-0.078713002272456,-0.167028759017749,0.110016077474467,0.140434214587788,-0.079476107719400,0.219046792564831,0.019135424073869,-0.000000000000000,-0.058609265854124,0.204430229016621,0.243402895052330,0.057452748158058,-0.014305343620660,-0.176834580678496,0.046050078258653,-0.178867480751130,0.008545254206929,0.032552336925567,-0.158090507377627,-0.135496247065572,0.167493599409907,-0.229035890608369,-0.003025878690979,-0.075651657269580,-0.117661596249273,0.222036982661897,0.124841862730645,0.095341176876768,0.148692987233494,-0.156984238808063,-0.123461715378680,0.000000000000000,-0.243785320581210,-0.074726454783270,-0.131666873323882,-0.201375618305728,1023.794349499999953
49,0.438884101584667,-1.796790677072387,-1.024893037845662,-0.468366199067532,1.975759519304182,2.545786283280481,1.102452881097084,-1.447837736744348,-2.955875050843781,-2.710901521882990,2.742020438014864,-1.693837475974799,-0.200775338135478,1.739014429758142,-1.204910449415479,-2.270379982337059,-2.309441297549794,-0.857998244384477,2.950145350447789,-0.899711971875369,0.299796256821455,0.816839731145779,-0.680451183357100,1.335895179266565,1.264464538427144,2.028822933248839,-0.676117108749104,-1.392066146702041,2.365148768987969,1.551642216562070,0.638472719599594,-2.522130897038589,-2.008022946502484,0.466615149984421,0.083649036714471,-0.328183100370914,-1.166455336704198,1.095090449628203,-2.015332779248524,0.217350466577363,0.881139736741240,1.775580190431859,1.481899005707183,0.686524633939038,-0.149487098298450,0.028810743261256,2.245121604228563,-0.422775625743986,-1.586693513800081,0.186410813048094,-0.216961669129191,-0.159089055923455,0.189906377809506,0.097483388925532,-0.005298008690655,0.109723296164152,-0.248437755917377,-0.011067423556833,0.064843078248624,-0.017926479859339,0.208580213955003,0.183869799176791,0.077576496904089,-0.176726294087621,-0.123376773319795,0.152965833003026,0.223170370276445,-0.005876973258830,-0.066080440459869,-0.001301556256328,0.246204697428121,-0.187377409785870,-0.252952826468845,-0.009388176460303,-0.191664989390214,0.059879205785091,0.122154303358857,-0.112376217025446,-0.030809363348273,0.067831619754312,-0.071801862451771,-0.109812520313757,-0.199053497341022,0.224254931968910,-0.042199667245438,0.206856553140394,-0.133001441741744,0.145848414410383,-0.162439569542223,-0.152304679953839,-0.145573043648340,0.139902841934422,-0.120203224882097,-0.133800010089426,-0.012867629369853,0.163293471968060,-0.191117038663706,0.006104228235726,-0.198853801854229,1026.288894799999980
50,-1.328196435560238,-0.238719407855463,2.429698915162175,0.329809569904499,-2.735640611058851,-2.507248958350806,-0.470320457277652,1.046600336229308,-1.090337844322277,-0.683365299575138,1.969227869432178,2.964534861697554,2.221825683603289,0.569215638666545,0.757477600365415,1.121725032155852,2.505333137301316,1.799350711981564,-2.424015905552015,2.091292197792931,-1.639263634297716,-0.700687113772949,1.318161437571207,-2.203506158867024,-1.116006355556817,1.337297954506439,-1.683613133574079,-0.889049549253134,-1.315658307207534,1.017973083280270,-1.867604686292456,1.603129515198570,2.747677139774977,-2.989832507969386,1.508794034474380,-0.345340370681598,-0.021796612197112,0.474722612537664,0.573921542148252,0.162577741851531,0.838419301765115,-0.875148619594904,-2.142954302641520,-1.488310616666050,0.314842794394521,-0.517032762108430,-1.932223176236939,-0.110501505572838,-0.086278311241847,1.761576444232570,0.213209085776355,0.237135904422873,-0.079031577413367,0.099505440880535,-0.024629730288588,0.072626717784664,-0.211927490508722,-0.228442995871491,0.071095635158392,0.250570439308322,-0.087298961960920,-0.000000000000000,-0.017505212002278,0.218317806530104,-0.175011061331098,0.178631373055187,0.051361332824698,0.063612955178535,-0.137080654080435,0.166895565700214,0.129129505170769,-0.106407652818637,-0.098141152734849,0.156540446040791,-0.253415209562735,0.201274743814162,-0.226693030284084,-0.192644636495407,-0.016501550854831,0.033111929232853,0.176964666042390,0.229920707122122,-0.072535996889374,-0.021141144319794,-0.203162831661718,-0.049640360846244,-0.052907781982570,-0.238186150701469,0.072721554898760,-0.022885719088266,0.121289627980568,0.073627591071112,-0.143201616005692,-0.152316205413696,-0.122291506228763,0.101667742957343,-0.090475563991686,-0.227500107198685,0.130467696909959,-0.080667881498188,-0.197829633500127,1054.755259999999907
