2,-1.294234209935885,1.294141831806293,0.000000707452937,-0.000000000000000,0.017452930437927,1.092594900000000
3,0.000000000000000,-1.799409260391848,1.799473735534739,0.000000000000000,0.000000323831044,0.000000000000000,-0.045224152697061,0.609182900000000
4,-2.072722824625073,0.666255917443373,-0.666207893375575,2.072702829715628,-0.000013148813399,0.000000000000000,0.000001084868884,0.000000000000000,-0.079265651050549,1.358486800000000
5,1.077013790163840,-1.076860055938451,-2.245312251262729,2.245457668509353,0.000137572837619,-0.000000000000000,0.000005205187620,0.000003748266531,0.000000000000000,-0.000000004225284,-0.100682819875330,4.926227400000000
6,-0.444140156521661,1.357388529192598,2.364990216046206,-1.357261760286162,-2.364891971214522,0.444276615700913,-0.000001528555389,0.000001832062049,0.000000000000000,0.000000347841226,0.000000435570743,0.000000000000000,-0.115408166095842,3.124608300000000
7,-0.000152158626281,-1.562128380513108,-2.453147796205837,-0.764030404030842,2.453040184057496,0.763715559231487,1.561925651492210,-0.000041485383131,-0.000001946616375,0.000007032996588,-0.000000941239556,-0.000000000000000,0.000000000000000,0.000000000000000,-0.126145863656358,17.656113699999999
8,-2.602088867039381,1.787948390703321,-0.681829100651187,1.792267831205077,0.445215136970651,-1.880163713529985,-1.330764899642186,-0.120448743960371,-0.001659058628502,-0.204635298890665,0.017902521235580,-0.156720301996055,0.137155167509467,0.136714251833426,-0.066369083308282,-0.034463132569848,-0.238392799758006,259.152417599999978
9,1.197357398212351,1.843308921345482,-2.575596016366262,-0.591169977572595,-0.000330175676510,0.590500609331721,-1.197972330196851,2.575372192546880,-1.843773468943408,-0.000006727187158,0.000000000000000,0.000014981745183,0.000015482668264,-0.000070687150304,0.000014165738074,0.000007369198183,0.000000000000000,-0.000013795071295,-0.140660609378092,52.800748200000001
10,1.554298341285815,-0.493664641373464,-2.617591865202999,-0.968546393123565,-1.355255832127911,-1.964865279038346,0.053740481282068,1.084639240322176,0.475417543090426,1.516333570921068,-0.136647495284775,0.058578179578538,0.101661764628734,-0.177935660216173,0.150829240338198,-0.191690477708640,-0.018015603070299,-0.109169376061034,0.164554656310219,-0.167907116931344,-0.238392799757817,1001.607539699999961
11,0.000668070982152,2.030975714801902,-1.482113711404249,-2.657305345913579,-2.030258420266934,0.973282461494136,-0.481411928461392,0.482765416658392,1.483156163975760,2.657671200970577,-0.972029156933730,0.000127911409653,0.000000000000000,-0.000007689589678,0.000017756538067,0.000010676864867,-0.000006776677638,-0.000057512108629,-0.000047688310598,0.000000000000000,0.000000000000000,0.000021903808161,-0.149775887991401,157.527026100000000
12,-0.401907082518798,1.486537110120585,-0.815132273801854,-0.000000000000000,0.488119767320203,0.977753066156891,-1.684158199372325,-1.239812117551498,-2.716272615966627,2.033330902199986,-2.164146274281034,2.658695747952094,0.000011368318143,-0.000007348504786,-0.000019684576083,-0.000000000000000,0.000003856314388,0.000000000000000,0.000009322854512,0.000014589920621,0.000018162421505,-0.000000000000000,-0.000013443546916,-0.000000000000000,-0.151924783202687,176.569160399999987
13,-0.387839445565221,0.380829113302900,2.711643446523088,1.218777362057507,-0.790705972560627,0.788550730461310,-2.152779717301916,-0.004471005866053,-1.666909920472440,-1.217115365563546,1.668274518152558,-2.711339110708482,2.153520603739929,-0.078968562713234,-0.072520176100953,0.000000000000000,0.000000000000000,0.050261626104727,0.036094022439140,-0.000831952627365,0.089485708834789,0.006128873214968,-0.022246304587950,0.000000000000000,0.000028555234658,0.000000000000000,-0.155836989293715,180.528695400000004
14,-0.447953980068207,1.976860963224711,3.157330956074300,2.027044841393345,1.429960835232638,-0.935479970059897,-2.488415819796170,-3.091835097398441,-0.000000000000000,1.244816253119750,-2.159613413465038,1.923152091139935,-1.483081389655418,-2.570956023332386,-0.121857079540983,-0.000000000000000,0.000387885454175,-0.000000000000000,0.000000000000000,0.137194370927048,-0.194552662919601,0.064049541303349,0.000000000000000,-0.006532578810261,-0.086201623761378,-0.114454638345537,-0.106154741967142,0.183481025743847,-0.238392799755432,1000.613843500000030
15,2.213677357610299,1.277552868051334,1.896835395168011,0.645135896681963,-2.216612025864175,-0.987621672466940,0.666324542477661,3.010743149829153,-1.812297437400828,-0.634596639719348,-1.834566108768469,-0.356258742964844,-2.888978889097762,1.053235242471271,-0.340050129470537,0.211732198995390,-0.007659283094302,-0.023599798114631,-0.000000000000000,-0.138709232235571,-0.024859513224693,0.151180726179291,0.062898066499307,-0.138402147384665,-0.051532629146121,-0.181738769009202,0.164689508066019,-0.110475624823861,-0.086386056030526,-0.175733874337436,-0.238392799757214,1000.123528899999997
16,2.761491747982710,0.153084812437894,1.088036720285231,-2.265657557682345,-1.086763599751761,2.266126147665016,0.459863706580390,-0.151455608924897,-2.761208937551196,-1.442967120698105,-0.458163953953755,1.443420433632140,1.836642242260142,0.769407890621034,-1.836306873679294,-0.767405767835732,-0.000000000000000,0.130850544912127,-0.097068617365258,-0.003210972664715,0.095871102346091,-0.000000000000000,-0.128059170945759,-0.130928298435635,0.000111667795159,-0.053127343610340,0.128419209678611,0.053854557569730,-0.017689242204607,0.121399622136793,0.018452903957507,-0.121229610114834,-0.164150047102510,447.042918900000018
17,-1.795193697036312,-1.387862955812779,0.271204213673580,0.718590964680897,1.342463487619512,-0.680100079901845,-2.238260378081518,-0.377572809143867,-1.013677654795103,2.382497550878191,0.000000000000000,1.023772460647485,0.469510023000255,1.668151826323848,2.813123997380808,-2.749021192488982,2.010704022135997,0.015192957247328,-0.046248603933571,-0.154972799763602,-0.109361871838983,-0.000000000000000,-0.125761254078193,-0.002469140036468,0.100535801771703,0.089630883714328,-0.000075418139183,-0.000000000000000,-0.000000000000000,0.165086915543506,0.002134057859767,-0.000000000000000,0.000075269109538,0.000000000000000,-0.162969532215426,709.320467200000053
18,0.087051457431259,1.761226824409603,-2.970707205014504,-2.411156770679943,-1.187978661056118,-2.076147186827483,-0.933923628086754,-2.384818516860065,-0.533422222751808,2.197450359669169,0.448065065085918,0.810498754563513,1.040653269556974,-2.165981322028549,2.731691582667514,-0.230662480226348,-1.571819526656785,1.363167425129132,-0.000002086686485,-0.035071145262746,-0.050347317373506,-0.070157323631351,0.177887711524554,0.004404965320548,-0.110102900261824,-0.111674076074644,0.072615387751011,-0.000000000000000,0.022854804154863,0.171072877307237,-0.171837452981849,-0.105928374446517,-0.000000000000000,-0.142691726587185,-0.071235907878701,0.115913405263582,-0.238392799758022,1000.118886500000031
19,0.170541051041802,-1.797981653759879,-0.560836393369982,2.750470124572127,0.611144024885978,0.907674959921410,-1.447908214324304,0.251022621571510,-0.047250195392342,-1.271252908531307,-2.562572576745871,-0.165318403542842,1.949281662749348,-0.216645758748163,1.517124500143826,-0.510096330873067,2.237176016153967,1.014768448480728,-0.827916909735693,0.182778254682319,-0.011148360331219,0.238042024762199,-0.018469974948027,-0.273772475360551,-0.223129801409010,-0.096920609554622,-0.137036141555571,0.006601281042140,-0.055133298156897,-0.080626712593629,-0.058876281925700,-0.032386141401243,-0.059212398626041,-0.166461749784736,0.184191654999501,-0.004914324303923,0.179106403478216,-0.194112958401523,-0.238392799753428,1000.005433400000015
20,0.817007371187651,2.389939073215811,-2.857623447813823,0.776152311156424,2.667308018437489,-0.114287570674997,1.794689283539842,-2.467494220783446,-1.110805486636550,-2.258727397241122,2.211740348398529,0.707102733262125,-1.541232725694404,3.039033454155643,-0.350352927861619,-0.705705128949360,0.786106192673848,-1.940797781132718,-0.973624029159458,-0.341827203834013,-0.222282086191042,-0.088618085404180,-0.030607135437159,-0.257688386911442,-0.076414242993721,-0.060735300640852,-0.081003699836999,-0.055401447319135,0.182247375331175,0.177225517303952,0.120365637706809,-0.260985960109065,-0.070402928178262,0.011953414601973,0.039126750867412,0.057263560638151,0.210698246769253,-0.045499133342963,-0.172420450990089,-0.275879776328820,-0.238392799758017,1000.297385500000019
21,-2.942260899724175,2.338873446113495,-0.533878187762356,-1.904048362811930,-0.911702757916593,0.409935794024831,0.344716443783391,-1.094282385876334,-2.114881979290454,0.717949557555985,-2.656051843794517,-2.070205584671753,-2.626248490696861,1.960640564275216,-1.524907879886111,1.427833187122837,-0.003162705699191,2.726839206429919,-2.790080693943684,1.225631106126608,-0.422628845872967,-0.004146656534920,-0.012852658935497,0.139986420908856,-0.106548540447296,-0.057134987727093,-0.210760015699421,0.103424118323159,-0.016593298282141,0.045201666444688,0.059045249931925,-0.033674513295471,0.067026352547972,-0.118663365334242,0.000000000000000,0.111880394988127,-0.115707203935753,0.000010854047129,-0.052146170050564,0.141980712294663,0.093263846370544,-0.174432077978016,-0.238392799758015,1002.598880200000053
22,0.975085878091607,-1.895146023386671,0.114841067129525,-2.676687793111293,-1.423422994004338,1.758908501887067,-0.770557510384395,-1.897138867227934,-2.015256189265802,0.436517458534711,-2.382661607218489,-0.874408975771688,1.779239529659293,-1.133005555744639,2.954904455721450,-0.719209533050094,-1.036596150598237,0.642600275275434,0.103460957113786,-2.020630152040380,0.890882092872522,-2.230387293062002,-0.300638288894101,0.252815842830692,-0.093043619099270,-0.004582121660649,0.023346285318312,-0.113234700564391,0.032024997865293,-0.038763641698982,-0.041852010561740,0.054640102566231,0.037109111459352,0.092477928051697,-0.032637700555066,0.004567431967780,-0.000136131289646,0.026327708860997,0.000413566546112,0.196837258389266,-0.160708846622470,-0.118731101870719,-0.069429215951195,0.068318530582350,-0.238392799753442,1005.741433700000016
23,-0.373155039124436,2.044947402952620,0.404396208162533,-1.593848160129695,2.857875793219937,-0.601947469974485,2.699415810359229,1.821851851191931,-1.664339923006821,0.259358005994696,-1.599336490260673,-1.422909409802598,1.684138348729575,1.539157512790630,2.236396156164453,0.000000000000000,-0.988510171501067,-0.639417799505929,1.145366886656309,0.908621341943155,0.953514345743551,1.651471690425695,-2.544790641983937,-0.093593771555753,0.158908832358039,-0.088140688699312,-0.237526310181864,0.092959020799391,0.109796897503985,-0.051542575473937,-0.000000000000000,0.147411389266537,0.079899105098312,-0.190825610140462,0.129443676649708,-0.188459217161374,-0.058856305984380,-0.116473996607183,0.000000000000000,0.214780849235072,-0.192536005454357,-0.189147714104287,-0.099492915537964,0.155676855683184,-0.268228302473240,0.025741431532845,-0.238392799758012,1000.098133500000017
24,-0.916898297508543,-2.376456335526442,0.770768899078665,-2.716361001147869,1.995651060911697,2.473769973065307,0.459692982098039,-1.970610527048881,0.293169806795245,2.288938857839081,-0.875665038052900,1.030458499536320,-1.793884690328147,1.438928722348025,-0.118142092576431,0.600477805362712,1.662493571987185,-0.892594431010943,0.080591339105853,-0.805456395447600,1.043286524700704,-2.813375548385231,1.261739884746623,2.880412208490085,0.178401637941125,-0.053910156968842,-0.161276309812771,0.069656272830063,0.000000000000000,0.012283108821420,-0.074539480433597,0.098490300221872,-0.075848455718787,0.009003071522332,-0.116978736780412,-0.006291694703255,0.002384320547319,-0.147465249360724,-0.026621053600840,0.023741868240435,-0.073501587928199,-0.164568288950481,0.011104120055427,0.023888836747975,0.217867379514793,-0.105185906980515,0.045500108821253,-0.001282769827305,-0.238392799757454,1002.064807399999950
25,0.383878145742736,-2.861848654028115,1.040348300210822,-1.116421223791105,-1.389393899502777,2.907458144338703,2.770718301207380,-1.727360546477830,1.259667589020533,-1.140745761335483,1.581301714700705,-1.211731701869958,-0.477344749647812,-2.013538235009327,-3.144447213822597,-2.232657128691843,-2.851693705203319,-0.177371657468877,2.069010298169647,0.375257920598408,-0.125539387919830,-0.365006991464358,-0.798816264360505,2.347528039322551,1.623131289105757,-0.106397386695123,-0.133513852710843,0.000000000000000,-0.013884401742303,0.066199217168260,-0.044701267331362,0.151560302711008,0.174731270853422,0.192759642338119,0.269261744256614,-0.074435326512366,-0.161336427538301,-0.212212824304968,0.132211100669225,0.028528755183924,-0.117956930279487,-0.115277628602843,-0.108518119084202,-0.091240784332975,0.267244890042205,-0.009089600495726,-0.009885057975563,0.008476284413340,0.000000000000000,-0.124178237670163,-0.238392799757979,1000.304959400000030
26,-0.129548308366024,-2.550551678838604,-3.079985752476395,2.586946600175004,1.442881296591300,0.685353425202193,0.745079368974107,2.360398659649341,-1.730881608986321,-1.076862728471240,0.703315336698131,1.779702308019154,2.209251389928142,-2.259778829447622,-1.840329087357914,-2.917081445776302,0.816669246038855,-0.602297401131928,0.768047953162827,-0.865279111610049,-1.924364368075301,0.275663003971522,-2.475747015665678,-0.663309292648524,-0.097882393477069,0.290322121652607,0.010127516239129,-0.038322479772699,0.046701335125933,-0.000000000000000,-0.073455142961347,-0.088584984166810,-0.182645378782457,-0.136175788526497,-0.202378384935989,-0.007695294808393,0.248788941599910,-0.138711036357078,-0.059700325101117,0.053506333005181,0.158241546194834,-0.059611285933694,0.117266319002618,0.267164165234208,0.104786215136934,-0.002981022652361,-0.071779417739103,-0.023363893874105,0.166182402683611,-0.088420672361229,-0.269586079825254,0.095665402893229,-0.238392799756190,1001.950732900000048
27,-2.017438132420980,-0.021121818787938,1.577263302051195,-1.094182485625580,-0.905417602929878,-0.427883778358462,1.539560274330946,1.624489951841136,2.895851143141648,2.076495212399033,-2.654109710623394,2.947590480543228,0.884118197562320,-3.117066988034013,-1.848723908123562,0.149829585084332,0.306633955793841,-2.302160913885998,-2.081295661358308,0.507718378898481,2.246976561273405,-0.350266230819242,3.157330956073761,-1.589480186135568,2.371804814783508,-1.569185007002963,0.240115816777075,-0.243146575397639,-0.142888354562453,0.000000000000000,0.063139850621314,-0.098436596801629,0.184662817466080,-0.035694667502644,0.104244485388666,-0.000000000000000,-0.038951763693197,0.029474961995035,0.000045264776354,-0.080684870789182,0.050320775561166,0.029318583821470,0.209127663957291,-0.225397023524576,0.116566144406411,0.133086933747998,0.219399774224803,0.000000000000000,-0.002071495337671,0.000387885498183,-0.123923577647000,-0.013132431971408,-0.274287686537720,-0.000000000000000,-0.238392799757037,1000.778907000000004
28,0.464442167947963,1.211740382619917,-2.122049249785253,-0.854329729521904,1.517980901249491,-0.452228928771406,1.939180498676476,0.547223320321706,-2.936503215649616,-1.098498720296514,2.102108028984185,0.697551261811581,1.173920278263770,0.087097480098111,1.953665209787648,-0.582173570030817,1.463051422971016,-2.477685470974627,-1.345642706743471,2.418167382248700,1.557742418753129,-0.112269368421042,-1.863797048711275,-1.521537403671448,-0.109769284253572,1.994084767903839,1.602553155683565,1.145059337605246,-0.190584643808624,-0.165203446758594,0.184668043327255,0.049072568334210,0.128790393251297,0.193603169198281,-0.082270459064098,0.175736762202831,0.042665011069865,-0.162699855002279,0.018045151306852,-0.006201398141196,0.020912875276955,0.211193455367531,-0.160220785875308,-0.269079597582747,-0.061083231698050,-0.023981076650969,0.182232400496534,-0.116392138478192,0.158915734918418,-0.103546964915199,-0.190872295944346,-0.128760562590327,0.053383216868342,-0.196355714363958,-0.172894189941316,0.158130454491007,-0.238392799752038,1002.281665599999997
29,1.380177237759088,1.024643612372175,-0.303070255463283,0.195539045329425,-0.494462319088673,-0.223651774538497,0.745217674004899,0.565128936028931,2.089100142875392,1.694141817257072,1.592879963111550,-0.387246169618391,-1.527065248060975,-2.007893058903647,-2.977195461357346,0.764675079735096,2.503349312524814,-2.061578898632003,-0.138776993065764,-2.601975932459209,-1.227737510051241,1.124051817032035,0.103623940239781,1.891938674378586,-0.159077233038618,-1.550033629911884,-2.132395114079888,2.897027462381071,-0.928857690479841,-0.019910800260395,-0.074563515568386,-0.036026412640335,-0.028262851060211,-0.088163578229504,-0.028047407516773,0.225378162373266,-0.247858169357573,-0.055445718162290,-0.257979282948601,-0.199567902542377,-0.094929343482738,0.240324410901778,0.012310682838495,-0.031446553054546,-0.000000000000000,-0.069248120783150,-0.009346927397105,0.061915239496880,-0.017197827707352,-0.028745527881068,0.221276918331131,-0.042220940222232,0.175028428992422,0.008847010148252,-0.137574262343684,-0.029646723543496,0.000400394984333,0.226523205207726,-0.238392799758016,1000.379981300000054
30,0.104609817723339,0.190537615342501,-0.720650400788444,-2.786559249573811,0.184918840800001,1.544210166498903,-1.598256981879381,-0.052802071937324,2.600944420125219,-1.354254168397285,-0.624252333968848,-0.448167315240304,-1.526014029953481,0.874686023573279,0.086856688857304,1.345182691953214,0.436913006602717,2.697424649459575,-3.047005282439084,2.235184327883656,-0.277807285690057,2.000314760096119,0.604038897423338,-0.222315870691930,0.276345441303530,0.511018015566946,0.453430943459555,0.236297752607876,-0.190758729763022,-1.073968561324024,-0.010109665507981,-0.026572855207842,-0.132784831122649,0.118699468615891,0.254294308760450,-0.164051483675773,-0.060841658037430,-0.135070151437658,-0.091538281400873,-0.163341991459313,0.038492202348189,-0.082714334025468,0.028929464972085,0.126074071960431,-0.003684103673928,0.030594016669546,0.017162325178406,-0.137119157236324,-0.009712880368435,-0.049393761621734,0.101789657534762,-0.046100048718837,0.096434184951063,-0.155727440308867,0.015490775827862,0.117475326087343,-0.031349238069890,-0.002096591331650,0.007857574814048,0.045894158896606,-0.238392799757388,1013.039339899999959
31,-2.552753826180482,-0.113413300567141,-0.916679046582386,2.036699064332244,-0.334117439842836,0.495546707165062,2.170508726941246,-0.591076803695757,-1.731641728943736,-1.260558214868433,1.809856833639182,-0.073143942087233,-2.605190326023936,-0.171323501048470,1.132541149112979,-2.467059846538452,-1.026227465926323,-2.556141211619213,1.560205018029754,-2.099682268187268,-1.519266664813236,-0.037975265426519,-0.813926300242542,-0.428512865586134,-0.104684180641699,0.173075215705472,-0.394262542199802,-1.409722951295015,-0.435404851450278,1.309059734539591,0.420153357153043,0.156403202746110,-0.257020402808015,-0.180512646521858,-0.213401331657757,0.146144998738917,-0.264848161736694,-0.112118346995059,0.099393078305245,-0.072985361383638,0.053329712153112,0.167179630814662,0.007387764810575,-0.136779105361968,0.244797793733626,0.170172169604962,-0.065318204244465,-0.114597251518553,-0.042112452718277,0.206335241516519,0.035566474228578,-0.167395654468354,0.230933528398027,0.171723161701920,-0.127550201603387,-0.117370053348087,-0.162888177030446,0.233569933206872,-0.144809032635641,-0.077792027681416,0.207848521946746,0.028187917146044,-0.238392658086398,1018.274449799999957
32,2.648519412575107,1.616756743721936,1.900970457467323,-2.860494029727683,-0.641414826253511,-1.333606944670154,-1.524278010804847,-0.160968419165538,-1.946563633989373,-0.108241099708985,-1.770903555253372,0.879457106538530,0.226127447673225,0.168628171392874,0.119860970557548,0.460712216182250,1.395684685810735,-0.719507352052329,0.772459693951080,1.593457152470886,-2.250008892523164,-2.316539046557821,0.220923310159109,0.588812869559543,1.774300369104190,-0.179027437869791,-0.601667442733359,0.335938585238969,-0.552076713280801,1.609777431750924,0.374888060682444,-0.529562765973765,-0.050999810428603,-0.260549088782618,0.153576371386768,-0.016579336768893,-0.244582876069647,0.097361933260119,0.043999496747746,0.221946145165629,0.238481246353420,-0.045551934932951,-0.184011124516538,-0.237049109244929,0.312618508222173,0.015870428726309,0.037877799740283,-0.122927695178099,-0.166511832062265,0.141076345888858,-0.140441380395180,-0.221479337966422,0.136307499792456,-0.134331626807711,-0.063615313701351,0.083631261159799,-0.017151224106484,-0.228445769493732,0.069828735606477,0.268859477096341,-0.192659573133240,-0.080927316517342,0.120391634424374,0.023719681450732,-0.238392799752902,1006.166853599999968
33,-1.025347226292788,2.442126370927400,1.476661322311077,2.641097233364021,0.945168461506891,1.012718423954556,-2.195955859251353,3.132388048373694,-0.000000000000000,2.794213353701171,0.313917329121546,-1.212896552574029,-2.052065388915219,2.075886237181814,2.563107196896456,2.547672782357103,2.943345618899212,-1.130278645389903,-1.980011350847194,-3.157137465924753,-0.740712198436561,0.535834820395495,1.917929642442280,1.580643312776550,-1.733514628581768,0.776246693877525,1.936182047464610,-1.072766791405854,-2.090110813192539,0.010633084855481,1.690458993813153,-1.875856812077875,-1.160303260696362,-0.120900895386031,-0.128169470789347,-0.152214514824922,-0.000000000000000,-0.301594378833929,0.000762054794758,0.095256704371976,0.039655190973851,0.000000000000000,0.000000000000000,0.165326016654699,-0.065590256479378,0.176366428481247,-0.022023355942749,-0.000000000000000,-0.130825934347791,-0.000000000000000,0.233692052857127,-0.180473071028115,0.003520786379664,0.161318708027915,-0.230698621773020,0.124545105621569,-0.063741767320309,-0.102988461892370,0.104456918304900,-0.000000000000000,0.225911516909364,0.143130185057824,-0.199712627208974,0.026525456582518,-0.124142727271789,0.166678310004393,-0.238392757312532,1002.256907299999966
34,2.754927866102725,1.269953162089311,-0.008858592627027,0.096285801476191,-0.028208844824463,1.093619101546619,-1.926585700730417,1.535675576494769,-0.079854145496367,-1.886133687400509,-2.317818395502324,0.000000000000000,0.551949153206324,1.286578123580018,0.056789123872826,2.053766437574249,-2.789471714863816,-1.475021097031922,-0.585852610537022,-0.254795164154485,0.041376789160599,-1.175741878123046,2.396840840232744,-2.572196523438808,0.762519065036378,-0.779619446999178,0.321804147510495,0.211725934186424,-0.231059726217735,-0.315735584413993,-1.443028478443906,-2.326089641625121,2.899395650393671,1.793960723466695,0.100271086555983,0.105611233355881,-0.314144479645206,0.000000000000000,0.193516951969984,0.254365588045690,-0.086360644582473,-0.067909892117068,0.099617470496525,0.137218412603802,-0.161466693506476,0.000000000000000,-0.282359198818564,-0.207162903028589,-0.002060966155178,0.012440460346956,0.083353923780034,0.107309494997032,-0.205066720970779,-0.067946303230189,0.004947731762571,0.104694073161238,-0.195163594982087,-0.148859540589092,-0.006194618572523,-0.068831413267000,-0.181030256423480,0.206035366637721,-0.203338373826699,-0.042007782842381,-0.227194372449680,0.058465526254320,-0.000000000000000,0.223818080589574,-0.238392715067871,1015.026143499999989
