2,-1.294234209935885,1.294141831806293,0.000000707452937,-0.000000000000000,0.017452930437927,1.092594900000000
35,2.384114888979097,-2.192163522763406,2.122821129575167,-0.000000000000000,-0.317714679951083,1.459648538940448,1.526576889192134,0.639067706243861,-0.359829063972728,1.680669139477151,1.214132141356773,2.790472868404912,-2.338512104071341,-1.355989445525881,-1.356802280584086,-1.124154761135684,0.975878155323069,-2.757884716651376,1.697386602714883,2.525866666664684,-3.141838584850685,0.203932442637637,-1.828512917726028,1.271060176476296,0.040331820885175,-2.736410070274688,-0.860654052276342,-1.616198355997678,0.417482425614984,-0.892753992901964,1.985986847684356,0.790288473202723,-0.319638366807060,-0.763885270717277,1.829554018936510,0.000000000000000,0.147185259046945,0.000000000000000,-0.000000000000000,0.176316405947204,0.126481543209138,-0.127916705994064,-0.000000000000000,-0.248095448892361,-0.238326948098997,0.182815094264708,-0.000000000000000,0.018733939168129,0.131284540698353,-0.215611546697861,0.137381801220487,0.000000000000000,-0.065400591374903,0.117895563870478,0.000000000000000,-0.031276928932500,0.208586283619212,-0.100529838210733,-0.152675415687183,-0.218123134820545,0.111708075878273,-0.256698836150796,0.250825486795757,-0.029373674635616,0.303190836546323,-0.000867081927707,0.255682610089062,-0.271487427402998,-0.025819260005786,-0.061583743205366,-0.238392799757905,1002.285219399999960
36,-0.477796441490969,-0.143543904660026,-1.809147337318192,-0.388326631026689,0.644167600541848,2.157217475259399,3.007727324533991,2.552484345498686,-1.935215221108355,2.681283353680981,-1.169300990694046,1.556870634982099,-1.577434682293912,0.854596258713316,0.726797864986383,0.641684260653711,-1.501523889298478,2.793314138041289,-0.740166319741071,2.101348686142537,0.398135937490589,-0.825199797886007,-2.311921192843962,2.700445176741596,1.939274110721767,-1.337518220152624,-1.684269172295905,0.867559349865846,-2.708868828490824,-0.558877913884121,-0.159212504828306,-2.750465260617719,-0.956294632782957,0.447912986401275,-1.556161177172581,-0.659164113828778,-0.213035976790031,-0.020459148643004,-0.133632313842405,-0.131601092596860,0.108371711806034,0.138874121882081,-0.000000000000000,-0.031720941487132,0.036178718096645,0.042513636694897,-0.139583895701457,-0.066321900639600,0.088474994226664,0.153567655427794,-0.161392475021891,-0.122285971919689,0.278057737912731,0.000000000000000,-0.155012735184348,-0.210808412493154,-0.124760953857944,-0.054202017853435,0.093811331698531,0.000000000000000,-0.060147875062540,0.111511579311138,-0.119706732539723,0.105492535017263,0.085390168847819,-0.017064969783614,0.036463036598908,-0.154810437448074,0.228064790705497,-0.019722945561495,0.188128839958365,0.202348940978025,-0.238392787650865,1014.038919400000054
37,-0.674311949903586,0.671519063614450,-2.844764751531140,-0.369145826807016,-2.644128991687381,1.841207371117384,0.265009641759605,0.419404265000687,0.658580595375831,0.160689823253440,0.063605191018209,-1.469582651040000,-1.654961212103344,-2.001566679755206,-1.422041845083061,-0.772551124947146,2.564440551844285,0.960961535345639,1.007491839008549,2.446638745577626,1.582712672338318,-1.499862560385763,1.818499242004332,-2.420833534488931,-0.991211099340939,1.860656527950303,1.758973639102680,-1.222858662509744,-1.038571300048924,1.598022183938476,-1.799688169224330,-1.702666751211405,-0.864352862071796,1.359263159929528,1.027960158346913,1.567786516057514,1.527389613555627,0.084116067298459,0.214107834086988,0.062063141962241,0.024244902866448,-0.016211957887479,0.190876263763429,-0.024702858317038,0.065997567342767,0.072186929868247,0.073165447419625,-0.041660839440390,0.224447586530336,0.126360823684133,-0.122203499769840,-0.068472798510862,-0.060320336718717,0.145112844954758,-0.198850590084964,-0.098651574511541,-0.004791212603398,-0.079680871084772,0.252381551908418,-0.202421696741143,0.085617355549189,0.176668515633485,-0.179885933667462,-0.112935933706954,0.046555993668865,0.151424640455443,0.025301030312859,-0.181907740231839,-0.260155026687023,0.216622789184889,-0.182456645124716,-0.005886885852089,-0.005750883460370,0.101199558628107,-0.238392793755514,1003.698064100000011
38,0.747182638807432,-1.498139349419990,2.805401699972672,2.635768200097734,1.831984474276784,1.216322483526967,-0.017928977179522,-2.001806198866984,-2.318414016085941,1.742204018611951,2.853522512500447,1.154285057653376,-1.712725749419995,0.077445254935396,0.428160551968583,-1.613251795263413,0.866504322044384,-1.523195821684878,-1.068879701720584,-0.608584538661048,1.438912150900219,-0.752547046605972,-0.230842148101470,-2.053316006920271,-0.359875446571950,-2.898395594198369,-2.279153461426621,1.368188872795106,-0.906718296406349,-0.174730951912937,-1.800473942575261,0.768259919813937,2.325319250976153,0.667484666547321,-1.262072159589200,-0.198904662164722,0.000000000000000,-0.348962735754976,-0.257177391153697,0.020331010094398,0.011193608241840,0.025245157483490,-0.035396487344796,-0.126619734658712,-0.168251234204013,-0.146123932124116,0.092675370481769,-0.000000000000000,0.000000000000000,0.218823845160834,-0.081043359794694,-0.225253654084434,0.233021345091291,-0.126312814708226,-0.210943697415449,-0.203911713523859,-0.169298562985579,0.101079469837426,-0.233179694995361,-0.300476562408519,-0.126250429945889,0.195336945342307,0.026735418403561,-0.060350337440128,0.214314273842058,0.186730637457952,0.193136637080432,0.135788402248693,-0.056503197662661,-0.084448491672386,-0.150414995798108,0.140363753671075,-0.050772027476353,0.184216087810839,-0.000000000000000,-0.180409474547318,-0.238392774349829,1014.478422099999989
39,-1.939873714999318,0.776744236710323,1.059158905167927,-2.341632358471152,0.266129092626150,2.656088065139364,0.174209879251934,0.625006612155753,-0.330029831647229,-0.501448270603537,-2.881356606190430,-1.104861613934695,-1.011836502545965,-1.801180331680833,1.694284648770406,0.081942169019328,-2.185226550177122,1.915596013152336,1.185157275188270,2.077984688294793,1.647186250225234,-0.768808829021142,-1.461577218924592,-1.428795802369168,0.491210767344005,0.367015978658258,-0.774452368470720,2.350641516576438,0.505658366121698,1.820575568059178,1.359507682926701,-1.636615528407549,-1.150985709001443,-0.466214340258415,-1.390531014942316,-0.168233942789423,-0.943548535990311,0.024079813582142,1.180601409073567,0.025428863903265,-0.230191045278129,0.060660631147567,0.052925866413642,0.274284191764953,-0.170895706754762,0.212536289969564,-0.266198235363378,0.207628657539463,-0.112785338301380,0.039008718027338,-0.094713002014645,0.062364352115355,-0.179906975761440,0.005140393963952,-0.169640247964427,0.025876116307443,-0.156526754762498,-0.141836198879846,0.042085775505930,-0.102821608887846,0.254254904294512,-0.064592039939953,0.012152176372782,-0.102077329069893,-0.169545216900867,0.144719536584986,-0.175162611406496,0.117224361095510,0.022338105354206,-0.134341105585291,0.130106001217250,-0.067098004376219,0.295495240054545,0.051989039874643,-0.016358525283453,0.246005147165906,0.157140901653647,-0.052853199550528,-0.238392795338074,1018.262490800000023
40,1.545728731412503,2.295585256591903,0.677092843264876,-2.368149604450530,2.650461450424364,-1.132673996076303,-2.730916283801541,-2.391086983414904,-0.067963286412773,2.534657785659148,1.720213651130058,-1.152813540598952,0.046292820249479,1.839973584888931,-2.514015558329775,3.127583138543219,-1.436038032368688,2.381829445486688,1.280475240794603,0.119688844004892,2.615353268566775,-1.621537345370887,1.125154789390537,0.055411740401265,-0.623572219019668,1.068739282579355,-0.311478972612679,-1.084070684878798,0.779398334037405,1.706064979225396,1.113308830577345,0.013758094157624,1.824730055695414,-0.350413282938047,3.157333333333334,-0.341387651084060,-0.923971735498490,-1.755294456012252,0.589051277924993,-2.604352431588840,-0.179650904574941,0.041973806724800,-0.185748975923635,-0.002638853739378,0.171769020330207,0.189022962129094,-0.025236897255202,-0.150199802892931,-0.010719731838735,0.053905809301588,0.151832040764386,0.294266833739908,-0.260477124238167,0.021864904661989,0.041576046125839,-0.000000000000000,0.281503356868546,0.080395905078862,-0.000000000000000,-0.201449615249113,-0.079756581224741,-0.022392805968563,0.233055833088023,0.028177625780149,0.161502697504424,0.212475306317047,0.068891315394873,-0.013816273674419,-0.000000000000000,0.206296641101380,-0.189535191455180,-0.002105492223021,0.122901601475056,0.059422195933662,0.000000000000000,0.036294098953860,-0.144606499217705,0.190994300271888,0.113559488396936,-0.112836956791033,-0.238392786139921,1004.161778300000037
41,-0.343241645241779,-0.938527171534072,2.847069864198100,-1.810245156377201,-0.792248446487749,1.554565790109238,-0.087214971163986,0.806896055319338,0.313040790323488,-0.350652486137264,0.863965529482271,1.646179678809619,2.155577066513279,-1.077465478838994,0.756395692148761,-1.290075533517538,1.319736662245916,-1.529742723786790,-1.343989558971199,-2.176221030752591,2.501523819433502,-2.061718003621010,1.454147156354563,-2.760107133512714,0.294299733509837,1.575112411540893,-0.156013236467245,-1.255385096445604,-0.546750167181488,0.027272640450707,0.639678278289659,-2.748134113505671,0.675574041104742,-1.216826809786780,-1.475820444274339,-0.079173641189505,0.694390626323745,2.432883054135819,0.853114460701859,-1.261761143826338,0.042029884176277,-0.131396910619291,-0.232362055059019,0.105885850102561,-0.045875879483924,0.178837627797669,-0.194456172600468,-0.000558530563502,-0.122262428729075,-0.188321930170601,0.313804411004967,0.163171262829213,0.065979729619597,-0.229995653777296,-0.222088969293440,0.036887217136678,0.168538692993679,-0.165211902729773,-0.078195118876151,0.080401311776194,0.171848002665922,0.068374977555601,-0.154681040149921,0.109928355172260,0.064224536544905,0.016877771063183,-0.044833942677767,-0.315462266171248,0.019703280066522,-0.027921505287752,-0.096055679869273,0.089645845513702,-0.079498524919894,-0.023630704804842,0.008985988877331,-0.180808627469881,0.029543599964370,0.159046412870015,-0.067352687132554,-0.156880445637209,-0.011585878812385,0.045364735424385,-0.238392703011152,1007.989210999999955
42,-0.270735711932438,2.379856868828688,-1.278957327156342,-1.744379605500330,-1.673294508757632,0.153415005228896,-0.663464484347709,1.724553386255613,0.860102639556814,-1.429431235209285,1.182436662748810,0.877737428955637,1.428912921292833,2.034378694009419,-0.768373027619654,1.915961459375940,2.842999563230950,1.750195200319054,0.381720288290438,-2.222923143103345,0.511772950799406,1.382700568969596,-0.421170180313307,-2.515660317681080,-0.822837841361928,1.510565491611641,-0.115342502435518,-3.111729203901696,-1.021261714128290,2.622950641174198,-1.299355336338344,-0.474531676478724,-0.731293399618205,-0.080152836679655,1.172278490574472,0.795385146699077,1.146831992327977,0.513117712667579,-2.842799478427229,0.830734940291068,1.652090835376973,-0.270206061927419,-0.057387086141085,-0.070504884221060,-0.085824864649099,0.127749419487986,-0.201732673104297,0.042203987807064,-0.039605330104791,-0.250774574071352,-0.304135344878797,-0.109126162790738,0.000000000000000,-0.047611278717593,0.214372462306849,-0.073257980813760,0.258361770756166,0.000000000000000,-0.087954578212047,-0.214356027619807,0.175089854506981,-0.166301253633657,-0.111394321249108,0.199035261855637,-0.125171234005848,-0.044446435904877,-0.138150033142353,0.014234081014729,-0.210240603258651,0.053529537742300,0.169214486380792,-0.175950654403667,0.198470469668181,0.147826687296085,-0.238521471879913,0.015186971613157,0.059144882330967,-0.132703844737170,0.236123723077548,-0.061099562404256,0.086487160254143,-0.137586288165354,-0.193437910473121,0.127119219928805,-0.238392797061775,1013.575531100000035
43,2.287791474350426,-1.451067865471561,-1.854890402484290,-1.043912172353751,-1.610416630979817,-2.006206882619503,-2.274638667381698,2.056247010345418,0.022479794777847,0.828283738056476,1.715800615873280,2.786986527426803,-1.590470931083987,-0.808682909476301,-1.869461514343579,2.002266347850734,0.745076355519150,2.905629945139982,-1.540857699752283,-1.531749820601379,1.095088950351937,2.186074114399824,0.137282370108686,1.270842742666696,-2.761506207138366,0.548915097155315,-0.426978760178317,-1.281683809415827,0.248163885474047,0.623868205498638,1.577744156180683,-2.405528938002776,0.131010460521511,-0.915305530600627,-1.119409282021339,-0.316425373741411,-3.029983883252938,0.203002856102951,-2.496620903787313,-0.839492763488493,-0.011703809293186,-0.580668374443782,-1.311458178944894,0.025088621140037,-0.078726505590320,0.198522421902208,-0.048387175108793,0.189238226871080,-0.134090437623206,0.143204933189123,0.133868420230364,-0.063760900052879,-0.145816402873342,-0.084123346115723,-0.047548996521704,-0.151189476303560,-0.217037987445697,0.100207925305667,-0.102736838232447,0.038248134819153,-0.057687900298177,-0.083368527390190,0.119201490471677,-0.029887255448129,-0.179258175784802,-0.140648340456249,0.012520586588746,-0.093570544473965,0.029740058864370,-0.031906402168823,0.184661674501940,-0.092389831081576,0.023666897253644,0.042507265026648,0.018367969817653,0.076370631530382,0.005153603746400,-0.273965674192667,0.059347961434753,-0.013619708014122,-0.067602817313206,-0.139698462997239,0.085572718831871,-0.156680412960809,0.224572091918950,0.119503237649893,-0.238392799166052,1007.061926900000003
44,-2.060423902669031,-1.531240498226756,-1.400802501492058,-1.774441266029918,-1.435495195924273,-1.447392423052044,0.461339499162880,-3.151592474360840,1.287058062491677,0.509077885091973,1.949260129285841,1.128995274155582,2.751642230701165,2.633140324929280,-0.020613801592572,-0.192126038305527,-1.780832114417437,-1.875046657136553,0.290826359475417,-2.584306209496999,1.688277583838080,1.815671821465004,-0.069603635149652,-0.616298163471718,-1.202410800702843,-0.666836217757317,-0.179476155489198,-0.120386272056578,2.661631483245350,2.654000115846054,-0.098607978073351,0.905212781307597,0.542010609010951,3.157318475470777,-1.582161046902576,-0.502909101203102,0.106270874730999,1.318003445211829,0.140274249109290,-1.800096926027615,0.463916538595145,-2.209527001695534,-2.613164172697355,0.087132707519473,-0.045814811437861,-0.025043972496581,0.002301976877335,-0.004695885526867,-0.205696487216060,-0.236536521330804,-0.068196363846073,-0.019052688031113,-0.175054699822866,-0.137916948908728,0.125976374474895,0.095372412847040,-0.000000000000000,0.000000000000000,-0.135026049646496,-0.085401222378980,-0.042820058820775,0.193931386142769,0.071271272302958,0.046901337371544,-0.180539172086550,-0.000000000000000,0.217804640979510,0.076145705506679,0.145773869270888,-0.052439482339189,-0.005816861126523,-0.018486304745009,0.070177267734870,0.154458319773672,0.187783573173426,-0.301608696988595,-0.086687391700303,-0.000969712468212,0.245924372891577,0.224874094871660,-0.057316439957185,0.146124569633600,-0.089306399349248,-0.050712328957406,-0.188579821685456,0.106141481898269,-0.112849578369548,-0.024521388654644,-0.238392798593896,1006.221244400000046
45,2.038174605901957,1.067876687479906,-2.125590155445497,-2.837065355454809,-0.532530782789469,-2.547787049312769,-1.723657443587594,-0.329735356858918,-2.726229440473071,0.679218834836307,-1.228380282331218,0.113799821654321,-1.341988906277062,-0.190238868606619,-0.012209826597315,2.367589191011667,-0.487604403526791,0.954241778288836,-1.355862583790919,-0.487081449535435,1.245203542588122,0.910580090883303,0.815523438954737,-1.810206936786861,0.431322585191401,0.825789234099471,0.309258850621730,2.899812222216432,-0.972780319637580,-0.365659366007358,1.994691393032656,0.315398346302553,-0.982732915879076,-0.910256416208192,-0.159768861002675,-0.098533486239255,1.075891723951062,-1.979469471486540,0.182872916455931,-1.659561291451978,1.912466823651522,-0.420771358092976,-0.240005081233049,0.377717364063905,-2.578199963422775,-0.193834805936332,0.241533922590295,-0.077863727704797,0.138713802907894,0.208546099468086,0.050055946948883,0.135951335724367,-0.122050544869591,0.094565266680174,0.146364645927813,0.110315472469301,0.176301166453557,-0.012855983142076,-0.111911275621280,0.000456527117240,0.085775848448980,-0.057833763623490,0.025465088237741,-0.062428509969421,-0.168192758658778,0.028387995742370,-0.000000000000000,0.186913616245176,-0.101555586178331,0.120422165878095,0.150684504433825,-0.037065839143764,0.032096584138824,0.107186114280276,-0.076302239024724,0.050872565842916,0.122643454019457,-0.112872194564550,-0.016463210421949,-0.087818462852197,0.059242987026900,-0.083370549134992,0.099891411734818,0.263613763526468,0.044321543615514,0.003759697661913,0.004329804733391,0.036483180027968,0.191702229552568,-0.090817538358935,-0.238392799248122,1011.637276899999961
46,-2.453252012249714,0.721921705139031,-2.756298985926234,-0.227343914318090,2.446574817358472,-0.844576030082462,-1.526571572324288,2.147006741565682,-0.164126758086660,1.993820085489944,-2.179319747067868,1.558068419179176,-2.503350963210839,-2.176626742040690,-0.401377855342873,-1.881579806224107,0.438757865450217,-0.998883911962963,-0.927354430256226,0.336141609575745,-0.003755618562588,-1.174818913743533,0.430879288645450,-1.403600129367892,1.561817246887555,-2.015248805743088,-1.409372322340323,-1.349160367312662,-0.696251942849881,1.677136637942399,1.109840161125251,0.671794231266107,-1.761527194656367,0.120997225629952,0.570773022884363,-1.175499673888859,-2.693509560945202,0.070569784368806,1.005219260781852,-0.257038395388016,-0.645128037920858,-0.205270709137445,-1.354217764506974,-2.867382369673546,-2.577218116605122,1.386759384167430,-0.102731414724332,0.215236643028757,-0.081974338903954,-0.005148233119038,0.021536829608651,0.126864168224651,-0.155939023660392,-0.116321238197506,-0.020264048205645,-0.132839707411959,-0.037342146729728,0.137557161314190,0.110137694269219,-0.176159479372361,0.169152620830057,0.133124471319354,-0.219950128582530,0.138107954115395,0.176699661343600,0.029644934256028,-0.010407391751423,0.202622856036801,-0.127930890021946,0.166695968399243,-0.197250522579524,-0.126636156113313,-0.133605664155832,-0.061260579583221,-0.030528362473945,-0.072809034725876,0.153338292137256,-0.199435467017724,0.125042963353959,-0.154057067063198,-0.039468227345949,0.253614658785329,-0.097084796308902,0.186766339410669,-0.155405912766430,-0.052758410742043,-0.012876604509866,0.208411888881435,-0.252533196110919,-0.129671849646263,-0.073492884521985,0.240288019303954,-0.238392798836542,1004.557372999999984
47,2.518879320881989,0.508646016887492,-2.024335657020609,-1.126408252581837,0.390189909825163,-1.434488078911681,1.813911480573635,2.324585234202517,-0.844499532085160,0.851322407806246,1.070850149054081,-1.260462676058747,0.378092781994926,0.835119768537286,2.043538442798208,1.030553353658459,-2.229457688819323,-1.788405305624011,-0.683996305613880,0.568991117403280,-0.792354673331794,-1.402995492500571,0.347418304039673,1.325221424590399,-1.837588420731448,-2.141515566105197,0.213395551225088,0.679638728784172,-0.104411557580376,-1.112189440741667,0.798243895506247,-0.167314648863690,2.246169824181383,1.629424251545186,-1.075860410081706,-0.847891480509478,0.142771929346779,-1.184460900601310,1.647270804662795,1.745856245136841,-2.207490570087062,0.600231321158457,-0.027798190872838,-2.339310678865703,-2.990092183372786,0.129270748474969,-2.086783941087266,0.024299872049810,-0.194259048595995,0.089694498958267,-0.122189019065044,0.014120786893146,0.051642940803724,-0.232877803968314,-0.185599236957865,0.026980183020991,0.021296499152869,0.193373524517191,-0.040883487785527,0.224268487043587,-0.091996848942108,0.180482740045849,-0.247066191837307,-0.083077231144855,-0.197695233420743,0.139350976667575,-0.055780936752526,-0.300729844644925,0.236701063683600,-0.277614747058372,0.271433059118419,0.211867795264843,-0.059626083185874,0.055509940645213,-0.285774205289130,0.010157888924440,-0.230820987799156,-0.024464981530657,-0.087995439659619,-0.033180155207286,0.046696018350457,-0.066253505819114,0.033362278698700,-0.127768839429162,-0.125605050611980,-0.098944279933187,-0.061293513198763,0.148587553917820,0.299992426435400,0.005435041108279,-0.020710666930570,0.021734910912620,0.204874487994091,-0.101667271367847,-0.238392777563347,1010.640157400000021
48,-2.237402513750654,0.105839592383310,2.611859602048985,0.144474521484229,-1.503711400462676,-1.131118658133533,1.614597691858495,1.763144235995844,-1.950187909884807,2.880564382598606,0.891354901698181,0.252962556490749,0.567876054155867,-3.117333993405361,0.769673360762223,-1.511478762716133,-0.456724597525911,0.566846380961681,0.013362908998670,-1.153197436107209,0.085891962335143,-1.121914838312706,0.263732037108173,-1.704556707614988,-2.412323551460336,0.920796043859916,1.902363378464313,0.190270741322312,-1.035432896613468,-1.739610472915383,-0.011836844829493,-0.000000000000000,-1.492660907617996,-1.178963679916832,-0.694704668934664,2.377709181072877,-1.120928619544713,0.706430943452966,-0.598512980902152,-1.211968194680050,-0.210335306718670,-0.890311264716612,-0.181376787067002,0.496270163772708,1.451172181691537,-0.844727457518289,1.311571727534408,-1.386428764837192,-0.018527709747774,-0.258020191746049,0.023314232652620,0.007282128967780,-0.277939232947568,-0.159346906926252,0.169171684944644,-0.129166552839248,0.035657021542687,-0.012382348372650,-0.240070463048925,0.027238076452627,-0.174942693854531,-0.044233695026565,-0.192870547480517,-0.262174627886839,0.211637005167697,0.239679083050771,0.259533625518532,-0.242714137470886,0.205178090804404,-0.065797379621241,0.254132104325744,0.080204938549950,0.092338074149422,-0.099043092958699,0.056279864970567,-0.077902558255027,0.080481319128867,0.141123500255344,0.122849069860133,-0.000000000000000,0.032473471946894,0.157916834346518,-0.002261192333738,0.000000000000000,-0.109906930308299,-0.249977350793381,-0.131903529335197,-0.149959828099245,-0.031053851948266,0.187693802744889,-0.107091454399667,-0.046147289773343,0.277306099610416,-0.114424016277472,-0.062043874375134,0.008301699220568,-0.238392796448570,1013.728538200000003
49,-2.934904449692119,-2.389480844036288,0.674808949422763,1.839387005124407,-0.929406016546363,-1.004880159876841,-0.091383248703189,-0.379608598855676,2.279049502710925,-1.031088884360907,1.950917217803929,0.367397347775116,-0.475861902567881,0.864594737131910,0.183129850796655,-2.054156798894483,1.184231750033501,-0.890578906936074,-2.312545875320264,0.623190343915986,1.457305407766351,2.507658996065404,0.298567662958984,-1.474188911506910,3.002814295263736,0.031838519919257,0.020348281110709,0.921323194551211,0.237638869176854,0.722823739550195,-1.687360776651929,0.301107143630109,-0.357532658668778,-1.139492902070887,0.520258205552163,0.225097109713237,-0.617129311942816,0.553115286946249,-2.512784635509171,0.000000000000000,-0.038991450944934,2.010415108960278,2.542973146805584,-0.070551935702481,0.811727249485318,-2.457362015039612,1.254724192717628,-1.172606347213716,2.762918244990066,-0.069928852048777,-0.147681364485443,0.055433637000965,0.047064585661536,-0.203283464813520,-0.204882763578907,-0.279208300450249,-0.059939041344746,-0.047423499022506,0.097838784187404,-0.000000000000000,0.313942560377986,-0.261410598645195,-0.229597764243362,-0.269082778150068,0.124443912001210,0.002875208406848,-0.299758511292397,0.168240393671275,0.289331485005416,0.072703418397369,-0.030307732443332,0.035315072822717,0.253251118078017,-0.097673480838782,0.104805107085910,-0.003580714538333,-0.000000000000000,-0.003661481583609,0.058169608073554,0.092100502968130,0.106455415896228,0.135745482098043,0.208816397059326,-0.036946063829356,-0.021946404646929,-0.135018135255930,-0.000000000000000,0.095123158463152,0.000000000000000,-0.152664786328986,-0.082360919963597,0.187348725113367,-0.097594389331842,-0.175830740407785,0.159234706178841,0.112877718540335,-0.023716111555229,0.000000000000000,-0.238392798139191,1001.551245699999981
50,-0.064175951616701,0.525864747063107,-0.105603931759572,2.619870532836677,0.866861530022598,-0.001396725021426,-0.754920980769686,-0.126473380472424,2.886955398241745,0.079366521632218,-1.854418297065848,2.775121266955237,1.720873202498518,-0.209491534582417,-0.049522760591763,-2.431880455832710,-2.033227265758483,-0.790785791899268,-0.581310631484831,1.105710381084011,-0.326425152258677,-0.009970660223320,-1.096737696253814,-1.122461913262760,-0.200755347536878,-0.046830127312639,0.185086610928250,1.348146514056656,-1.090949652289899,-1.457633076740541,1.115650022689117,2.624870153248170,-0.277472814865390,-0.258634832531566,-2.209075029313071,0.882329329035042,2.458481615841814,-1.491488868891084,0.156459943011450,0.524503660109964,0.148399299143219,1.654603897993713,-1.265313626234305,2.642236532501988,-0.987836553025320,-1.340069682872615,-0.351017756608050,0.101791909191785,-0.689141719065559,-1.848257540716901,0.031571530685459,-0.002738132951261,0.000022299414361,-0.159401918486455,-0.204397097918478,0.000253364251601,-0.224717950622548,-0.012105879873711,-0.127981834673716,-0.107155916809423,0.053567818390436,-0.142123278836974,0.153578735964753,0.000575216608060,-0.104602766445617,-0.193251057660891,0.129390753198111,-0.171192800225201,-0.306367007204808,-0.128825921917867,-0.102066367375725,-0.306220055520292,0.186495646850198,-0.122654522072845,0.032132458586729,-0.006418664832734,0.260737761989690,-0.034247836354505,-0.202368459639529,0.135247646746239,-0.260555322575940,0.099518752535853,-0.000388858597961,-0.248707097490460,-0.125620169392802,0.245536287747075,0.030404630333775,-0.172966085927867,-0.100038318091557,0.042774311605908,0.062611967755064,0.029757859886457,0.156851435596405,0.103672320299038,0.215475826216900,-0.174376480391116,0.158913174850161,0.036714829923611,0.146597922419676,-0.245531594252956,-0.238392728518469,1030.544884099999990
