1,-0.000000003692081,0.000000007379667,-0.054009675332717,0.053839400000000
2,-0.558167614317013,0.558166422574946,0.000000721346544,-0.000000000000000,-0.085392493187652,0.054692200000000
3,0.000003018253756,-0.705205017382603,0.705180438767489,-0.306054744163898,0.140455484956192,0.140476524903950,-0.095916782363375,0.061785100000000
4,0.825663463750600,0.000024469305292,-0.825655448886970,-0.000052279599871,0.000038623133782,-0.404484898818354,-0.000026082613661,0.404482039852526,-0.111549324766724,0.064088700000000
5,-0.000013942173522,-0.397941680369130,0.860065900251019,-0.860063611923201,0.397955114431816,0.416753046038430,-0.365483601627146,0.138030229060408,0.138006735090546,-0.365475311977283,-0.120019080358292,0.236005100000000
6,-0.937726435350041,-0.355495084837942,0.355530258677221,0.937765587696176,-0.355515918812968,0.355511071634120,0.000005936633325,-0.390217245546652,-0.390204410476607,0.000022812817190,0.390180682373081,0.390205517637762,-0.128904484841736,0.222072000000000
7,-0.000110442174848,-0.322633616818933,0.322701581386237,-0.941393511470925,0.941410048887015,0.607539856556693,-0.607631358024445,0.373280656656070,-0.400969239447963,-0.400921190771141,-0.125309523459790,-0.125261099754563,0.357364418012738,0.357352999976447,-0.134191247280147,0.642963600000000
8,-0.630318780724160,0.416960391776835,0.000063454089786,-0.969806860727810,0.630395261843953,-0.417061515783194,0.969770290528497,-0.000046839839985,-0.354869044584341,0.452849238602542,-0.492802096912897,0.094915162323602,-0.354841186712009,0.452849632265921,0.094971714031742,0.078783647582147,-0.139321121664338,1.218771100000000
9,-0.592752968136796,-0.595195736955384,0.595362487742738,0.592467670456856,1.009253642811799,0.000288005493184,-1.009260577063303,0.001501060616549,-0.001815167541297,-0.372606940445343,0.371630275178078,-0.371794113427693,0.372707994513062,0.001690146236557,-0.000000000679013,-0.001235398193196,-0.517777740499285,0.517842104741891,-0.144690135032446,1.273201700000000
10,0.634063496697080,-0.285304945332789,1.019700733729365,-0.000009042341906,-1.019726973964327,-0.000004716161546,0.634050660236966,0.285310572371312,-0.634035350782171,-0.634064966340126,0.410333431070152,-0.000014646722129,-0.000018144224394,-0.522043520470733,0.000009540053513,0.522046834670999,-0.410324647466520,-0.000005634138262,0.410337063270101,-0.410308491873027,-0.149194890840209,0.962943100000000
11,-0.925301088388749,-0.437229009021602,0.299346102277275,-0.925148197504123,-0.267223707977198,0.686715374178903,1.034045806090116,0.686622835592302,-0.437035358804532,0.124015778141460,0.123824996891117,0.232185854255001,0.474185009574574,-0.000001483056034,-0.232328764566131,-0.000027437263332,-0.387450909823825,-0.000005175047222,0.387505867208224,-0.474248512425576,-0.516129012478988,0.516132773441980,-0.153257836745581,0.831258200000000
12,-1.048980714369437,0.249280764617966,0.734821683400832,-0.249392225936432,0.278919463198252,1.048985691110788,-0.734696872045641,-0.734782460126706,0.249470670435321,-0.278789225083359,-0.249547148931517,0.734616191319518,0.000040844367194,-0.506989692479513,0.356403409107357,0.506982397690881,-0.000007004791024,-0.000127007947323,0.356432759857169,-0.356391104102769,0.506959701379822,0.000045535083304,-0.506932876197358,-0.356492698752017,-0.156929566688749,0.931455700000000
13,0.248937451599398,0.249024424405470,-0.249039760349801,-0.754549839603114,-0.461267529228915,1.058638283928399,0.000001771234420,0.461263098731396,-0.754445491230287,-0.248939855350065,-1.058641270717451,0.754519108798385,0.754488059709782,-0.513748048817173,0.513731928350626,-0.513734277853367,-0.384224609817227,-0.000004991450338,0.000004972666462,0.000001129313052,-0.000007517936925,0.384264352123034,0.513744357676183,0.000047753701980,0.384233172148859,-0.384274356481026,-0.160252262882543,1.970203900000000
14,-0.000235417958126,-0.697696874156848,0.226326694745985,0.887967507360895,0.691866568461740,-0.443281562375014,0.003299300671326,-0.458719010727578,-0.232443587774058,-0.882882447555465,0.458499987972617,-1.050258087750987,1.048173322193555,0.449845281627555,-0.008557642688838,-0.410960033493805,-0.514202207288491,0.299023178035576,-0.413678408723971,0.487134318865435,0.515615688364137,-0.001281280567618,-0.513659055560153,0.302930644700330,-0.002079186855100,-0.098840253856512,-0.104614842873904,0.485726578716654,-0.163209457931735,40.669038800000003
15,-0.825660019629064,-0.000008645250605,-0.000029447860217,-0.414030658721937,-0.452552549352460,-0.413998502298426,0.452569891327480,1.075900359193255,0.000001153925268,-0.825742859137063,0.413969059465997,0.825695404304723,0.825681997654010,-1.075899522900833,0.413995549848324,0.339480995296681,-0.514565447480708,0.514570034842444,-0.492043605287108,-0.000038386010623,0.492006163244214,0.000027516707141,-0.000007600412370,0.000000000049696,-0.339434844147415,0.492047948309738,-0.339440135374731,0.339463815385112,0.000053454985090,-0.492005050096427,-0.165694201115227,2.150595400000000
16,-0.438848260764068,0.439682102597682,-0.843460709178409,-1.080522239488686,1.080524025875370,0.435905753930915,-0.437002421691144,0.015406789761860,-0.483315200185197,0.838575821138409,-0.015687381982018,-0.836951662199796,0.841775818265272,0.483586458451853,-0.057303245102341,0.057647702280264,0.496982655667052,-0.497111439237048,-0.338298046982675,0.002596284242209,-0.000002448508412,0.484421731881697,-0.484625133789975,0.575642380003656,-0.013339039301269,-0.334979796032278,-0.575718846290530,0.335697834665706,0.339298226050693,0.012607430380634,0.182545060123715,-0.183160357267468,-0.168254264428368,14.488694000000001
17,0.454981350085013,-0.565664935773932,0.847901703909729,-0.225847664157521,0.436422169514246,-1.087866235299888,0.565503463455253,-0.002852017019503,-0.006391268502885,-0.843726635364434,-0.469612296150920,0.224414261749055,-0.861123806103926,0.857723544834716,1.088049070187659,0.009817522099479,-0.421962410924218,0.516187028559712,-0.045161760641992,0.338734314939255,0.166750519166244,-0.494856144947889,-0.012362364625907,-0.045351022181982,-0.197343071344363,0.572897230903722,-0.362234610006053,0.512385007222879,0.163210994874888,0.330710727783325,-0.353122481928680,0.003483906214388,-0.582814500827226,-0.498697382840860,-0.170783321868655,9.883531700000001
18,-1.095611953061467,0.864755508534450,0.215154952285256,-0.215228473695526,-0.609467549200001,-0.864648407897320,1.095595169127899,0.000105630703351,0.468832015888557,-0.864852388113906,0.609298595747712,0.215159085463579,-0.000062510419328,0.864784363658064,-0.468851560870853,-0.468624485643892,-0.215297225895640,0.468753206848464,0.000143366357293,-0.345303656019434,0.203282363797183,0.203248770974751,0.000009802732385,0.345443551461929,0.000037590381964,0.585861034469809,0.519867406423571,-0.345288372475036,0.000029396429228,-0.203336893091543,-0.585833075914934,0.345328262600036,-0.519897678031497,0.519943204181898,-0.203274227743148,-0.519927654440058,-0.173310466607002,6.143061500000000
19,-1.037783563129501,-0.204512442576711,-0.603753077862212,-1.037751201593039,0.517516936362985,0.091493652587977,1.100446172092737,0.517593193626144,0.225146152851431,0.091589934604046,0.887092574450874,0.887112563342548,-0.711110983624922,-0.333227640928614,-0.711039882484364,-0.333377189838692,0.616074024324034,0.225116804991574,-0.204451245787984,-0.187983464880994,0.192982259958533,0.000040760318580,0.188051341234199,-0.500713335875093,-0.580194302278018,-0.000004624137031,0.500679877367567,-0.195461331028692,0.580235059171624,0.332044228344804,-0.332131336651417,-0.420131817884679,0.554515468586588,0.420185106912737,-0.554469674105106,-0.000002979811322,0.195549842336993,-0.193019393652042,-0.175577908740988,8.411456299999999
20,-0.977552977612391,1.091947847112859,-0.802340030371086,-0.211673500381266,0.001949902773692,-0.217042110268445,0.655786049433478,-0.640026424352715,0.806695486447045,0.208116073680008,0.636258381102696,-0.382745029548021,0.974361904658141,-0.418587985498300,0.382154123261181,0.216759998730979,-1.090653085371480,0.422778402299814,-0.656240047768406,-0.000265551929751,-0.259267416954985,0.098665233152435,0.402240049712069,-0.575682836314231,0.581218110868293,0.199026954023354,0.054468513470507,-0.477127941823104,0.400114653267510,-0.575825807201303,-0.478744047120550,-0.193754270389411,-0.262128408468176,0.534601661038336,-0.193407441539300,0.199380049872474,0.102898812245346,0.533514804616799,0.054218687289342,-0.181853828694021,-0.177484524968997,16.405945400000000
21,0.917332451544717,0.189294716731776,-0.655358819674168,0.194412698550125,0.919716211513693,0.590024102398265,-1.109974290118726,-0.917173490279625,-0.562968466907821,0.000233764472602,-0.194332093538815,-0.189993376710514,0.655511950876075,-0.215841173703295,-0.379481652039169,1.109976704507820,0.216048858320588,-0.589887693786190,-0.920024367263440,0.379936754342259,0.562485786911612,0.307842958427821,-0.574291106463454,-0.052889945503702,0.572710856279369,-0.330470322373568,0.496672226173177,-0.002168562884955,0.308075692232778,-0.484593979033723,0.178488033472520,0.572713109025138,-0.574191949741889,-0.053096690235237,-0.192909088720534,0.184201693993454,-0.002438277294412,-0.192983681825243,0.496581394802950,-0.330121485776059,0.184242748417640,-0.484831596374841,-0.179555526156516,14.376124200000000
22,0.924392737343612,-0.924296013665733,0.585902655339151,0.368015909291700,0.368273277228621,0.585941718819898,-0.194296473022762,0.194198958383550,-0.924471381924341,-0.703245867534633,-0.585879557930722,-0.194187927286614,0.703262012898754,-0.367966768524787,-0.000097864957152,0.194157023750130,-0.586000688367036,-0.368162237917658,-1.118090204030176,0.924383689875271,1.118078781406760,0.000148796554895,-0.323108834457858,0.323175267378592,0.499874881208810,0.195260095725014,-0.195269520914989,-0.499928803636591,0.578361198529374,-0.578409783532859,-0.323093386091155,-0.000111127480200,0.499816236803048,-0.578449434516428,0.000029145786056,-0.195467682698690,0.197376363101019,0.578440714374506,-0.499830084346268,0.195037604717920,0.000132262767419,0.323167442331994,-0.000001272728863,-0.197281277462830,-0.181560814040447,11.761531800000000
23,0.482128677825946,-0.240938857666819,-0.002409954725044,1.054186083547873,0.702300422427709,-0.648264585500888,1.083562383718436,0.068270473075068,0.365199980994317,0.426765761611807,0.811171595395186,-0.923058439227158,0.365512346499823,-0.962104410175597,-0.605061775664828,-0.369048701645466,-0.368444162764616,-0.002807502470797,-1.119874916099039,-0.702415712035476,-0.289346732529549,0.763020751609132,0.120011263673491,-0.534178911682598,-0.572948118471291,0.189478628244618,0.198277202428360,0.000003438935574,0.469931429773627,-0.149983772247962,0.578153097670944,-0.189240080616569,0.548576035962441,-0.389313546082266,-0.323593756688865,0.189241890449788,0.294633446661619,-0.489619087913008,-0.190783362159495,0.190587325794795,-0.194666619957994,-0.023996591223352,0.000492737622344,0.568847716475726,0.413364680029169,-0.578321851183114,-0.183330017828140,8.827230500000001
24,-0.635150288712847,-0.947026216627648,0.485903428193757,0.123746611825750,-1.123688745570593,-0.280062681828442,-0.029802887019368,-0.951451262026404,0.368952774231985,-0.386846047358439,-0.285537061355573,-0.716379182030922,0.804853001722969,0.800585249809445,0.701474593999030,1.074720871211315,-0.390076919242095,-0.640594534832571,0.129620944779175,-0.034507006066104,0.372411365757473,0.480095853202051,1.072634887618339,0.019264165708600,-0.476868262808374,-0.309762402499444,-0.532357690963813,0.605261331805287,-0.002799838827360,-0.585018021389541,-0.316698493204328,0.305893469918650,0.194970665367544,-0.186609765097046,0.584299651975678,-0.001116205249260,-0.391368339918606,0.395035049136862,0.002956875458239,-0.167911057134814,0.186257290036082,0.474973281812050,-0.605055397366725,0.316065390720583,-0.193913621605129,0.533866179319616,0.172095007493466,-0.000000158297745,-0.184771879778558,114.937373100000002
25,-0.090574164877488,0.764515093173019,-0.953735381885070,1.073636286358458,-1.129845620268649,0.099261077872880,-0.282356576969122,-0.956513968688459,0.062101677012578,-0.437796195049919,-0.643932275512171,-0.286733023436785,0.785037504760541,-0.163121311102665,0.115152296112105,0.447212945942610,0.436673004615002,-0.749369650692829,1.086116160397364,-0.646795651883948,0.461350385553670,0.811668693496993,-0.472587556620779,0.184959981290867,0.490584498764279,-0.287220531683187,0.007194039732711,0.308000073481947,0.190104749748481,0.001028087784820,-0.589826690667797,0.558187245701756,-0.311826947742378,0.608318780703931,-0.191367607428533,-0.485259185546862,-0.587089317315788,0.420601802456532,0.102499223221038,0.280685247889118,-0.553672565618079,0.554295748072734,-0.011846797731524,-0.165489689420713,0.498629840332859,0.187435140023070,-0.412782405502264,0.213938913944839,-0.106172090137378,-0.222087444488420,-0.186355884459709,507.181319499999972
26,0.971541504340381,-1.132703467976688,-0.964286347994874,-0.975615727172416,-0.680971002454952,-0.675918723255051,1.132753729135126,0.346448202969060,0.968460845369354,0.332628229229227,0.753824540919758,-0.481114428298072,0.009707493914718,-0.009355260642301,-0.347913920825371,-0.330705292780923,0.479991689815393,0.105994574133667,0.677932607061497,-0.445995107290656,-0.171684731365768,-0.106015684479972,-0.754218725833923,0.446170215339530,0.171126315865398,0.679661973886063,-0.300639469640595,-0.006107309265699,-0.300135263589885,0.297876548303522,0.467801646723473,-0.485497922134275,-0.000053477112865,-0.571657725959953,0.297163095205335,0.553890184971855,-0.010391269201729,-0.209123913206749,0.601123038970409,-0.601031677224450,0.571888694142741,-0.552925410033099,0.210764803854465,-0.275961258811382,-0.468786736244337,0.185156456404991,-0.109250668057777,0.276912963364680,0.012086638489036,-0.183932012740018,0.109596209432276,0.483770209557570,-0.187998958542761,54.192324599999999
27,-0.176760617276643,-0.496605488302815,1.135817186720423,0.138345234894527,0.156776122703595,-0.780029600179610,-0.024058594406210,0.689973041998183,0.976346584811112,0.689953512291626,-0.974723366592459,-0.685601388382626,-0.496486999043610,0.357706525390104,0.357641914796789,0.767248609544964,-0.353695804674543,-0.975502967896280,-0.024461138564282,-1.137917393272619,0.139140622158821,0.480254594173781,-0.686481555547261,-0.352811039790090,0.480565969217077,-0.176483752569583,0.976357720546427,-0.190226257200139,-0.188250544807660,-0.000012728838720,-0.327957896424793,-0.000000833746499,-0.000035527773672,-0.612308708256051,-0.470795340163466,-0.296843571932590,0.470861027207816,-0.300538087191704,-0.477866478963024,0.187966332638095,-0.582223572615069,0.582326672307182,-0.000001629544734,0.557709535418817,0.299828298655072,0.612288532572283,-0.000553361379514,0.328029941758504,-0.193479505310590,0.477292533662548,-0.557536952204109,0.193257850613769,0.191729135634251,0.296822138596785,-0.189586373018989,27.673020099999999
28,1.138980300835402,-0.000170427933468,-0.373611912474599,-0.982180073154107,-0.981984064361054,-0.373905896319614,0.373936731917770,0.700305870002966,0.981980501640270,-0.700074673702083,-0.501939489756565,0.177773504785506,0.373546330792543,-1.139046897464960,0.700107492168920,0.502112309278505,-0.700312749349424,-0.502219245311159,0.172008896134052,-0.177273935186246,0.172375578613666,0.502050360593338,-0.172240280153851,0.982199660135389,0.000150533745690,0.781396041020125,-0.781535245826658,-0.172645713567216,0.000098769147654,0.622911385196118,-0.580520742781349,0.295128544720031,-0.295273472849980,0.580495956380300,-0.580509361579235,-0.469422278833391,0.295281236067897,-0.469589357183719,-0.190616270668853,-0.000000449575817,0.580537499123038,-0.000119762563362,0.469669786278313,-0.190514202819786,0.469443284706744,0.190444696609526,0.319002478182778,0.000076437168158,-0.319047933241709,0.190902288156069,-0.318975423915784,-0.295125873902331,-0.622948877164878,-0.000000121026572,-0.000116913107562,0.319044788795142,-0.191132356685843,63.479512999999997
29,0.783748023234464,-0.709564095546205,0.540786510418471,0.540796856692783,-0.709934091879414,-0.000165803207554,0.367112634749068,-0.366738740828919,-0.000031951972794,0.000167506651894,0.326817602534587,0.987102283382736,0.175928157063898,-0.986755517466937,0.986692772261353,-0.987049619002750,-0.367072082197802,-0.175904836879707,-0.783720988996198,-0.540780504898371,0.366702081743318,-1.140197341315983,0.709479650191767,0.175868050442737,0.709974136588615,1.140202448526794,-0.540780387327627,-0.175861557213670,-0.326869146298318,0.000023460836896,0.485012600082302,-0.232419075304737,0.232492293140510,-0.484836748131056,-0.620565230474322,0.583590602917289,0.583654013114814,0.000040476462559,0.620579788138586,0.000025494163271,0.292063099727385,0.315555489344683,0.292347330244622,-0.292417388134140,-0.292100331645512,-0.583591211734601,-0.315514504339883,-0.000016341193559,0.232482771401289,-0.583647699506916,0.000193468377308,-0.485035715464015,-0.315478014047097,0.484818027600940,-0.000283637198933,-0.232500935519943,0.315524230866758,0.000003979536121,-0.192474930401170,991.737486699999977
30,1.043356707655770,0.237108784960623,-1.128477736452726,-0.828849224700371,0.946873671314526,0.012817028703171,1.138615257607995,-0.335181283318878,0.574380265380951,-0.346250669519073,0.491914152855494,-0.787786034766522,0.801845886694493,-0.105901200388993,0.164433571839409,0.355046475357805,-0.461955231181006,0.794270694297292,0.284720497507830,-0.200889277279389,0.667316545044773,-0.180024592908021,-0.515704488835884,-1.061977986799043,-0.647752662538969,-0.923045499307710,-0.035851369234571,0.508780582905705,0.141299812154201,-0.628959630925828,0.234688173179512,-0.000465585764555,-0.097791037986800,0.425441162653153,-0.334746247401442,-0.620359519307257,-0.066634725486736,-0.592845078641139,0.171639984788808,0.220378909756127,0.558739694046948,-0.089085378448783,-0.034782439700351,-0.017783733664177,-0.310903684095346,-0.581526003138758,-0.157150061113821,0.428032163774727,0.312469585030637,0.602255577624138,-0.490405306736325,-0.323340129419326,0.537852568765310,0.203397668537059,0.174890350335802,-0.366419279066680,0.309572941642818,-0.206033995506941,0.618576522857752,-0.483613408404316,-0.193811238950093,151.760551399999997
31,1.144291447599524,-0.765244475035105,1.009699712482828,0.765158197090760,-1.009692718382588,-0.177821818384540,-0.461666030047942,0.154020783211939,-0.154097402251773,1.009625113294247,0.765245913646101,-0.544871831071325,0.461697418137328,0.177811198718513,-0.000009550155724,-0.153973535000489,0.544903603395783,0.461592295765134,-0.177832254894885,-0.327218789243343,-0.544943602443997,0.177813321850960,-1.009614619182146,-0.461559461689503,-1.144299372532619,-0.765130918836310,0.544882457319400,0.154144602072555,-0.786511957336075,0.786503507166128,0.327198756658738,-0.000044752239033,-0.452382634769525,0.271395892825812,-0.452412163557503,-0.271389191311187,0.299312099767313,-0.554476011509888,-0.610485749495323,-0.610486948137853,-0.271455642332396,0.452359551177798,0.221347195624921,0.554473437162375,0.299315932794600,0.000003480947306,0.610490609235798,-0.221339589874424,-0.554501332228077,-0.299321362308746,-0.000034560967411,-0.221345874852152,-0.299315345724889,0.271478120799308,0.554509877302446,0.000061123884210,0.452426388100009,0.221334563262739,0.610484280077291,0.000030853871909,0.000014934008534,-0.000015746650846,-0.195223698937698,66.197637099999994
32,0.760015348553358,1.014967275410458,0.775536136023133,-0.163213252456741,0.458174771817462,0.173133524043754,-0.531391272364816,0.324936006343532,-1.014008687374701,-0.152287462279205,0.001704987866399,-0.171867495622991,0.610135783354483,-1.146745879746795,-1.016335279257123,0.153402488471331,-0.758047283548093,0.532892162311468,0.804532276424566,-0.310197484260666,-0.486009787102532,1.146710654151105,0.307368401398806,-0.321835602462437,0.160719924179731,1.015350789196545,-0.456750928154154,-0.777447942717312,0.483274148605235,-0.610673773155635,-0.001587660444692,-0.804845902841778,0.456242024387587,-0.264523529307497,-0.449289871937998,-0.615312138251627,0.558271699640524,0.302635709498794,0.229804308319890,0.008669248406301,0.284222443421798,0.611926311040805,0.000000738693642,0.302479871602541,-0.182048805633086,0.004900559420889,-0.263020611118828,0.611860191079095,0.456910709412334,0.230697846288922,0.043777919164455,-0.301376409204924,-0.560962138200304,0.002923726039456,-0.301073401724333,0.008263770732020,-0.615380987748149,0.282558176843999,0.558220553742355,-0.447738052361394,-0.561387281183155,-0.180060650655373,-0.313286110106056,0.045023632750272,-0.196523867011623,433.713065799999981
33,-1.016130625975664,-1.153425814813158,-0.302847724348174,-0.000170894455964,0.001108403820922,-0.479076979716754,-1.019337031502189,-0.768045429269645,1.019920646747220,-0.771950903743228,-0.596795500549927,0.767678436238911,1.153373004282055,0.157772603002463,0.597550601923759,0.772311140311251,0.302488349084786,-0.157781481913143,-0.597107828448631,-0.835137276171875,-0.000548305873702,-0.315572226074832,-0.161830963235743,0.478608542033430,0.317611273955507,-0.483123832508184,0.482974332657997,0.302571126214249,0.161330977528886,0.596994329526271,1.015519696363049,-0.303467330052877,0.834901409276354,-0.278271687970356,-0.002256538372312,-0.308996410467218,-0.311456101752327,0.001182785569896,-0.564951312833495,0.275259436827973,-0.452427749056352,-0.274972238673235,0.450374630072340,-0.188288718630313,0.452838388188496,0.003135731314783,0.616913850260340,0.188584231574152,-0.450530187405527,-0.309487848802331,-0.616781926673920,0.188195536885057,-0.000126283317036,0.313228729590546,-0.000104617814099,0.616845522922647,0.564812036662155,-0.000600017643431,0.563693073197211,-0.563822258545598,0.308259226981475,-0.616700964911244,-0.189311142423658,0.278526410862030,0.308874767021255,-0.000984009622876,-0.197823160278365,716.661885099999949
34,0.778904254768214,-1.022000291304861,0.625318091749438,-0.157653716196366,0.157769144071442,-0.158592452570934,0.305091692496701,0.144212287351036,-0.144097794591452,1.021333098609665,0.831400919999835,-1.021083580517663,0.305415140889344,-0.831484050169225,-0.000204816258406,-0.625387915953570,-0.305474110507248,-1.153233398257855,0.778308934554844,1.021735508123616,0.474369699360842,-0.777964917880157,0.439826598085647,-0.779150269039189,-0.305136562559752,-0.625165175013725,-0.439659294356390,0.158566470447255,-0.474192468178806,0.000171187199288,-0.475259605095811,0.475077113251161,1.153216788759245,0.625177716006023,0.465096622236793,-0.273151574597619,0.229945885819282,0.616405537485832,-0.616420618273174,-0.616368290969168,-0.305062560046254,-0.000056262826541,-0.000034677501079,-0.273779968535626,-0.000032670235337,0.274067755419177,0.304957958149863,0.000064542975758,-0.316178646263269,-0.229906708922645,-0.305055887679871,0.000656255682466,-0.465434636200502,0.273381713099777,-0.567498830645740,0.465532793032596,-0.000105341567685,-0.464932906790395,0.305016846863763,0.229926402013189,-0.000018390638320,0.616312793551161,0.567532801004846,0.316070723368305,-0.567294753037518,0.567295101664145,-0.000248724076384,-0.230105971356821,-0.198997994885695,110.233185599999999
