1,-0.000000003692081,0.000000007379667,-0.054009675332717,0.053839400000000
35,-0.301722643377358,0.926514222049886,-0.610892693422977,-0.929536359817872,0.601442977186283,1.117437407738015,-0.701621386329956,-1.120781991314395,-0.298148238735467,-0.845835940236164,-0.442585291050319,0.000500708648466,-0.892596278870472,0.699308341951329,-0.141103401102820,0.001852739108674,-0.002054083353449,0.615405576057222,0.636474678922646,-1.116145535604564,0.299323133659547,0.418076135909912,-0.144550589011163,0.148650084142032,-0.599810508997888,1.119587100259850,0.304049900843698,0.846405562570753,0.314179331496900,0.136058530722569,-0.316941394739474,0.895746656904011,-0.641134788973632,0.446675066766186,-0.422969422794126,-0.301423759601548,0.372995195031756,-0.240058569293695,0.370316663643073,-0.536355580976172,-0.164751629390860,0.190892542916226,0.134047312242417,-0.602391984975615,-0.051159799705630,0.004009269369835,-0.619957377347048,-0.392901795889836,0.193916099345411,0.310827532880673,-0.310930690833119,0.623235275794779,-0.242147977932694,0.526101968093879,-0.167848923437225,-0.602163509814800,0.305725537607225,-0.004628784232503,-0.000402952239038,-0.536191186051956,0.137444459023888,-0.300879036795246,-0.047733284760775,0.606135698171177,0.315744531594453,0.605787364128678,-0.391290925451176,0.525145994332298,-0.000082987512776,0.309156960917790,-0.200034029786041,119.958371999999997
36,-1.142340121295390,0.170482454745908,-0.124052213464187,-0.843977066423082,0.752067777299399,0.440946345559596,-0.417096320295011,0.464979863656149,-0.602118363059019,-0.020589073620679,0.278459402124359,0.856982318757723,-0.700996591265513,-1.096086982542539,0.996429326252312,-0.434137625375409,-0.317215852079597,-0.296138465469727,0.126315796877454,-0.897527973739102,-0.623513541751966,0.147392168747325,1.068862906927226,-0.425857956323454,-0.140138690618365,1.152781001177682,0.842289630883527,0.689511891186199,-0.147416300102261,0.607651707725423,0.003936135848816,-0.956434898996494,0.299236811833664,0.579726324947277,-0.698681378393762,0.406635099883072,-0.104609146720466,-0.614332924904928,-0.616896567167096,-0.053015951864329,-0.478143301412924,-0.001050833601005,-0.580328831445934,-0.568623518188945,-0.232900025960473,0.620362257282940,0.608039640676694,0.420432635018242,-0.499182915895914,0.179146410056792,-0.309546444341699,0.004599637626493,0.602968836037586,-0.302607670153032,0.314577252345114,0.392474228681034,0.530063372163566,0.000316765479869,0.218426181423666,0.305038410790117,-0.012298571341461,-0.055063339730274,-0.045446147606165,0.189669178516535,0.301028544750249,-0.236794022189232,-0.315270919530803,-0.343577383725699,-0.300633599770940,0.542461054903237,0.182465503129982,0.298724454014883,-0.201237695097634,572.954333099999985
37,0.689213433982923,-1.016243075807530,-0.838788213975373,-0.266142098883400,-0.865119096950609,-0.215474659501644,-0.417251011733794,0.094332206310989,-0.779979285069993,-1.160336082873665,0.950377600118198,1.113346330417453,0.379695146984423,-0.569359725270055,-0.672901982717570,-0.644861599899254,0.017194936103249,0.435354921338757,-1.059260417187967,1.137503441326838,0.626964052489357,0.389912795845703,0.900521568341414,-0.127365978305438,-0.507774493221312,0.685179373029507,0.166713969023234,0.661978886455519,0.108561609964147,-0.365355757824469,0.427719334474287,0.145723771629025,-0.406888490122919,0.873776513354364,0.330739455456556,-0.141863672157326,-0.080702723120222,-0.189747032223949,-0.290241413304814,0.426983323438039,0.600736155284819,-0.015742348833855,-0.624765876000901,0.013004638073502,-0.618084063969941,-0.458452714479710,-0.032348851674113,-0.350828504349515,0.177598860754047,-0.598052210675756,0.552575764193626,0.187042471024637,-0.197963395743673,0.633878131630093,-0.013760246153874,0.240272360598207,-0.120742021365813,0.525221288098186,0.299268178789319,0.388409575833714,-0.058736413019819,-0.560376529591264,-0.508751733582678,-0.248937231775860,0.200273626957703,0.369348674429888,-0.298282398704589,-0.324178845402595,0.062626053024284,0.319645416834425,0.015513394495965,0.606730648910102,0.255211820276917,-0.366268412937200,-0.202261062004895,508.539647500000001
38,1.029237795233766,0.592189768817936,0.030838750027226,-0.031845158308519,-0.377449266093769,-0.097507976281019,0.652088923990368,0.151051800778536,-0.422487783478922,1.162326930428368,0.675962248370507,0.805069450401525,0.867916834138416,0.413184451635111,0.097218186528690,-0.652005398923365,0.264771075726018,-0.592727543902379,-0.413618112430645,0.136282658730824,-1.061870916451068,0.544042978991899,0.377588803394953,-0.806173442675312,0.301253168520496,-0.545139852365555,-1.162529374693687,-0.850343989699915,0.423003880075412,-0.867787695032996,-0.675631004956508,-0.302405002182373,1.062254024467955,-0.151435148358289,-1.029792689325087,-0.135300061014745,-0.265574806460971,0.850333430563242,-0.278077683953748,0.543823393150658,0.626014538400674,-0.626054629229329,0.294844641201743,0.362393427738800,-0.194458828058272,0.253575673491505,-0.012600083833192,-0.025414010232030,0.186066920746294,-0.445248354576098,-0.013063579750080,0.317631866150116,-0.362622916525943,0.194861278734978,-0.615947402535938,-0.543298279454378,-0.316886783596074,-0.058014034527736,-0.238469687039247,-0.548642041248691,-0.294322589573354,0.444956581196705,0.598805497895126,0.548502297408530,0.024751537744796,-0.419579701619115,0.013795189015730,0.013424514577466,-0.184884526005415,-0.598550121135192,0.238505636312698,-0.253756009520031,0.277409989608529,0.057400091530928,0.615768066441818,0.419901806649641,-0.203347838340959,5348.199166899999909
39,-0.870318437247872,0.103347372896292,-0.398959753433799,0.652080979721734,0.001263421557130,0.869970225466358,0.502875663206672,-0.142178952556989,0.355170310997701,-0.906738299895274,0.435345047873736,0.862559113762084,-0.698328042297050,0.239743474212696,1.013386570764116,-0.667612195936034,0.597976516808948,0.036872532871148,1.159094504770287,-0.092575325673283,-0.615460161490984,-0.065373404465609,-1.115194254845993,0.716455225732949,-0.470430022484635,0.306579522113786,-0.265984994857850,-0.332090953152300,0.152951993557660,1.075010133967017,0.513054467541836,-0.538494795637192,-0.381006114242592,0.228743051693371,0.781768344982052,-0.190839936803668,-1.138953664773438,-0.973561059896515,-0.745419769070013,-0.044269871959544,0.400863695048131,0.597344613751724,0.242898011115792,-0.645232258376016,-0.422567232503675,0.553908913906111,-0.410287952311375,0.270158908385425,-0.397149616924256,-0.304407170888602,0.034541719843626,0.508427078442468,-0.056250599470442,0.297582879141002,-0.256611700215947,-0.541164809590483,0.135785809199882,0.047488749893132,0.638384955219170,-0.535307324715436,-0.141727804918152,-0.180839999151566,-0.204792196282285,0.303816265732006,-0.611640015742958,0.055791838327334,-0.611481055482412,-0.357385033673191,-0.219879598127415,0.000014994503716,-0.001667990728027,-0.269521698568006,0.631471396543170,0.473711517969390,0.354781894485243,0.108236691371535,0.347561298970774,0.205241817168230,-0.204344138547113,5498.233280299999933
40,-0.225106587417081,-0.131256549220750,-0.436227808456094,0.704375881701566,0.147767103141043,0.144988420569889,0.143937902698395,0.418599517375540,-0.127126078718292,0.953525621880997,0.419435851060294,0.285506831789053,0.420554624786931,-0.409904320547074,0.877343801267341,-0.225070505856688,-0.413818990614309,0.151373277835954,-0.952095098927419,0.024548545639850,-0.701756369154669,0.955107159217691,0.693322387851180,0.705103448780494,-0.879669039611043,-0.500154685658416,-1.133497240787064,1.132840926637514,-0.949180637439063,-0.700795538287807,-0.116383029289606,-0.117157879694971,1.132214738323697,-0.696846294432359,0.690343633988378,0.415935365490880,-1.131975763027515,0.548701305357242,-0.693389922019750,-0.437033386878441,0.137886090274764,-0.640521484974144,0.320274613910964,-0.230564789370770,-0.612919777855210,0.295429211514898,-0.294617361800123,-0.297791459159028,0.640660439137811,-0.359360744647593,0.586150701169862,0.001163910922779,0.297202137085265,0.594373385706944,-0.001274976196673,-0.138100436492512,-0.593686452859767,0.612632089021057,-0.356465571403221,-0.000002811839408,-0.207253470006933,0.357545045553531,0.509507946133798,0.227911630887910,0.000604764627934,-0.000110536582601,-0.139621354912185,0.139171017294683,0.358895613356670,0.207747623799424,0.379890062817171,-0.380305402519829,-0.141170094461542,-0.506950676827605,-0.511103277958865,-0.586841026362920,0.143121945197651,-0.001911260048620,0.508420727323056,-0.319959316315434,-0.205340181330647,167.415359899999999
41,0.163832644770996,0.445783500487299,-0.022532272390064,-0.667636126376063,-1.163456914266136,0.444131970533556,0.252275453377052,1.143539721321414,0.725030975281916,-1.078558187285623,-0.172545055938088,-0.378718719090096,-0.134522199068583,0.658154630023292,0.865351141440014,0.994869209095175,0.510585660704078,0.700201140432533,-0.256218765447907,-0.565811729383026,-0.525971693377514,0.764405895340630,-0.448269819255990,0.121382258959894,0.248786969800186,-0.889470717309549,-0.868276334806284,-0.311879148748823,0.525051145349537,0.044378647101326,0.367033087569698,-0.367459932241560,-0.093635669736080,0.938623043316921,0.189555267665766,-0.723824188829896,-0.827836154696198,1.123305542551060,-0.050762668530231,-0.635453989093520,-1.036809979019016,0.345153979099721,0.294152676247082,0.639971923694926,0.237133395843613,0.034111946872096,-0.562164981946787,0.051083738172695,0.100049261404128,0.200039482624882,-0.217475018488113,-0.344054838400598,0.266943446569634,0.389295013619389,-0.243083936604489,-0.036136268175981,0.317049586939028,0.565984553565930,-0.510128018098540,-0.047278228923288,0.537908035595985,0.000006859898340,0.475866814626191,-0.297054728054564,-0.387694281112586,0.615772165651712,-0.411097501059996,0.030510406432653,0.611446657695142,-0.001613889817204,-0.131710195181803,-0.260723699213869,-0.598217929814786,-0.631103146938053,-0.362249550750930,-0.638481397982785,-0.203157933647292,0.449288516227954,-0.165159636155846,0.135979378920402,-0.526329196374450,0.275157771684295,-0.206425651227584,878.119500499999958
42,0.882037307503884,1.080351135843337,-0.858589849105303,0.712042332706207,0.549730707744407,-1.156100439343400,-0.809066888077672,-0.225159399049093,0.283992908168533,-0.336346809589955,0.884284337692729,-0.294533659017430,-0.864484717477713,-0.641278085459144,0.188984414576848,1.038098360277581,-1.086282575662248,-0.280860116859645,0.350252474500047,0.207318063218373,0.304073900962085,0.429632883341355,0.460891493408059,-0.541332017877209,-1.045893981312136,-0.228816045005142,0.074644076877771,1.166194291407148,-0.105497843804076,-0.059916627417399,0.004498611778249,0.824158231032274,0.725786032305670,-0.386494258294494,-0.814100820768498,0.564486089251013,-0.527742249176348,0.062479041384198,-0.575940734597981,-0.589083799076422,0.620781425839782,0.008916817292365,0.420478923363672,0.226671635646587,-0.101006621436253,-0.221361721941301,0.003613081708889,0.031360739193236,0.455190733827967,0.640366535117467,0.012650760022593,0.397016789221423,-0.000571104787624,-0.622743630277422,-0.427842073910094,-0.263707873623052,-0.384525968675482,-0.274326308461765,-0.236476631354516,0.138510943470758,0.601264314797380,0.331820506747565,-0.621179587054095,-0.271190898282542,0.292302986238092,0.573573936826498,0.282283141724352,-0.120857865388222,0.638174827157185,-0.032412912309781,-0.393058669102384,0.390914076018713,0.116600263571228,-0.454803025980351,0.218032065566198,-0.342494782887550,0.145857542874056,-0.541319731041300,-0.017395824185647,-0.151254840033662,0.267258053823603,-0.554630517871883,0.535609151207105,-0.644501777713458,-0.207310917298055,10396.607922099999996
43,-0.523255856892774,-0.011879794989846,-0.726327589633416,0.447554156074396,0.003571804805649,0.131115986599739,-0.978483206238042,-0.983696985389606,0.987546401602144,0.261054246962429,-0.082538338788402,-0.506987793118279,-0.008956743738224,-0.875651841498912,0.532624480651744,-0.174238289883290,1.143501511318720,0.694209474754633,0.972531103432281,0.754399666172994,0.773921794045068,-1.145069834062830,0.274337615410241,1.136637024820818,-0.256414874014326,0.126443926017365,-0.449733843214221,0.512513227174242,-1.133309526486868,0.425346698987976,0.509086065295766,-0.163550657768425,-0.770549851403250,-0.286924440986020,-0.683817572458999,0.266815882536041,-0.398641738157237,-0.286218586912269,-0.549726020513501,0.877916333720355,-0.751484895304074,0.703248906229073,0.211016244804787,-0.541040376007379,0.124174012294799,0.208998163139449,0.325901723557808,0.636638455803269,-0.376255490550139,0.336510350400430,-0.324547068023833,0.320393594871604,-0.619324611287452,-0.143381695381821,0.566982165718950,-0.640616268167994,-0.021906711239031,0.570366762536677,0.353216612213303,0.119293949641271,-0.208421804083478,-0.334598200960523,-0.480319035911033,0.469800729924002,-0.122300112545074,0.616762938379573,-0.138297619673501,0.618064612799892,0.381634085815290,0.295296987929908,-0.565591874606803,0.134329830489795,-0.303924888478179,-0.002017863057182,-0.391394628415538,-0.483644688948241,0.047669187437805,-0.234798710284301,0.139106558272101,-0.257753658193456,-0.625024754366169,0.001159244387615,-0.006495976765211,0.483654737832860,0.198418831441748,-0.117430302392222,-0.208296509436185,839.957331700000054
44,-1.140171202114794,0.389841304604599,-0.982597585895339,1.138800187674870,-0.049222251948327,-0.963084820148257,0.121892100455042,0.728048618747300,0.976344697734630,-0.825149268564031,-0.294106583311050,-0.028162611982510,-0.737753618836529,-0.470131265599428,0.962568796977468,0.235940786137987,-0.292131762549149,0.412505659410143,-0.167251048171914,-0.597019396341167,-0.634991059250591,0.507426092224235,1.140901776549647,0.225042284868544,0.430363540811506,0.901058734790836,-1.135881677346094,-0.330642711524928,0.112673964572802,0.719155106222493,-0.866913560152187,-0.138465270337237,0.501161119724537,-0.179584334493400,0.281068924569042,-0.005544000362350,0.581342045499858,-0.729245535845992,0.765338079083761,-0.466570151250495,-0.554184882118722,0.132679795608646,0.713027273656072,-0.400129939224489,-0.138060583076213,-0.135596501514611,0.354539459029857,-0.143255906873633,-0.390314535880088,-0.355784996962294,-0.126425073444853,-0.207337715175503,0.357070531466842,0.167662125257156,0.126904006616470,0.399557743579818,0.493436487326642,-0.590139440821099,-0.354708445640843,0.386956411632932,0.387418493595907,-0.611268430092748,0.643803696943240,0.030338512555913,-0.268246600783614,-0.363772099942762,0.132836669506919,-0.390139530998848,0.599905607147805,-0.008096283695489,0.124013806753682,-0.379611299057841,-0.643858196212431,-0.513199139967070,-0.096462237217307,-0.123150589789489,0.317167224940811,-0.638409022332096,0.121420902388136,0.136965196638133,0.036766392928649,-0.501814843281431,0.225561314644953,0.593408546036585,0.297334483369487,0.645175067674812,0.510322751586568,-0.131249547961945,-0.209153951712168,3330.995488500000192
45,0.890096244182268,-0.121762430950634,-0.636317880090157,1.068854227356438,-1.168694708099378,0.508915394728149,-0.415971245227371,0.656753624040188,-0.142597830585661,0.758567292655225,-0.431369844759648,0.135663598010368,0.401327692743267,-0.379307905900163,-0.767230951645203,-0.528149654393040,0.452352625762568,-1.070982841590096,-0.876248882385407,-0.885860871822688,1.081834444698898,0.537429687649497,0.396023566346080,0.250936048217348,0.890787092027220,0.648218541108082,-0.260406224321705,0.018295221341595,-0.665951205583626,0.259555261612309,1.169610116798386,-0.297946639863843,0.881796383436911,-0.897472540210087,-1.079652216061290,0.128234473969250,-0.687538446832231,-0.136814822026235,-0.000929293839874,-0.263894973894100,0.157793941501986,0.292996062336785,0.696178870028048,-0.542860024901100,-0.025748029705453,0.035261241185053,0.639211078396923,0.533731302123901,-0.239950242317443,0.009725977116000,-0.285423429945026,-0.600930717154198,0.527483462047891,-0.640116103653401,-0.183982562594353,0.326971487704910,0.638744926054234,-0.605196332557887,0.601454164409867,-0.173802337235148,-0.289916603818844,0.332745759023521,0.250568598090412,0.419193276095569,0.049399114845696,0.235469730612497,-0.003398186151735,0.601470094276119,-0.122361136012383,0.406206927259528,-0.523836189870174,0.128346352554572,0.138782281863083,-0.521014911732871,-0.382243472128304,-0.009174174329156,-0.123924119124531,-0.417949678420384,-0.406536829276179,-0.224387657493787,-0.640983685582688,0.232034885091432,0.381033785285250,-0.382033113398533,-0.381683698097126,0.382128347387115,0.129960436254891,0.215700297748054,0.012416383499229,-0.119676825197507,-0.210219376003980,2286.578205899999830
46,0.268843226460166,0.878933474987212,-0.244083750450817,-0.507400556419784,0.503012070645336,0.663129753843430,0.124728152060534,-0.502946565674711,-1.082745232603866,0.647021621934715,-0.144572334766989,0.393445565782044,-0.751090553908265,-0.310614506973287,1.069740343443808,0.244001565973685,0.039659179343265,-0.393708719346438,-0.039322076173835,0.014491298477506,-0.906106027996653,0.897927519031421,0.241829379731260,0.751195079813750,0.419001347665745,0.739820596589668,-1.174223763029812,0.310954101278058,-0.419145221514609,-0.897780243742105,-0.663110006275143,0.547493578132585,-0.241493638835277,1.174208787431844,-0.547304068650563,-0.739921384719231,-1.069818972116750,0.905992576561962,-0.269001668507103,0.507387001906933,-0.014606735880238,-0.647213309543212,-0.124977921799302,-0.879067446655035,1.082818887458957,0.144396432960618,0.388999953295933,-0.418295206527454,0.377549492689609,0.307634316687605,0.283173319003545,0.517619324861313,-0.640541021958139,-0.282945517670916,-0.230695243085197,-0.532441229923063,-0.642352924011984,-0.605244060589407,-0.197304963158485,0.116282576667357,-0.247130444248410,-0.377578494041480,-0.124822560393755,0.605188785214533,0.124880346587741,0.383756536200001,0.003161784786607,0.410569909570038,0.129386364227934,0.197446259604362,0.603396337142106,-0.192708915151364,0.010605918048533,-0.116342483937355,-0.603344932028335,-0.410585123567600,-0.517544762278940,0.007528788225081,-0.129433869580294,-0.010748180806843,-0.007372415717078,0.192607506666103,0.247035854854053,-0.003259638236385,-0.389018424935997,-0.307748271038905,-0.383692984478384,0.532301064908553,0.640544773711259,0.418189947633766,0.230532542346667,0.642347655074767,-0.211104985640220,252.433165699999989
47,0.895030149720320,-0.864864881460587,-0.641917299723188,1.078645558009621,-0.137503680873986,-1.161642634836913,0.508632023820529,1.174650874020204,0.130098634696388,-1.090451369883036,0.099706678445512,-0.322462999521776,0.747913374879571,-0.644631212406253,-0.866292157846807,-0.638666332464708,0.657084370453146,0.354945568507741,0.230109660552921,0.748740948655730,-0.135043894418501,-0.323596257425932,0.357861134040980,0.399153087586366,-0.405596004722130,0.508135543696018,-0.616926584403090,0.892480565260538,-0.043682540923455,0.102755794551889,-0.149040575000603,-0.880822680675406,1.076881141248735,0.396890681475272,-0.042828107398796,-0.398768220963190,-0.883561365173755,0.127856027790114,0.660080608869390,-0.152241443796801,-0.395807984247366,-1.088724001882796,0.229756124184620,-0.402375227784105,0.595995323607034,-0.620270799797898,0.906135042516698,-0.414818148411122,-0.134808875074238,-0.537370073724518,-0.235731467314840,0.639182895225954,-0.001480828981572,-0.329806966316373,0.001423104762165,-0.641042224918303,0.241748961299465,0.133393851617626,-0.375233046979715,-0.211333878627334,0.536441387132519,0.132099776496664,-0.000898154218910,0.534517436229448,0.128235630334935,-0.385100440985319,0.211723538909940,-0.639268417923894,0.375996713705003,-0.128977962945145,-0.605542947711514,0.131675729888703,0.328350000912245,-0.286569974962833,0.416877741360528,0.389591280952983,-0.132580120315344,-0.132424993738789,-0.418083545213787,0.237880653001110,0.605809469656379,-0.389433975501629,0.609349374580382,0.416338307575457,0.641098347747980,-0.533742538621216,0.132409531765582,-0.609751292763345,-0.244173321524115,0.385086635294678,-0.129265425946193,0.000795843445941,0.285991213090535,-0.000238295553241,-0.211947877325459,655.884985199999960
48,-0.392732868052639,-1.081654483290332,0.160502394338520,0.539317752573218,-0.242102935000286,0.653004933938480,-0.792043165062113,0.909587100937657,0.239569161039075,-0.540394192585792,0.503370006337575,-0.664979540491503,-1.081942296768509,-0.506736272151151,-0.090828297500387,-0.154192627238129,-0.910913194503437,-0.275091440581034,-0.729796142115020,0.911675363636253,-0.146673889160551,0.273157874880270,0.093550496067806,0.613443127298939,0.418843283128256,-0.014036558837523,0.878808255464569,1.093692084122148,0.674824457973038,1.068290387536426,0.419382112628347,-0.348160044200644,0.149302783321923,-0.411061201095641,-0.409739405691691,-0.122279230319307,0.119682289338981,-0.660189506355336,0.798118972404728,0.384609832589383,0.012113250559315,-1.174973834218071,1.174629883784400,0.723640408426029,-0.613005923754475,-0.894978728620685,0.348393689358260,-0.894687997575336,0.612472458063668,0.239982995463791,-0.118094256601696,0.316818214654157,0.382727643379042,-0.543142452544000,-0.202986659006382,-0.028560885798927,-0.376998686808232,-0.307742055657256,-0.355861738677080,0.538591516245601,-0.235166099246124,0.356449110879065,-0.136341392406020,0.124322740061483,0.027632693644677,-0.379348154924719,0.216166392428542,0.413075360860509,-0.641175430288612,0.384093937791402,0.141095758823695,0.043353145709748,-0.127878883265679,-0.392975567828894,-0.418226751169691,0.218886030072544,0.527349255938772,-0.254760786506032,0.603768473955667,-0.120146652861710,0.642626427398755,-0.603845189459648,0.133274795987027,0.643980255775576,-0.642190238642154,-0.531028317957877,0.207142202927769,-0.612525493633431,0.397482799251717,-0.000422465787730,-0.021731143045543,-0.208812338573159,-0.023884851346711,0.411223880717894,0.124871673948852,-0.421228676599623,-0.212832291189351,7870.402736000000004
49,-0.903508782812387,-0.287056401710127,-0.084344843785775,0.932001769494341,-0.109880920234027,0.335790431778576,0.389999603183521,-0.806511926888003,0.468924856092177,-1.140071008091569,1.177364642223697,0.805871418355075,0.169204296599966,0.104177628605287,-0.137018926899406,-0.827057892817323,0.040184162338579,-0.051341089775412,-0.315051758381999,0.566476102160350,0.883813845086002,-0.216844023700568,-0.381244064303563,-0.553761912823022,1.104642685972184,0.920324438611193,-1.159050352941346,-0.609830459193737,0.704012102422935,-0.713572960991339,0.502613022747007,0.140978833462794,-0.027817016967659,0.428378016321281,0.230162302138958,0.632413707238059,1.067433557769077,0.650465641420193,-0.573363967989128,-1.011226262965953,-0.474336384946655,-0.786710463807401,0.756533565944334,-0.333380014778303,-0.999913448183982,0.301452867118895,-0.589679679268320,-0.366843736659428,0.208476456372322,0.068824159696907,-0.631681964487477,0.641248476395828,-0.399030001349596,-0.124783543519758,-0.323806409916316,-0.028831199662230,0.469557892972388,-0.577890185435112,-0.132216405786125,0.031393320841435,-0.200759522642491,0.641157469677926,-0.395457113272495,-0.382505846874700,-0.154821019097214,0.390987984697688,0.132461784144230,0.113870233416569,-0.278471719449171,0.431418783985770,0.375135342333520,-0.384990827317387,-0.573043720057296,-0.208791349085138,0.018657151122062,0.110570978937979,-0.270041989158385,-0.510045711745143,0.236890388698486,0.251498586337163,-0.119369477091028,-0.646988633011293,0.605224405330376,-0.632619280560283,-0.005690593955845,0.257071685359576,0.513498291859740,0.558208859201055,0.319811616661240,0.316954591682660,-0.472281074622542,0.225019033106646,0.615255095939811,-0.337760358136513,0.391762940373603,0.015156685370782,-0.133250901905035,0.150305433258670,-0.213552768944789,12261.689207100000203
50,1.177961341748714,0.862231026250438,0.931689762514491,-0.151356835581359,0.009932960740063,-0.650023516744639,-0.409431379648666,-0.159217594316996,-0.926211228262065,0.713826856871356,0.205883648073651,1.111367797358180,0.946222955280575,0.052514172469257,-0.050413511620037,0.553795178961792,0.391752892517098,0.334509880203203,-0.852789642226726,0.273884181231053,-1.116937786714832,0.480732494689496,-0.868517373248170,0.802285103729644,0.753589259529830,-1.167165153237617,0.673635684556070,-0.232561909860476,0.503062833333004,-0.161496204943296,-0.689688970783666,-0.483846903018863,-1.068278617562217,-0.643201786850104,-0.405905278233948,0.625705349998901,0.079070784946060,-0.336738771651634,0.253899626169789,-0.410247622360587,-0.439688612478043,0.267183854805611,0.129627432513737,0.012617948767430,-0.908880275123403,1.054690042165470,-0.605389464028168,-0.201575236414925,0.451315503201959,-0.708423899232108,0.048272602233556,0.446088058672474,0.025994445048052,0.644013125089816,0.440134184684841,-0.008842267013833,0.614032380893449,-0.437763230595683,0.394896515046729,-0.501309709482242,-0.637279310407794,-0.195491085930222,-0.391119195296744,-0.067280211005310,-0.654145863564743,-0.275582360028816,0.610558382753265,-0.408692438195394,-0.444279110429618,-0.169329754769710,0.210607245304216,-0.597955938800977,-0.154703544790069,-0.207488004680964,0.237781496776872,-0.041505431867006,0.006305192519152,0.360881227351381,0.285936217445979,-0.191050168810469,0.531553881204219,0.385247955713009,-0.277922806321030,-0.282633976607087,-0.375733960149731,0.533452956887044,-0.368668696319020,-0.631079376364953,0.135171599164906,-0.118958529005960,0.145485250122752,0.392384020991179,0.653988693904842,0.197533691230165,0.090086493274004,0.274264719081061,-0.557555383801058,0.074686494986205,-0.003783399479196,0.252690295417461,-0.214280501298434,8228.051399600000877
